1, -- ,ts-admin-order,306.1029,ts-travel,270.4157,ts-station,257.4008,ts-order,235.575,ts-route,120.2333,ts-inside-payment,50.445,ts-notification,46.5733,ts-basic,30.4575,ts-preserve-other,14.0,ts-train,5.4541
105, -- ,ts-station,3037.424,ts-auth,83.86,ts-notification,20.6483,ts-security,16.75,ts-preserve-other,14.52,ts-admin-route,3.615,ts-travel,1.6883,ts-ui,1.6833,ts-seat,1.1883,ts-preserve,1.014
106, -- ,ts-station,2987.6624,ts-order,35.5607,ts-notification,18.89,ts-preserve-other,18.8462,ts-admin-travel,6.25,ts-admin-route,4.5775,ts-travel,2.9992,ts-delivery,1.795,ts-seat,1.5,ts-admin-order,1.374,ts-ui,0.825,ts-rebook,0.21
107, -- ,ts-station,3057.4353,ts-user,179.79,ts-config,25.5094,ts-travel,23.1865,ts-security,22.98,ts-notification,21.5,ts-preserve-other,19.1075,ts-route,10.07,ts-admin-travel,7.2912,ts-delivery,2.48
108, -- ,ts-station,3105.1129,ts-travel,23.995,ts-preserve-other,14.68,ts-route,11.2,ts-execute,1.5,ts-notification,0.3733,ts-train,0.2344
109, -- ,ts-station,3163.9448,ts-preserve-other,14.68,ts-travel,7.46,ts-consign,1.5333,ts-price,0.9262,ts-train,0.2344
110, -- ,ts-station,3013.9621,ts-food,361.93,ts-auth,16.6025,ts-preserve-other,14.68,ts-travel,6.255,ts-consign,1.5333,ts-price,0.9262,ts-security,0.385,ts-notification,0.3733,ts-ticketinfo,0.244,ts-basic,0.0275
111, -- ,ts-station,2948.5297,ts-auth,54.3583,ts-food,27.01,ts-preserve-other,14.68,ts-travel,6.255,ts-notification,4.375,ts-basic,1.652,ts-admin-order,0.8481
112, -- ,ts-station,3117.4281,ts-preserve-other,14.68,ts-order,11.05,ts-travel,7.61,ts-notification,4.375,ts-ticketinfo,4.212,ts-basic,2.992
113, -- ,ts-station,3068.845,ts-notification,15.3483,ts-preserve-other,14.68,ts-travel,5.24,ts-basic,2.88,ts-ticketinfo,2.626,ts-train,1.1956,ts-auth,0.6367
114, -- ,ts-station,3001.0995,ts-consign,17.76,ts-auth,15.3516,ts-preserve-other,14.68,ts-food,8.28,ts-notification,4.7483,ts-security,4.1075,ts-ticketinfo,1.674,ts-train,1.1956
115, -- ,ts-station,3178.6481,ts-preserve-other,14.68,ts-security,5.0825,ts-seat,1.505,ts-order,1.33,ts-contacts,0.01
116, -- ,ts-station,2930.3224,ts-notification,20.6483,ts-travel,20.3353,ts-preserve-other,14.68,ts-contacts,0.23
117, -- ,ts-station,3130.0554,ts-route,25.355,ts-preserve-other,14.68,ts-seat,1.765,ts-travel,0.1667,ts-auth,0.0833
118, -- ,ts-station,2980.7663,ts-auth,265.3167,ts-admin-order,30.1303,ts-preserve-other,14.68,ts-travel,9.7167,ts-order,0.475,ts-notification,0.3733,ts-seat,0.1933
119, -- ,ts-station,3218.465,ts-auth,382.1658,ts-inside-payment,26.6925,ts-travel,17.561,ts-ui,15.18,ts-preserve-other,14.68,ts-order,12.3952,ts-route,7.2988,ts-consign,6.0,ts-seat,2.0867,ts-admin-order,1.922
120, -- ,ts-station,2934.369,ts-travel,50.8267,ts-ui,15.18,ts-preserve-other,14.68,ts-security,11.4993,ts-seat,6.7233,ts-preserve,6.66,ts-contacts,6.03,ts-order,3.029,ts-execute,0.7575,ts-food-map,0.432,ts-notification,0.3733
121, -- ,ts-station,2894.6468,ts-price,417.018,ts-user,39.99,ts-order,31.7673,ts-travel,16.7658,ts-preserve-other,14.68,ts-notification,6.8433,ts-preserve,4.92,ts-seat,4.4933,ts-security,2.48
122, -- ,ts-station,3102.8969,ts-price,1219.9617,ts-preserve-other,14.68,ts-consign,11.28,ts-security,8.9181,ts-seat,7.7755,ts-travel,5.6153,ts-ticketinfo,1.356,ts-execute,1.195,ts-notification,0.7983
123, -- ,ts-station,3052.1929,ts-price,390.9537,ts-consign,174.92,ts-security,63.325,ts-route,20.7548,ts-preserve-other,14.68,ts-seat,4.7943,ts-order,0.46
124, -- ,ts-station,3063.5395,ts-travel,32.268,ts-route,27.673,ts-preserve-other,14.68,ts-notification,4.375,ts-payment,4.2625,ts-price,3.3191,ts-security,2.2,ts-food,1.5,ts-seat,0.655
125, -- ,ts-station,3069.7767,ts-security,87.995,ts-verification-code,29.1,ts-inside-payment,22.0817,ts-preserve-other,14.68,ts-price,13.236,ts-admin-order,10.914,ts-route,7.2033,ts-admin-travel,4.95,ts-ticketinfo,1.674,ts-execute,1.08,ts-seat,0.755
126, -- ,ts-station,2900.7401,ts-assurance,1746.65,ts-admin-user,129.0,ts-user,54.9,ts-price,50.284,ts-food,24.5433,ts-admin-order,19.8351,ts-travel,18.7937,ts-inside-payment,15.2067,ts-preserve-other,14.68,ts-security,5.605,ts-ticketinfo,4.848,ts-seat,2.95,ts-contacts,0.48,ts-admin-route,0.25
127, -- ,ts-station,2940.9594,ts-assurance,1244.1033,ts-price,180.0,ts-consign,59.55,ts-auth,58.5624,ts-preserve,53.88,ts-travel,42.2708,ts-user,17.4656,ts-preserve-other,14.68,ts-verification-code,10.77,ts-inside-payment,8.7825,ts-rebook,8.1475,ts-notification,5.5,ts-admin-travel,5.2087,ts-config,3.66,ts-route,2.98,ts-admin-route,0.7312,ts-order,0.44,ts-seat,0.0833,ts-contacts,0.01
128, -- ,ts-station,3105.0876,ts-price,96.0993,ts-delivery,75.075,ts-train,44.0435,ts-preserve-other,20.48,ts-notification,10.375,ts-preserve,5.19,ts-seat,5.0643,ts-admin-travel,4.1662,ts-config,3.66,ts-rebook,1.6925,ts-user,1.2536,ts-order,1.115
129, -- ,ts-station,3026.1619,ts-travel,22.8067,ts-admin-order,19.8225,ts-preserve-other,14.68,ts-notification,12.7183,ts-route,11.7333,ts-price,2.645,ts-food,2.1375,ts-train,1.7532,ts-rebook,0.01
130, -- ,ts-station,3014.8619,ts-consign,629.27,ts-travel,17.1767,ts-preserve-other,14.68,ts-train,5.9764,ts-seat,1.1757,ts-payment,0.93,ts-execute,0.1025
131, -- ,ts-station,2943.6251,ts-consign,92.21,ts-preserve,31.06,ts-travel,27.1317,ts-preserve-other,14.72,ts-food-map,7.888,ts-notification,4.7483,ts-ui,1.8133,ts-security,1.0198,ts-food,0.495,ts-ticketinfo,0.244,ts-price,0.2
132, -- ,ts-station,2938.4363,ts-preserve,29.85,ts-auth,15.5817,ts-preserve-other,14.72,ts-travel,14.665,ts-security,11.0075,ts-food,9.86,ts-consign,4.0,ts-execute,3.595,ts-route,0.684,ts-notification,0.3733,ts-seat,0.2917,ts-ui,0.095
133, -- ,ts-station,2982.3202,ts-price,161.898,ts-admin-order,57.4821,ts-preserve-other,14.72,ts-security,6.1775,ts-train,4.5591,ts-execute,4.0325,ts-seat,2.9467,ts-verification-code,0.675,ts-admin-travel,0.26,ts-admin-route,0.25,ts-notification,0.115
134, -- ,ts-station,3068.6775,ts-cancel,204.6275,ts-consign,23.16,ts-assurance,19.47,ts-preserve-other,18.65,ts-food,17.7,ts-verification-code,12.03,ts-ticketinfo,5.166,ts-notification,5.145,ts-security,4.625,ts-execute,3.2675,ts-order,3.2036,ts-food-map,1.2555,ts-ui,0.315,ts-seat,0.2033,ts-basic,0.0275
135, -- ,ts-station,3006.0503,ts-rebook,34.4525,ts-preserve-other,30.35,ts-notification,22.3817,ts-admin-travel,14.5025,ts-consign,6.42,ts-verification-code,2.665,ts-admin-route,2.4137,ts-food-map,1.96,ts-seat,1.5,ts-execute,1.42,ts-contacts,1.38,ts-payment,0.41,ts-price,0.3037,ts-cancel,0.18
136, -- ,ts-station,2992.9032,ts-security,31.13,ts-preserve-other,14.68,ts-admin-order,12.548,ts-order,8.4814,ts-travel,6.92,ts-admin-travel,2.6037,ts-rebook,2.1725,ts-execute,1.195,ts-verification-code,0.99,ts-inside-payment,0.015
137, -- ,ts-station,2979.1005,ts-price,87.7173,ts-preserve-other,14.72,ts-admin-order,13.258,ts-security,12.895,ts-travel,11.9117,ts-preserve,2.2685,ts-execute,0.43,ts-ticketinfo,0.404,ts-route,0.1033
138, -- ,ts-station,3023.4818,ts-price,145.602,ts-ticket-office,55.83,ts-payment,15.36,ts-preserve-other,14.72,ts-travel,1.4583,ts-notification,0.3733,ts-inside-payment,0.3
139, -- ,ts-station,2981.7695,ts-user,87.0,ts-ticket-office,54.69,ts-travel,26.018,ts-security,19.64,ts-preserve-other,14.72,ts-route,13.9933,ts-ticketinfo,7.388,ts-price,6.9933,ts-consign,3.78,ts-verification-code,2.73,ts-auth,2.355,ts-execute,0.975,ts-notification,0.499,ts-order,0.265,ts-seat,0.1233
140, -- ,ts-station,2981.6155,ts-preserve,532.98,ts-food-map,194.14,ts-payment,109.16,ts-seat,42.8631,ts-admin-order,34.0114,ts-preserve-other,15.2412,ts-route,14.35,ts-cancel,8.88,ts-travel,5.8653,ts-ticketinfo,4.212,ts-execute,3.815,ts-notification,0.1257
141, -- ,ts-station,2976.0517,ts-auth,123.8495,ts-inside-payment,120.895,ts-preserve-other,14.72,ts-food-map,5.52,ts-seat,5.14,ts-food,5.05,ts-ui,4.4716,ts-order,1.44,ts-execute,1.3025,ts-travel,0.8267,ts-payment,0.08
142, -- ,ts-station,3090.9044,ts-notification,24.4067,ts-inside-payment,19.1275,ts-preserve-other,14.72,ts-seat,13.142,ts-food,5.94,ts-travel,4.27,ts-consign,4.0,ts-contacts,3.35,ts-basic,2.805,ts-config,1.8927,ts-security,0.395,ts-auth,0.3933,ts-execute,0.32,ts-route,0.036
143, -- ,ts-station,2999.7391,ts-travel,97.326,ts-security,39.745,ts-consign,15.15,ts-preserve-other,14.72,ts-seat,14.6056,ts-inside-payment,7.71,ts-price,4.5464,ts-payment,3.665,ts-contacts,2.51,ts-ticketinfo,2.308,ts-order,1.14,ts-train,0.35,ts-delivery,0.23,ts-route,0.21,ts-config,0.075
144, -- ,ts-station,3018.0646,ts-security,150.4575,ts-order,108.7436,ts-user,34.06,ts-preserve-other,14.72,ts-food,9.8167,ts-payment,9.55,ts-seat,7.4433,ts-notification,4.375,ts-travel,3.0608,ts-cancel,3.0,ts-execute,1.5,ts-delivery,0.23
145, -- ,ts-station,2970.5582,ts-route,102.0,ts-contacts,73.06,ts-travel,38.8892,ts-user,22.44,ts-preserve-other,14.72,ts-cancel,6.3733,ts-seat,6.1145,ts-order,2.775,ts-execute,2.395,ts-auth,1.96,ts-food-map,1.519,ts-ticketinfo,0.086
146, -- ,ts-station,2869.3641,ts-contacts,70.83,ts-auth,61.7219,ts-security,57.675,ts-consign,33.705,ts-travel,22.8799,ts-train,22.0714,ts-route,14.7908,ts-preserve-other,14.72,ts-seat,14.6861,ts-admin-order,6.5357,ts-order,5.6702,ts-notification,4.375,ts-payment,4.29,ts-ticketinfo,1.038,ts-config,0.5341,ts-user,0.51,ts-execute,0.1025
147, -- ,ts-station,2912.3402,ts-order,146.3136,ts-travel,76.7437,ts-seat,38.7989,ts-preserve-other,14.72,ts-notification,4.375,ts-security,3.77,ts-price,2.3767,ts-train,2.0356,ts-ui,1.9657,ts-execute,1.78,ts-food-map,1.48,ts-inside-payment,0.84,ts-admin-order,0.6,ts-config,0.445
148, -- ,ts-station,2979.0218,ts-auth,157.7223,ts-notification,109.7882,ts-preserve,45.105,ts-travel,37.2295,ts-preserve-other,14.72,ts-train,11.4786,ts-security,10.015,ts-food,2.1975,ts-seat,1.8433,ts-contacts,1.35,ts-user,1.23,ts-food-map,0.786,ts-ui,0.6142,ts-order,0.36,ts-basic,0.0275
149, -- ,ts-station,3038.0101,ts-inside-payment,192.9058,ts-auth,156.283,ts-order,126.0607,ts-notification,28.7817,ts-route,15.5233,ts-preserve-other,14.76,ts-user,13.77,ts-security,13.6425,ts-verification-code,11.31,ts-admin-order,11.132,ts-preserve,11.0945,ts-consign,7.2,ts-travel,6.0203,ts-seat,5.647,ts-payment,2.755,ts-contacts,2.719,ts-food,2.595,ts-price,1.3305
150, -- ,ts-station,2901.6324,ts-auth,173.0433,ts-travel,116.3182,ts-config,82.4294,ts-preserve,42.505,ts-price,40.7568,ts-order,35.6117,ts-contacts,33.829,ts-route,25.3755,ts-inside-payment,19.0315,ts-preserve-other,14.76,ts-security,13.015,ts-notification,11.8,ts-admin-order,10.914,ts-seat,9.126,ts-execute,0.7575,ts-assurance,0.2633
151, -- ,ts-station,2961.0265,ts-contacts,157.62,ts-travel,78.508,ts-seat,52.7545,ts-preserve-other,14.76,ts-inside-payment,6.5325,ts-route,6.4366,ts-payment,6.29,ts-price,3.4815,ts-auth,3.0633,ts-basic,2.805,ts-order,1.9586,ts-security,1.95,ts-ui,0.9045,ts-assurance,0.2633,ts-execute,0.05
152, -- ,ts-station,2852.876,ts-security,264.9,ts-travel,116.9533,ts-route,53.5401,ts-inside-payment,33.2301,ts-food,22.1403,ts-preserve-other,14.76,ts-seat,13.9865,ts-train,5.6824,ts-contacts,5.27,ts-price,3.8175,ts-execute,3.815,ts-basic,0.5036,ts-order,0.225
153, -- ,ts-station,2991.4327,ts-travel,162.766,ts-seat,56.5224,ts-inside-payment,22.62,ts-ui,17.3666,ts-order,15.2249,ts-preserve-other,14.76,ts-notification,11.2183,ts-food,8.72,ts-execute,5.4525,ts-route,5.2316,ts-security,5.105,ts-price,1.92,ts-food-map,1.4185,ts-contacts,0.69
154, -- ,ts-station,2915.1196,ts-travel,142.5095,ts-security,51.435,ts-route,40.4653,ts-preserve,23.5593,ts-seat,17.107,ts-preserve-other,14.76,ts-order,8.562,ts-assurance,6.9233,ts-inside-payment,2.9867,ts-admin-order,1.6651,ts-ui,1.4033,ts-price,0.7362,ts-notification,0.3733,ts-train,0.22
155, -- ,ts-station,3006.5737,ts-preserve,52.2725,ts-seat,52.1379,ts-travel,40.3984,ts-preserve-other,15.18,ts-order,12.0483,ts-cancel,10.56,ts-assurance,7.99,ts-inside-payment,5.978,ts-security,4.405,ts-price,4.1928,ts-route,3.1898,ts-contacts,2.16,ts-rebook,1.2112,ts-food,0.56,ts-consign,0.12,ts-basic,0.0275
156, -- ,ts-station,2808.3859,ts-security,158.6024,ts-contacts,118.14,ts-travel,65.5189,ts-user,61.86,ts-preserve,51.5517,ts-seat,17.8128,ts-preserve-other,14.76,ts-order,10.405,ts-route,3.465,ts-food-map,2.598,ts-price,0.7575,ts-execute,0.58
157, -- ,ts-station,2961.8163,ts-price,248.2787,ts-travel,58.3052,ts-seat,48.3686,ts-route,40.4427,ts-preserve-other,14.76,ts-security,8.425,ts-rebook,2.8937,ts-order,1.5542,ts-notification,1.0,ts-contacts,0.68,ts-auth,0.597,ts-config,0.445
158, -- ,ts-station,2956.1427,ts-inside-payment,138.3117,ts-travel,131.5515,ts-seat,27.0012,ts-route,19.3493,ts-preserve-other,14.76,ts-admin-order,11.732,ts-price,7.3635,ts-payment,5.835,ts-order,2.4008,ts-notification,1.0,ts-security,0.6,ts-auth,0.597,ts-config,0.5703,ts-user,0.19
159, -- ,ts-station,2974.3182,ts-seat,151.6644,ts-payment,46.215,ts-travel,41.9944,ts-security,28.25,ts-food-map,27.8675,ts-inside-payment,26.393,ts-preserve,19.8,ts-food,17.48,ts-preserve-other,16.08,ts-contacts,13.8,ts-admin-order,13.42,ts-rebook,10.12,ts-order,4.4417,ts-train,3.055,ts-execute,2.6125,ts-route,1.154,ts-consign,0.66,ts-price,0.5625
160, -- ,ts-station,2997.7007,ts-travel,84.5815,ts-payment,84.08,ts-food-map,72.214,ts-security,67.7225,ts-seat,25.1979,ts-preserve,20.34,ts-preserve-other,14.76,ts-order,14.0333,ts-basic,13.9175,ts-train,11.232,ts-price,9.7882,ts-food,6.06,ts-admin-user,3.42,ts-route,0.5733,ts-rebook,0.49,ts-auth,0.3929,ts-execute,0.32
161, -- ,ts-station,2804.3833,ts-travel,87.6887,ts-seat,57.2233,ts-security,34.0975,ts-food-map,20.896,ts-assurance,15.4467,ts-preserve-other,14.76,ts-order,9.6617,ts-admin-user,5.13,ts-config,3.3919,ts-price,2.8044,ts-preserve,1.185,ts-execute,1.14,ts-payment,1.01,ts-route,0.705,ts-basic,0.0275
162, -- ,ts-station,2996.4008,ts-consign,150.15,ts-travel,71.9849,ts-execute,49.24,ts-seat,31.4064,ts-route,25.678,ts-order,24.3292,ts-food-map,16.648,ts-preserve-other,14.76,ts-config,2.2426,ts-price,1.8525,ts-food,1.5,ts-assurance,0.7267,ts-security,0.47,ts-notification,0.115
163, -- ,ts-station,3002.3504,ts-travel,160.3747,ts-security,67.07,ts-seat,47.1494,ts-food-map,36.872,ts-price,32.1815,ts-cancel,21.0,ts-route,18.8723,ts-preserve-other,14.76,ts-order,11.4611,ts-consign,3.21,ts-inside-payment,2.155,ts-execute,1.195,ts-train,0.2618
164, -- ,ts-station,2961.8492,ts-inside-payment,456.75,ts-food,46.2,ts-food-map,37.9,ts-travel,19.6887,ts-preserve-other,14.76,ts-payment,12.2445,ts-delivery,8.88,ts-consign,4.0,ts-seat,3.7314,ts-price,1.9967,ts-basic,1.092,ts-notification,0.9686,ts-security,0.9,ts-execute,0.7575,ts-contacts,0.63,ts-ui,0.2425
165, -- ,ts-station,3037.2082,ts-inside-payment,213.9875,ts-food-map,40.968,ts-travel,30.1466,ts-execute,25.07,ts-notification,21.0083,ts-seat,16.3859,ts-security,15.695,ts-assurance,14.79,ts-preserve-other,14.76,ts-food,9.72,ts-basic,2.992,ts-route,1.6,ts-price,1.0062,ts-contacts,0.869,ts-train,0.0544
166, -- ,ts-station,2826.0736,ts-contacts,557.62,ts-inside-payment,38.0875,ts-security,33.325,ts-preserve-other,14.76,ts-seat,13.23,ts-travel,12.0393,ts-execute,5.9166,ts-notification,4.375,ts-consign,4.0,ts-price,3.7253,ts-payment,2.93,ts-order,2.84,ts-basic,2.108,ts-auth,1.74,ts-train,0.0544
167, -- ,ts-station,2935.6417,ts-security,76.355,ts-travel,66.8876,ts-user,42.72,ts-inside-payment,36.16,ts-seat,21.487,ts-preserve-other,14.76,ts-contacts,4.69,ts-train,4.6735,ts-preserve,4.39,ts-notification,4.375,ts-price,3.7733,ts-auth,2.8433,ts-route,2.7883,ts-order,2.565,ts-cancel,2.25,ts-food-map,1.333,ts-basic,1.316,ts-admin-basic-info,0.24
168, -- ,ts-station,3028.8922,ts-consign,214.26,ts-route,148.8461,ts-contacts,122.33,ts-seat,38.3806,ts-order,22.2875,ts-admin-order,17.18,ts-preserve-other,14.76,ts-travel,14.2933,ts-admin-basic-info,6.42,ts-security,3.795,ts-price,2.7512,ts-config,2.6367,ts-delivery,2.3,ts-payment,2.1,ts-verification-code,1.17,ts-train,1.1356
169, -- ,ts-station,2992.9197,ts-route,145.304,ts-food-map,95.183,ts-order,62.0473,ts-preserve-other,41.3737,ts-travel,40.8498,ts-payment,31.38,ts-verification-code,26.31,ts-admin-travel,24.8825,ts-consign,16.95,ts-admin-order,16.146,ts-seat,12.5031,ts-security,9.945,ts-notification,8.725,ts-admin-user,7.5,ts-contacts,3.35,ts-execute,1.75,ts-price,1.5712,ts-ui,0.2567,ts-assurance,0.2486
170, -- ,ts-station,3032.521,ts-travel,106.4309,ts-route,69.3575,ts-security,51.1283,ts-seat,44.3072,ts-order,40.4714,ts-price,34.1378,ts-preserve,20.87,ts-preserve-other,16.4025,ts-contacts,9.12,ts-notification,6.875,ts-auth,5.9333,ts-food-map,3.018,ts-train,2.2415,ts-config,1.344,ts-admin-travel,1.0412,ts-rebook,0.9712
171, -- ,ts-station,2810.696,ts-price,110.6463,ts-travel,71.0468,ts-contacts,68.01,ts-consign,41.88,ts-order,28.0333,ts-preserve,23.94,ts-user,20.6236,ts-seat,15.6658,ts-preserve-other,14.84,ts-payment,14.36,ts-notification,8.6833,ts-security,6.2414,ts-execute,3.595,ts-food-map,2.06,ts-auth,1.2967,ts-rebook,0.9712,ts-train,0.6241,ts-ticketinfo,0.562,ts-inside-payment,0.3486,ts-config,0.1375
172, -- ,ts-station,2968.5692,ts-travel,79.2757,ts-contacts,74.66,ts-seat,49.804,ts-consign,45.0,ts-route,19.5295,ts-preserve-other,14.84,ts-user,10.2136,ts-order,10.1158,ts-security,6.015,ts-execute,4.89,ts-delivery,3.94,ts-price,2.4633,ts-payment,0.39
173, -- ,ts-station,2965.516,ts-seat,58.8929,ts-security,35.84,ts-contacts,35.64,ts-travel,35.0814,ts-food,27.44,ts-notification,26.16,ts-execute,24.105,ts-price,17.0618,ts-preserve-other,14.84,ts-order,7.6158,ts-route,0.4333,ts-ui,0.0828
174, -- ,ts-station,2954.548,ts-food,407.34,ts-security,78.5057,ts-food-map,44.116,ts-notification,27.4466,ts-seat,19.7739,ts-preserve-other,14.84,ts-order,13.1341,ts-payment,4.9725,ts-contacts,4.83,ts-basic,1.204,ts-route,0.705,ts-travel,0.296,ts-price,0.0825
175, -- ,ts-station,2916.4625,ts-seat,48.7525,ts-order,29.0842,ts-admin-user,27.84,ts-travel,27.4329,ts-security,17.4581,ts-preserve-other,14.84,ts-contacts,11.88,ts-route,7.9232,ts-price,7.0838,ts-food-map,4.3085,ts-payment,3.775,ts-inside-payment,3.75,ts-food,3.458,ts-train,2.335,ts-cancel,2.28,ts-preserve,1.26,ts-notification,0.3733,ts-config,0.2573
176, -- ,ts-station,2879.7581,ts-travel,77.6438,ts-seat,65.0066,ts-order,24.7203,ts-payment,19.995,ts-preserve-other,14.84,ts-preserve,3.26,ts-price,2.26,ts-inside-payment,1.7775
177, -- ,ts-station,2866.1151,ts-inside-payment,113.5892,ts-seat,98.2425,ts-config,93.54,ts-admin-order,85.7261,ts-auth,61.8079,ts-travel,47.1174,ts-security,39.3367,ts-route,33.3032,ts-price,32.5555,ts-order,26.7533,ts-preserve-other,14.84,ts-food,1.592,ts-ui,1.195
178, -- ,ts-station,2999.7619,ts-seat,74.7996,ts-inside-payment,60.9312,ts-travel,49.8124,ts-security,45.28,ts-config,29.1109,ts-admin-order,15.382,ts-preserve-other,14.84,ts-food,9.105,ts-auth,1.9275,ts-route,0.4867,ts-food-map,0.432,ts-ui,0.0233
179, -- ,ts-station,2979.6772,ts-config,106.9452,ts-security,27.2375,ts-payment,23.585,ts-travel,20.8199,ts-seat,20.138,ts-admin-order,19.4295,ts-preserve-other,14.84,ts-food,14.51,ts-inside-payment,13.22,ts-notification,8.6833,ts-auth,4.325,ts-price,2.3236,ts-route,1.12,ts-order,0.62,ts-basic,0.534,ts-train,0.3725,ts-food-map,0.25,ts-ui,0.2499
180, -- ,ts-station,2884.5544,ts-preserve,30.52,ts-security,30.3742,ts-travel,30.1204,ts-preserve-other,14.84,ts-food,8.975,ts-food-map,7.26,ts-admin-order,6.4243,ts-seat,4.8575,ts-assurance,4.74,ts-inside-payment,3.7817,ts-verification-code,3.15,ts-ui,2.724,ts-train,2.307,ts-contacts,1.68,ts-basic,1.652
