1, -- ,ts-order,139.815,ts-admin-order,117.0171,ts-inside-payment,79.57,ts-config,46.0,ts-station,34.3072,ts-contacts,3.69
112, -- ,ts-train,54285.5219,ts-station,2955.8831,ts-auth,1232.3309,ts-travel,106.4452,ts-security,63.165,ts-config,46.0,ts-admin-order,44.2821,ts-contacts,43.54,ts-route,33.2358,ts-inside-payment,31.5199,ts-notification,24.42,ts-seat,12.1556,ts-ticketinfo,11.038,ts-payment,10.695,ts-basic,7.238,ts-preserve-other,3.125,ts-verification-code,0.04
113, -- ,ts-train,10462.593,ts-station,2633.8849,ts-auth,977.2782,ts-user,86.09,ts-config,46.1936,ts-security,40.0675,ts-inside-payment,28.8999,ts-seat,22.4301,ts-notification,11.365,ts-travel,7.7729,ts-ticketinfo,5.958,ts-admin-travel,5.2087,ts-admin-route,4.8175,ts-rebook,3.8562,ts-route,3.695,ts-admin-order,1.378,ts-food,1.22,ts-price,0.6517,ts-execute,0.2125,ts-payment,0.08,ts-basic,0.0275
114, -- ,ts-train,11635.2049,ts-station,2495.4241,ts-auth,1055.9676,ts-security,135.93,ts-route,74.9933,ts-order,68.4836,ts-config,46.0,ts-user,24.55,ts-inside-payment,23.5874,ts-travel,15.4433,ts-ticketinfo,14.372,ts-payment,9.155,ts-notification,8.5,ts-admin-route,4.8175,ts-rebook,3.8562,ts-food,3.81,ts-basic,2.88,ts-contacts,2.24,ts-admin-travel,2.0837,ts-preserve,1.1175,ts-seat,0.988,ts-verification-code,0.835
115, -- ,ts-train,53041.699,ts-station,2652.5492,ts-auth,247.9122,ts-travel,68.3187,ts-contacts,51.6867,ts-price,49.6177,ts-config,46.0,ts-inside-payment,24.3499,ts-route,21.9708,ts-notification,17.885,ts-food,16.86,ts-seat,16.108,ts-security,7.625,ts-ticketinfo,5.324,ts-rebook,3.2525,ts-verification-code,2.97,ts-preserve-other,1.02
116, -- ,ts-train,20672.9077,ts-station,3003.6492,ts-auth,226.9853,ts-config,46.1127,ts-route,30.79,ts-inside-payment,27.3049,ts-travel,24.9733,ts-food,22.18,ts-security,17.9475,ts-admin-order,14.4055,ts-seat,8.8505,ts-notification,5.5,ts-ticketinfo,2.466,ts-preserve,1.7467,ts-user,1.5667,ts-rebook,1.4525,ts-price,1.155,ts-contacts,1.12,ts-food-map,0.938
117, -- ,ts-train,20523.0083,ts-station,3148.9101,ts-food,337.24,ts-auth,225.7973,ts-config,96.3766,ts-contacts,37.85,ts-security,29.0825,ts-inside-payment,21.2532,ts-travel,20.9214,ts-admin-order,17.7973,ts-seat,12.6619,ts-payment,5.54,ts-food-map,0.938,ts-route,0.6667,ts-notification,0.175,ts-price,0.1083
118, -- ,ts-station,3211.2669,ts-train,2855.5943,ts-auth,222.0601,ts-food,83.1933,ts-config,62.5431,ts-security,30.94,ts-payment,19.19,ts-inside-payment,17.8349,ts-travel,17.325,ts-price,11.9062,ts-admin-order,9.7952,ts-seat,9.4121,ts-notification,2.76,ts-rebook,1.11,ts-preserve,0.45,ts-contacts,0.23
119, -- ,ts-train,3141.0808,ts-station,3054.4751,ts-order,265.019,ts-auth,219.4206,ts-route,70.3533,ts-travel,65.0772,ts-config,46.0,ts-inside-payment,25.2424,ts-consign,20.1,ts-security,14.915,ts-admin-order,10.5027,ts-cancel,4.11,ts-execute,2.8325,ts-seat,1.459
120, -- ,ts-train,63334.5104,ts-station,2878.5525,ts-security,364.355,ts-auth,227.8889,ts-config,46.0,ts-seat,44.3276,ts-inside-payment,26.5624,ts-cancel,24.45,ts-order,13.06,ts-admin-order,12.5381,ts-travel,3.2195,ts-execute,2.395,ts-food,0.18
121, -- ,ts-train,63241.1251,ts-station,3199.1495,ts-security,137.7524,ts-travel,57.905,ts-config,46.0,ts-payment,23.635,ts-route,12.9833,ts-inside-payment,10.3774,ts-price,8.2304,ts-seat,5.7594,ts-user,5.2875,ts-preserve-other,3.96,ts-auth,3.4266,ts-notification,2.47,ts-food-map,1.8995,ts-admin-order,1.1222,ts-admin-travel,0.42
122, -- ,ts-train,65270.5573,ts-station,2963.0806,ts-user,50.82,ts-config,46.0,ts-payment,43.655,ts-assurance,29.82,ts-security,26.725,ts-preserve,20.34,ts-consign,14.46,ts-auth,13.9949,ts-notification,12.565,ts-preserve-other,11.88,ts-admin-travel,11.61,ts-route,11.5267,ts-verification-code,10.98,ts-admin-order,10.4314,ts-inside-payment,10.4199,ts-delivery,6.46,ts-execute,2.6125,ts-seat,1.2883,ts-rebook,0.66
123, -- ,ts-train,65487.8126,ts-station,2780.4744,ts-auth,215.0801,ts-config,46.0,ts-execute,44.4083,ts-security,39.605,ts-voucher,29.37,ts-preserve,17.39,ts-contacts,8.98,ts-price,8.1386,ts-admin-user,6.84,ts-inside-payment,3.52,ts-seat,3.036,ts-travel,2.5344,ts-ticketinfo,1.356,ts-preserve-other,1.3025,ts-ticket-office,1.125,ts-route,0.32
124, -- ,ts-train,7976.5297,ts-station,2678.2153,ts-config,67.345,ts-contacts,10.02,ts-seat,7.6192,ts-route,7.615,ts-notification,6.5,ts-food,5.0892,ts-travel,4.0975,ts-auth,3.4266,ts-preserve-other,2.3437,ts-inside-payment,2.11,ts-security,1.6225,ts-admin-travel,1.0412,ts-rebook,0.9712
125, -- ,ts-train,8100.1068,ts-station,2581.5978,ts-cancel,130.85,ts-user,116.94,ts-order,103.6671,ts-config,46.0,ts-assurance,42.48,ts-travel,33.7222,ts-security,22.85,ts-admin-order,15.328,ts-route,11.1055,ts-seat,8.5256,ts-price,3.8654,ts-auth,3.4266,ts-preserve,2.72,ts-inside-payment,2.11,ts-execute,0.8675,ts-consign,0.8,ts-food-map,0.51,ts-notification,0.0729
126, -- ,ts-station,2421.4453,ts-train,1704.4085,ts-config,113.2801,ts-ticket-office,53.55,ts-user,39.6167,ts-route,24.3233,ts-admin-order,18.294,ts-seat,11.5252,ts-cancel,9.09,ts-security,8.8075,ts-price,3.7893,ts-auth,3.4266,ts-inside-payment,2.11,ts-consign,0.8,ts-food-map,0.52,ts-notification,0.4462,ts-execute,0.43,ts-preserve,0.3133,ts-travel,0.2925,ts-order,0.205
127, -- ,ts-station,2469.8743,ts-train,2091.9746,ts-ticket-office,53.55,ts-config,46.0,ts-user,29.73,ts-food,18.796,ts-security,18.705,ts-seat,11.4279,ts-assurance,4.08,ts-auth,3.4266,ts-inside-payment,2.11,ts-notification,2.03,ts-price,1.3025,ts-admin-order,0.7862
128, -- ,ts-station,2973.7564,ts-train,1581.8804,ts-delivery,287.6,ts-admin-order,102.511,ts-config,46.0,ts-inside-payment,45.5966,ts-cancel,19.815,ts-security,6.63,ts-auth,4.6906,ts-travel,3.492,ts-user,2.73,ts-seat,1.015,ts-notification,1.0
129, -- ,ts-station,2857.1436,ts-train,1507.0673,ts-inside-payment,46.4758,ts-config,46.0,ts-security,34.65,ts-admin-order,28.1139,ts-seat,25.254,ts-cancel,22.32,ts-order,9.39,ts-preserve-other,7.62,ts-auth,4.8116,ts-travel,2.551,ts-price,2.0333,ts-admin-travel,0.26,ts-route,0.1117
130, -- ,ts-station,2855.8112,ts-train,1540.6911,ts-config,104.4259,ts-price,90.1547,ts-contacts,39.11,ts-security,23.615,ts-food-map,13.0355,ts-admin-order,11.4938,ts-route,8.93,ts-user,6.75,ts-seat,5.0688,ts-auth,3.4266,ts-travel,2.7234,ts-inside-payment,2.11,ts-cancel,1.2667,ts-order,0.75,ts-execute,0.43
131, -- ,ts-station,2991.0972,ts-train,1814.5369,ts-auth,380.9319,ts-consign,127.4,ts-contacts,124.57,ts-security,123.2725,ts-config,46.0,ts-seat,25.3874,ts-admin-order,20.6895,ts-user,13.95,ts-travel,9.43,ts-food,6.78,ts-execute,4.5775,ts-price,3.7418,ts-inside-payment,2.9225
132, -- ,ts-station,3119.3163,ts-train,1489.0193,ts-admin-order,77.7084,ts-config,46.2291,ts-notification,11.0983,ts-security,10.9655,ts-food,6.84,ts-consign,4.17,ts-contacts,3.63,ts-auth,3.4266,ts-seat,3.1088,ts-travel,2.7335,ts-inside-payment,2.11,ts-price,1.3025,ts-ticketinfo,0.88
133, -- ,ts-station,3223.1255,ts-train,1480.2861,ts-seat,1175.526,ts-travel,188.1233,ts-admin-order,69.28,ts-config,64.2546,ts-preserve,30.52,ts-delivery,18.38,ts-auth,12.8933,ts-security,10.91,ts-consign,9.54,ts-inside-payment,3.63,ts-execute,0.6475,ts-route,0.15
134, -- ,ts-station,3163.8147,ts-train,1583.5824,ts-config,46.075,ts-security,40.7375,ts-preserve,31.995,ts-travel,17.367,ts-auth,15.9833,ts-notification,10.035,ts-seat,7.7705,ts-cancel,7.08,ts-inside-payment,2.11,ts-route,1.2,ts-food,1.154
135, -- ,ts-station,3194.3474,ts-train,1558.3056,ts-config,47.6387,ts-cancel,45.09,ts-payment,42.265,ts-security,39.61,ts-seat,6.8717,ts-food-map,6.87,ts-travel,6.288,ts-inside-payment,4.1075,ts-auth,3.4266,ts-admin-order,3.1875,ts-order,2.8629,ts-route,2.4267,ts-execute,1.085,ts-price,0.155
136, -- ,ts-station,3010.7173,ts-train,1861.965,ts-config,50.857,ts-payment,41.15,ts-notification,18.1533,ts-admin-travel,8.28,ts-security,5.51,ts-travel,5.007,ts-seat,4.5507,ts-auth,3.4266,ts-verification-code,3.03,ts-inside-payment,2.11,ts-execute,1.63,ts-basic,0.0275
137, -- ,ts-station,3197.814,ts-train,1940.4276,ts-inside-payment,238.6491,ts-config,46.0,ts-security,41.7525,ts-travel,32.9725,ts-route,27.5405,ts-food-map,22.17,ts-cancel,13.11,ts-notification,11.8433,ts-seat,8.917,ts-food,4.26,ts-auth,3.4266,ts-assurance,3.18,ts-contacts,2.1933,ts-execute,2.1775,ts-admin-order,1.0772,ts-consign,0.81
138, -- ,ts-station,3083.7635,ts-train,1920.5385,ts-contacts,255.34,ts-travel,51.5045,ts-config,46.0,ts-security,44.7425,ts-notification,36.1783,ts-seat,15.8276,ts-food-map,13.15,ts-auth,11.7899,ts-admin-order,11.3012,ts-route,10.6575,ts-price,9.0625,ts-inside-payment,3.025,ts-order,0.5475,ts-admin-user,0.02
139, -- ,ts-station,3228.8094,ts-train,2027.8688,ts-preserve,64.62,ts-contacts,51.78,ts-config,46.0,ts-route,32.04,ts-security,23.7646,ts-travel,23.4669,ts-user,20.475,ts-seat,19.3172,ts-auth,17.5266,ts-delivery,16.445,ts-food-map,13.23,ts-inside-payment,2.9383,ts-notification,2.8733,ts-admin-order,2.2523,ts-basic,0.95
140, -- ,ts-station,3173.3455,ts-train,1874.1478,ts-consign,148.6,ts-payment,88.325,ts-config,47.3987,ts-food,39.401,ts-auth,30.3333,ts-security,26.5275,ts-seat,21.1762,ts-travel,13.735,ts-cancel,11.37,ts-user,10.53,ts-notification,4.375,ts-inside-payment,2.11,ts-admin-order,0.81,ts-delivery,0.425
141, -- ,ts-station,3127.0439,ts-train,1613.7415,ts-config,46.0,ts-order,29.97,ts-travel,25.7269,ts-consign,20.09,ts-seat,14.376,ts-route,13.0467,ts-security,8.0775,ts-notification,4.995,ts-auth,3.4266,ts-inside-payment,2.11,ts-food,1.5483,ts-user,0.18
142, -- ,ts-station,3114.9863,ts-train,1894.3709,ts-security,75.3475,ts-travel,68.9438,ts-config,46.0,ts-user,45.72,ts-preserve,24.95,ts-seat,19.7669,ts-notification,11.3183,ts-payment,5.985,ts-price,5.5764,ts-route,4.4958,ts-auth,3.4266,ts-order,3.224,ts-inside-payment,2.11,ts-execute,1.6933,ts-basic,0.5686
143, -- ,ts-station,3101.4463,ts-train,1504.074,ts-security,85.9499,ts-admin-order,82.7273,ts-config,46.0,ts-order,35.8679,ts-seat,24.9773,ts-preserve,23.82,ts-consign,10.53,ts-inside-payment,8.4341,ts-food,7.06,ts-auth,3.4266,ts-execute,3.2675,ts-travel,1.6908,ts-price,0.5625,ts-notification,0.21
144, -- ,ts-station,3151.3617,ts-train,1954.6564,ts-config,46.0,ts-delivery,42.775,ts-security,21.205,ts-seat,14.1581,ts-admin-order,10.5372,ts-food,6.73,ts-contacts,5.67,ts-user,5.4917,ts-auth,3.4266,ts-payment,2.675,ts-inside-payment,2.11,ts-travel,2.0615,ts-execute,0.54
145, -- ,ts-station,3043.6978,ts-train,1900.8504,ts-execute,114.0,ts-security,52.4125,ts-config,46.0,ts-cancel,42.06,ts-payment,18.98,ts-seat,18.7904,ts-travel,15.631,ts-auth,13.9949,ts-user,4.65,ts-inside-payment,3.6733,ts-admin-order,1.4225,ts-price,0.435
146, -- ,ts-station,3323.8146,ts-train,2035.8799,ts-auth,1116.1766,ts-cancel,121.34,ts-config,46.0,ts-admin-user,44.16,ts-security,28.7,ts-food-map,12.21,ts-admin-order,8.4809,ts-notification,4.375,ts-seat,3.9846,ts-inside-payment,2.11,ts-execute,0.7575,ts-price,0.4887,ts-contacts,0.2433
147, -- ,ts-station,3300.2915,ts-train,2316.1184,ts-auth,1116.0241,ts-config,46.0,ts-food,42.34,ts-cancel,25.41,ts-delivery,21.14,ts-user,18.39,ts-seat,12.4613,ts-security,12.3525,ts-food-map,5.892,ts-notification,4.12,ts-inside-payment,3.1925,ts-consign,3.12,ts-travel,2.7483,ts-contacts,0.8767,ts-payment,0.22
148, -- ,ts-station,3109.2177,ts-train,2286.7943,ts-auth,629.4749,ts-config,46.075,ts-security,40.7325,ts-route,27.6,ts-food,26.0567,ts-notification,21.4667,ts-inside-payment,12.74,ts-seat,8.891,ts-delivery,7.12,ts-price,6.0786,ts-payment,5.215,ts-travel,3.195,ts-user,1.86,ts-rebook,0.01
149, -- ,ts-station,3219.6481,ts-train,2339.9367,ts-auth,616.1199,ts-travel,102.6563,ts-config,49.5817,ts-contacts,46.4067,ts-security,29.9875,ts-route,27.6145,ts-food,15.36,ts-user,14.61,ts-payment,14.22,ts-admin-user,10.17,ts-seat,4.5661,ts-inside-payment,4.1208,ts-admin-order,0.1205,ts-notification,0.0729
150, -- ,ts-station,3019.3564,ts-train,1888.5162,ts-auth,367.0033,ts-seat,53.164,ts-config,51.48,ts-order,39.0,ts-travel,20.5264,ts-notification,11.9478,ts-delivery,10.47,ts-security,9.53,ts-route,5.49,ts-news,2.89,ts-contacts,2.5767,ts-inside-payment,2.12,ts-execute,1.5225,ts-assurance,0.9,ts-price,0.785,ts-food-map,0.48,ts-basic,0.0333
151, -- ,ts-station,3090.1032,ts-train,2017.5409,ts-auth,365.9266,ts-user,62.3633,ts-travel,58.5125,ts-config,51.4898,ts-security,35.7675,ts-delivery,29.42,ts-payment,29.295,ts-seat,27.6161,ts-notification,2.425,ts-inside-payment,2.11,ts-route,1.325,ts-execute,0.975,ts-food-map,0.2
152, -- ,ts-station,3239.4011,ts-train,1992.3555,ts-auth,365.9266,ts-config,46.445,ts-admin-order,18.503,ts-security,7.6875,ts-preserve,7.5,ts-seat,5.5252,ts-inside-payment,2.11,ts-travel,1.556
153, -- ,ts-station,3155.0197,ts-train,2044.9462,ts-auth,365.9266,ts-config,46.0,ts-preserve,38.3,ts-security,35.9825,ts-ticketinfo,22.942,ts-order,11.565,ts-delivery,6.86,ts-seat,5.8017,ts-admin-order,2.7437,ts-inside-payment,2.11,ts-price,1.015,ts-basic,0.87,ts-travel,0.135,ts-payment,0.08
154, -- ,ts-station,3087.5349,ts-train,2410.4201,ts-auth,240.9266,ts-config,46.0,ts-preserve,36.29,ts-security,29.2393,ts-ticketinfo,23.578,ts-travel,13.1142,ts-order,11.415,ts-seat,7.6921,ts-food-map,6.18,ts-inside-payment,5.1429,ts-execute,2.1775,ts-payment,1.85,ts-admin-order,0.66,ts-price,0.29,ts-route,0.1
155, -- ,ts-station,2917.1192,ts-train,2264.1268,ts-auth,240.9266,ts-food,155.88,ts-config,46.0,ts-contacts,40.18,ts-travel,23.2027,ts-seat,19.2452,ts-security,13.5268,ts-route,6.1775,ts-price,2.6467,ts-inside-payment,2.11,ts-admin-order,0.2562,ts-preserve,0.045
156, -- ,ts-station,2839.6077,ts-train,2444.7092,ts-contacts,116.435,ts-config,47.2762,ts-auth,43.3566,ts-admin-order,43.0056,ts-user,36.51,ts-rebook,27.2225,ts-seat,26.2679,ts-security,18.645,ts-admin-travel,14.0525,ts-food,9.35,ts-admin-basic-info,5.04,ts-inside-payment,2.11,ts-basic,0.646,ts-route,0.025
157, -- ,ts-station,3072.1307,ts-train,2096.6601,ts-cancel,95.93,ts-verification-code,49.93,ts-config,46.0,ts-auth,44.0166,ts-security,41.905,ts-preserve-other,36.48,ts-food,11.75,ts-travel,10.775,ts-notification,4.17,ts-seat,4.1031,ts-contacts,3.725,ts-inside-payment,2.73,ts-admin-travel,1.5625,ts-admin-basic-info,1.4425,ts-admin-order,1.3197,ts-rebook,1.2112,ts-basic,0.758
158, -- ,ts-station,3396.537,ts-train,2215.3108,ts-config,46.0,ts-security,39.55,ts-inside-payment,21.1033,ts-admin-order,13.3852,ts-notification,8.295,ts-route,5.1,ts-seat,3.5326,ts-auth,3.4266,ts-verification-code,1.15,ts-preserve-other,0.26
159, -- ,ts-station,3186.0961,ts-train,1915.15,ts-security,97.1745,ts-config,46.0,ts-travel,22.1796,ts-admin-user,18.27,ts-inside-payment,8.2009,ts-route,7.5667,ts-contacts,5.55,ts-auth,3.4266,ts-seat,1.7539,ts-payment,0.81,ts-price,0.5625,ts-food,0.5475,ts-order,0.5325
160, -- ,ts-station,3215.0564,ts-train,2910.1098,ts-config,46.0,ts-security,35.045,ts-seat,17.5614,ts-price,8.4575,ts-food,4.892,ts-auth,3.4266,ts-delivery,2.3767,ts-inside-payment,2.11,ts-travel,1.6279,ts-contacts,0.8733,ts-payment,0.65,ts-notification,0.445,ts-food-map,0.105
161, -- ,ts-station,3128.8826,ts-train,2846.294,ts-inside-payment,71.9883,ts-config,71.0617,ts-payment,60.26,ts-admin-order,22.4432,ts-security,19.275,ts-seat,16.4899,ts-price,13.8025,ts-food,13.4,ts-user,3.4683,ts-auth,3.4266,ts-route,1.5517,ts-execute,0.0175
162, -- ,ts-station,3177.276,ts-train,2708.6478,ts-preserve,92.1758,ts-config,46.0,ts-travel,43.1769,ts-seat,13.674,ts-security,7.3142,ts-contacts,4.9263,ts-basic,4.1737,ts-auth,3.4266,ts-admin-order,2.9267,ts-inside-payment,2.11,ts-user,1.335,ts-price,0.6642,ts-route,0.335
163, -- ,ts-station,3276.6355,ts-train,2812.7827,ts-ticketinfo,120.0,ts-preserve,86.42,ts-config,62.3262,ts-travel,43.0432,ts-inside-payment,25.3024,ts-admin-order,19.3124,ts-security,13.9617,ts-route,12.6017,ts-seat,11.8326,ts-contacts,4.274,ts-auth,3.4266,ts-price,2.0637,ts-notification,1.5533
164, -- ,ts-station,3177.2058,ts-train,2633.9155,ts-config,46.0,ts-travel,18.8,ts-notification,10.15,ts-seat,9.6945,ts-contacts,9.3,ts-auth,3.4266,ts-route,3.2425,ts-inside-payment,2.11,ts-security,0.5017
165, -- ,ts-station,3264.8043,ts-train,2995.7975,ts-security,88.825,ts-config,47.2217,ts-user,29.65,ts-seat,28.8465,ts-cancel,26.76,ts-price,22.6129,ts-admin-order,6.2002,ts-travel,5.9939,ts-route,4.77,ts-auth,3.4266,ts-inside-payment,2.11
166, -- ,ts-station,3053.4505,ts-train,2597.2966,ts-payment,59.12,ts-auth,55.6315,ts-config,46.0,ts-contacts,31.266,ts-security,24.145,ts-seat,23.1406,ts-food-map,21.75,ts-user,13.41,ts-cancel,2.2075,ts-inside-payment,2.11,ts-admin-order,0.898,ts-travel,0.2325,ts-basic,0.0275
167, -- ,ts-station,2939.5245,ts-train,2635.487,ts-auth,53.7299,ts-config,46.0,ts-travel,29.8184,ts-route,25.68,ts-food-map,21.51,ts-security,19.0,ts-payment,17.535,ts-inside-payment,11.155,ts-notification,7.52,ts-seat,3.174,ts-price,2.25,ts-contacts,2.16,ts-user,0.57
168, -- ,ts-station,2699.9421,ts-train,2315.0855,ts-seat,75.1805,ts-config,46.0,ts-travel,12.4655,ts-preserve,11.5167,ts-security,7.835,ts-auth,3.8447,ts-inside-payment,3.695,ts-contacts,2.955,ts-route,2.7975,ts-ticketinfo,1.674,ts-price,0.6642,ts-notification,0.26
169, -- ,ts-station,2820.7556,ts-train,2635.1419,ts-preserve,97.26,ts-cancel,89.7,ts-user,78.3009,ts-security,47.2675,ts-config,46.0,ts-travel,42.7601,ts-seat,34.6796,ts-inside-payment,13.1929,ts-food,7.4927,ts-notification,4.7483,ts-auth,3.4266,ts-price,2.2412,ts-ticketinfo,1.356,ts-route,1.0,ts-payment,0.81,ts-contacts,0.2233
170, -- ,ts-station,2702.5236,ts-train,2438.1292,ts-config,46.0,ts-admin-order,31.0615,ts-food,9.13,ts-security,9.01,ts-seat,8.7032,ts-inside-payment,6.9916,ts-contacts,4.0,ts-auth,3.4266,ts-assurance,3.18,ts-cancel,3.11,ts-payment,2.0375,ts-travel,1.9409,ts-user,0.8527
171, -- ,ts-train,2851.3023,ts-station,2598.5149,ts-security,48.924,ts-config,46.0,ts-preserve,45.74,ts-contacts,18.63,ts-notification,16.2799,ts-route,16.0543,ts-seat,12.2618,ts-admin-order,8.413,ts-food,5.33,ts-travel,4.618,ts-user,4.0836,ts-auth,3.4266,ts-inside-payment,2.11,ts-basic,1.652,ts-price,0.1067
172, -- ,ts-station,2797.9363,ts-train,2340.0551,ts-notification,860.455,ts-config,46.0,ts-user,35.9367,ts-security,12.9375,ts-seat,11.7259,ts-travel,11.34,ts-preserve,6.8317,ts-auth,3.4266,ts-admin-order,2.7727,ts-inside-payment,2.11,ts-route,0.21,ts-food,0.02
173, -- ,ts-station,3116.1638,ts-train,2985.656,ts-route,71.92,ts-security,50.0667,ts-config,46.0,ts-auth,3.4266,ts-admin-order,2.4045,ts-inside-payment,2.11,ts-preserve,1.7,ts-seat,1.3538
174, -- ,ts-station,3133.8274,ts-train,2699.6118,ts-travel,59.4518,ts-config,46.0,ts-security,30.2542,ts-auth,3.4309,ts-seat,3.2883,ts-inside-payment,2.11,ts-preserve,1.43,ts-payment,0.8241,ts-price,0.6517,ts-route,0.4067,ts-user,0.0509
175, -- ,ts-station,2996.1445,ts-train,2818.5782,ts-notification,52.6566,ts-travel,49.535,ts-config,46.0,ts-seat,21.0359,ts-assurance,18.21,ts-user,17.1817,ts-security,17.0525,ts-route,9.1765,ts-auth,3.4266,ts-inside-payment,2.11,ts-admin-basic-info,1.6825,ts-execute,0.81,ts-price,0.6517,ts-admin-order,0.21
176, -- ,ts-train,2931.1361,ts-station,2738.8002,ts-admin-order,202.2257,ts-ticketinfo,105.72,ts-config,47.185,ts-auth,38.457,ts-notification,16.105,ts-security,4.775,ts-admin-travel,4.1662,ts-travel,3.1485,ts-contacts,3.13,ts-seat,3.0978,ts-rebook,2.8937,ts-preserve-other,2.6037,ts-inside-payment,2.11,ts-preserve,1.5767,ts-verification-code,1.15,ts-admin-basic-info,0.7212
177, -- ,ts-train,3233.4423,ts-station,2839.5344,ts-auth,164.3866,ts-user,113.73,ts-security,55.1529,ts-config,46.0,ts-cancel,39.51,ts-contacts,14.01,ts-seat,14.0039,ts-admin-order,11.568,ts-travel,4.5089,ts-preserve-other,3.125,ts-rebook,2.8937,ts-admin-travel,2.6037,ts-food-map,2.25,ts-inside-payment,2.11,ts-verification-code,0.835,ts-notification,0.36,ts-admin-route,0.25
178, -- ,ts-train,13714.5266,ts-station,2839.6565,ts-preserve,406.74,ts-auth,142.1095,ts-config,46.0,ts-seat,29.9512,ts-notification,25.08,ts-security,23.8325,ts-preserve-other,7.2912,ts-ticketinfo,5.8,ts-rebook,5.7787,ts-admin-travel,5.2087,ts-admin-order,4.3993,ts-inside-payment,3.5025,ts-admin-basic-info,2.1637,ts-basic,1.874,ts-contacts,1.79,ts-food-map,1.59,ts-verification-code,0.99,ts-route,0.8167
179, -- ,ts-train,10127.6745,ts-station,2704.2399,ts-auth,72.6625,ts-route,54.3233,ts-config,46.0,ts-preserve-other,5.7287,ts-admin-travel,5.7287,ts-rebook,5.2975,ts-security,3.52,ts-notification,3.185,ts-contacts,3.13,ts-ticketinfo,3.102,ts-admin-order,2.46,ts-basic,2.21,ts-admin-basic-info,2.1637,ts-inside-payment,2.11,ts-execute,1.85,ts-verification-code,1.31,ts-travel,1.2067
180, -- ,ts-train,6366.5725,ts-station,2620.7791,ts-preserve,621.095,ts-auth,92.48,ts-config,46.445,ts-travel,42.3447,ts-security,10.9275,ts-seat,7.384,ts-basic,4.78,ts-admin-basic-info,4.0862,ts-admin-order,3.2922,ts-inside-payment,2.11,ts-verification-code,1.31,ts-payment,1.31,ts-admin-travel,1.0412,ts-ticketinfo,1.038,ts-rebook,0.9712,ts-admin-route,0.9712,ts-notification,0.5,ts-contacts,0.45,ts-route,0.085
181, -- ,ts-consign,6816.5725,ts-route,6553.2116,ts-order,6497.4475,ts-travel,5675.64,ts-voucher,3651.4275,ts-avatar,3552.325,ts-ticket-office,3473.8908,ts-basic,3435.349,ts-admin-travel,3422.4225,ts-news,3422.0717,ts-admin-basic-info,3418.84,ts-assurance,3412.3767,ts-rebook,3402.795,ts-preserve-other,3399.9425,ts-admin-route,3398.9162,ts-price,3373.9833,ts-cancel,3331.775,ts-admin-order,3329.15,ts-verification-code,3282.8725,ts-admin-user,3271.955,ts-contacts,3262.5725,ts-user,3256.5675,ts-seat,3246.0567,ts-food,3215.77,ts-ticketinfo,3158.8935,ts-config,1884.3175,ts-preserve,1882.275,ts-inside-payment,1791.905,ts-food-map,1760.065,ts-execute,1755.3292,ts-payment,1709.0933,ts-delivery,1708.5783,ts-train,1249.1075,ts-notification,1159.0732,ts-security,1051.1275,ts-station,1027.5675,ts-auth,516.2517,ts-ui,178.8675
