1, -- ,ts-notification,152.0,ts-config,46.0,ts-execute,16.0
107, -- ,ts-basic,13291.6006,ts-delivery,202.9905,ts-config,197.6667,ts-notification,154.5,ts-contacts,69.08,ts-route,60.33,ts-execute,54.1964,ts-price,42.464,ts-security,40.3722,ts-inside-payment,39.8225,ts-auth,16.45,ts-travel,15.3016,ts-user,6.83,ts-payment,2.885,ts-admin-order,1.2943,ts-admin-travel,0.78,ts-order,0.54,ts-train,0.3233,ts-preserve,0.0767,ts-ticketinfo,0.0543
108, -- ,ts-basic,13267.7713,ts-config,197.7738,ts-notification,152.5,ts-travel,78.1968,ts-execute,54.1964,ts-inside-payment,38.9875,ts-security,26.8193,ts-price,3.7317,ts-route,2.9967,ts-payment,0.13,ts-contacts,0.01
109, -- ,ts-basic,13267.5623,ts-config,201.9297,ts-inside-payment,163.28,ts-notification,152.45,ts-auth,66.5567,ts-execute,54.4089,ts-travel,52.7677,ts-security,51.3825,ts-contacts,44.79,ts-payment,24.94,ts-avatar,2.58,ts-route,1.184
110, -- ,ts-basic,13262.1024,ts-config,379.0337,ts-security,195.2805,ts-notification,152.0,ts-travel,124.295,ts-auth,104.9093,ts-contacts,88.59,ts-execute,56.3739,ts-inside-payment,30.0525,ts-food,26.18,ts-preserve,15.754,ts-seat,15.0633,ts-admin-order,9.388,ts-admin-travel,5.74,ts-train,5.0928,ts-route,3.2283,ts-ticketinfo,2.706,ts-food-map,0.09
111, -- ,ts-basic,13229.642,ts-config,197.6667,ts-notification,152.0,ts-auth,112.3281,ts-security,85.6122,ts-contacts,72.18,ts-travel,65.3452,ts-execute,54.1964,ts-admin-order,9.334,ts-news,2.72,ts-route,1.21,ts-payment,0.9
112, -- ,ts-basic,13259.4447,ts-config,197.6667,ts-notification,152.5,ts-security,98.8623,ts-execute,54.1964,ts-travel,25.6174,ts-contacts,3.57,ts-payment,2.7245,ts-consign,1.62,ts-auth,1.52,ts-route,0.624,ts-seat,0.5312,ts-admin-order,0.22
113, -- ,ts-basic,13256.6311,ts-config,199.2217,ts-security,195.4378,ts-notification,152.0,ts-execute,54.1964,ts-order,27.3986,ts-travel,16.4639,ts-inside-payment,2.9189,ts-preserve,1.8625,ts-seat,1.025,ts-route,0.9833,ts-assurance,0.08
114, -- ,ts-basic,13311.2852,ts-preserve,354.84,ts-inside-payment,212.35,ts-config,197.7417,ts-notification,152.705,ts-payment,63.68,ts-execute,54.1964,ts-security,39.4865,ts-user,12.03,ts-travel,5.8333,ts-news,5.54,ts-cancel,5.34,ts-route,4.365,ts-consign,1.44,ts-rebook,0.44,ts-ticketinfo,0.302,ts-food,0.21,ts-assurance,0.08
115, -- ,ts-basic,13266.9918,ts-config,197.6667,ts-notification,152.0,ts-execute,54.1964,ts-security,28.8703,ts-preserve,24.2833,ts-seat,17.367,ts-user,9.9167,ts-travel,7.5805,ts-station,4.924,ts-delivery,2.97,ts-news,2.89,ts-route,2.52,ts-payment,1.62,ts-food,0.21
116, -- ,ts-basic,13249.2786,ts-config,197.6667,ts-notification,152.0,ts-travel,80.7863,ts-execute,54.5164,ts-security,44.2495,ts-ticketinfo,37.027,ts-contacts,22.9,ts-preserve,21.41,ts-order,13.59,ts-news,5.54,ts-station,5.442,ts-admin-route,3.06,ts-route,2.289,ts-admin-order,1.2257,ts-admin-travel,1.06,ts-train,0.6925,ts-auth,0.1933
117, -- ,ts-basic,13261.3663,ts-config,197.6667,ts-order,195.9871,ts-notification,152.0,ts-execute,54.1964,ts-travel,53.7906,ts-route,26.3056,ts-security,23.0237,ts-consign,21.54,ts-admin-order,11.3646,ts-preserve,9.2,ts-ticketinfo,8.4237,ts-seat,7.6677,ts-user,6.2467,ts-inside-payment,1.9371,ts-station,0.0933
118, -- ,ts-basic,13288.3253,ts-config,197.6667,ts-notification,152.5,ts-travel,104.7139,ts-execute,54.1964,ts-security,47.5695,ts-assurance,30.09,ts-admin-order,8.68,ts-auth,7.7,ts-news,5.54,ts-food,5.16,ts-order,2.52,ts-seat,0.4633,ts-inside-payment,0.245
119, -- ,ts-basic,13423.3256,ts-inside-payment,264.7517,ts-config,200.0567,ts-notification,153.57,ts-execute,54.1964,ts-security,49.5424,ts-food,39.09,ts-travel,17.2242,ts-admin-order,8.134,ts-auth,5.9333,ts-route,5.3275,ts-payment,0.7741,ts-price,0.415,ts-order,0.0292
120, -- ,ts-basic,13271.7565,ts-food,319.03,ts-config,199.7291,ts-notification,152.0,ts-execute,54.1964,ts-security,42.971,ts-contacts,37.89,ts-inside-payment,23.6275,ts-travel,6.5765,ts-order,1.92,ts-seat,0.4633,ts-train,0.0625
121, -- ,ts-basic,13222.6906,ts-config,198.8679,ts-notification,152.0,ts-order,63.4793,ts-execute,54.1964,ts-food,49.948,ts-security,30.7815,ts-travel,10.3683,ts-contacts,6.36,ts-delivery,0.95,ts-route,0.48,ts-food-map,0.29
122, -- ,ts-basic,13284.1572,ts-config,197.6667,ts-notification,153.07,ts-execute,54.9539,ts-security,17.3067,ts-order,15.81,ts-inside-payment,5.836,ts-admin-route,3.8562,ts-train,3.3816,ts-auth,3.0633,ts-preserve,2.655,ts-route,2.182,ts-payment,1.74,ts-verification-code,0.675,ts-travel,0.47,ts-ticketinfo,0.1487,ts-consign,0.09
123, -- ,ts-basic,13286.187,ts-config,198.1117,ts-notification,168.2,ts-security,99.4643,ts-execute,55.0639,ts-contacts,10.8,ts-travel,7.0568,ts-admin-route,2.8937,ts-admin-basic-info,2.885,ts-verification-code,0.675,ts-inside-payment,0.58,ts-user,0.54
124, -- ,ts-basic,13261.1781,ts-config,197.6667,ts-notification,152.0,ts-execute,54.9539,ts-security,47.0767,ts-payment,44.8,ts-travel,9.6893,ts-admin-basic-info,4.0862,ts-route,1.09,ts-order,0.865,ts-admin-user,0.21,ts-auth,0.1933
125, -- ,ts-basic,13288.3129,ts-config,197.6667,ts-notification,152.0,ts-execute,54.1964,ts-security,54.1283,ts-payment,44.535,ts-travel,39.9655,ts-food,33.355,ts-preserve,30.79,ts-inside-payment,10.4325,ts-admin-order,5.5146,ts-verification-code,1.54,ts-price,0.1187
126, -- ,ts-basic,13264.3695,ts-config,197.6667,ts-notification,152.0,ts-execute,56.4814,ts-food,39.0,ts-preserve,29.72,ts-travel,27.739,ts-security,17.8118,ts-admin-order,12.386,ts-station,6.0037,ts-route,3.6885,ts-delivery,2.44,ts-admin-user,2.19,ts-payment,0.7066
127, -- ,ts-basic,13260.9601,ts-config,197.6667,ts-security,189.0682,ts-notification,155.0,ts-seat,154.14,ts-delivery,56.32,ts-execute,54.8439,ts-contacts,48.0,ts-food,31.8,ts-admin-order,14.184,ts-ticketinfo,12.1188,ts-preserve,10.1787,ts-train,4.6936,ts-admin-basic-info,4.46,ts-consign,2.62,ts-preserve-other,2.0,ts-route,1.0483,ts-payment,0.44,ts-travel,0.032
128, -- ,ts-basic,13291.994,ts-config,199.2217,ts-notification,153.07,ts-security,97.667,ts-execute,54.1964,ts-auth,42.1367,ts-travel,30.6898,ts-delivery,29.78,ts-route,13.606,ts-user,10.14,ts-food,4.48,ts-ticketinfo,3.896,ts-train,2.4567,ts-preserve,1.8975
129, -- ,ts-basic,13256.6533,ts-config,197.6667,ts-notification,168.13,ts-execute,54.1964,ts-security,45.823,ts-auth,41.4733,ts-contacts,41.17,ts-user,11.77,ts-news,5.54,ts-preserve-other,1.8,ts-food-map,0.64,ts-travel,0.6,ts-food,0.31
130, -- ,ts-basic,13289.0695,ts-config,199.9617,ts-security,163.1177,ts-notification,152.0,ts-execute,56.0464,ts-consign,46.998,ts-travel,41.4676,ts-contacts,38.09,ts-food-map,28.58,ts-user,28.53,ts-price,21.3119,ts-admin-travel,16.68,ts-food,16.62,ts-inside-payment,16.4298,ts-preserve-other,14.55,ts-admin-basic-info,8.4912,ts-verification-code,5.01,ts-route,3.7133,ts-rebook,0.57,ts-payment,0.42
131, -- ,ts-basic,13275.6136,ts-travel,595.7622,ts-config,197.6667,ts-notification,158.55,ts-security,121.0795,ts-execute,57.0289,ts-delivery,38.09,ts-payment,26.32,ts-food-map,16.84,ts-seat,14.3431,ts-food,6.28,ts-admin-basic-info,4.7,ts-preserve-other,1.3025,ts-auth,0.839,ts-ticketinfo,0.5725
132, -- ,ts-basic,13248.7818,ts-config,197.6667,ts-notification,155.5,ts-security,111.221,ts-cancel,56.5309,ts-execute,54.1964,ts-travel,17.9755,ts-auth,16.926,ts-news,5.54,ts-admin-route,3.34,ts-route,3.175,ts-inside-payment,0.398,ts-seat,0.285
133, -- ,ts-basic,13273.4451,ts-config,200.214,ts-notification,152.0,ts-security,70.7483,ts-travel,64.1831,ts-auth,60.0649,ts-execute,54.1964,ts-station,5.7325,ts-route,4.8927,ts-admin-order,4.86,ts-ticketinfo,1.7436,ts-payment,1.415,ts-train,0.439,ts-preserve,0.0767
134, -- ,ts-basic,13269.9977,ts-auth,685.867,ts-config,197.6667,ts-notification,152.0,ts-assurance,92.1433,ts-execute,54.1964,ts-ticket-office,46.71,ts-security,32.245,ts-user,21.09,ts-travel,14.7695,ts-consign,9.54,ts-route,2.56,ts-seat,1.0475,ts-payment,0.67,ts-food,0.6667,ts-rebook,0.25
135, -- ,ts-basic,13254.2279,ts-auth,617.1933,ts-config,197.6667,ts-notification,152.0,ts-security,136.9785,ts-admin-order,110.7594,ts-cancel,56.62,ts-execute,54.1964,ts-ticket-office,47.0,ts-preserve,26.5,ts-station,9.2447,ts-price,7.0,ts-payment,1.8775,ts-assurance,1.4733,ts-rebook,1.2112,ts-travel,1.165,ts-admin-basic-info,0.7212
136, -- ,ts-basic,13263.0177,ts-config,197.6667,ts-notification,152.0,ts-security,106.0622,ts-travel,99.644,ts-admin-order,63.12,ts-execute,54.9998,ts-preserve,25.83,ts-route,7.0992,ts-payment,4.9225,ts-consign,2.7,ts-seat,1.09,ts-order,0.75
137, -- ,ts-basic,13269.3886,ts-security,388.8261,ts-config,197.6667,ts-notification,152.0,ts-execute,54.1964,ts-travel,28.614,ts-payment,11.8416,ts-contacts,5.35,ts-price,1.4503,ts-consign,1.3333,ts-order,0.0583
138, -- ,ts-basic,13259.9727,ts-travel,402.8598,ts-security,240.1713,ts-config,200.7017,ts-notification,152.0,ts-execute,54.1964,ts-seat,45.4593,ts-route,37.1144,ts-ticketinfo,13.7264,ts-price,8.3576,ts-food,7.98,ts-contacts,4.02,ts-user,2.205,ts-verification-code,1.54,ts-auth,1.52,ts-station,1.3944,ts-consign,1.3333,ts-train,1.0
139, -- ,ts-basic,13294.7602,ts-config,197.6667,ts-notification,153.07,ts-travel,65.2581,ts-security,54.9733,ts-execute,54.1964,ts-order,6.18,ts-consign,4.62,ts-payment,3.8,ts-route,3.675,ts-admin-travel,0.78,ts-delivery,0.615,ts-voucher,0.44,ts-auth,0.4167
140, -- ,ts-basic,13303.8449,ts-config,197.6667,ts-notification,152.0,ts-payment,110.085,ts-security,77.498,ts-order,67.3521,ts-execute,57.9598,ts-travel,41.3889,ts-news,5.54,ts-delivery,5.52
141, -- ,ts-basic,13253.455,ts-config,197.6667,ts-notification,152.0,ts-execute,54.1964,ts-security,36.1205,ts-route,21.78,ts-travel,19.4645,ts-user,7.3025,ts-preserve,5.75,ts-consign,3.72,ts-payment,3.57,ts-food,0.72
142, -- ,ts-basic,13280.2079,ts-route,269.851,ts-config,197.6667,ts-notification,153.07,ts-travel,97.875,ts-consign,83.1,ts-execute,54.8439,ts-security,51.1491,ts-news,8.7,ts-food-map,8.1,ts-preserve,1.435,ts-contacts,0.18,ts-train,0.0625
143, -- ,ts-basic,13257.3825,ts-config,197.6667,ts-notification,152.0,ts-security,82.9655,ts-travel,62.2963,ts-execute,54.1964,ts-admin-order,15.1511,ts-route,7.7915,ts-price,7.0432,ts-order,4.86,ts-inside-payment,2.1657,ts-admin-basic-info,1.7,ts-preserve-other,1.3025,ts-payment,0.6225,ts-preserve,0.35,ts-admin-route,0.25,ts-auth,0.1933
144, -- ,ts-basic,13248.3286,ts-config,197.6667,ts-notification,152.0,ts-order,113.695,ts-security,66.7922,ts-execute,54.1964,ts-auth,34.3224,ts-travel,13.6056,ts-preserve-other,7.8812,ts-assurance,7.59,ts-food,7.12,ts-news,5.54,ts-payment,3.88,ts-admin-order,0.45,ts-admin-route,0.25,ts-contacts,0.01
145, -- ,ts-basic,13299.7199,ts-config,197.6667,ts-notification,152.0,ts-travel,81.818,ts-execute,54.2989,ts-preserve,35.62,ts-security,24.3103,ts-seat,8.84,ts-food,7.28,ts-route,7.2517,ts-assurance,2.4367,ts-price,1.3767,ts-admin-route,0.62
146, -- ,ts-basic,13262.6631,ts-config,197.6667,ts-notification,161.19,ts-security,143.2983,ts-inside-payment,126.565,ts-preserve,84.8175,ts-user,65.5355,ts-execute,55.4106,ts-travel,10.0124,ts-delivery,9.93,ts-news,5.54,ts-cancel,3.1609,ts-route,2.562,ts-order,0.56,ts-payment,0.185
147, -- ,ts-basic,13270.5173,ts-user,513.4955,ts-config,197.6667,ts-notification,152.0,ts-delivery,77.82,ts-travel,68.1809,ts-execute,54.1964,ts-security,42.3263,ts-consign,11.178,ts-route,4.0941,ts-admin-travel,3.4,ts-seat,2.5587,ts-ui,0.866,ts-preserve,0.79,ts-food-map,0.61,ts-inside-payment,0.555,ts-auth,0.536,ts-ticketinfo,0.404,ts-train,0.0625
148, -- ,ts-basic,13280.3325,ts-config,197.6667,ts-notification,152.0,ts-user,88.41,ts-execute,54.4731,ts-inside-payment,42.7733,ts-order,12.3992,ts-security,11.5417,ts-contacts,5.12,ts-travel,3.1555,ts-route,2.204,ts-auth,0.294,ts-food-map,0.2,ts-admin-order,0.058,ts-price,0.0412
149, -- ,ts-basic,13289.4983,ts-config,198.3412,ts-notification,154.43,ts-contacts,94.18,ts-execute,54.1964,ts-security,37.3424,ts-admin-order,11.1075,ts-auth,10.79,ts-travel,6.2827,ts-inside-payment,0.895,ts-route,0.094
150, -- ,ts-basic,13277.3051,ts-config,306.3045,ts-notification,152.0,ts-execute,54.1964,ts-security,24.8763,ts-auth,12.3367,ts-delivery,10.43,ts-news,5.54,ts-travel,5.2437,ts-price,2.1017,ts-preserve,1.3475
151, -- ,ts-basic,13246.3734,ts-config,197.6667,ts-notification,152.0,ts-security,69.2585,ts-execute,54.1964,ts-payment,49.4927,ts-cancel,40.56,ts-price,30.2079,ts-travel,26.0357,ts-inside-payment,14.0248,ts-user,3.9325,ts-contacts,2.01,ts-ticketinfo,1.1331,ts-order,1.12,ts-delivery,1.11,ts-route,1.052,ts-train,0.9544
152, -- ,ts-basic,13260.4722,ts-config,197.6667,ts-notification,153.07,ts-travel,117.7098,ts-execute,54.1964,ts-price,40.278,ts-security,23.7527,ts-admin-basic-info,4.46,ts-route,2.5467,ts-delivery,2.34,ts-ticketinfo,1.5913,ts-verification-code,1.54,ts-train,0.9544,ts-inside-payment,0.9425,ts-contacts,0.23,ts-admin-order,0.124
153, -- ,ts-basic,13285.7356,ts-travel,314.1258,ts-config,197.6667,ts-notification,152.0,ts-security,85.7122,ts-execute,54.1964,ts-payment,23.39,ts-delivery,19.54,ts-seat,18.5137,ts-route,14.3353,ts-food,9.28,ts-price,7.0333,ts-preserve,5.2247,ts-rebook,0.01
154, -- ,ts-basic,13276.821,ts-config,197.6667,ts-notification,152.0,ts-execute,54.1964,ts-security,49.5387,ts-contacts,30.02,ts-travel,19.297,ts-user,17.9558,ts-payment,13.22,ts-admin-user,11.2382,ts-seat,10.6047,ts-news,2.72,ts-station,1.1633,ts-admin-order,0.396,ts-route,0.298,ts-admin-route,0.25,ts-delivery,0.23,ts-inside-payment,0.1837
155, -- ,ts-basic,13273.2938,ts-admin-order,261.84,ts-config,197.6667,ts-notification,153.07,ts-payment,92.63,ts-security,65.3382,ts-execute,54.6264,ts-food,31.52,ts-preserve,24.6,ts-contacts,16.6033,ts-user,14.26,ts-order,4.3971,ts-verification-code,4.2,ts-preserve-other,3.33,ts-travel,0.6591,ts-route,0.3073,ts-admin-route,0.25
156, -- ,ts-basic,13233.7417,ts-config,197.6667,ts-notification,153.5533,ts-food,149.88,ts-preserve,85.48,ts-travel,76.1116,ts-contacts,58.06,ts-execute,54.1964,ts-security,40.9157,ts-payment,20.82,ts-user,16.5,ts-inside-payment,7.5347,ts-order,3.6875,ts-ticketinfo,0.7206,ts-preserve-other,0.5212
157, -- ,ts-basic,13289.0622,ts-config,197.6667,ts-notification,152.0,ts-preserve,87.128,ts-delivery,74.2548,ts-security,58.3035,ts-contacts,57.25,ts-execute,54.6898,ts-travel,14.7323,ts-route,11.797,ts-inside-payment,7.8721,ts-food,7.6,ts-admin-route,3.06,ts-station,1.4394
158, -- ,ts-basic,13266.3242,ts-config,197.6667,ts-notification,152.0,ts-travel,70.242,ts-execute,54.1964,ts-inside-payment,41.506,ts-security,35.0343,ts-food,11.7,ts-ticketinfo,8.0778,ts-admin-order,5.3708,ts-admin-user,5.25,ts-station,4.5883,ts-route,1.8777,ts-preserve,0.58,ts-order,0.08
159, -- ,ts-basic,13291.365,ts-config,200.1117,ts-notification,152.095,ts-delivery,83.5,ts-food,65.68,ts-execute,54.1964,ts-admin-order,52.8812,ts-security,11.8038,ts-news,5.54,ts-avatar,2.58,ts-user,1.3209,ts-travel,1.2247
160, -- ,ts-basic,13277.4226,ts-config,197.6667,ts-notification,152.065,ts-assurance,59.1867,ts-execute,54.1964,ts-security,37.5742,ts-food,29.3,ts-food-map,21.84,ts-route,10.3984,ts-seat,9.2096,ts-user,1.3209,ts-station,0.7833,ts-contacts,0.21
161, -- ,ts-basic,13257.0042,ts-travel,306.317,ts-config,197.6667,ts-notification,152.0,ts-cancel,134.91,ts-execute,54.1964,ts-security,38.8932,ts-food-map,21.26,ts-seat,13.9582,ts-payment,10.1343,ts-verification-code,9.86,ts-user,9.09,ts-preserve,8.8847,ts-food,6.6983,ts-news,2.72,ts-assurance,1.0467
162, -- ,ts-basic,13273.7771,ts-config,197.6667,ts-notification,152.0,ts-execute,54.1964,ts-security,48.9032,ts-travel,18.6951,ts-station,2.8142,ts-route,1.46
163, -- ,ts-basic,13293.7647,ts-config,198.1117,ts-notification,152.0,ts-travel,89.5117,ts-security,57.23,ts-execute,54.1964,ts-food,37.38,ts-contacts,3.57,ts-station,2.524,ts-route,1.325,ts-payment,1.0
164, -- ,ts-basic,13258.3691,ts-config,197.6667,ts-notification,152.0,ts-security,60.4105,ts-execute,54.1964,ts-inside-payment,26.0931,ts-travel,25.3063,ts-verification-code,18.19,ts-consign,12.69,ts-news,5.54,ts-food,5.5333,ts-admin-order,5.4023,ts-contacts,4.46,ts-route,2.067,ts-payment,0.96,ts-seat,0.5683
165, -- ,ts-basic,13310.083,ts-config,197.6667,ts-notification,159.7333,ts-consign,79.92,ts-execute,54.1964,ts-security,35.3682,ts-travel,20.6558,ts-station,5.1807,ts-news,2.72,ts-inside-payment,2.6965,ts-route,2.24,ts-rebook,1.8925,ts-seat,1.6252,ts-preserve,0.76,ts-admin-route,0.49,ts-train,0.4744
166, -- ,ts-basic,13243.7233,ts-config,197.6667,ts-notification,157.5,ts-execute,54.1964,ts-admin-order,34.95,ts-security,26.0884,ts-travel,18.0409,ts-price,15.48,ts-station,5.5893,ts-payment,3.315,ts-rebook,2.4137,ts-ticketinfo,0.8083,ts-train,0.4744
167, -- ,ts-basic,13239.5638,ts-inside-payment,311.1588,ts-price,238.36,ts-security,216.6584,ts-config,197.6667,ts-notification,152.0,ts-order,76.305,ts-execute,54.1964,ts-admin-user,32.52,ts-travel,5.5839,ts-rebook,4.8175,ts-ticketinfo,3.6034,ts-train,0.534,ts-payment,0.49
168, -- ,ts-basic,13287.9201,ts-config,197.6667,ts-preserve,161.04,ts-notification,152.0,ts-security,117.0737,ts-order,73.605,ts-payment,55.1632,ts-execute,54.1964,ts-user,39.555,ts-cancel,28.5289,ts-price,17.1383,ts-travel,8.9294,ts-ticketinfo,2.5267,ts-verification-code,1.54,ts-rebook,0.44
169, -- ,ts-basic,13287.9759,ts-preserve,773.68,ts-config,209.0036,ts-notification,152.0,ts-security,108.6192,ts-travel,70.4415,ts-execute,54.1964,ts-inside-payment,35.6692,ts-route,23.5695,ts-consign,17.76,ts-cancel,14.55,ts-station,11.3183,ts-admin-basic-info,6.92,ts-ticketinfo,6.2995,ts-seat,1.73,ts-admin-order,0.21
170, -- ,ts-basic,13238.7829,ts-preserve,1176.642,ts-consign,228.77,ts-config,197.6667,ts-notification,152.195,ts-security,106.3522,ts-travel,69.4314,ts-cancel,63.21,ts-execute,54.1964,ts-inside-payment,32.9754,ts-user,7.1386,ts-news,5.54,ts-ticketinfo,4.4139,ts-route,2.7672,ts-seat,0.515,ts-price,0.1333,ts-train,0.0656
171, -- ,ts-basic,13189.9881,ts-preserve,645.615,ts-config,198.5044,ts-notification,152.0,ts-security,67.7691,ts-execute,54.1964,ts-ticketinfo,39.1288,ts-travel,33.2287,ts-admin-order,20.2992,ts-food,12.3417,ts-consign,11.106,ts-inside-payment,2.3667,ts-user,1.8036
172, -- ,ts-basic,13469.3593,ts-preserve,961.255,ts-notification,673.8225,ts-voucher,635.235,ts-travel,587.4562,ts-order,484.275,ts-ticket-office,406.59,ts-admin-basic-info,399.57,ts-admin-travel,381.66,ts-preserve-other,362.925,ts-config,334.6992,ts-security,322.2977,ts-price,293.43,ts-seat,261.8787,ts-route,249.735,ts-food-map,239.565,ts-cancel,235.71,ts-consign,234.12,ts-food,204.215,ts-payment,200.695,ts-ui,172.305,ts-user,138.18,ts-train,128.0467,ts-assurance,122.955,ts-delivery,120.765,ts-execute,54.1964,ts-station,46.18,ts-inside-payment,25.1885,ts-ticketinfo,5.2232,ts-auth,1.52
173, -- ,ts-basic,12808.9282,ts-admin-order,1986.6,ts-assurance,1356.66,ts-preserve,844.14,ts-consign,507.09,ts-security,495.7383,ts-avatar,437.805,ts-station,383.9058,ts-admin-route,375.48,ts-rebook,364.995,ts-admin-user,347.295,ts-config,346.1992,ts-inside-payment,334.83,ts-news,318.765,ts-travel,283.794,ts-contacts,272.94,ts-verification-code,261.345,ts-auth,234.3282,ts-train,222.4408,ts-route,213.96,ts-execute,177.8489,ts-notification,152.0,ts-ticketinfo,122.036,ts-user,112.47,ts-delivery,82.04
174, -- ,ts-basic,13047.9929,ts-inside-payment,318.136,ts-config,201.829,ts-notification,152.0,ts-preserve,145.05,ts-execute,54.1964,ts-travel,45.3966,ts-admin-order,22.9778,ts-consign,19.12,ts-route,2.466,ts-station,1.6867,ts-payment,0.415
175, -- ,ts-basic,13044.9929,ts-config,201.829,ts-notification,152.0,ts-preserve,145.05,ts-execute,93.1964,ts-security,0.7235,ts-travel,0.0943
176, -- ,ts-basic,14603.8131,ts-admin-order,2077.5246,ts-assurance,1612.6845,ts-security,1545.5119,ts-consign,1312.0499,ts-preserve,987.62,ts-travel,900.6374,ts-notification,673.8225,ts-rebook,641.9025,ts-avatar,638.365,ts-voucher,635.235,ts-admin-route,610.6387,ts-verification-code,590.645,ts-news,586.475,ts-route,577.8228,ts-contacts,563.3035,ts-config,505.4028,ts-station,494.5665,ts-order,484.32,ts-train,469.5654,ts-inside-payment,457.9723,ts-ticket-office,407.055,ts-admin-basic-info,399.57,ts-admin-user,389.4021,ts-admin-travel,381.66,ts-preserve-other,362.91,ts-auth,360.0833,ts-user,342.0407,ts-delivery,322.0123,ts-price,293.43,ts-seat,261.3,ts-payment,242.37,ts-food-map,239.64,ts-cancel,235.755,ts-execute,210.6277,ts-ticketinfo,206.7504,ts-food,204.545,ts-ui,172.38
177, -- ,ts-basic,14052.242,ts-preserve,1534.7183,ts-payment,560.185,ts-security,264.0035,ts-config,220.9067,ts-notification,153.5,ts-inside-payment,84.9848,ts-admin-order,72.8548,ts-execute,65.5439,ts-auth,51.9303,ts-travel,51.8768,ts-train,37.7233,ts-ticketinfo,26.2669,ts-station,15.3444,ts-contacts,13.19,ts-assurance,5.64,ts-news,5.54,ts-route,3.6267,ts-admin-route,1.9325,ts-verification-code,1.785,ts-ticket-office,1.13,ts-seat,0.985,ts-rebook,0.49
178, -- ,ts-basic,14119.6463,ts-preserve,1375.94,ts-config,203.3097,ts-notification,152.0,ts-security,57.8963,ts-execute,54.1964,ts-inside-payment,17.7568,ts-travel,9.581,ts-route,7.8093,ts-admin-order,6.446,ts-news,5.54,ts-payment,4.47,ts-cancel,4.2055,ts-verification-code,1.54,ts-auth,1.506,ts-train,1.0756,ts-user,0.2867,ts-station,0.2267
179, -- ,ts-basic,13234.4022,ts-preserve,1071.9,ts-config,197.6667,ts-notification,152.0,ts-security,138.6887,ts-payment,61.505,ts-execute,54.1964,ts-admin-order,37.3204,ts-cancel,26.7,ts-travel,26.1169,ts-delivery,5.99,ts-user,2.4833,ts-station,1.38,ts-train,1.0756,ts-seat,0.75,ts-route,0.364,ts-inside-payment,0.2662
180, -- ,ts-basic,13275.078,ts-preserve,670.18,ts-ticketinfo,253.38,ts-config,197.6667,ts-notification,152.0,ts-travel,83.2601,ts-execute,54.1964,ts-security,23.9847,ts-user,13.67,ts-inside-payment,10.4575,ts-route,9.3893,ts-news,5.54,ts-admin-order,1.9714,ts-admin-route,0.62,ts-rebook,0.01
