1, -- ,ts-admin-order,215.2286,ts-config,197.6667,ts-order,156.69,ts-notification,152.3733,ts-execute,8.0
37, -- ,ts-preserve,930.525,ts-config,672.5118,ts-travel,470.7087,ts-order,465.4212,ts-basic,450.7698,ts-seat,416.0517,ts-route,414.8467,ts-station,203.9917,ts-notification,181.9117,ts-inside-payment,150.87,ts-train,129.4959,ts-cancel,69.67,ts-security,43.81,ts-food,23.48,ts-consign,20.82,ts-user,16.08,ts-ticketinfo,11.5676,ts-food-map,5.98,ts-payment,4.865,ts-contacts,3.8,ts-price,3.5739,ts-delivery,3.29,ts-execute,2.94,ts-ui,2.148,ts-assurance,0.93
38, -- ,ts-preserve,900.245,ts-config,636.8014,ts-travel,560.8818,ts-order,427.0108,ts-route,420.52,ts-seat,416.7983,ts-basic,416.4313,ts-station,219.9747,ts-notification,162.4233,ts-inside-payment,152.51,ts-train,135.927,ts-payment,87.6142,ts-contacts,77.42,ts-admin-order,53.9595,ts-price,43.7753,ts-security,31.525,ts-consign,10.08,ts-cancel,6.6,ts-user,5.925,ts-food,4.5,ts-admin-user,3.21,ts-rebook,1.5,ts-food-map,1.31,ts-auth,0.6367,ts-execute,0.54,ts-assurance,0.4067,ts-ui,0.09
39, -- ,ts-seat,1433.57,ts-config,648.9094,ts-travel,502.7086,ts-order,450.8201,ts-route,414.8967,ts-basic,414.6708,ts-inside-payment,271.73,ts-notification,169.3033,ts-station,158.1668,ts-train,109.2244,ts-price,51.0397,ts-consign,46.48,ts-food,39.49,ts-payment,28.01,ts-preserve,23.8727,ts-ticket-office,18.67,ts-security,15.4975,ts-preserve-other,12.09,ts-execute,8.705,ts-user,5.97,ts-admin-order,5.3,ts-contacts,3.57,ts-admin-travel,3.15,ts-delivery,0.215
40, -- ,ts-travel,1903.4866,ts-basic,1205.5833,ts-config,635.185,ts-route,417.54,ts-order,171.6625,ts-station,160.984,ts-notification,152.6683,ts-security,117.1806,ts-train,98.3003,ts-assurance,90.3933,ts-food,89.8733,ts-inside-payment,72.32,ts-contacts,44.61,ts-preserve,31.76,ts-cancel,27.9175,ts-ticket-office,15.94,ts-payment,8.82,ts-price,7.216,ts-delivery,6.37,ts-user,6.21,ts-food-map,6.12,ts-consign,2.4,ts-execute,2.3725,ts-seat,0.6005,ts-auth,0.4167
41, -- ,ts-config,633.5253,ts-route,227.7366,ts-order,204.9414,ts-payment,160.9925,ts-station,159.568,ts-travel,158.9088,ts-notification,153.5383,ts-basic,126.0,ts-train,95.044,ts-security,42.4307,ts-delivery,34.8392,ts-contacts,20.28,ts-price,19.6477,ts-user,18.39,ts-preserve,13.148,ts-cancel,11.88,ts-food-map,10.36,ts-food,9.69,ts-admin-travel,6.3125,ts-consign,4.32,ts-assurance,4.04,ts-execute,3.05,ts-inside-payment,2.6125,ts-rebook,1.98,ts-auth,1.2967,ts-seat,0.7883
42, -- ,ts-payment,1220.31,ts-config,632.925,ts-order,503.0998,ts-inside-payment,266.8683,ts-route,200.8382,ts-station,163.0107,ts-notification,152.7283,ts-seat,145.0152,ts-train,135.2606,ts-consign,116.76,ts-travel,85.0556,ts-security,82.5205,ts-food,49.75,ts-contacts,36.82,ts-price,21.6889,ts-user,17.28,ts-admin-order,14.5093,ts-execute,8.1625,ts-preserve-other,4.05,ts-admin-travel,3.6462,ts-food-map,2.65,ts-assurance,2.55,ts-preserve,2.16,ts-basic,2.098,ts-auth,1.7317,ts-ticketinfo,0.9982
43, -- ,ts-payment,1084.315,ts-config,661.7683,ts-order,596.7005,ts-notification,155.0933,ts-station,154.3333,ts-inside-payment,123.475,ts-train,123.4044,ts-admin-order,85.3811,ts-user,77.3175,ts-price,59.4,ts-travel,56.502,ts-route,30.7567,ts-food,20.254,ts-seat,10.6757,ts-delivery,10.155,ts-contacts,8.61,ts-auth,5.05,ts-ui,3.83,ts-execute,3.37,ts-security,1.815,ts-preserve,1.8,ts-consign,1.2667,ts-basic,1.204
44, -- ,ts-config,637.5139,ts-notification,162.2533,ts-station,155.0267,ts-train,141.6971,ts-travel,113.6495,ts-contacts,88.53,ts-order,83.0661,ts-price,56.45,ts-seat,15.2895,ts-consign,13.3267,ts-admin-order,12.7891,ts-food,10.76,ts-security,4.915,ts-payment,4.6,ts-execute,3.765,ts-inside-payment,2.57,ts-delivery,1.795,ts-user,1.2,ts-route,0.35
45, -- ,ts-config,614.3567,ts-notification,166.755,ts-station,164.8296,ts-train,119.7205,ts-price,112.836,ts-payment,89.29,ts-security,81.005,ts-ticketinfo,68.76,ts-cancel,40.5469,ts-inside-payment,34.2983,ts-route,32.0867,ts-execute,26.1525,ts-contacts,24.57,ts-admin-order,20.9269,ts-user,20.04,ts-travel,18.9117,ts-consign,11.79,ts-order,11.5433,ts-preserve,9.02,ts-auth,8.482,ts-admin-route,6.0475,ts-seat,2.0558,ts-basic,1.4625,ts-food,1.44,ts-admin-travel,0.57,ts-ui,0.0667,ts-preserve-other,0.03
46, -- ,ts-config,2290.2469,ts-execute,1252.5725,ts-train,1090.7189,ts-station,949.4436,ts-notification,290.7233,ts-delivery,231.52,ts-travel,156.4173,ts-user,134.28,ts-auth,126.105,ts-order,77.4957,ts-payment,39.505,ts-food,11.4233,ts-price,6.817,ts-admin-order,4.756,ts-assurance,1.9033,ts-admin-route,0.92,ts-seat,0.8033,ts-preserve-other,0.7812,ts-inside-payment,0.7475,ts-basic,0.0275
47, -- ,ts-config,1628.0446,ts-execute,752.0725,ts-train,687.6807,ts-station,535.7725,ts-order,420.472,ts-inside-payment,285.8183,ts-travel,246.9056,ts-notification,163.28,ts-security,101.3424,ts-route,57.918,ts-food,54.4,ts-auth,40.3418,ts-contacts,37.36,ts-user,36.8,ts-seat,36.3118,ts-payment,26.92,ts-assurance,16.05,ts-consign,9.69,ts-price,7.88,ts-admin-order,6.1654,ts-admin-route,3.375,ts-preserve-other,2.865,ts-rebook,1.92,ts-preserve,0.64,ts-delivery,0.01
48, -- ,ts-basic,7220.8687,ts-order,944.0771,ts-config,885.1701,ts-station,291.8606,ts-train,174.4134,ts-inside-payment,167.5975,ts-notification,164.015,ts-travel,80.6828,ts-execute,78.76,ts-security,50.1525,ts-payment,38.6255,ts-route,32.8626,ts-price,29.275,ts-contacts,21.82,ts-assurance,20.61,ts-ticketinfo,17.2757,ts-food,14.6667,ts-user,8.49,ts-auth,7.0367,ts-seat,5.7643,ts-rebook,3.48,ts-food-map,1.43,ts-preserve,0.5
49, -- ,ts-basic,3094.0568,ts-order,929.8509,ts-config,715.9259,ts-route,427.7986,ts-station,212.3108,ts-notification,182.9733,ts-train,150.549,ts-travel,88.6216,ts-seat,47.3561,ts-price,37.0333,ts-food,28.22,ts-contacts,21.3,ts-security,15.3391,ts-inside-payment,15.1275,ts-assurance,13.02,ts-delivery,6.0,ts-user,3.63,ts-preserve,2.88,ts-verification-code,2.42,ts-auth,1.52,ts-admin-order,1.2396,ts-food-map,1.05,ts-execute,0.29,ts-payment,0.22
50, -- ,ts-order,1163.8262,ts-basic,909.6734,ts-config,680.826,ts-payment,220.9868,ts-train,199.1814,ts-route,168.5833,ts-station,166.0714,ts-notification,156.0483,ts-user,81.7,ts-food,71.99,ts-execute,36.34,ts-security,28.7,ts-assurance,25.08,ts-contacts,21.06,ts-seat,6.0171,ts-admin-travel,1.8,ts-food-map,1.51,ts-consign,1.2667,ts-delivery,1.18,ts-travel,1.1002,ts-preserve,0.58,ts-inside-payment,0.0842
51, -- ,ts-order,1215.4777,ts-basic,858.1715,ts-config,653.5053,ts-travel,278.189,ts-station,277.6432,ts-route,209.0358,ts-notification,152.135,ts-train,118.0884,ts-security,71.3039,ts-inside-payment,59.1558,ts-execute,38.36,ts-payment,23.7325,ts-seat,12.3737,ts-admin-order,8.4096,ts-contacts,7.56,ts-user,6.08,ts-consign,4.3747,ts-price,0.4717,ts-preserve-other,0.36,ts-admin-route,0.25
52, -- ,ts-order,991.5154,ts-basic,871.0539,ts-config,658.7462,ts-price,427.7488,ts-travel,331.0281,ts-station,256.0277,ts-notification,154.4683,ts-route,143.148,ts-train,141.4084,ts-assurance,53.96,ts-food,52.56,ts-auth,29.895,ts-payment,26.185,ts-security,20.3125,ts-inside-payment,19.3225,ts-ticketinfo,15.9971,ts-seat,10.8782,ts-contacts,9.66,ts-user,9.1167,ts-consign,8.67,ts-preserve,1.845,ts-admin-order,0.886
53, -- ,ts-order,1292.8804,ts-basic,847.6942,ts-config,639.3024,ts-route,285.3778,ts-price,227.9096,ts-seat,185.8389,ts-station,173.9013,ts-notification,167.6983,ts-train,97.5741,ts-travel,82.923,ts-food,33.32,ts-security,26.1283,ts-execute,17.22,ts-assurance,15.99,ts-rebook,13.62,ts-delivery,12.41,ts-cancel,7.92,ts-contacts,6.69,ts-preserve-other,4.5,ts-consign,1.92,ts-verification-code,1.08,ts-preserve,0.8933,ts-auth,0.404
54, -- ,ts-order,1501.9617,ts-basic,847.6667,ts-config,665.0393,ts-preserve,576.024,ts-station,205.6897,ts-seat,195.8094,ts-train,179.956,ts-notification,152.64,ts-travel,116.4109,ts-execute,74.49,ts-route,58.8957,ts-price,47.2944,ts-payment,42.7968,ts-contacts,35.01,ts-security,29.73,ts-food,21.5,ts-user,8.97,ts-assurance,8.55,ts-consign,3.228,ts-delivery,1.94,ts-ui,0.1525
55, -- ,ts-order,1559.4204,ts-basic,847.6942,ts-config,631.0,ts-travel,360.3445,ts-payment,172.8819,ts-train,163.1851,ts-station,155.0521,ts-notification,152.97,ts-food,36.14,ts-contacts,33.55,ts-security,31.605,ts-inside-payment,25.8267,ts-execute,24.01,ts-seat,19.757,ts-admin-order,13.2289,ts-user,9.15,ts-ticketinfo,5.006,ts-delivery,4.84,ts-consign,4.36,ts-preserve,2.875,ts-assurance,1.36,ts-preserve-other,1.08,ts-price,1.0487,ts-auth,0.2125
56, -- ,ts-travel,4120.2375,ts-order,1358.5128,ts-basic,847.6667,ts-config,641.2875,ts-notification,191.95,ts-station,154.4096,ts-train,121.0466,ts-food,65.2,ts-cancel,40.17,ts-route,28.8367,ts-assurance,16.0067,ts-admin-order,15.1232,ts-contacts,15.11,ts-security,6.755,ts-ticketinfo,5.166,ts-delivery,4.65,ts-payment,3.69,ts-inside-payment,3.5475,ts-seat,3.3333,ts-preserve,3.175,ts-execute,1.37,ts-rebook,0.44,ts-auth,0.128
57, -- ,ts-basic,8234.4763,ts-travel,1952.4872,ts-order,1312.2421,ts-config,667.8879,ts-ticketinfo,599.292,ts-train,178.1368,ts-station,158.3546,ts-notification,154.84,ts-payment,106.06,ts-price,67.7985,ts-security,39.4192,ts-food-map,37.54,ts-contacts,24.3,ts-seat,22.8424,ts-food,11.92,ts-inside-payment,9.5525,ts-delivery,6.59,ts-admin-order,4.2805,ts-consign,3.24,ts-preserve,2.135,ts-user,0.415,ts-route,0.292,ts-cancel,0.09
58, -- ,ts-order,1299.3592,ts-config,644.9143,ts-ticketinfo,602.784,ts-travel,533.4356,ts-basic,414.3333,ts-train,207.7748,ts-notification,156.785,ts-station,154.3333,ts-price,146.0933,ts-security,34.61,ts-preserve,28.155,ts-food,23.76,ts-seat,17.5125,ts-contacts,16.16,ts-assurance,8.25,ts-delivery,8.06,ts-execute,7.175,ts-food-map,6.51,ts-consign,2.8667,ts-payment,0.64
59, -- ,ts-order,1295.3502,ts-config,631.0,ts-travel,460.8689,ts-basic,414.3333,ts-notification,161.0283,ts-station,154.3333,ts-train,128.2855,ts-auth,98.2843,ts-admin-order,42.7179,ts-seat,29.361,ts-price,27.8267,ts-user,25.56,ts-food,24.135,ts-contacts,19.78,ts-security,15.1448,ts-route,14.8387,ts-food-map,4.32,ts-delivery,3.75,ts-execute,2.17,ts-preserve,1.03,ts-inside-payment,0.62
60, -- ,ts-order,1329.6675,ts-config,641.4161,ts-travel,611.0783,ts-basic,414.3608,ts-notification,160.805,ts-station,154.3333,ts-train,90.3915,ts-food,56.18,ts-cancel,34.8521,ts-inside-payment,29.8792,ts-contacts,26.85,ts-price,24.5517,ts-preserve,5.32,ts-consign,5.2,ts-auth,4.9812,ts-seat,4.115,ts-payment,2.885,ts-delivery,1.21,ts-food-map,0.18
61, -- ,ts-order,1290.545,ts-station,683.385,ts-config,632.925,ts-travel,465.6736,ts-basic,438.8158,ts-notification,189.8666,ts-train,89.3333,ts-preserve,56.77,ts-contacts,20.49,ts-execute,17.52,ts-seat,11.1157,ts-inside-payment,11.0592,ts-consign,6.0,ts-payment,5.55,ts-delivery,3.9633,ts-cancel,2.97,ts-security,2.88,ts-preserve-other,1.2,ts-food,0.46
62, -- ,ts-station,4562.2831,ts-basic,1195.875,ts-config,633.9215,ts-order,581.9792,ts-travel,437.9618,ts-route,175.6408,ts-notification,156.1,ts-train,119.4165,ts-preserve,60.505,ts-contacts,57.09,ts-payment,56.98,ts-price,52.1627,ts-food,33.62,ts-user,28.77,ts-seat,14.2228,ts-security,6.8,ts-assurance,5.91,ts-auth,1.6692,ts-rebook,1.59,ts-consign,1.3333,ts-delivery,1.1733,ts-inside-payment,1.0877,ts-execute,0.7575
63, -- ,ts-station,4679.5378,ts-travel,2198.4117,ts-order,773.1132,ts-config,631.0,ts-basic,442.0848,ts-notification,153.9333,ts-food-map,152.629,ts-train,89.3333,ts-price,50.1083,ts-food,49.665,ts-payment,22.155,ts-route,19.8967,ts-seat,12.907,ts-admin-order,11.4,ts-inside-payment,7.0675,ts-consign,5.1133,ts-contacts,4.32,ts-auth,4.0126,ts-verification-code,3.215,ts-admin-travel,1.0412,ts-delivery,0.78,ts-rebook,0.44,ts-security,0.3949,ts-preserve,0.24
64, -- ,ts-station,4014.4996,ts-basic,1184.8417,ts-config,663.0365,ts-order,510.4563,ts-auth,356.0556,ts-notification,153.03,ts-food,142.36,ts-travel,133.9883,ts-user,103.65,ts-train,89.3333,ts-contacts,64.5,ts-ticketinfo,45.0,ts-admin-order,30.3246,ts-security,19.145,ts-inside-payment,17.2367,ts-seat,14.472,ts-preserve,10.51,ts-route,8.6617,ts-execute,4.66,ts-assurance,4.41,ts-cancel,3.72,ts-verification-code,3.215,ts-delivery,1.695,ts-preserve-other,1.68,ts-consign,0.7,ts-avatar,0.17,ts-rebook,0.01
65, -- ,ts-station,3303.2951,ts-config,750.4477,ts-basic,498.038,ts-order,438.1533,ts-auth,226.7965,ts-train,183.4565,ts-notification,157.9933,ts-payment,136.86,ts-consign,62.63,ts-food,62.5733,ts-delivery,25.71,ts-inside-payment,23.5734,ts-user,16.14,ts-contacts,14.505,ts-security,13.235,ts-cancel,12.0,ts-travel,9.1603,ts-seat,8.606,ts-food-map,8.3,ts-route,6.274,ts-preserve-other,6.12,ts-admin-order,2.7554,ts-execute,2.2375,ts-preserve,0.635,ts-rebook,0.44
66, -- ,ts-station,3571.2659,ts-config,660.0987,ts-basic,490.5402,ts-order,460.3806,ts-auth,254.9274,ts-consign,241.82,ts-train,197.632,ts-admin-order,157.5369,ts-notification,154.37,ts-travel,81.5775,ts-contacts,67.29,ts-user,37.83,ts-preserve,28.453,ts-food,24.6067,ts-cancel,18.39,ts-seat,11.712,ts-food-map,11.162,ts-payment,9.62,ts-ticketinfo,6.6332,ts-execute,3.03,ts-preserve-other,1.68,ts-route,1.6217,ts-security,0.635,ts-admin-route,0.62,ts-delivery,0.13
67, -- ,ts-station,4480.582,ts-config,631.3209,ts-basic,509.659,ts-order,436.621,ts-notification,192.4333,ts-train,96.5938,ts-admin-order,73.5396,ts-cancel,50.82,ts-consign,39.06,ts-execute,35.1106,ts-auth,27.7598,ts-rebook,21.2875,ts-inside-payment,16.2058,ts-seat,8.2338,ts-admin-travel,5.31,ts-ticket-office,5.06,ts-admin-basic-info,4.86,ts-contacts,3.84,ts-preserve,3.8275,ts-security,1.8475,ts-food,0.26,ts-ticketinfo,0.244,ts-travel,0.0629
68, -- ,ts-station,4580.2203,ts-config,631.0,ts-order,533.3008,ts-basic,414.3608,ts-notification,169.23,ts-train,93.5416,ts-price,69.2667,ts-auth,52.9984,ts-food,43.24,ts-travel,30.6703,ts-contacts,23.79,ts-preserve-other,21.3012,ts-route,19.8953,ts-consign,19.74,ts-user,12.06,ts-seat,11.317,ts-inside-payment,9.04,ts-execute,7.4625,ts-admin-order,4.266,ts-rebook,3.8562,ts-security,1.4375,ts-assurance,0.0686
69, -- ,ts-station,4632.1719,ts-config,632.925,ts-basic,414.4421,ts-notification,178.5,ts-train,177.6379,ts-order,126.0,ts-verification-code,36.56,ts-price,34.9017,ts-auth,27.9713,ts-preserve,13.335,ts-seat,11.6913,ts-execute,11.1539,ts-travel,7.6,ts-security,5.455,ts-cancel,4.92,ts-food,3.8,ts-contacts,2.91,ts-admin-basic-info,2.0,ts-inside-payment,1.135,ts-route,0.867
70, -- ,ts-station,4581.4594,ts-config,635.15,ts-basic,441.4824,ts-notification,164.3633,ts-payment,152.94,ts-contacts,133.46,ts-delivery,94.44,ts-train,92.9087,ts-admin-order,58.794,ts-inside-payment,41.3425,ts-travel,38.0865,ts-auth,30.45,ts-order,24.0454,ts-food,23.22,ts-preserve,19.781,ts-cancel,10.47,ts-verification-code,9.32,ts-security,3.065,ts-ticketinfo,1.99,ts-admin-user,1.05,ts-seat,0.6267,ts-execute,0.08
71, -- ,ts-station,4523.2304,ts-basic,928.1543,ts-config,634.0277,ts-cancel,171.73,ts-contacts,162.94,ts-notification,153.155,ts-train,96.0698,ts-seat,61.5045,ts-security,51.3975,ts-order,47.2066,ts-travel,32.9091,ts-consign,28.188,ts-food,15.02,ts-auth,14.8338,ts-delivery,6.965,ts-ticketinfo,5.482,ts-preserve,4.575,ts-admin-order,3.448,ts-news,2.72,ts-route,1.2215,ts-execute,0.77
72, -- ,ts-station,4561.6667,ts-basic,1131.2673,ts-config,634.465,ts-assurance,587.0167,ts-travel,533.635,ts-notification,156.555,ts-train,90.5593,ts-route,35.4173,ts-preserve,29.05,ts-contacts,23.19,ts-order,20.0063,ts-admin-user,8.82,ts-security,7.83,ts-cancel,7.23,ts-food,6.5375,ts-auth,5.5,ts-consign,3.48,ts-execute,2.41,ts-seat,1.5852,ts-admin-travel,0.9,ts-food-map,0.47,ts-news,0.333,ts-payment,0.2925
73, -- ,ts-station,4610.78,ts-basic,985.6043,ts-config,631.8788,ts-order,279.5781,ts-assurance,251.67,ts-travel,208.1161,ts-notification,166.635,ts-train,99.3724,ts-user,46.98,ts-price,37.4283,ts-preserve,34.395,ts-seat,29.7944,ts-inside-payment,23.4775,ts-security,18.5542,ts-ticketinfo,17.8816,ts-admin-order,13.7218,ts-contacts,13.16,ts-consign,12.9,ts-food,12.64,ts-preserve-other,11.22,ts-rebook,8.9,ts-execute,8.3562,ts-food-map,7.19,ts-auth,5.5,ts-route,4.9657,ts-news,0.333,ts-delivery,0.065
74, -- ,ts-station,4601.5693,ts-basic,912.5584,ts-config,633.1043,ts-notification,152.71,ts-travel,131.1666,ts-train,115.6275,ts-route,78.7785,ts-price,73.186,ts-security,40.2,ts-contacts,30.66,ts-order,22.1817,ts-consign,11.7,ts-food,8.66,ts-delivery,7.01,ts-ticketinfo,6.0153,ts-news,5.54,ts-auth,5.5,ts-assurance,4.68,ts-payment,3.46,ts-admin-order,2.1294,ts-inside-payment,1.1,ts-preserve,0.665,ts-seat,0.1176,ts-food-map,0.01
75, -- ,ts-station,4557.5828,ts-basic,1704.9849,ts-config,631.0,ts-notification,153.0533,ts-food,141.0483,ts-train,101.2439,ts-travel,61.8192,ts-payment,61.405,ts-security,51.26,ts-admin-user,43.8,ts-order,41.1965,ts-preserve,25.2,ts-execute,18.28,ts-cancel,14.49,ts-route,9.2791,ts-inside-payment,8.8546,ts-seat,7.654,ts-auth,5.5,ts-rebook,4.67,ts-food-map,3.47,ts-price,1.015,ts-delivery,0.325
76, -- ,ts-station,4541.7358,ts-basic,1778.9612,ts-config,634.78,ts-notification,158.945,ts-assurance,155.7433,ts-contacts,152.81,ts-execute,107.3225,ts-train,91.5833,ts-route,79.1742,ts-security,59.955,ts-payment,41.195,ts-auth,35.255,ts-order,24.172,ts-food,20.635,ts-travel,9.8795,ts-inside-payment,8.91,ts-user,6.75,ts-preserve,4.36,ts-seat,3.8433,ts-food-map,3.23,ts-preserve-other,1.68,ts-delivery,0.325,ts-admin-order,0.124
77, -- ,ts-station,4343.2558,ts-basic,1914.3582,ts-config,633.665,ts-travel,308.326,ts-inside-payment,217.5883,ts-train,171.7549,ts-notification,152.095,ts-seat,75.8702,ts-contacts,52.83,ts-assurance,24.4467,ts-route,20.0317,ts-execute,19.38,ts-security,17.21,ts-food,14.78,ts-order,13.8099,ts-admin-order,13.0414,ts-price,10.98,ts-consign,9.72,ts-ticketinfo,9.65,ts-rebook,8.87,ts-auth,3.7783,ts-preserve,0.918,ts-payment,0.49,ts-delivery,0.02
78, -- ,ts-station,4598.4005,ts-basic,1775.8598,ts-config,632.185,ts-inside-payment,444.1579,ts-user,245.2473,ts-notification,158.17,ts-route,155.2866,ts-preserve,147.2717,ts-train,120.3249,ts-travel,80.845,ts-admin-order,58.785,ts-order,48.7805,ts-price,39.394,ts-seat,22.0101,ts-contacts,20.22,ts-execute,14.6,ts-cancel,9.27,ts-payment,2.735,ts-delivery,2.38,ts-security,1.495,ts-ticketinfo,1.034,ts-auth,0.839,ts-assurance,0.3
79, -- ,ts-station,4572.4728,ts-basic,1714.5119,ts-inside-payment,747.4563,ts-config,641.8996,ts-order,162.2807,ts-notification,155.9233,ts-train,91.5628,ts-contacts,45.0,ts-food,44.0633,ts-price,38.515,ts-travel,32.2791,ts-security,29.9533,ts-user,26.2473,ts-seat,20.008,ts-cancel,16.8617,ts-admin-order,11.5618,ts-preserve,7.74,ts-consign,7.32,ts-delivery,4.925,ts-ticketinfo,3.896,ts-route,1.883,ts-auth,0.233,ts-execute,0.2125
80, -- ,ts-station,4495.7439,ts-basic,1714.3333,ts-inside-payment,1124.8425,ts-config,631.0773,ts-notification,155.36,ts-travel,124.8215,ts-train,107.691,ts-user,88.92,ts-contacts,69.81,ts-order,68.5408,ts-seat,40.157,ts-preserve,34.86,ts-food,31.52,ts-security,18.0103,ts-route,15.9493,ts-ticketinfo,14.688,ts-admin-order,10.3779,ts-cancel,9.75,ts-delivery,7.83,ts-food-map,3.975,ts-price,2.3437
