1, -- ,ts-admin-order,215.2286,ts-config,197.6667,ts-order,156.69,ts-notification,152.3733,ts-execute,8.0
81, -- ,ts-station,4476.778,ts-basic,1720.5242,ts-inside-payment,974.0867,ts-config,728.9977,ts-user,286.14,ts-travel,183.2013,ts-notification,154.7933,ts-train,108.5772,ts-food-map,107.472,ts-security,41.265,ts-route,22.1592,ts-price,19.4277,ts-order,15.16,ts-contacts,12.09,ts-food,11.29,ts-auth,7.673,ts-ticketinfo,5.9952,ts-preserve,5.565,ts-seat,5.3,ts-news,2.72,ts-consign,2.55,ts-cancel,1.44,ts-admin-order,1.268,ts-payment,1.1333,ts-delivery,0.21
82, -- ,ts-station,4584.7574,ts-basic,1717.1383,ts-config,637.7827,ts-inside-payment,167.5412,ts-notification,159.7033,ts-train,129.4236,ts-contacts,36.93,ts-ticketinfo,32.58,ts-user,28.92,ts-travel,25.7,ts-seat,23.213,ts-food,10.92,ts-order,7.8708,ts-consign,6.6,ts-preserve-other,6.33,ts-security,4.31,ts-food-map,3.45,ts-preserve,2.668,ts-admin-travel,1.06,ts-admin-order,0.506
83, -- ,ts-station,4603.6655,ts-basic,1726.3586,ts-config,659.5271,ts-inside-payment,259.13,ts-notification,152.17,ts-order,124.1205,ts-train,91.977,ts-security,67.183,ts-food,60.32,ts-price,43.7683,ts-seat,36.2021,ts-preserve,25.405,ts-contacts,24.33,ts-admin-order,23.6646,ts-ticket-office,10.5325,ts-user,9.33,ts-ticketinfo,7.5,ts-delivery,7.459,ts-consign,4.86,ts-travel,3.7698,ts-auth,2.6233,ts-food-map,1.72,ts-rebook,0.93
84, -- ,ts-station,4602.1117,ts-basic,1269.2575,ts-config,631.0,ts-inside-payment,336.4879,ts-notification,158.32,ts-train,89.5433,ts-travel,73.3281,ts-price,43.5867,ts-food,35.0975,ts-seat,25.454,ts-preserve,22.61,ts-contacts,14.66,ts-ticket-office,12.2925,ts-execute,9.25,ts-news,5.54,ts-security,4.79,ts-preserve-other,4.05,ts-consign,3.84,ts-order,2.7848,ts-food-map,2.37,ts-delivery,0.525,ts-route,0.3367
85, -- ,ts-station,4735.2264,ts-assurance,1708.27,ts-basic,847.6667,ts-config,639.999,ts-inside-payment,414.7125,ts-notification,166.5583,ts-train,151.8421,ts-food,23.92,ts-food-map,15.5295,ts-contacts,14.28,ts-travel,13.4684,ts-seat,10.7198,ts-user,8.46,ts-order,7.9353,ts-preserve,5.525,ts-price,4.896,ts-security,4.255,ts-admin-user,3.76,ts-execute,3.1,ts-preserve-other,1.68,ts-auth,1.52,ts-consign,1.08,ts-delivery,0.36,ts-route,0.1967
86, -- ,ts-station,4605.6464,ts-assurance,1144.21,ts-basic,847.6667,ts-config,631.0,ts-notification,164.6483,ts-inside-payment,150.25,ts-consign,131.93,ts-price,105.7553,ts-train,97.7928,ts-contacts,25.56,ts-order,21.0952,ts-seat,20.1875,ts-security,13.7258,ts-route,11.34,ts-food,4.27,ts-travel,3.2394,ts-preserve,2.455,ts-ticketinfo,1.514,ts-execute,1.4125,ts-auth,1.0767
87, -- ,ts-station,4563.2455,ts-basic,850.3209,ts-config,631.445,ts-notification,167.6047,ts-inside-payment,157.7075,ts-food,125.6842,ts-train,111.4413,ts-price,67.5161,ts-seat,61.4979,ts-travel,55.1943,ts-route,40.5098,ts-security,31.075,ts-contacts,30.99,ts-preserve,29.29,ts-user,16.0675,ts-consign,13.32,ts-order,13.2642,ts-ticketinfo,6.1133,ts-rebook,6.07,ts-preserve-other,4.65,ts-payment,1.23,ts-food-map,0.54,ts-execute,0.32
88, -- ,ts-station,4714.5359,ts-basic,847.6667,ts-config,632.185,ts-price,298.68,ts-notification,204.2313,ts-inside-payment,199.1439,ts-train,89.3333,ts-preserve,64.62,ts-order,37.624,ts-assurance,21.45,ts-seat,17.0145,ts-payment,14.8,ts-admin-order,13.1252,ts-admin-route,5.535,ts-travel,3.902,ts-food,2.04,ts-food-map,1.24,ts-route,0.79,ts-security,0.27
89, -- ,ts-station,4685.0978,ts-basic,847.6667,ts-config,632.7571,ts-inside-payment,473.8712,ts-price,247.4267,ts-notification,176.75,ts-food,150.9953,ts-train,129.7395,ts-security,79.2463,ts-order,34.9393,ts-consign,26.22,ts-rebook,17.1037,ts-delivery,11.235,ts-preserve,10.955,ts-preserve-other,8.85,ts-news,5.54,ts-contacts,3.57,ts-avatar,2.58,ts-travel,2.3307,ts-seat,2.2967,ts-admin-route,2.1725,ts-food-map,2.17,ts-execute,0.54,ts-ticketinfo,0.5229
90, -- ,ts-station,4662.1031,ts-basic,848.8133,ts-food,638.28,ts-config,632.0016,ts-price,251.0127,ts-inside-payment,175.2212,ts-notification,168.155,ts-train,92.6295,ts-security,43.7449,ts-contacts,19.44,ts-travel,13.4255,ts-assurance,12.9,ts-order,7.7877,ts-seat,6.628,ts-execute,4.31,ts-preserve,3.2725,ts-payment,2.055,ts-route,0.538,ts-rebook,0.49,ts-preserve-other,0.26,ts-delivery,0.23
91, -- ,ts-station,4650.3555,ts-basic,847.6667,ts-config,672.2044,ts-price,186.156,ts-notification,156.375,ts-inside-payment,149.35,ts-train,132.7532,ts-food,111.44,ts-security,40.595,ts-avatar,36.26,ts-ticketinfo,16.9156,ts-order,13.5913,ts-seat,13.4959,ts-user,13.14,ts-consign,10.4057,ts-auth,7.234,ts-contacts,6.3,ts-execute,3.29,ts-payment,2.895,ts-preserve-other,2.0837,ts-food-map,2.08,ts-travel,2.046,ts-verification-code,1.945,ts-preserve,0.7225,ts-delivery,0.66
92, -- ,ts-station,4615.1234,ts-basic,847.6942,ts-config,666.2513,ts-preserve,241.055,ts-inside-payment,186.7975,ts-notification,155.29,ts-train,91.0571,ts-security,80.96,ts-food,40.075,ts-order,19.1646,ts-price,17.805,ts-contacts,11.55,ts-ticketinfo,5.642,ts-consign,5.5586,ts-news,5.54,ts-ui,4.626,ts-travel,2.3834,ts-preserve-other,2.0837,ts-verification-code,1.945,ts-seat,1.6917,ts-route,1.1123,ts-execute,0.55,ts-user,0.27,ts-food-map,0.03
93, -- ,ts-station,4677.553,ts-basic,847.6667,ts-config,631.0,ts-travel,546.9958,ts-food-map,231.5,ts-preserve,179.512,ts-inside-payment,161.7342,ts-notification,153.195,ts-contacts,131.189,ts-train,89.3333,ts-price,58.721,ts-security,31.8765,ts-seat,19.6853,ts-consign,18.38,ts-route,12.1442,ts-food,9.77,ts-order,7.1165,ts-preserve-other,6.25,ts-user,2.43,ts-execute,0.54
94, -- ,ts-station,4649.2683,ts-basic,850.1999,ts-config,631.0,ts-inside-payment,274.3175,ts-notification,160.495,ts-travel,120.4244,ts-train,95.1083,ts-security,35.8166,ts-route,31.6233,ts-seat,31.1898,ts-preserve,31.06,ts-food-map,21.13,ts-payment,19.535,ts-order,17.4685,ts-user,16.5333,ts-contacts,16.099,ts-admin-order,13.912,ts-cancel,12.0,ts-news,5.54,ts-preserve-other,5.13,ts-consign,3.06,ts-price,1.7383,ts-delivery,1.4667,ts-ticketinfo,0.88,ts-food,0.28
95, -- ,ts-station,4656.7535,ts-basic,838.2533,ts-config,660.2671,ts-inside-payment,411.8325,ts-notification,152.0,ts-train,90.2433,ts-food-map,50.295,ts-admin-order,18.8046,ts-travel,17.2254,ts-order,16.6337,ts-security,7.1932,ts-food,3.2967,ts-contacts,1.74,ts-rebook,1.14,ts-seat,0.3757
96, -- ,ts-station,4497.4474,ts-inside-payment,1208.19,ts-config,642.6249,ts-basic,415.3074,ts-notification,155.125,ts-train,102.3599,ts-contacts,87.26,ts-travel,63.8647,ts-user,39.0,ts-route,33.62,ts-delivery,21.7915,ts-food,19.02,ts-seat,14.8,ts-assurance,11.73,ts-cancel,11.61,ts-security,9.55,ts-consign,2.7,ts-preserve,2.165,ts-ticketinfo,1.4632,ts-payment,1.4
97, -- ,ts-station,4468.4428,ts-inside-payment,1208.115,ts-config,633.665,ts-basic,417.1383,ts-contacts,242.385,ts-notification,172.6533,ts-train,89.3552,ts-food,36.5633,ts-travel,11.5029,ts-food-map,10.59,ts-order,9.4726,ts-price,7.2754,ts-route,3.0054,ts-ticketinfo,1.16,ts-execute,0.6262,ts-delivery,0.46,ts-seat,0.39
98, -- ,ts-station,4583.6621,ts-inside-payment,814.515,ts-config,683.9586,ts-basic,415.8932,ts-notification,157.605,ts-train,91.4387,ts-user,70.11,ts-food-map,63.948,ts-security,58.8797,ts-seat,36.0373,ts-travel,31.9307,ts-cancel,28.08,ts-contacts,27.5,ts-route,23.2123,ts-execute,17.875,ts-news,5.54,ts-order,4.9118,ts-payment,4.575,ts-food,2.338
99, -- ,ts-station,4613.1355,ts-inside-payment,864.795,ts-config,658.9505,ts-basic,414.3333,ts-notification,158.605,ts-travel,137.6649,ts-consign,136.475,ts-train,131.9161,ts-user,92.01,ts-contacts,78.855,ts-food-map,37.57,ts-security,31.2217,ts-ticketinfo,8.538,ts-food,5.4,ts-route,4.3762,ts-preserve,4.355,ts-execute,3.39,ts-price,3.3433,ts-auth,2.268,ts-order,1.8275,ts-seat,0.6671,ts-preserve-other,0.45,ts-rebook,0.44
100, -- ,ts-station,4608.0918,ts-inside-payment,694.09,ts-config,632.562,ts-basic,414.3333,ts-notification,155.67,ts-train,113.3589,ts-food,72.86,ts-preserve,46.335,ts-security,27.7725,ts-route,27.5693,ts-seat,15.4219,ts-order,10.0175,ts-contacts,8.67,ts-consign,7.5,ts-travel,4.1304,ts-execute,3.545,ts-payment,3.48,ts-delivery,2.78,ts-food-map,2.5,ts-ticketinfo,2.435
101, -- ,ts-station,4484.0233,ts-inside-payment,823.9607,ts-config,631.0,ts-basic,414.3333,ts-security,166.4356,ts-notification,152.945,ts-contacts,116.01,ts-train,91.2042,ts-food,58.5683,ts-preserve,48.48,ts-consign,26.04,ts-route,24.6393,ts-travel,16.2349,ts-user,10.89,ts-payment,10.2025,ts-seat,8.4707,ts-execute,8.4052,ts-ticket-office,2.46,ts-auth,2.4514,ts-preserve-other,1.68,ts-food-map,1.0
102, -- ,ts-station,4609.3969,ts-config,631.0,ts-inside-payment,424.195,ts-basic,419.6713,ts-notification,166.93,ts-train,89.3333,ts-order,29.9477,ts-security,18.2933,ts-admin-order,13.912,ts-contacts,9.92,ts-seat,9.8753,ts-delivery,9.7,ts-travel,8.9139,ts-cancel,7.77,ts-preserve,3.67,ts-payment,3.59,ts-rebook,3.11,ts-news,2.89,ts-route,1.94,ts-food-map,1.0,ts-execute,0.96,ts-auth,0.8567
103, -- ,ts-station,4678.5425,ts-config,631.29,ts-basic,421.8775,ts-inside-payment,316.94,ts-notification,163.6133,ts-train,125.5376,ts-consign,99.03,ts-food,55.0967,ts-contacts,39.51,ts-travel,38.1721,ts-security,33.7625,ts-preserve,28.75,ts-assurance,24.9967,ts-seat,19.8003,ts-user,18.96,ts-order,15.7429,ts-cancel,15.45,ts-admin-order,13.802,ts-route,8.7312,ts-price,8.365,ts-verification-code,4.52,ts-delivery,3.36,ts-ticketinfo,2.1989,ts-auth,2.18,ts-preserve-other,2.16,ts-execute,0.6475
104, -- ,ts-station,4638.4101,ts-cancel,1163.6675,ts-config,631.1409,ts-inside-payment,468.225,ts-basic,414.3608,ts-notification,165.24,ts-train,95.8089,ts-payment,34.63,ts-preserve,24.76,ts-route,18.941,ts-order,11.7617,ts-assurance,8.9533,ts-travel,5.6225,ts-seat,4.775,ts-execute,4.5775,ts-food,3.545,ts-auth,2.5958,ts-price,1.195,ts-contacts,0.75,ts-rebook,0.44,ts-security,0.38,ts-user,0.38
105, -- ,ts-station,4657.7483,ts-cancel,2950.22,ts-config,631.0,ts-basic,414.6433,ts-inside-payment,382.805,ts-notification,156.545,ts-train,94.6666,ts-contacts,48.319,ts-order,27.4721,ts-payment,24.4325,ts-food,17.08,ts-security,15.7433,ts-route,13.65,ts-travel,11.4573,ts-user,10.62,ts-ticketinfo,7.704,ts-seat,7.0031,ts-admin-order,5.5499,ts-consign,3.06,ts-execute,2.0675,ts-rebook,1.71,ts-preserve-other,1.68
106, -- ,ts-station,4551.1167,ts-cancel,2277.7683,ts-config,666.4049,ts-basic,414.3333,ts-inside-payment,333.6907,ts-notification,197.2383,ts-train,89.6635,ts-food,37.83,ts-security,23.165,ts-payment,22.7383,ts-ticketinfo,17.586,ts-contacts,17.4,ts-admin-order,10.0479,ts-order,9.7629,ts-delivery,7.0,ts-preserve,3.06,ts-consign,2.82,ts-seat,2.2021,ts-travel,1.3927,ts-auth,0.15
107, -- ,ts-station,6623.9783,ts-cancel,1109.2733,ts-config,639.2699,ts-basic,416.8793,ts-inside-payment,364.375,ts-notification,165.0583,ts-train,89.3333,ts-route,14.9133,ts-food,14.46,ts-security,13.9375,ts-contacts,9.3,ts-payment,6.015,ts-execute,4.66,ts-order,3.8533,ts-travel,2.9754,ts-seat,2.71,ts-avatar,1.78,ts-admin-order,0.6711,ts-delivery,0.42,ts-auth,0.1933
108, -- ,ts-station,6738.3216,ts-config,632.8414,ts-basic,416.5433,ts-cancel,415.0983,ts-inside-payment,316.0,ts-price,232.401,ts-notification,161.7833,ts-train,89.3333,ts-order,34.8814,ts-route,14.9743,ts-travel,5.058,ts-security,4.415,ts-payment,2.97,ts-preserve-other,2.0,ts-consign,0.48,ts-execute,0.1025
109, -- ,ts-station,4737.9833,ts-basic,999.3025,ts-cancel,740.0433,ts-user,690.0,ts-config,641.8212,ts-inside-payment,195.8498,ts-notification,157.585,ts-train,89.3333,ts-price,63.5287,ts-travel,32.6283,ts-contacts,28.14,ts-preserve,27.535,ts-assurance,26.34,ts-food,22.4267,ts-order,18.7118,ts-admin-order,13.53,ts-security,10.6,ts-payment,6.815,ts-seat,6.4213,ts-news,5.54,ts-consign,4.26,ts-admin-travel,2.7625,ts-admin-route,2.4137,ts-route,2.408,ts-ticketinfo,2.15,ts-rebook,0.33
110, -- ,ts-station,4652.7527,ts-config,634.4455,ts-cancel,416.9733,ts-inside-payment,239.84,ts-notification,160.3433,ts-user,123.3133,ts-train,89.3333,ts-route,44.118,ts-execute,32.5475,ts-security,19.83,ts-preserve-other,13.9812,ts-rebook,13.77,ts-consign,11.52,ts-contacts,11.22,ts-admin-order,11.022,ts-ticketinfo,7.5,ts-seat,6.4145,ts-preserve,5.3,ts-admin-route,3.375,ts-order,3.05,ts-food,2.058,ts-admin-travel,0.5212,ts-travel,0.028
111, -- ,ts-station,4709.4093,ts-config,631.0,ts-cancel,414.3333,ts-user,277.5,ts-inside-payment,191.0076,ts-notification,177.63,ts-train,89.3333,ts-food,48.6105,ts-contacts,47.7,ts-food-map,37.298,ts-payment,12.95,ts-order,6.7192,ts-price,3.7317,ts-security,3.725,ts-auth,3.5342,ts-preserve,3.36,ts-preserve-other,2.9825,ts-seat,2.8233,ts-news,2.72,ts-admin-travel,2.7,ts-consign,2.58,ts-route,1.9273,ts-execute,1.59,ts-travel,0.52,ts-voucher,0.44
112, -- ,ts-station,4773.9919,ts-config,641.0894,ts-notification,156.175,ts-cancel,128.415,ts-train,89.3333,ts-delivery,9.62,ts-travel,9.3835,ts-food,9.3,ts-assurance,8.22,ts-ticketinfo,7.5,ts-verification-code,7.23,ts-contacts,6.78,ts-order,2.4775,ts-ticket-office,2.46,ts-preserve,1.3492,ts-execute,0.9625,ts-price,0.2762,ts-security,0.16,ts-seat,0.0167
113, -- ,ts-station,4832.2628,ts-cancel,981.315,ts-config,633.2348,ts-notification,160.1033,ts-train,89.3333,ts-route,28.2413,ts-food,23.56,ts-preserve,20.895,ts-security,19.4545,ts-preserve-other,10.65,ts-consign,9.12,ts-travel,8.6119,ts-rebook,6.11,ts-seat,5.958,ts-verification-code,5.665,ts-contacts,3.6,ts-order,1.77
114, -- ,ts-station,4801.4207,ts-config,631.435,ts-notification,165.3383,ts-train,89.3333,ts-preserve,45.87,ts-contacts,25.98,ts-order,19.302,ts-food,19.02,ts-seat,18.7713,ts-consign,18.72,ts-security,3.055,ts-basic,2.805,ts-admin-basic-info,2.13,ts-admin-order,1.214,ts-route,1.162,ts-admin-travel,0.42,ts-travel,0.385,ts-inside-payment,0.17
115, -- ,ts-station,4649.3186,ts-config,635.6219,ts-notification,156.375,ts-train,89.3333,ts-route,54.8233,ts-travel,47.6753,ts-order,38.8921,ts-food,34.1667,ts-payment,12.365,ts-inside-payment,9.2975,ts-security,5.03,ts-seat,4.4189,ts-execute,1.69,ts-consign,1.11,ts-preserve-other,1.0412
116, -- ,ts-station,4737.7055,ts-config,631.0,ts-consign,292.96,ts-notification,158.18,ts-train,153.8522,ts-security,68.445,ts-route,63.14,ts-order,51.7593,ts-execute,27.43,ts-seat,25.0703,ts-inside-payment,10.325,ts-travel,8.034,ts-payment,7.87,ts-preserve-other,7.36,ts-contacts,4.23,ts-admin-basic-info,3.54,ts-news,2.72,ts-auth,1.52,ts-food,1.44,ts-admin-route,0.6
117, -- ,ts-station,4559.9783,ts-config,632.555,ts-notification,163.9733,ts-train,136.3038,ts-order,58.7344,ts-admin-order,46.9639,ts-security,30.675,ts-travel,25.2083,ts-preserve-other,12.9,ts-seat,12.365,ts-contacts,10.71,ts-admin-route,10.17,ts-consign,8.7,ts-basic,6.8648,ts-rebook,5.82,ts-verification-code,2.46,ts-avatar,2.26,ts-food-map,0.72,ts-delivery,0.34,ts-execute,0.32,ts-food,0.1233
118, -- ,ts-station,4727.5293,ts-config,633.665,ts-order,198.2117,ts-notification,193.435,ts-train,89.3333,ts-food,72.4133,ts-preserve-other,36.4162,ts-consign,35.46,ts-rebook,29.4,ts-contacts,21.51,ts-travel,18.5323,ts-admin-basic-info,17.97,ts-admin-order,13.42,ts-security,9.455,ts-preserve,9.365,ts-inside-payment,6.6625,ts-seat,5.5057,ts-auth,4.4815,ts-cancel,3.57,ts-execute,1.95,ts-route,1.3865
119, -- ,ts-station,4609.2121,ts-config,631.075,ts-notification,157.0,ts-train,89.3333,ts-consign,85.54,ts-payment,58.905,ts-user,57.39,ts-auth,50.4098,ts-order,32.9218,ts-price,17.7631,ts-cancel,12.0,ts-security,6.345,ts-assurance,6.18,ts-execute,5.85,ts-verification-code,5.27,ts-food,3.68,ts-route,3.1383,ts-travel,2.92,ts-contacts,2.22,ts-food-map,1.04,ts-rebook,0.66,ts-preserve,0.17,ts-seat,0.0033
120, -- ,ts-station,4687.3191,ts-config,631.0,ts-notification,169.73,ts-food,144.705,ts-train,89.3333,ts-cancel,49.362,ts-auth,42.5245,ts-travel,41.6731,ts-security,30.2315,ts-order,22.2857,ts-route,14.1013,ts-consign,13.728,ts-admin-order,13.2739,ts-execute,11.8875,ts-ticket-office,10.26,ts-contacts,7.5,ts-preserve-other,6.2587,ts-user,6.0,ts-payment,3.74,ts-seat,3.474,ts-rebook,3.14,ts-assurance,2.82,ts-food-map,0.84
121, -- ,ts-station,4631.1235,ts-config,631.0,ts-notification,152.0,ts-food,135.4733,ts-order,114.0502,ts-train,90.2433,ts-auth,23.7544,ts-contacts,17.3,ts-security,13.6142,ts-ticketinfo,7.5,ts-seat,4.986,ts-preserve,4.945,ts-travel,2.7092,ts-execute,2.6125,ts-inside-payment,1.7,ts-user,1.44,ts-consign,0.69,ts-food-map,0.31
122, -- ,ts-station,4560.7654,ts-config,631.0,ts-notification,175.12,ts-food-map,123.984,ts-train,89.3333,ts-ticket-office,57.25,ts-payment,56.535,ts-ticketinfo,32.2609,ts-order,24.7762,ts-food,24.42,ts-travel,21.911,ts-inside-payment,19.13,ts-contacts,18.87,ts-consign,7.44,ts-seat,7.4193,ts-basic,6.2473,ts-preserve,5.945,ts-auth,5.5,ts-preserve-other,3.87,ts-rebook,3.09,ts-news,2.72,ts-route,0.76
123, -- ,ts-station,4729.8863,ts-config,631.0,ts-price,270.2387,ts-notification,158.8433,ts-travel,152.702,ts-contacts,92.88,ts-train,89.3333,ts-ticket-office,58.11,ts-security,29.9417,ts-food,27.44,ts-inside-payment,18.3575,ts-food-map,15.0,ts-seat,13.3102,ts-order,9.86,ts-auth,5.5,ts-preserve,0.18,ts-route,0.015
124, -- ,ts-station,4736.5524,ts-config,631.0,ts-notification,178.8233,ts-food,145.8467,ts-inside-payment,123.5533,ts-admin-order,122.6534,ts-travel,97.7477,ts-train,90.7373,ts-contacts,77.16,ts-preserve,47.81,ts-price,33.6273,ts-route,28.354,ts-order,26.8942,ts-seat,24.0435,ts-food-map,15.495,ts-basic,14.8364,ts-payment,13.505,ts-delivery,6.58,ts-consign,6.36,ts-security,5.7083,ts-auth,5.5,ts-preserve-other,4.68,ts-execute,3.26,ts-rebook,3.14,ts-ticket-office,2.16
125, -- ,ts-station,4574.1176,ts-config,631.445,ts-user,264.0,ts-travel,180.8486,ts-notification,152.58,ts-train,89.3333,ts-food,31.848,ts-route,29.1529,ts-seat,26.475,ts-preserve,21.805,ts-admin-order,17.1774,ts-consign,16.17,ts-order,10.8767,ts-inside-payment,8.8608,ts-security,6.925,ts-auth,5.5,ts-rebook,1.95,ts-food-map,0.84,ts-price,0.5287
126, -- ,ts-station,4660.7415,ts-config,631.0,ts-notification,152.625,ts-travel,104.3846,ts-train,90.4516,ts-contacts,28.86,ts-route,28.4179,ts-food,27.1467,ts-seat,22.3428,ts-basic,17.1981,ts-order,17.1949,ts-admin-order,16.636,ts-preserve,16.03,ts-security,15.11,ts-inside-payment,10.435,ts-ticketinfo,9.5647,ts-payment,8.09,ts-auth,5.5,ts-ui,2.3846,ts-preserve-other,0.84,ts-delivery,0.25,ts-price,0.2483
127, -- ,ts-station,5499.6804,ts-config,631.0,ts-food,444.36,ts-cancel,163.92,ts-notification,161.84,ts-train,90.0213,ts-seat,69.4127,ts-order,59.6308,ts-inside-payment,51.6638,ts-auth,16.6457,ts-travel,14.4543,ts-consign,6.2,ts-preserve,6.03,ts-contacts,4.83,ts-route,4.3057,ts-preserve-other,1.05,ts-security,0.86,ts-admin-order,0.1912
128, -- ,ts-station,5403.2858,ts-food,1402.1983,ts-config,631.03,ts-notification,175.0333,ts-user,119.94,ts-train,89.3333,ts-inside-payment,40.7225,ts-order,31.3322,ts-cancel,29.8,ts-seat,18.8377,ts-auth,16.6708,ts-contacts,13.86,ts-admin-user,9.5968,ts-security,8.1797,ts-travel,7.8123,ts-admin-travel,3.57,ts-food-map,2.55,ts-preserve-other,1.68,ts-execute,0.124,ts-delivery,0.07,ts-basic,0.0275
