1, -- ,ts-admin-order,215.2286,ts-config,197.6667,ts-order,156.69,ts-notification,152.3733,ts-execute,8.0
129, -- ,ts-station,4615.7592,ts-food,2739.1383,ts-config,631.0,ts-consign,327.1983,ts-notification,173.5433,ts-train,114.032,ts-inside-payment,111.57,ts-preserve,66.58,ts-ticketinfo,34.1429,ts-user,33.2625,ts-route,31.3367,ts-security,27.055,ts-travel,20.258,ts-contacts,12.39,ts-basic,7.9475,ts-food-map,6.32,ts-news,5.54,ts-order,5.0083,ts-preserve-other,3.45,ts-seat,1.8267,ts-execute,0.79,ts-admin-order,0.0667
130, -- ,ts-station,4568.691,ts-food,2798.81,ts-config,631.0,ts-notification,174.39,ts-preserve,98.92,ts-train,89.6028,ts-price,22.3756,ts-order,13.488,ts-contacts,12.06,ts-admin-order,10.7522,ts-security,9.145,ts-seat,8.2439,ts-travel,7.5321,ts-preserve-other,5.16,ts-execute,1.2,ts-consign,0.8667,ts-route,0.32,ts-delivery,0.13
131, -- ,ts-station,4689.9351,ts-food,1031.0053,ts-config,631.0,ts-notification,152.0,ts-delivery,97.0238,ts-train,90.2433,ts-contacts,47.13,ts-cancel,34.62,ts-seat,32.6164,ts-order,29.1875,ts-execute,13.1045,ts-travel,11.032,ts-security,10.1978,ts-price,9.9634,ts-rebook,8.88,ts-route,7.2577,ts-consign,5.4,ts-news,2.72,ts-ui,0.1225
132, -- ,ts-station,4835.49,ts-config,631.0,ts-food,421.58,ts-admin-user,266.535,ts-consign,218.45,ts-notification,172.615,ts-train,90.9583,ts-food-map,67.599,ts-preserve,56.56,ts-cancel,19.605,ts-admin-order,16.8349,ts-preserve-other,10.83,ts-payment,8.52,ts-security,5.1466,ts-order,4.4433,ts-basic,3.998,ts-user,3.95,ts-seat,3.3615,ts-delivery,2.985,ts-rebook,2.61,ts-travel,1.6715,ts-route,0.936,ts-contacts,0.66
133, -- ,ts-station,5047.6051,ts-config,631.0,ts-food,459.3763,ts-admin-user,266.52,ts-notification,156.25,ts-consign,151.44,ts-train,91.4683,ts-travel,70.7167,ts-order,28.3105,ts-admin-order,19.034,ts-seat,7.6824,ts-route,5.1183,ts-contacts,4.11,ts-basic,3.998,ts-inside-payment,2.3592,ts-preserve-other,1.53,ts-preserve,1.17,ts-execute,0.54,ts-price,0.29,ts-delivery,0.21,ts-rebook,0.12,ts-security,0.065
134, -- ,ts-station,4696.1441,ts-config,631.0,ts-notification,201.1033,ts-food,171.658,ts-train,89.3333,ts-food-map,71.9925,ts-seat,57.7036,ts-admin-order,40.5642,ts-inside-payment,20.7233,ts-contacts,14.22,ts-order,11.1347,ts-basic,9.1228,ts-route,7.1343,ts-preserve,6.93,ts-news,5.54,ts-security,2.645,ts-delivery,1.74,ts-execute,1.3025,ts-price,1.015,ts-auth,0.839,ts-travel,0.7559,ts-verification-code,0.355
135, -- ,ts-station,4757.9797,ts-config,631.0,ts-notification,155.425,ts-train,89.3333,ts-food,84.345,ts-travel,56.4855,ts-preserve,30.25,ts-security,26.5055,ts-consign,20.92,ts-delivery,8.55,ts-route,4.21,ts-rebook,3.48,ts-auth,1.4537,ts-contacts,1.34,ts-food-map,1.31,ts-admin-order,1.268,ts-seat,1.065,ts-inside-payment,0.3625,ts-verification-code,0.04
136, -- ,ts-station,4611.3578,ts-config,631.0,ts-notification,159.595,ts-train,89.3333,ts-user,55.5,ts-food,34.848,ts-preserve,31.19,ts-assurance,17.9333,ts-travel,9.455,ts-news,5.54,ts-contacts,3.9,ts-inside-payment,1.2044,ts-seat,0.6833,ts-order,0.6775,ts-auth,0.37
137, -- ,ts-station,4649.112,ts-config,631.0,ts-basic,263.0375,ts-notification,152.42,ts-travel,134.4983,ts-train,91.5833,ts-delivery,69.255,ts-food,34.7,ts-assurance,16.96,ts-security,13.51,ts-seat,10.4374,ts-order,8.3542,ts-consign,6.7333,ts-route,4.5,ts-rebook,0.81
138, -- ,ts-station,4728.1517,ts-config,644.2074,ts-notification,166.8483,ts-train,95.3915,ts-price,74.724,ts-contacts,63.1,ts-travel,51.6584,ts-cancel,40.86,ts-payment,40.735,ts-preserve,26.23,ts-basic,17.9451,ts-seat,11.8823,ts-route,11.5245,ts-delivery,11.02,ts-security,10.435,ts-order,9.6625,ts-consign,9.48,ts-execute,6.5912,ts-food,6.5733,ts-ticketinfo,3.2872,ts-preserve-other,1.29,ts-food-map,0.74,ts-user,0.6258
139, -- ,ts-station,4694.2131,ts-config,631.0,ts-notification,162.1583,ts-train,92.3432,ts-price,61.0,ts-payment,40.635,ts-seat,27.5713,ts-order,26.4598,ts-contacts,23.315,ts-travel,22.2175,ts-security,13.38,ts-consign,8.49,ts-news,5.54,ts-ticketinfo,5.0819,ts-rebook,2.3,ts-execute,0.36,ts-delivery,0.21,ts-route,0.0875
140, -- ,ts-station,4676.8503,ts-config,631.0,ts-notification,152.465,ts-train,100.3143,ts-contacts,63.29,ts-seat,60.9382,ts-order,54.2533,ts-security,47.3707,ts-travel,31.8864,ts-food,29.0,ts-delivery,19.8415,ts-food-map,19.79,ts-consign,14.46,ts-route,10.5817,ts-ticketinfo,7.5,ts-user,4.98,ts-ticket-office,4.74,ts-execute,2.965,ts-basic,2.1032,ts-preserve-other,1.2,ts-preserve,0.738
141, -- ,ts-station,4731.2776,ts-config,632.5514,ts-notification,159.2083,ts-train,89.3333,ts-food,26.9633,ts-preserve,25.92,ts-user,23.28,ts-order,21.6317,ts-seat,21.22,ts-travel,9.407,ts-ticketinfo,7.5,ts-admin-order,5.6995,ts-delivery,5.1967,ts-inside-payment,3.2942,ts-contacts,2.32,ts-security,1.265,ts-route,1.16,ts-execute,0.81,ts-price,0.5876,ts-auth,0.51,ts-basic,0.49
142, -- ,ts-station,7031.5171,ts-config,631.0,ts-inside-payment,431.0012,ts-notification,152.0,ts-user,112.71,ts-payment,103.135,ts-train,89.3333,ts-order,57.0154,ts-food,38.42,ts-price,34.0966,ts-contacts,33.09,ts-admin-order,27.6901,ts-seat,23.269,ts-consign,19.44,ts-cancel,17.25,ts-rebook,15.41,ts-security,12.705,ts-assurance,9.39,ts-travel,7.4458,ts-news,5.54,ts-route,1.774,ts-preserve,1.175,ts-preserve-other,0.75
143, -- ,ts-station,7279.1022,ts-config,631.0,ts-notification,174.3383,ts-food,170.3233,ts-cancel,111.6217,ts-order,101.3793,ts-train,89.8409,ts-user,81.395,ts-contacts,74.22,ts-inside-payment,26.3225,ts-preserve-other,17.1712,ts-basic,15.6648,ts-travel,14.9683,ts-seat,13.4334,ts-admin-order,9.2601,ts-delivery,4.78,ts-payment,3.0,ts-execute,0.81,ts-preserve,0.725,ts-security,0.675,ts-ui,0.1643
144, -- ,ts-station,4747.5722,ts-config,651.0604,ts-notification,152.78,ts-train,95.9933,ts-delivery,46.97,ts-contacts,37.8,ts-route,37.2748,ts-order,34.3895,ts-travel,25.8547,ts-security,25.5218,ts-seat,18.4108,ts-verification-code,6.36,ts-food,2.77,ts-basic,2.0599,ts-payment,1.705,ts-rebook,1.56,ts-user,0.75,ts-preserve,0.67,ts-preserve-other,0.5212,ts-execute,0.08
145, -- ,ts-station,4692.4711,ts-contacts,730.29,ts-config,631.445,ts-notification,164.525,ts-preserve,123.42,ts-train,90.6113,ts-food,74.9133,ts-order,36.9367,ts-seat,15.3033,ts-delivery,8.59,ts-inside-payment,8.3892,ts-voucher,6.18,ts-admin-order,5.898,ts-route,5.7627,ts-news,5.54,ts-travel,3.2175,ts-consign,1.98,ts-security,0.8765,ts-verification-code,0.04
146, -- ,ts-station,4631.5394,ts-config,631.0,ts-travel,191.9457,ts-notification,152.155,ts-security,141.76,ts-contacts,128.3792,ts-train,107.9289,ts-order,103.3668,ts-preserve,28.91,ts-route,21.2527,ts-user,14.1667,ts-basic,11.4204,ts-rebook,7.56,ts-ticketinfo,7.5067,ts-inside-payment,6.8342,ts-consign,3.96,ts-seat,1.3924,ts-admin-user,0.7,ts-admin-order,0.4992,ts-price,0.1083
147, -- ,ts-station,5889.1341,ts-config,631.0,ts-notification,160.94,ts-train,117.576,ts-travel,74.8549,ts-assurance,54.75,ts-security,33.1909,ts-order,25.3425,ts-food-map,21.67,ts-route,20.9181,ts-food,19.2833,ts-seat,16.936,ts-contacts,15.45,ts-payment,7.57,ts-consign,4.92,ts-admin-user,3.96,ts-user,3.72,ts-execute,1.63,ts-auth,1.0767,ts-preserve-other,0.06,ts-basic,0.0275
148, -- ,ts-station,5982.861,ts-config,631.0,ts-notification,152.405,ts-train,89.4033,ts-payment,63.11,ts-order,62.905,ts-travel,34.5492,ts-food-map,21.51,ts-seat,20.1868,ts-food,11.4033,ts-route,4.5423,ts-contacts,2.67,ts-security,1.56,ts-preserve,0.005
149, -- ,ts-station,4671.6132,ts-config,631.0,ts-notification,162.42,ts-train,116.4436,ts-cancel,73.35,ts-order,52.0598,ts-contacts,51.86,ts-security,33.8081,ts-user,19.095,ts-food,17.7,ts-consign,4.38,ts-delivery,2.96,ts-seat,2.4664,ts-admin-order,1.214,ts-travel,1.126,ts-payment,0.4
150, -- ,ts-station,4735.6298,ts-config,631.0,ts-notification,155.0,ts-security,151.685,ts-train,129.293,ts-contacts,39.8,ts-travel,38.0745,ts-order,22.4507,ts-route,16.4795,ts-seat,7.4066,ts-admin-order,6.2409,ts-ticketinfo,1.7162,ts-preserve-other,0.96,ts-admin-basic-info,0.27,ts-admin-route,0.25
151, -- ,ts-station,4723.5206,ts-config,631.0,ts-notification,156.375,ts-consign,116.28,ts-train,94.8076,ts-seat,43.1848,ts-travel,34.5519,ts-security,26.8308,ts-contacts,24.57,ts-order,16.3767,ts-user,15.1775,ts-route,9.3173,ts-inside-payment,6.5233,ts-rebook,3.14,ts-preserve-other,1.68,ts-verification-code,1.54,ts-delivery,1.52,ts-basic,0.4649,ts-payment,0.23
152, -- ,ts-station,5077.927,ts-config,631.0,ts-food-map,202.53,ts-notification,167.3983,ts-food,127.025,ts-train,89.3333,ts-preserve,55.885,ts-travel,46.9321,ts-contacts,21.54,ts-order,12.0542,ts-consign,11.148,ts-seat,10.0607,ts-security,9.965,ts-route,4.599,ts-preserve-other,2.7
153, -- ,ts-station,5228.0654,ts-config,631.8014,ts-cancel,311.82,ts-notification,154.14,ts-food-map,113.08,ts-train,90.3333,ts-order,57.1658,ts-assurance,45.84,ts-travel,27.549,ts-preserve-other,2.37,ts-execute,2.28,ts-seat,1.43,ts-consign,1.38,ts-route,0.8567,ts-inside-payment,0.3625
154, -- ,ts-station,4744.5134,ts-cancel,839.5553,ts-config,631.0,ts-notification,162.695,ts-train,89.3333,ts-order,58.8125,ts-preserve,49.36,ts-security,49.079,ts-food,48.0,ts-contacts,41.13,ts-verification-code,39.15,ts-seat,19.8959,ts-user,18.26,ts-execute,16.62,ts-route,14.138,ts-food-map,3.86,ts-consign,3.66,ts-preserve-other,2.01,ts-rebook,0.39,ts-travel,0.11,ts-assurance,0.0867
155, -- ,ts-station,4645.3758,ts-config,631.0,ts-cancel,579.2075,ts-notification,159.4183,ts-train,91.288,ts-admin-user,61.55,ts-order,61.2087,ts-contacts,54.18,ts-preserve,30.605,ts-route,16.042,ts-seat,11.0736,ts-travel,9.996,ts-user,9.4236,ts-food,7.4333,ts-payment,0.56
156, -- ,ts-station,4656.9238,ts-cancel,2704.3625,ts-config,631.0,ts-notification,154.405,ts-train,89.3333,ts-contacts,77.3,ts-user,60.2936,ts-delivery,58.9267,ts-seat,32.5411,ts-preserve,32.035,ts-food,23.8767,ts-rebook,13.58,ts-route,11.2582,ts-order,10.0917,ts-basic,8.6593,ts-travel,8.3664,ts-news,5.54,ts-admin-order,2.14,ts-security,0.78,ts-ticketinfo,0.16
157, -- ,ts-station,5568.4677,ts-cancel,2609.2908,ts-config,631.0,ts-delivery,219.4399,ts-notification,156.47,ts-train,118.675,ts-food,103.1967,ts-payment,38.4057,ts-contacts,33.56,ts-preserve,28.2,ts-seat,23.0128,ts-order,21.8053,ts-travel,14.5855,ts-security,13.3431,ts-user,8.2125,ts-inside-payment,7.0492,ts-basic,4.444,ts-admin-order,4.32,ts-preserve-other,2.67,ts-verification-code,1.54
158, -- ,ts-station,5744.9223,ts-cancel,1272.7733,ts-config,636.8083,ts-notification,269.1782,ts-train,91.2433,ts-delivery,69.925,ts-travel,54.7788,ts-inside-payment,27.0924,ts-security,22.4348,ts-user,15.12,ts-food,10.04,ts-news,5.54,ts-contacts,4.41,ts-consign,2.7,ts-verification-code,2.58,ts-route,2.567,ts-basic,2.098,ts-admin-order,1.89,ts-preserve-other,1.68,ts-auth,0.6367,ts-order,0.135,ts-seat,0.0467
159, -- ,ts-station,4707.6424,ts-config,631.0,ts-cancel,414.3333,ts-notification,153.24,ts-train,90.1851,ts-travel,58.4677,ts-user,41.73,ts-contacts,40.14,ts-food-map,21.669,ts-consign,12.96,ts-seat,12.23,ts-ticketinfo,7.5,ts-security,6.475,ts-news,5.75,ts-basic,4.2999,ts-payment,2.48,ts-route,1.42,ts-rebook,0.44,ts-order,0.316
160, -- ,ts-station,4695.1738,ts-config,631.0,ts-cancel,414.3333,ts-notification,176.7667,ts-food,131.58,ts-train,90.35,ts-news,6.583,ts-security,5.805,ts-delivery,4.88,ts-order,3.7447,ts-seat,3.3852,ts-route,3.088,ts-travel,3.0033,ts-verification-code,1.31,ts-basic,1.1029,ts-contacts,0.61,ts-admin-route,0.15
161, -- ,ts-station,4706.5435,ts-config,631.0,ts-cancel,414.3333,ts-contacts,170.09,ts-notification,168.3733,ts-train,89.3333,ts-delivery,86.06,ts-food,67.8133,ts-payment,65.155,ts-security,36.7598,ts-seat,10.7717,ts-travel,8.3883,ts-preserve-other,4.53,ts-order,2.125,ts-preserve,1.73,ts-basic,0.8577,ts-admin-order,0.832,ts-verification-code,0.04
162, -- ,ts-station,4970.3916,ts-config,631.0,ts-cancel,418.5483,ts-notification,163.26,ts-contacts,120.81,ts-train,89.5243,ts-consign,86.08,ts-travel,55.6891,ts-food,39.84,ts-preserve,26.44,ts-seat,21.1227,ts-inside-payment,13.7983,ts-order,12.5817,ts-ticketinfo,7.5,ts-security,7.105,ts-news,5.54,ts-route,4.3417,ts-user,2.2675,ts-payment,1.26,ts-execute,0.35,ts-delivery,0.1,ts-basic,0.0275
163, -- ,ts-station,5099.0621,ts-config,635.5557,ts-cancel,414.3333,ts-notification,156.595,ts-train,91.1772,ts-admin-user,62.58,ts-food,14.68,ts-user,11.22,ts-ticket-office,7.66,ts-contacts,5.71,ts-travel,5.0205,ts-order,4.6575,ts-admin-order,3.302,ts-seat,3.1517,ts-rebook,3.14,ts-delivery,3.01,ts-preserve-other,1.68,ts-consign,0.78,ts-ui,0.2285,ts-route,0.16
164, -- ,ts-station,4677.139,ts-cancel,1106.265,ts-config,631.0,ts-notification,157.22,ts-train,89.5243,ts-auth,24.7417,ts-travel,19.1598,ts-contacts,13.65,ts-food,13.06,ts-user,11.1375,ts-security,5.385,ts-rebook,2.01,ts-seat,1.8683,ts-admin-order,1.432,ts-execute,0.93,ts-preserve,0.495
165, -- ,ts-station,4722.7831,ts-config,631.0,ts-notification,155.17,ts-preserve,146.71,ts-train,103.284,ts-seat,34.5355,ts-security,17.595,ts-order,15.005,ts-route,11.5024,ts-food,9.8567,ts-ticketinfo,7.5,ts-contacts,2.7,ts-travel,2.2475,ts-consign,0.66,ts-admin-order,0.5133,ts-basic,0.088,ts-execute,0.07
166, -- ,ts-station,4678.2915,ts-config,631.0,ts-notification,152.0,ts-train,99.0744,ts-preserve,96.47,ts-price,60.934,ts-seat,52.6677,ts-inside-payment,28.9242,ts-security,23.145,ts-route,12.1458,ts-consign,6.96,ts-travel,6.5054,ts-order,6.1192,ts-ticketinfo,3.1123,ts-execute,2.5433,ts-preserve-other,1.68,ts-basic,1.1969,ts-contacts,1.08,ts-food,0.9833,ts-rebook,0.44
167, -- ,ts-station,5428.7944,ts-config,631.0,ts-notification,163.84,ts-travel,96.8396,ts-train,89.3333,ts-inside-payment,66.2658,ts-seat,32.97,ts-security,22.1681,ts-basic,20.8802,ts-order,19.2089,ts-route,15.5112,ts-news,5.54,ts-contacts,4.77,ts-payment,3.345,ts-preserve-other,1.41,ts-consign,0.3,ts-delivery,0.12
168, -- ,ts-station,5618.0655,ts-config,631.0,ts-notification,158.8433,ts-food,127.7,ts-train,92.4724,ts-travel,40.7853,ts-preserve,27.0,ts-order,18.6067,ts-seat,16.3527,ts-payment,13.23,ts-execute,11.015,ts-auth,2.6233,ts-security,1.695,ts-ui,1.28,ts-ticketinfo,0.7443,ts-route,0.5377,ts-inside-payment,0.23,ts-cancel,0.15
169, -- ,ts-station,4729.7319,ts-config,631.8267,ts-notification,157.6633,ts-cancel,93.72,ts-train,89.3333,ts-seat,27.709,ts-food,22.94,ts-payment,17.33,ts-delivery,16.42,ts-travel,16.0773,ts-consign,12.12,ts-assurance,6.99,ts-security,5.2585,ts-order,4.2958,ts-rebook,3.81,ts-food-map,2.5,ts-contacts,1.29,ts-auth,0.8567,ts-route,0.84,ts-execute,0.24,ts-preserve-other,0.06,ts-admin-travel,0.06
170, -- ,ts-station,4696.8029,ts-config,631.0,ts-notification,188.675,ts-travel,134.9885,ts-train,89.3333,ts-food,58.1808,ts-consign,44.965,ts-payment,24.9461,ts-seat,17.3777,ts-order,10.2705,ts-basic,8.2192,ts-ticketinfo,3.2933,ts-security,2.99,ts-route,2.876,ts-execute,1.5225,ts-food-map,1.464,ts-price,1.02,ts-inside-payment,0.48
171, -- ,ts-station,4691.0838,ts-config,631.075,ts-notification,156.405,ts-inside-payment,124.4983,ts-train,93.5804,ts-payment,47.0793,ts-seat,21.7017,ts-contacts,13.53,ts-price,13.3993,ts-travel,10.2715,ts-basic,8.2059,ts-order,6.5158,ts-security,3.52,ts-news,2.72,ts-preserve,1.6125,ts-user,0.5191,ts-preserve-other,0.36
172, -- ,ts-station,8049.4061,ts-config,636.2575,ts-notification,163.2183,ts-travel,123.9307,ts-train,89.3333,ts-security,72.725,ts-seat,52.9161,ts-route,20.4524,ts-order,15.4683,ts-basic,9.3396,ts-contacts,6.48,ts-ticketinfo,4.7533,ts-preserve-other,3.27,ts-consign,2.82,ts-user,2.73,ts-delivery,1.8,ts-ticket-office,1.68,ts-inside-payment,1.07
173, -- ,ts-station,8126.8839,ts-config,633.0286,ts-notification,160.0083,ts-order,121.2513,ts-consign,116.04,ts-seat,107.4692,ts-train,89.6378,ts-route,61.5376,ts-travel,29.146,ts-food-map,15.44,ts-security,6.205,ts-contacts,4.24,ts-admin-order,4.1392,ts-price,1.75,ts-auth,0.1933
174, -- ,ts-station,4684.5839,ts-config,631.0,ts-notification,172.3883,ts-train,89.3333,ts-auth,68.7018,ts-order,20.9715,ts-route,19.7233,ts-preserve-other,16.3337,ts-food-map,15.11,ts-travel,9.3326,ts-consign,8.1,ts-basic,2.9667,ts-news,2.72,ts-seat,2.6633,ts-assurance,1.35,ts-payment,0.49
175, -- ,ts-station,4676.4298,ts-config,633.7695,ts-notification,160.3433,ts-train,101.3648,ts-contacts,97.84,ts-seat,96.1179,ts-travel,35.783,ts-preserve,26.2125,ts-route,24.1765,ts-user,21.45,ts-consign,7.56,ts-security,6.84,ts-preserve-other,5.2087,ts-order,3.6812,ts-auth,3.4442,ts-rebook,0.25,ts-ticketinfo,0.1645,ts-basic,0.1015
176, -- ,ts-station,4690.2905,ts-config,631.0,ts-notification,153.48,ts-train,89.3333,ts-travel,71.832,ts-contacts,45.1,ts-food,37.5,ts-seat,13.2863,ts-security,12.0638,ts-price,11.25,ts-basic,8.2623,ts-auth,7.8042,ts-order,7.5492,ts-execute,6.9877,ts-user,2.4333,ts-verification-code,1.89,ts-route,0.962,ts-preserve,0.0333
177, -- ,ts-station,7804.4305,ts-config,631.075,ts-seat,606.2507,ts-notification,153.89,ts-travel,101.5459,ts-train,100.9418,ts-auth,59.0908,ts-order,53.7913,ts-route,43.4302,ts-inside-payment,21.3607,ts-basic,19.5977,ts-food,9.69,ts-contacts,5.765,ts-consign,5.52,ts-ticketinfo,1.6073,ts-admin-travel,1.0412
178, -- ,ts-station,7826.2189,ts-notification,1922.2125,ts-config,633.5575,ts-auth,134.1584,ts-admin-user,118.08,ts-train,94.2413,ts-preserve,66.315,ts-seat,41.5676,ts-execute,14.4768,ts-travel,11.7213,ts-security,4.435,ts-admin-travel,3.125,ts-price,2.1772,ts-ticketinfo,2.15,ts-order,2.0275,ts-food,1.935,ts-payment,1.0775,ts-route,0.9245,ts-assurance,0.4067,ts-user,0.36
179, -- ,ts-station,4631.4957,ts-config,631.0471,ts-notification,152.615,ts-admin-order,133.9898,ts-cancel,93.6,ts-train,91.1873,ts-seat,76.0409,ts-auth,50.7472,ts-inside-payment,50.0805,ts-execute,48.86,ts-assurance,25.89,ts-price,24.7616,ts-food-map,17.95,ts-contacts,16.26,ts-delivery,15.75,ts-travel,12.1275,ts-order,6.7433,ts-payment,6.4025,ts-news,5.54,ts-food,4.88,ts-verification-code,4.2,ts-consign,3.78,ts-security,2.989,ts-rebook,2.64,ts-preserve,2.575,ts-ticketinfo,0.404
180, -- ,ts-station,4750.8022,ts-cancel,977.4364,ts-config,631.0,ts-notification,153.995,ts-train,89.3333,ts-admin-order,20.5586,ts-user,12.1,ts-consign,8.85,ts-price,8.2443,ts-travel,6.1738,ts-security,4.95,ts-assurance,3.93,ts-payment,3.7,ts-seat,2.295,ts-order,1.9812,ts-execute,1.65,ts-preserve-other,0.15
181, -- ,ts-travel,5464.0652,ts-cancel,2870.8483,ts-seat,2281.95,ts-basic,2252.705,ts-assurance,2126.325,ts-order,2123.7225,ts-consign,1926.9025,ts-station,1792.1117,ts-price,1736.9058,ts-voucher,1327.925,ts-route,1263.8141,ts-config,1254.7567,ts-ticket-office,1053.2242,ts-contacts,959.185,ts-food,950.81,ts-payment,894.0567,ts-train,885.6975,ts-news,857.1417,ts-admin-route,826.4475,ts-inside-payment,818.6875,ts-rebook,806.2875,ts-admin-user,799.4425,ts-notification,784.9983,ts-admin-basic-info,734.1,ts-avatar,727.91,ts-preserve-other,720.92,ts-security,669.8308,ts-admin-order,662.352,ts-user,638.2875,ts-admin-travel,628.2825,ts-auth,588.5912,ts-ticketinfo,563.312,ts-verification-code,517.4,ts-delivery,509.5533,ts-preserve,500.4,ts-execute,498.0124,ts-food-map,465.6,ts-ui,305.9775
