1, -- ,ts-notification,152.0,ts-admin-order,64.3843,ts-config,46.0,ts-travel,34.2048,ts-order,28.02,ts-train,24.8103,ts-route,17.32,ts-station,17.1776,ts-preserve-other,12.04,ts-execute,8.0,ts-price,1.8
39, -- ,ts-order,1351.9764,ts-travel,1087.3744,ts-config,592.9488,ts-route,435.9717,ts-seat,431.5504,ts-basic,416.5433,ts-ticketinfo,414.7605,ts-food,339.8933,ts-notification,155.0607,ts-train,94.0932,ts-station,84.3493,ts-food-map,79.3881,ts-assurance,72.78,ts-user,62.0767,ts-contacts,39.66,ts-inside-payment,39.6525,ts-security,33.395,ts-consign,24.918,ts-execute,22.14,ts-payment,20.38,ts-price,17.462,ts-auth,12.055,ts-preserve-other,12.04,ts-preserve,8.767,ts-rebook,8.55,ts-admin-order,8.516,ts-delivery,5.405,ts-admin-basic-info,2.4037,ts-verification-code,1.31,ts-news,1.167,ts-cancel,0.795,ts-admin-route,0.62,ts-ticket-office,0.54,ts-admin-travel,0.5212
40, -- ,ts-order,1335.8345,ts-travel,1106.9821,ts-config,529.1994,ts-ticketinfo,422.0598,ts-seat,418.6928,ts-basic,415.193,ts-route,291.9978,ts-price,181.5837,ts-notification,154.78,ts-train,136.33,ts-user,107.43,ts-food,102.7033,ts-station,76.5703,ts-payment,44.065,ts-contacts,23.67,ts-execute,22.4658,ts-security,22.2847,ts-cancel,21.03,ts-verification-code,18.24,ts-preserve-other,15.07,ts-assurance,12.9,ts-food-map,11.3966,ts-delivery,7.555,ts-admin-travel,3.75,ts-preserve,3.725,ts-consign,1.5,ts-inside-payment,0.2625
41, -- ,ts-order,1863.855,ts-ticketinfo,684.5789,ts-travel,631.1561,ts-price,608.4833,ts-config,500.8099,ts-seat,486.1621,ts-basic,448.6075,ts-route,378.656,ts-notification,155.02,ts-train,116.9513,ts-station,75.678,ts-food,69.14,ts-consign,50.298,ts-security,38.9983,ts-execute,29.3,ts-contacts,23.58,ts-user,21.36,ts-assurance,18.99,ts-inside-payment,15.875,ts-preserve-other,12.04,ts-payment,10.14,ts-preserve,7.73,ts-food-map,2.5914,ts-delivery,0.46,ts-auth,0.012
42, -- ,ts-order,1824.9084,ts-travel,653.3494,ts-seat,507.2819,ts-config,484.6666,ts-ticketinfo,461.5613,ts-basic,414.3333,ts-price,343.0101,ts-payment,207.205,ts-notification,159.0064,ts-route,152.5993,ts-user,70.1867,ts-security,52.5887,ts-food,48.3883,ts-train,47.5392,ts-inside-payment,42.5767,ts-station,39.0215,ts-admin-order,22.2724,ts-auth,14.8144,ts-preserve-other,13.75,ts-contacts,12.81,ts-food-map,7.1906,ts-rebook,5.67,ts-consign,3.9,ts-ticket-office,2.9229,ts-admin-route,0.96,ts-preserve,0.635
43, -- ,ts-order,1571.0102,ts-travel,572.2367,ts-ticketinfo,459.3393,ts-config,423.9285,ts-seat,422.3455,ts-basic,415.2033,ts-inside-payment,293.1592,ts-notification,152.735,ts-train,95.1847,ts-admin-order,89.5624,ts-food,88.9951,ts-route,84.5518,ts-security,41.7719,ts-user,36.03,ts-payment,28.1,ts-preserve-other,18.94,ts-assurance,18.48,ts-execute,10.0467,ts-price,7.0532,ts-contacts,3.39,ts-food-map,3.146,ts-auth,2.9345,ts-preserve,2.4533,ts-station,2.4492,ts-delivery,2.16,ts-ticket-office,0.0514
44, -- ,ts-order,876.0379,ts-travel,625.939,ts-seat,591.5344,ts-config,445.1514,ts-basic,416.7673,ts-ticketinfo,414.3333,ts-train,156.8823,ts-notification,155.27,ts-contacts,56.49,ts-security,43.7394,ts-food,41.332,ts-user,36.72,ts-price,35.0443,ts-food-map,33.837,ts-route,32.52,ts-station,31.2159,ts-inside-payment,27.5475,ts-preserve-other,19.33,ts-verification-code,15.15,ts-assurance,12.7433,ts-consign,8.98,ts-admin-travel,8.16,ts-admin-route,7.53,ts-cancel,6.23,ts-payment,4.43,ts-admin-basic-info,1.83,ts-admin-order,1.6714,ts-preserve,1.49
45, -- ,ts-order,863.9574,ts-travel,474.678,ts-seat,438.0335,ts-basic,418.4433,ts-config,414.7783,ts-ticketinfo,414.3333,ts-food,300.1031,ts-notification,181.3714,ts-admin-order,82.8294,ts-food-map,72.658,ts-user,60.48,ts-inside-payment,54.1291,ts-security,50.5008,ts-train,37.0339,ts-price,34.1457,ts-cancel,33.3027,ts-consign,20.22,ts-preserve-other,20.02,ts-admin-travel,19.26,ts-station,18.7517,ts-assurance,14.1019,ts-admin-route,9.54,ts-verification-code,8.73,ts-admin-user,8.64,ts-auth,7.926,ts-admin-basic-info,5.7,ts-route,3.7258,ts-execute,2.3333,ts-rebook,1.26,ts-payment,0.98,ts-preserve,0.885,ts-contacts,0.57
46, -- ,ts-order,868.191,ts-seat,445.4919,ts-basic,420.2313,ts-ticketinfo,414.3333,ts-config,414.3333,ts-travel,406.5005,ts-notification,157.615,ts-route,130.8952,ts-assurance,123.4167,ts-food,54.7032,ts-food-map,49.7467,ts-security,36.3898,ts-payment,34.345,ts-user,32.77,ts-consign,31.32,ts-train,28.8219,ts-preserve-other,27.92,ts-verification-code,12.48,ts-rebook,10.29,ts-contacts,8.85,ts-admin-order,5.138,ts-cancel,4.71,ts-delivery,3.99,ts-admin-travel,3.255,ts-inside-payment,2.935,ts-admin-route,2.05,ts-preserve,1.755,ts-station,0.6411
47, -- ,ts-config,589.6359,ts-route,561.7833,ts-order,546.8323,ts-travel,288.0779,ts-notification,207.05,ts-seat,155.7262,ts-ticketinfo,126.0925,ts-basic,126.0,ts-security,93.5158,ts-execute,50.3041,ts-train,42.8563,ts-auth,25.3692,ts-food,25.2983,ts-assurance,17.8933,ts-price,14.8428,ts-preserve-other,12.08,ts-station,10.9137,ts-consign,8.6657,ts-delivery,5.46,ts-food-map,2.746,ts-admin-order,2.19,ts-inside-payment,0.4342
48, -- ,ts-order,422.9833,ts-config,415.2867,ts-route,231.1616,ts-security,162.0434,ts-notification,152.7457,ts-travel,99.4313,ts-train,79.5838,ts-station,36.5729,ts-preserve,28.9325,ts-inside-payment,21.4475,ts-preserve-other,20.69,ts-price,18.548,ts-auth,18.2373,ts-seat,17.5985,ts-food,16.705,ts-execute,14.0982,ts-food-map,11.3085,ts-ticket-office,6.9943,ts-admin-order,5.9475,ts-consign,5.16,ts-basic,4.2561,ts-verification-code,2.37,ts-delivery,1.52,ts-payment,0.11
49, -- ,ts-config,425.6214,ts-order,417.1769,ts-travel,268.6257,ts-route,201.8508,ts-notification,173.8233,ts-food,120.5166,ts-security,117.6578,ts-food-map,117.4385,ts-seat,112.2616,ts-delivery,92.13,ts-ticket-office,53.26,ts-price,45.342,ts-train,32.0335,ts-station,29.4254,ts-user,28.0917,ts-basic,13.7614,ts-inside-payment,12.38,ts-preserve-other,12.08,ts-preserve,6.775,ts-assurance,5.2457,ts-cancel,4.11,ts-consign,3.9686,ts-execute,3.28,ts-auth,2.9345
50, -- ,ts-ticketinfo,513.896,ts-config,415.0717,ts-notification,154.01,ts-order,133.6,ts-security,75.0118,ts-ticket-office,53.83,ts-seat,52.9169,ts-delivery,51.715,ts-travel,48.4887,ts-price,44.6917,ts-food,40.29,ts-inside-payment,30.3632,ts-food-map,28.0784,ts-route,21.38,ts-auth,18.8833,ts-train,13.7606,ts-preserve-other,12.08,ts-basic,11.0135,ts-user,10.65,ts-execute,10.5,ts-station,9.2278,ts-payment,7.34,ts-verification-code,7.29,ts-assurance,4.32,ts-preserve,3.245,ts-admin-order,2.7289,ts-consign,1.7333,ts-contacts,0.72
51, -- ,ts-ticketinfo,509.45,ts-config,414.3333,ts-notification,163.455,ts-payment,115.865,ts-travel,106.6393,ts-order,96.2524,ts-train,64.828,ts-user,51.81,ts-food-map,48.1116,ts-auth,33.9368,ts-cancel,28.5033,ts-station,27.8557,ts-basic,23.2892,ts-food,14.4633,ts-security,14.385,ts-preserve-other,12.08,ts-execute,10.4325,ts-inside-payment,8.9773,ts-seat,8.0533,ts-admin-user,5.55,ts-delivery,4.73,ts-consign,3.7305,ts-admin-order,2.4739,ts-ticket-office,1.0714,ts-preserve,0.76,ts-assurance,0.5133,ts-contacts,0.51,ts-verification-code,0.42,ts-route,0.14
52, -- ,ts-config,444.0983,ts-travel,195.361,ts-security,175.6512,ts-notification,168.34,ts-route,78.0473,ts-train,74.4756,ts-food,59.38,ts-seat,50.763,ts-contacts,40.2,ts-user,26.85,ts-price,14.9963,ts-basic,13.7946,ts-consign,13.29,ts-execute,12.8442,ts-preserve-other,12.08,ts-payment,9.25,ts-order,5.28,ts-ticketinfo,3.7868,ts-preserve,3.1533,ts-food-map,2.2371,ts-station,1.075,ts-inside-payment,0.1475,ts-auth,0.0025
53, -- ,ts-config,415.8883,ts-notification,153.75,ts-admin-order,71.3271,ts-cancel,51.1829,ts-travel,43.9004,ts-food,32.4,ts-route,30.4833,ts-assurance,18.0,ts-seat,17.0178,ts-order,13.17,ts-preserve-other,12.08,ts-user,9.81,ts-security,9.0,ts-basic,5.2652,ts-price,4.095,ts-execute,4.005,ts-inside-payment,3.8692,ts-consign,1.5,ts-contacts,1.12,ts-verification-code,0.96,ts-train,0.91,ts-station,0.8333,ts-auth,0.3533
54, -- ,ts-config,414.3333,ts-notification,166.3814,ts-seat,40.9438,ts-station,32.6258,ts-train,27.0309,ts-consign,25.3728,ts-travel,22.0283,ts-auth,17.8533,ts-preserve-other,12.08,ts-assurance,8.52,ts-ticket-office,7.5343,ts-inside-payment,6.725,ts-ticketinfo,6.434,ts-security,4.8433,ts-route,3.8967,ts-basic,2.74,ts-food-map,1.6345,ts-food,0.66,ts-admin-order,0.396,ts-cancel,0.34,ts-payment,0.16,ts-contacts,0.01
55, -- ,ts-config,416.1533,ts-notification,153.81,ts-consign,139.1,ts-seat,76.232,ts-route,75.2193,ts-price,59.6773,ts-travel,46.6434,ts-payment,35.635,ts-order,33.0271,ts-food,29.36,ts-train,18.8206,ts-preserve,18.6,ts-auth,13.66,ts-preserve-other,12.08,ts-execute,11.7533,ts-station,9.4446,ts-inside-payment,8.915,ts-food-map,8.3886,ts-ticketinfo,5.482,ts-verification-code,4.68,ts-user,3.99,ts-assurance,2.3486,ts-delivery,2.054,ts-basic,1.874
56, -- ,ts-config,433.7134,ts-route,231.224,ts-travel,180.7202,ts-seat,155.8306,ts-notification,153.465,ts-train,91.1049,ts-auth,48.7972,ts-order,46.8664,ts-price,43.8443,ts-preserve,32.94,ts-basic,31.8599,ts-station,25.7656,ts-payment,24.865,ts-consign,17.5757,ts-cancel,16.62,ts-preserve-other,14.21,ts-food,12.6333,ts-food-map,9.965,ts-security,9.7831,ts-ticket-office,5.1771,ts-inside-payment,1.905,ts-delivery,1.794,ts-ticketinfo,1.371,ts-execute,1.195
57, -- ,ts-config,419.3899,ts-notification,152.935,ts-route,127.545,ts-travel,117.2574,ts-preserve,58.4,ts-train,43.1717,ts-consign,41.04,ts-price,34.646,ts-auth,27.9242,ts-food,25.63,ts-preserve-other,22.01,ts-user,21.89,ts-basic,14.572,ts-seat,14.4689,ts-station,14.1719,ts-execute,6.7192,ts-order,6.25,ts-inside-payment,4.58,ts-admin-order,4.0371,ts-security,3.675,ts-verification-code,3.12,ts-food-map,2.82,ts-delivery,2.285
58, -- ,ts-food,1345.2263,ts-config,421.8648,ts-security,309.2668,ts-notification,191.0452,ts-travel,130.8506,ts-seat,84.4466,ts-train,72.2742,ts-order,57.7436,ts-route,49.1467,ts-food-map,39.2845,ts-user,27.39,ts-basic,22.8694,ts-price,20.2367,ts-admin-order,14.5912,ts-preserve-other,13.16,ts-payment,11.445,ts-inside-payment,9.6442,ts-contacts,8.04,ts-preserve,7.5333,ts-execute,5.5567,ts-ticketinfo,5.006,ts-delivery,1.13,ts-station,0.9941,ts-consign,0.96,ts-admin-travel,0.27
59, -- ,ts-config,415.2004,ts-ticket-office,410.36,ts-travel,301.8619,ts-notification,158.9083,ts-contacts,83.91,ts-food,61.7866,ts-price,61.622,ts-route,54.9933,ts-user,39.0933,ts-security,26.8266,ts-payment,23.935,ts-train,16.8652,ts-food-map,12.8905,ts-seat,12.2661,ts-preserve-other,12.08,ts-preserve,6.9267,ts-ticketinfo,5.541,ts-basic,5.3938,ts-consign,4.65,ts-news,2.89,ts-station,1.2287,ts-execute,0.23
60, -- ,ts-ticket-office,415.8364,ts-config,414.3333,ts-seat,245.4744,ts-assurance,241.0367,ts-notification,166.06,ts-route,143.3516,ts-contacts,93.77,ts-travel,82.5748,ts-basic,55.1185,ts-price,48.711,ts-preserve,45.815,ts-food,20.0467,ts-preserve-other,16.855,ts-user,12.27,ts-inside-payment,12.15,ts-consign,11.67,ts-train,9.4048,ts-station,9.3227,ts-security,6.4658,ts-verification-code,4.02,ts-cancel,2.97,ts-food-map,2.904,ts-execute,1.685,ts-ticketinfo,0.6325,ts-payment,0.595
61, -- ,ts-train,1037.6634,ts-config,414.3333,ts-notification,175.4107,ts-user,93.5333,ts-food,57.18,ts-inside-payment,50.7717,ts-cancel,45.756,ts-route,39.86,ts-order,36.21,ts-travel,31.8302,ts-food-map,29.9888,ts-assurance,24.93,ts-admin-order,23.5329,ts-preserve-other,17.9862,ts-security,15.6124,ts-station,8.4112,ts-payment,7.265,ts-basic,4.8562,ts-admin-basic-info,4.5,ts-ticket-office,2.8457,ts-seat,2.4071,ts-verification-code,1.44,ts-contacts,1.38,ts-admin-user,1.375,ts-execute,1.0825,ts-preserve,1.07,ts-delivery,0.29
62, -- ,ts-train,6040.1072,ts-config,430.4533,ts-notification,176.9,ts-user,174.61,ts-travel,79.8939,ts-route,38.7667,ts-contacts,37.32,ts-food,26.7233,ts-food-map,21.0345,ts-seat,18.2542,ts-station,13.4925,ts-preserve-other,12.08,ts-payment,10.185,ts-preserve,5.79,ts-basic,4.9523,ts-assurance,4.53,ts-security,2.02,ts-ticket-office,1.8343,ts-inside-payment,1.7675,ts-execute,0.99,ts-ticketinfo,0.9819,ts-delivery,0.88,ts-admin-route,0.62,ts-auth,0.16,ts-price,0.1083
63, -- ,ts-train,4204.8488,ts-config,422.7836,ts-cancel,168.88,ts-notification,153.8171,ts-contacts,151.49,ts-travel,119.8677,ts-route,74.3717,ts-food-map,72.6835,ts-station,30.9171,ts-payment,28.475,ts-preserve-other,17.67,ts-verification-code,6.72,ts-food,6.2233,ts-ticketinfo,5.8,ts-execute,4.9175,ts-security,4.8081,ts-seat,4.4244,ts-inside-payment,4.105,ts-basic,2.0812,ts-user,1.84,ts-price,1.5583,ts-consign,1.2171,ts-admin-basic-info,0.09
64, -- ,ts-train,3778.7418,ts-config,440.9281,ts-notification,165.4833,ts-travel,138.7161,ts-security,59.0572,ts-price,43.72,ts-preserve,31.535,ts-basic,29.782,ts-seat,19.1319,ts-payment,18.27,ts-food,16.38,ts-route,15.9833,ts-preserve-other,12.08,ts-ticketinfo,10.261,ts-station,9.8262,ts-user,9.69,ts-cancel,5.47,ts-consign,4.53,ts-execute,2.12,ts-contacts,0.68,ts-food-map,0.6625,ts-ticket-office,0.66
65, -- ,ts-train,4312.3004,ts-config,414.9852,ts-security,280.2356,ts-notification,152.0,ts-food,130.9531,ts-food-map,61.2558,ts-seat,44.4434,ts-route,41.8692,ts-price,33.985,ts-order,33.0,ts-travel,27.0435,ts-contacts,21.99,ts-basic,21.6102,ts-execute,13.915,ts-preserve-other,12.08,ts-consign,10.6086,ts-admin-order,9.1029,ts-user,6.33,ts-ticket-office,4.3543,ts-payment,4.225,ts-delivery,1.65,ts-station,0.424
66, -- ,ts-train,3608.0734,ts-config,414.3333,ts-admin-order,257.22,ts-notification,158.4964,ts-order,114.3314,ts-inside-payment,79.2067,ts-seat,44.8593,ts-security,43.1079,ts-travel,36.7415,ts-food,31.3433,ts-payment,31.215,ts-preserve,31.19,ts-auth,21.3193,ts-food-map,19.389,ts-preserve-other,14.33,ts-cancel,9.48,ts-station,6.8883,ts-basic,6.7148,ts-admin-travel,5.15,ts-execute,4.7975,ts-route,4.3838,ts-price,3.55,ts-contacts,1.79,ts-consign,0.1286,ts-admin-route,0.06
67, -- ,ts-train,5159.3793,ts-config,414.7783,ts-travel,237.2836,ts-notification,152.0,ts-order,42.2119,ts-preserve,25.29,ts-security,24.9902,ts-station,24.3514,ts-inside-payment,20.48,ts-seat,18.1066,ts-assurance,17.64,ts-auth,16.45,ts-food,13.745,ts-consign,12.6571,ts-preserve-other,12.08,ts-execute,10.8133,ts-contacts,8.82,ts-user,5.43,ts-verification-code,2.61,ts-delivery,2.07,ts-admin-order,1.378,ts-basic,0.4029,ts-admin-travel,0.26,ts-food-map,0.126
68, -- ,ts-train,5372.7236,ts-config,414.5852,ts-travel,213.2453,ts-notification,154.1,ts-seat,108.5589,ts-route,40.68,ts-user,40.68,ts-basic,39.398,ts-security,36.5528,ts-food,32.12,ts-price,24.89,ts-auth,15.7414,ts-station,15.1137,ts-preserve-other,12.08,ts-food-map,9.6657,ts-ticketinfo,1.99,ts-inside-payment,1.3975,ts-preserve,0.63,ts-verification-code,0.54,ts-payment,0.285
69, -- ,ts-train,5373.8083,ts-config,421.5344,ts-notification,163.3883,ts-food,142.4398,ts-travel,75.851,ts-user,72.9467,ts-seat,69.8514,ts-route,46.6507,ts-price,38.515,ts-security,21.5898,ts-preserve-other,21.14,ts-station,17.3936,ts-admin-order,7.4625,ts-basic,7.2153,ts-contacts,6.66,ts-payment,5.695,ts-ticketinfo,5.324,ts-admin-travel,3.81,ts-order,3.5967,ts-inside-payment,3.2527,ts-execute,3.05
70, -- ,ts-train,4879.7562,ts-config,418.775,ts-notification,153.07,ts-travel,126.341,ts-route,84.8833,ts-seat,59.819,ts-food-map,55.3355,ts-price,40.7433,ts-security,32.3516,ts-food,26.9633,ts-preserve-other,16.44,ts-admin-order,10.4764,ts-user,6.9,ts-admin-route,5.4,ts-inside-payment,5.16,ts-basic,4.9439,ts-order,3.7133,ts-payment,3.57,ts-preserve,3.33,ts-execute,2.94,ts-ticket-office,1.3886,ts-station,1.3375
71, -- ,ts-train,4907.4363,ts-config,416.42,ts-notification,152.23,ts-travel,148.5037,ts-station,82.3293,ts-seat,79.2369,ts-route,41.5733,ts-preserve,36.0225,ts-order,22.7379,ts-preserve-other,20.93,ts-security,19.618,ts-price,16.944,ts-inside-payment,16.7778,ts-consign,15.0086,ts-food-map,14.159,ts-basic,10.953,ts-food,10.1082,ts-admin-order,10.035,ts-user,9.9367,ts-contacts,7.29,ts-verification-code,1.02
72, -- ,ts-train,5351.4529,ts-config,447.641,ts-price,265.3207,ts-travel,205.4623,ts-notification,154.3014,ts-food,128.4232,ts-contacts,77.96,ts-preserve,39.595,ts-security,37.2123,ts-seat,36.3836,ts-admin-user,18.09,ts-basic,17.7506,ts-auth,16.605,ts-execute,14.9333,ts-station,12.6948,ts-preserve-other,12.08,ts-inside-payment,11.545,ts-food-map,6.4286,ts-admin-travel,2.61,ts-rebook,0.76,ts-payment,0.37
73, -- ,ts-train,5545.131,ts-assurance,1543.2967,ts-price,751.699,ts-config,422.4079,ts-notification,154.65,ts-seat,106.2058,ts-route,79.465,ts-travel,67.668,ts-security,45.933,ts-basic,40.7585,ts-user,34.44,ts-preserve,28.05,ts-food,15.455,ts-contacts,12.98,ts-payment,12.73,ts-preserve-other,12.08,ts-inside-payment,8.7275,ts-station,7.6543,ts-consign,6.87,ts-food-map,5.0845,ts-order,3.9043,ts-execute,3.23,ts-admin-basic-info,1.41,ts-ticketinfo,1.196,ts-verification-code,0.78,ts-auth,0.6367,ts-admin-route,0.62
74, -- ,ts-train,5484.3988,ts-price,1397.562,ts-assurance,1103.3967,ts-config,415.9768,ts-travel,188.5502,ts-notification,152.0,ts-inside-payment,128.3492,ts-food,72.6583,ts-contacts,56.88,ts-food-map,41.883,ts-basic,23.0776,ts-route,21.38,ts-ticket-office,20.5629,ts-user,16.83,ts-preserve-other,12.08,ts-admin-order,8.5329,ts-security,5.7241,ts-seat,5.3346,ts-ticketinfo,1.832,ts-station,0.312,ts-consign,0.3
75, -- ,ts-train,5546.8274,ts-price,1999.8485,ts-contacts,1368.62,ts-config,414.3333,ts-user,159.34,ts-notification,155.405,ts-admin-order,94.7558,ts-inside-payment,61.5557,ts-security,61.0431,ts-order,54.5357,ts-route,43.5008,ts-seat,33.6939,ts-travel,20.6395,ts-preserve-other,17.54,ts-food,14.93,ts-food-map,14.4891,ts-admin-user,10.8268,ts-delivery,8.165,ts-basic,4.0567,ts-auth,3.1278,ts-admin-route,3.06,ts-consign,2.64,ts-station,1.1712,ts-admin-travel,0.54
76, -- ,ts-train,5401.7021,ts-contacts,3007.73,ts-price,528.119,ts-config,417.2585,ts-order,186.295,ts-user,161.1,ts-notification,155.63,ts-security,96.6621,ts-preserve,22.825,ts-route,12.4733,ts-preserve-other,12.08,ts-travel,11.1807,ts-seat,10.7873,ts-basic,10.4483,ts-assurance,9.9867,ts-delivery,8.74,ts-station,7.2455,ts-food,3.4033,ts-food-map,1.126,ts-consign,0.72,ts-payment,0.36
77, -- ,ts-train,5328.7214,ts-contacts,4687.0283,ts-price,441.6793,ts-config,415.6608,ts-notification,159.9162,ts-security,132.3295,ts-order,78.99,ts-consign,31.23,ts-assurance,25.2067,ts-preserve,21.54,ts-food,19.0967,ts-inside-payment,15.9375,ts-seat,15.5879,ts-cancel,15.51,ts-preserve-other,15.02,ts-route,14.4843,ts-travel,7.89,ts-station,5.8567,ts-user,2.0,ts-ticket-office,1.68,ts-basic,1.5029,ts-verification-code,1.44,ts-execute,0.85,ts-delivery,0.69,ts-ticketinfo,0.5917
78, -- ,ts-train,5566.0213,ts-contacts,1168.9283,ts-price,472.7503,ts-config,418.1133,ts-notification,154.4986,ts-user,94.14,ts-seat,82.5474,ts-food-map,81.8326,ts-travel,35.3042,ts-consign,33.1843,ts-food,23.425,ts-route,21.646,ts-basic,21.2324,ts-preserve-other,20.39,ts-security,8.525,ts-auth,2.4042,ts-ticketinfo,2.308,ts-admin-order,1.1637,ts-delivery,1.04,ts-station,0.2267,ts-inside-payment,0.175
79, -- ,ts-train,5549.0529,ts-contacts,995.5233,ts-config,414.3333,ts-inside-payment,187.8168,ts-notification,154.415,ts-price,127.408,ts-seat,73.73,ts-user,66.15,ts-security,30.1575,ts-travel,24.9306,ts-basic,23.4024,ts-station,17.2707,ts-auth,16.45,ts-consign,14.5629,ts-preserve-other,13.76,ts-food,13.5167,ts-assurance,10.7957,ts-ticketinfo,2.466,ts-order,1.89,ts-route,1.43,ts-payment,0.93
80, -- ,ts-train,5535.2367,ts-contacts,841.3083,ts-notification,690.9539,ts-config,490.6939,ts-route,109.1783,ts-travel,79.9982,ts-auth,62.3489,ts-admin-order,34.1325,ts-seat,33.7282,ts-preserve-other,32.4712,ts-security,31.8667,ts-price,31.7337,ts-verification-code,27.45,ts-user,27.08,ts-rebook,23.7737,ts-order,22.8407,ts-payment,22.455,ts-food,21.05,ts-inside-payment,19.5542,ts-consign,18.27,ts-preserve,16.7,ts-basic,11.6498,ts-ticket-office,3.5829,ts-station,0.5,ts-execute,0.205,ts-ticketinfo,0.086
81, -- ,ts-train,5550.5837,ts-contacts,473.0083,ts-config,417.8488,ts-travel,273.597,ts-notification,172.6186,ts-auth,156.8192,ts-user,75.6167,ts-food,70.1,ts-seat,28.7856,ts-security,17.595,ts-preserve-other,12.42,ts-food-map,11.0485,ts-basic,8.9303,ts-preserve,8.64,ts-inside-payment,6.6942,ts-route,6.0827,ts-price,5.725,ts-cancel,4.23,ts-payment,3.565,ts-verification-code,3.39,ts-rebook,2.4137,ts-delivery,2.2371,ts-consign,1.5086,ts-station,0.886,ts-execute,0.17
