1, -- ,ts-notification,152.0,ts-admin-order,64.3843,ts-config,46.0,ts-travel,34.2048,ts-order,28.02,ts-train,24.8103,ts-route,17.32,ts-station,17.1776,ts-preserve-other,12.04,ts-execute,8.0,ts-price,1.8
82, -- ,ts-train,5342.9793,ts-config,464.3451,ts-contacts,454.4133,ts-travel,416.8416,ts-notification,154.225,ts-food-map,102.798,ts-auth,86.95,ts-user,86.37,ts-inside-payment,38.76,ts-security,28.6517,ts-food,16.415,ts-preserve-other,14.32,ts-seat,12.5551,ts-order,11.0571,ts-route,10.7533,ts-station,7.5507,ts-execute,7.16,ts-consign,3.96,ts-ticketinfo,3.736,ts-preserve,1.095,ts-admin-route,0.62,ts-payment,0.36,ts-basic,0.2243,ts-admin-order,0.1725
83, -- ,ts-train,5556.9286,ts-contacts,480.9233,ts-config,427.5318,ts-notification,152.0,ts-route,101.2206,ts-travel,97.9528,ts-preserve,47.879,ts-seat,46.2194,ts-order,39.0,ts-basic,17.2086,ts-security,12.4814,ts-preserve-other,12.16,ts-station,9.361,ts-verification-code,5.55,ts-food,5.1,ts-execute,2.0,ts-price,0.704,ts-admin-order,0.645
84, -- ,ts-train,5423.5445,ts-config,478.6778,ts-travel,223.8037,ts-security,219.2927,ts-contacts,216.945,ts-notification,153.145,ts-seat,52.6382,ts-route,51.177,ts-consign,25.47,ts-delivery,19.59,ts-food,17.486,ts-preserve-other,16.78,ts-station,16.5965,ts-basic,13.2399,ts-ticket-office,7.9971,ts-execute,7.8783,ts-food-map,5.1625,ts-auth,2.805,ts-inside-payment,2.35,ts-ticketinfo,2.1189,ts-payment,2.03
85, -- ,ts-train,5569.9393,ts-config,425.8486,ts-inside-payment,377.6728,ts-security,198.1515,ts-route,189.6687,ts-travel,185.6903,ts-notification,153.07,ts-food,150.0615,ts-user,67.7433,ts-seat,50.6059,ts-payment,44.72,ts-station,41.1644,ts-contacts,25.19,ts-basic,17.4443,ts-preserve-other,12.16,ts-ticketinfo,7.5787,ts-food-map,7.3886,ts-preserve,5.2367,ts-ticket-office,0.4629,ts-auth,0.188,ts-delivery,0.13
86, -- ,ts-train,5578.4473,ts-inside-payment,518.95,ts-config,430.4873,ts-contacts,196.23,ts-food,181.63,ts-travel,175.5148,ts-price,162.8118,ts-notification,156.48,ts-preserve,33.1933,ts-security,31.5268,ts-seat,27.225,ts-preserve-other,14.98,ts-admin-order,10.4754,ts-route,8.131,ts-execute,7.6666,ts-order,7.5442,ts-consign,5.4943,ts-station,3.68,ts-admin-route,3.06,ts-food-map,2.783,ts-user,1.38,ts-payment,0.595,ts-basic,0.4029
87, -- ,ts-train,5299.3548,ts-inside-payment,1480.5766,ts-config,421.0,ts-food,293.5532,ts-notification,154.015,ts-route,83.5667,ts-travel,49.6702,ts-seat,31.4902,ts-preserve,30.39,ts-cancel,26.16,ts-security,21.5006,ts-admin-order,21.3815,ts-user,18.81,ts-preserve-other,15.7,ts-station,13.6193,ts-order,13.3034,ts-execute,7.6666,ts-contacts,6.24,ts-consign,6.1457,ts-food-map,2.8405,ts-admin-travel,1.65,ts-assurance,1.56,ts-delivery,1.02,ts-rebook,0.54
88, -- ,ts-train,5501.9725,ts-inside-payment,1034.75,ts-config,522.6619,ts-travel,224.2819,ts-consign,173.3,ts-notification,153.93,ts-user,138.6633,ts-seat,90.7641,ts-basic,80.8175,ts-preserve,66.335,ts-station,37.6714,ts-security,23.4695,ts-route,20.07,ts-preserve-other,12.16,ts-food,8.1357,ts-food-map,2.9206,ts-ticketinfo,2.784,ts-execute,1.46,ts-order,1.1743
89, -- ,ts-train,5445.1376,ts-inside-payment,603.1,ts-config,414.3333,ts-notification,156.435,ts-seat,102.5529,ts-station,101.158,ts-user,73.44,ts-route,40.9393,ts-travel,38.3103,ts-food,20.7533,ts-preserve-other,19.61,ts-security,18.9041,ts-food-map,17.732,ts-consign,13.948,ts-basic,9.1864,ts-ticketinfo,5.3023,ts-order,2.96,ts-ticket-office,1.3029,ts-preserve,0.06
90, -- ,ts-train,5340.3034,ts-inside-payment,1163.3157,ts-config,414.4717,ts-notification,158.7343,ts-food,136.5232,ts-travel,51.5497,ts-security,39.5606,ts-basic,23.9679,ts-food-map,22.122,ts-admin-order,21.5271,ts-user,14.01,ts-preserve-other,12.16,ts-verification-code,11.67,ts-route,11.329,ts-seat,9.7276,ts-station,7.7985,ts-consign,4.1486,ts-admin-travel,3.18,ts-assurance,2.52,ts-contacts,2.43,ts-admin-basic-info,1.5012,ts-rebook,1.5,ts-price,1.4107
91, -- ,ts-train,5664.6619,ts-inside-payment,697.59,ts-config,416.2319,ts-travel,162.5812,ts-notification,161.06,ts-food,116.9233,ts-route,104.9532,ts-cancel,87.2727,ts-contacts,63.41,ts-user,32.1967,ts-station,24.3429,ts-security,23.0725,ts-seat,20.9721,ts-preserve-other,19.04,ts-price,12.588,ts-ticket-office,12.5143,ts-assurance,4.68,ts-order,4.0833,ts-basic,2.8141,ts-consign,2.64,ts-food-map,2.14
92, -- ,ts-train,5425.5993,ts-config,414.3333,ts-inside-payment,330.975,ts-notification,152.405,ts-security,116.6467,ts-food,110.5997,ts-route,76.8117,ts-execute,57.7783,ts-contacts,41.88,ts-seat,30.7469,ts-price,20.346,ts-verification-code,14.49,ts-preserve-other,13.36,ts-cancel,12.3,ts-station,9.5087,ts-food-map,7.1731,ts-travel,6.8983,ts-basic,4.5766,ts-admin-travel,3.09,ts-preserve,1.605,ts-rebook,1.08
93, -- ,ts-train,5561.3687,ts-config,449.2821,ts-inside-payment,411.63,ts-price,234.3547,ts-food-map,206.78,ts-notification,152.0,ts-food,140.23,ts-preserve,95.33,ts-seat,53.0277,ts-travel,47.8444,ts-payment,27.685,ts-station,18.6207,ts-preserve-other,16.52,ts-route,11.5133,ts-security,11.1249,ts-consign,6.48,ts-basic,2.9035,ts-ticketinfo,1.6795,ts-order,1.485,ts-voucher,0.76,ts-delivery,0.23,ts-auth,0.1933
94, -- ,ts-train,5418.2999,ts-config,524.0342,ts-inside-payment,292.9925,ts-notification,158.6286,ts-basic,101.6958,ts-station,40.8544,ts-seat,29.6597,ts-route,29.2167,ts-travel,14.4162,ts-preserve,12.96,ts-preserve-other,12.16,ts-security,10.55,ts-food-map,8.271,ts-price,7.8983,ts-admin-order,6.282,ts-food,5.1,ts-payment,5.01,ts-user,3.8,ts-consign,2.8714,ts-ticketinfo,2.466,ts-order,1.445,ts-ticket-office,0.6086,ts-admin-travel,0.54,ts-delivery,0.035
95, -- ,ts-train,5556.333,ts-config,436.7667,ts-user,264.0,ts-inside-payment,197.27,ts-notification,152.0,ts-food,99.4333,ts-preserve,97.04,ts-food-map,86.3033,ts-route,74.7475,ts-security,56.9772,ts-consign,46.32,ts-payment,41.315,ts-seat,31.537,ts-travel,24.7935,ts-preserve-other,13.84,ts-station,10.1033,ts-admin-order,9.988,ts-order,8.7345,ts-verification-code,5.67,ts-ticketinfo,3.896,ts-admin-basic-info,1.95,ts-rebook,1.2,ts-ticket-office,0.0943
96, -- ,ts-train,5588.818,ts-config,414.3333,ts-inside-payment,205.365,ts-notification,171.8312,ts-route,48.1967,ts-preserve,43.79,ts-basic,21.8725,ts-security,21.4225,ts-food,18.42,ts-seat,16.6772,ts-user,13.4467,ts-preserve-other,12.16,ts-station,10.7617,ts-contacts,9.81,ts-travel,5.2717,ts-ticketinfo,5.1405,ts-order,2.7888,ts-payment,1.725,ts-food-map,0.898,ts-admin-route,0.63
97, -- ,ts-train,5402.3961,ts-config,424.1686,ts-inside-payment,162.735,ts-notification,157.51,ts-seat,36.1076,ts-route,29.0743,ts-preserve,24.66,ts-security,22.8649,ts-preserve-other,18.43,ts-station,15.8525,ts-user,9.51,ts-contacts,6.69,ts-consign,6.6767,ts-food,5.6365,ts-payment,5.635,ts-order,3.6342,ts-admin-order,2.025,ts-travel,1.3617,ts-admin-travel,0.78,ts-price,0.704,ts-basic,0.595,ts-ticketinfo,0.404,ts-verification-code,0.09
98, -- ,ts-train,5579.3436,ts-travel,1092.2932,ts-consign,774.9767,ts-voucher,712.625,ts-config,673.8392,ts-notification,668.4875,ts-ticket-office,542.025,ts-route,491.1933,ts-order,482.745,ts-avatar,441.435,ts-preserve-other,404.0562,ts-admin-basic-info,398.085,ts-admin-route,397.065,ts-assurance,394.05,ts-admin-travel,391.23,ts-rebook,379.215,ts-station,336.2102,ts-seat,312.7069,ts-news,311.61,ts-verification-code,273.585,ts-security,269.2647,ts-admin-user,269.175,ts-inside-payment,261.0658,ts-price,258.4233,ts-basic,253.5757,ts-food-map,252.2115,ts-admin-order,251.176,ts-contacts,246.3,ts-cancel,245.85,ts-user,235.335,ts-food,213.785,ts-auth,209.8381,ts-delivery,200.43,ts-payment,196.905,ts-ui,172.065,ts-ticketinfo,138.583,ts-preserve,135.58,ts-execute,133.5175
99, -- ,ts-train,5431.0642,ts-config,421.8163,ts-inside-payment,270.91,ts-auth,211.6042,ts-notification,152.0,ts-food,25.7817,ts-travel,17.0853,ts-contacts,17.07,ts-station,15.4297,ts-user,11.31,ts-security,7.6083,ts-route,6.265,ts-basic,5.9486,ts-execute,2.82,ts-food-map,0.34,ts-seat,0.2729
100, -- ,ts-train,4361.0619,ts-config,438.1733,ts-notification,152.0,ts-inside-payment,149.35,ts-travel,137.3679,ts-seat,52.9768,ts-station,39.7807,ts-route,25.51,ts-food-map,24.886,ts-security,20.9331,ts-contacts,17.07,ts-food,13.46,ts-user,11.31,ts-basic,0.986
101, -- ,ts-train,11209.902,ts-travel,808.3928,ts-consign,774.675,ts-config,723.9629,ts-voucher,712.655,ts-notification,666.5025,ts-ticket-office,542.385,ts-inside-payment,502.79,ts-order,480.03,ts-route,467.4233,ts-avatar,441.435,ts-preserve-other,403.015,ts-admin-basic-info,397.845,ts-admin-route,397.065,ts-assurance,394.23,ts-admin-travel,391.23,ts-rebook,379.215,ts-seat,346.7172,ts-news,313.26,ts-station,306.9583,ts-auth,284.1413,ts-verification-code,273.585,ts-admin-user,269.175,ts-basic,268.4286,ts-food-map,265.7425,ts-price,259.289,ts-contacts,258.63,ts-user,252.33,ts-admin-order,249.51,ts-cancel,245.88,ts-security,245.5558,ts-food,227.68,ts-delivery,200.48,ts-payment,196.465,ts-ui,172.005,ts-preserve,135.5375,ts-ticketinfo,132.495,ts-execute,127.645
102, -- ,ts-train,5400.8281,ts-config,437.7168,ts-inside-payment,211.6625,ts-notification,178.5367,ts-food,142.0,ts-auth,94.2125,ts-route,54.3441,ts-seat,54.1641,ts-travel,40.1946,ts-security,25.7831,ts-preserve-other,19.33,ts-user,13.5,ts-station,13.0557,ts-basic,7.3776,ts-execute,6.18,ts-payment,4.165,ts-price,4.095,ts-consign,3.8743,ts-ticketinfo,3.1636,ts-order,1.58,ts-admin-order,0.942,ts-admin-basic-info,0.4812
103, -- ,ts-train,5554.5004,ts-config,463.3424,ts-inside-payment,155.44,ts-notification,154.89,ts-travel,47.4958,ts-food,39.7,ts-seat,34.5674,ts-security,26.7358,ts-contacts,19.93,ts-basic,17.3144,ts-route,15.775,ts-station,13.1223,ts-preserve-other,12.16,ts-food-map,7.26,ts-ticketinfo,5.8,ts-ticket-office,0.6771
104, -- ,ts-train,5627.0146,ts-config,485.8812,ts-notification,152.0,ts-inside-payment,150.214,ts-route,133.6083,ts-food,111.3365,ts-basic,85.2556,ts-seat,55.3791,ts-admin-basic-info,24.8412,ts-order,21.9193,ts-assurance,19.32,ts-preserve-other,17.48,ts-food-map,13.0665,ts-travel,12.0507,ts-security,9.0848,ts-execute,6.37,ts-user,3.69,ts-station,2.5733,ts-ticketinfo,2.308,ts-consign,1.2771,ts-price,0.704,ts-cancel,0.6575,ts-ticket-office,0.0686
105, -- ,ts-train,5619.5231,ts-config,422.7367,ts-inside-payment,166.1,ts-notification,157.09,ts-payment,49.93,ts-seat,37.6842,ts-travel,34.5691,ts-order,34.02,ts-preserve-other,12.16,ts-security,8.795,ts-food-map,6.0845,ts-food,5.78,ts-execute,4.9003,ts-consign,4.5857,ts-admin-order,3.2786,ts-route,2.8133,ts-basic,2.77,ts-admin-basic-info,0.9612
106, -- ,ts-train,5426.3506,ts-config,422.5216,ts-payment,414.025,ts-food-map,208.317,ts-travel,203.0517,ts-inside-payment,157.7595,ts-notification,153.07,ts-price,115.9334,ts-route,96.804,ts-order,68.2186,ts-station,42.7448,ts-seat,41.8399,ts-food,40.2631,ts-basic,31.6424,ts-user,25.71,ts-preserve,20.47,ts-verification-code,15.99,ts-preserve-other,12.16,ts-ticket-office,5.04,ts-ticketinfo,1.99,ts-contacts,1.26,ts-cancel,1.08,ts-admin-travel,0.78
107, -- ,ts-train,5379.8892,ts-config,428.4666,ts-security,242.6116,ts-notification,156.6021,ts-inside-payment,69.54,ts-price,57.306,ts-travel,54.7765,ts-route,24.21,ts-order,21.6386,ts-preserve,20.74,ts-preserve-other,19.4112,ts-admin-order,18.2368,ts-user,15.62,ts-seat,14.2023,ts-contacts,11.86,ts-ticketinfo,4.53,ts-food-map,3.9771,ts-verification-code,3.03,ts-auth,2.7325,ts-admin-route,1.92,ts-payment,0.695,ts-basic,0.6728
108, -- ,ts-train,5636.7284,ts-security,984.6875,ts-config,414.4717,ts-notification,159.065,ts-travel,81.4893,ts-food-map,72.896,ts-seat,29.1655,ts-route,28.7442,ts-preserve-other,17.5612,ts-preserve,17.0825,ts-consign,13.2028,ts-basic,11.4633,ts-user,9.3733,ts-ticketinfo,6.912,ts-contacts,3.8,ts-food,1.8833,ts-price,1.54,ts-execute,1.5,ts-station,0.6953,ts-cancel,0.57,ts-auth,0.4167
109, -- ,ts-train,5681.6143,ts-config,417.19,ts-travel,280.8473,ts-notification,152.0,ts-route,65.3547,ts-food,43.1,ts-seat,42.0614,ts-auth,30.341,ts-food-map,21.752,ts-preserve-other,18.0612,ts-preserve,9.155,ts-execute,8.7566,ts-station,8.6276,ts-basic,8.6226,ts-ticket-office,7.0971,ts-admin-user,6.69,ts-verification-code,3.06,ts-price,0.704,ts-security,0.075
110, -- ,ts-train,5485.9461,ts-config,414.9871,ts-notification,152.0,ts-route,136.36,ts-ticketinfo,120.5917,ts-consign,112.98,ts-security,102.2159,ts-seat,41.7565,ts-user,38.6067,ts-travel,33.39,ts-food-map,27.8745,ts-payment,13.355,ts-station,13.2777,ts-preserve-other,13.2012,ts-admin-order,9.116,ts-basic,6.8424,ts-food,5.7167,ts-auth,4.0427,ts-execute,0.43
111, -- ,ts-train,5625.8432,ts-config,422.8499,ts-food,327.7267,ts-notification,160.905,ts-travel,95.0846,ts-basic,29.7208,ts-route,29.31,ts-seat,24.2873,ts-security,23.0633,ts-preserve-other,16.52,ts-execute,10.0225,ts-admin-order,9.498,ts-ticketinfo,6.594,ts-price,5.85,ts-auth,2.1733,ts-consign,1.7486,ts-preserve,1.1875,ts-delivery,1.15,ts-inside-payment,0.98,ts-food-map,0.348
112, -- ,ts-train,5397.7186,ts-config,415.2867,ts-notification,152.0,ts-security,101.2874,ts-payment,32.315,ts-food,16.18,ts-food-map,14.1565,ts-verification-code,13.38,ts-preserve-other,12.7,ts-travel,10.099,ts-seat,9.8827,ts-station,7.6569,ts-cancel,5.52,ts-inside-payment,5.52,ts-delivery,4.03,ts-user,3.66,ts-basic,3.2649,ts-execute,1.87,ts-ticketinfo,1.832,ts-route,1.4233,ts-ticket-office,0.6475,ts-consign,0.12
113, -- ,ts-train,5521.1905,ts-config,414.3333,ts-food,276.555,ts-travel,202.9357,ts-notification,168.945,ts-seat,59.1695,ts-basic,14.6314,ts-inside-payment,12.83,ts-preserve-other,12.16,ts-contacts,12.03,ts-ticket-office,9.4757,ts-food-map,8.2671,ts-station,7.0806,ts-payment,3.365,ts-security,2.265,ts-price,0.704,ts-preserve,0.6233
114, -- ,ts-train,5534.5218,ts-config,414.3333,ts-contacts,197.93,ts-notification,153.07,ts-travel,50.8102,ts-basic,21.7361,ts-seat,20.1495,ts-preserve-other,19.19,ts-consign,16.8657,ts-security,13.7341,ts-inside-payment,11.675,ts-user,9.8767,ts-food,9.4033,ts-payment,8.215,ts-route,7.0968,ts-food-map,6.228,ts-ticketinfo,2.15,ts-order,0.0292
115, -- ,ts-train,5569.6149,ts-config,438.7919,ts-price,176.0236,ts-notification,155.1886,ts-seat,50.4767,ts-travel,39.3421,ts-contacts,38.79,ts-food,24.245,ts-order,19.417,ts-preserve-other,13.96,ts-station,10.6967,ts-basic,10.6833,ts-verification-code,2.13,ts-route,2.0357,ts-ticketinfo,1.674,ts-security,0.075
116, -- ,ts-train,5500.7262,ts-config,420.615,ts-contacts,215.11,ts-notification,158.94,ts-seat,69.1046,ts-admin-order,53.2757,ts-security,46.0494,ts-preserve,21.54,ts-basic,20.7047,ts-station,15.6052,ts-price,13.3434,ts-food-map,12.1896,ts-preserve-other,12.16,ts-user,9.47,ts-consign,9.0257,ts-travel,9.0102,ts-order,7.1593,ts-route,4.9817,ts-ticket-office,3.69,ts-inside-payment,3.6508,ts-ticketinfo,3.578,ts-food,2.96,ts-admin-route,2.25
117, -- ,ts-train,5499.2753,ts-config,426.1717,ts-security,229.9633,ts-food,214.3202,ts-notification,152.15,ts-travel,82.5699,ts-contacts,50.88,ts-execute,46.6733,ts-preserve,20.87,ts-preserve-other,19.52,ts-route,15.9038,ts-verification-code,12.42,ts-ticket-office,7.4,ts-cancel,5.6296,ts-seat,4.3434,ts-station,2.7672,ts-user,0.99,ts-price,0.704,ts-basic,0.595
118, -- ,ts-train,5621.1629,ts-config,417.1635,ts-travel,373.6058,ts-contacts,174.52,ts-route,169.2033,ts-seat,164.924,ts-notification,152.0,ts-food-map,99.9815,ts-consign,54.42,ts-user,36.7617,ts-station,34.7793,ts-cancel,33.7505,ts-basic,24.991,ts-security,20.0274,ts-preserve-other,16.3,ts-auth,15.3654,ts-ticket-office,14.23,ts-food,13.3667,ts-ticketinfo,11.8364,ts-admin-order,7.972,ts-price,4.9931,ts-payment,3.095,ts-assurance,1.17,ts-execute,0.61,ts-inside-payment,0.2075
119, -- ,ts-train,5652.8011,ts-config,415.6567,ts-contacts,177.45,ts-notification,159.925,ts-order,109.2457,ts-inside-payment,42.9675,ts-food-map,32.697,ts-travel,27.8398,ts-station,21.5096,ts-food,15.8133,ts-price,13.3434,ts-preserve-other,12.16,ts-admin-order,11.1475,ts-user,9.0,ts-consign,7.5,ts-security,7.155,ts-execute,5.85,ts-basic,3.7692,ts-route,3.218,ts-auth,2.716,ts-seat,2.4467,ts-payment,1.835,ts-preserve,1.335,ts-ticketinfo,0.72
120, -- ,ts-train,5566.998,ts-config,433.43,ts-seat,160.5445,ts-notification,152.0,ts-food,104.1716,ts-food-map,70.7165,ts-inside-payment,40.2725,ts-user,27.61,ts-order,27.0943,ts-preserve-other,16.27,ts-verification-code,10.92,ts-travel,6.2016,ts-station,4.8162,ts-execute,3.0333,ts-basic,2.2579,ts-contacts,2.01,ts-ticketinfo,1.356,ts-assurance,0.94,ts-route,0.5,ts-ticket-office,0.4629,ts-security,0.0775
121, -- ,ts-train,5505.0707,ts-config,416.3358,ts-notification,152.17,ts-seat,103.0983,ts-order,58.0686,ts-travel,49.0925,ts-admin-order,47.2811,ts-station,44.4958,ts-route,40.3108,ts-price,31.422,ts-auth,24.0427,ts-basic,19.8018,ts-preserve-other,16.52,ts-food,15.5533,ts-user,9.6467,ts-food-map,8.3555,ts-rebook,6.69,ts-security,5.91,ts-preserve,3.7733,ts-consign,2.5543,ts-execute,2.3333,ts-admin-travel,0.78
122, -- ,ts-train,5308.2717,ts-config,414.3333,ts-security,166.8931,ts-notification,155.4507,ts-food,92.8065,ts-seat,87.7378,ts-route,57.4067,ts-cancel,39.435,ts-travel,33.9408,ts-food-map,32.31,ts-preserve-other,17.35,ts-auth,13.88,ts-station,12.7384,ts-order,8.31,ts-basic,7.1046,ts-inside-payment,6.42,ts-execute,5.0433,ts-verification-code,4.8
123, -- ,ts-train,5532.757,ts-config,414.3333,ts-food,346.2983,ts-notification,153.785,ts-station,56.5158,ts-preserve-other,13.84,ts-seat,12.458,ts-inside-payment,6.6283,ts-food-map,6.2895,ts-travel,6.2503,ts-basic,6.0491,ts-contacts,5.58,ts-execute,4.5883,ts-consign,2.6143,ts-security,1.26,ts-delivery,0.53
124, -- ,ts-train,5581.5859,ts-config,414.3333,ts-notification,197.5,ts-payment,116.555,ts-security,62.29,ts-route,39.16,ts-food-map,20.1735,ts-food,15.9532,ts-seat,15.8849,ts-preserve-other,12.16,ts-contacts,11.91,ts-consign,10.59,ts-execute,6.6966,ts-price,5.2415,ts-travel,4.5768,ts-auth,4.3666,ts-station,4.1867,ts-ticketinfo,1.514,ts-delivery,0.45,ts-assurance,0.2229,ts-admin-order,0.124
125, -- ,ts-train,5588.8702,ts-config,414.3333,ts-notification,154.405,ts-seat,140.3653,ts-food,54.495,ts-payment,45.255,ts-security,41.415,ts-inside-payment,39.0,ts-route,36.8417,ts-admin-order,24.592,ts-preserve-other,12.16,ts-basic,10.5784,ts-travel,6.9195,ts-verification-code,6.72,ts-consign,6.2486,ts-food-map,5.0743,ts-ticketinfo,4.054,ts-ticket-office,2.2029,ts-admin-basic-info,1.32,ts-auth,0.8243,ts-admin-route,0.62,ts-contacts,0.33,ts-execute,0.14
126, -- ,ts-train,5513.7827,ts-config,414.4508,ts-notification,155.955,ts-security,59.447,ts-order,33.0,ts-admin-user,22.35,ts-admin-order,21.758,ts-food-map,20.6206,ts-preserve-other,19.28,ts-station,7.09,ts-food,6.07,ts-seat,4.1583,ts-verification-code,4.02,ts-ticketinfo,3.896,ts-inside-payment,3.8366,ts-price,2.226,ts-payment,1.84,ts-admin-travel,0.87,ts-auth,0.6367,ts-travel,0.25
127, -- ,ts-train,5389.3884,ts-config,414.7783,ts-notification,166.25,ts-food,143.3533,ts-verification-code,52.035,ts-payment,46.78,ts-food-map,43.606,ts-route,35.5208,ts-security,30.7682,ts-preserve,29.18,ts-travel,25.5497,ts-seat,20.2986,ts-preserve-other,12.16,ts-basic,10.6439,ts-user,8.55,ts-contacts,4.47,ts-station,3.1613,ts-ticketinfo,1.832,ts-auth,0.7275,ts-execute,0.5,ts-assurance,0.2829,ts-inside-payment,0.235
128, -- ,ts-train,5544.3414,ts-config,419.595,ts-notification,165.8226,ts-food,63.8063,ts-user,48.69,ts-travel,42.9308,ts-security,35.1717,ts-preserve,29.32,ts-seat,27.4431,ts-station,23.4928,ts-contacts,22.77,ts-food-map,17.5474,ts-preserve-other,12.16,ts-route,5.585,ts-ticket-office,4.8171,ts-consign,3.84,ts-execute,2.0,ts-basic,1.4475,ts-price,0.8625,ts-delivery,0.69,ts-verification-code,0.675
129, -- ,ts-train,5591.6525,ts-config,429.2501,ts-notification,158.5571,ts-travel,62.4956,ts-security,58.0423,ts-food,37.62,ts-seat,30.5922,ts-basic,19.8184,ts-ticketinfo,14.0354,ts-preserve-other,12.16,ts-payment,10.575,ts-station,9.2367,ts-consign,2.64,ts-route,2.1663,ts-inside-payment,1.92,ts-food-map,0.696,ts-order,0.69,ts-execute,0.35,ts-delivery,0.325
