1, -- ,ts-notification,152.0,ts-admin-order,64.3843,ts-config,46.0,ts-travel,34.2048,ts-order,28.02,ts-train,24.8103,ts-route,17.32,ts-station,17.1776,ts-preserve-other,12.04,ts-execute,8.0,ts-price,1.8
130, -- ,ts-train,5538.0874,ts-config,414.3333,ts-notification,154.73,ts-price,58.3956,ts-seat,39.3935,ts-user,38.47,ts-inside-payment,27.4,ts-preserve-other,20.45,ts-execute,17.38,ts-food,17.3717,ts-travel,12.9673,ts-station,9.3704,ts-route,4.0233,ts-consign,2.7686,ts-ticketinfo,2.466,ts-admin-order,2.3357,ts-auth,0.6367,ts-basic,0.605,ts-verification-code,0.48,ts-food-map,0.21
131, -- ,ts-train,5508.6057,ts-config,414.3333,ts-inside-payment,389.8558,ts-seat,169.6144,ts-notification,153.185,ts-food,108.6588,ts-route,53.4793,ts-security,47.14,ts-station,25.5997,ts-user,23.23,ts-basic,16.8086,ts-travel,15.5263,ts-food-map,15.0441,ts-admin-order,14.8724,ts-preserve-other,12.16,ts-assurance,6.06,ts-ticketinfo,5.324,ts-verification-code,3.9,ts-payment,2.795,ts-auth,2.6233,ts-order,1.44
132, -- ,ts-train,5430.8043,ts-inside-payment,644.8025,ts-config,451.556,ts-travel,209.4248,ts-notification,152.0,ts-security,137.2185,ts-food-map,14.6964,ts-preserve-other,14.08,ts-user,12.3,ts-auth,7.4749,ts-seat,6.0917,ts-station,3.1842,ts-food,2.2433,ts-execute,1.5,ts-basic,0.8646,ts-admin-route,0.62,ts-ticketinfo,0.086
133, -- ,ts-train,5371.6595,ts-inside-payment,1330.0617,ts-config,416.665,ts-notification,166.86,ts-admin-order,84.6106,ts-travel,60.0785,ts-seat,60.0311,ts-route,58.4383,ts-security,51.6593,ts-consign,33.5223,ts-price,13.6359,ts-preserve-other,12.16,ts-ticketinfo,7.388,ts-execute,3.2,ts-basic,2.6885,ts-order,1.6375,ts-station,0.795,ts-food-map,0.092
134, -- ,ts-train,5519.5767,ts-food-map,797.1765,ts-inside-payment,499.935,ts-config,422.6898,ts-notification,152.0,ts-user,39.42,ts-basic,31.1079,ts-travel,30.7869,ts-security,30.1128,ts-contacts,29.46,ts-admin-order,27.318,ts-food,27.0667,ts-preserve-other,19.76,ts-route,16.0817,ts-seat,16.0329,ts-ticketinfo,11.832,ts-station,11.5647,ts-delivery,8.33,ts-consign,1.68
135, -- ,ts-train,5634.9723,ts-config,429.2455,ts-notification,407.8621,ts-inside-payment,190.37,ts-security,100.1445,ts-travel,95.4669,ts-seat,51.6472,ts-payment,50.2618,ts-route,32.8833,ts-price,32.076,ts-consign,25.26,ts-station,20.8285,ts-user,13.6367,ts-food,12.8983,ts-preserve-other,12.16,ts-verification-code,8.31,ts-ticketinfo,3.896,ts-ticket-office,2.1429,ts-food-map,1.4657,ts-basic,0.9127,ts-contacts,0.095
136, -- ,ts-train,5517.021,ts-config,414.3333,ts-security,299.1171,ts-inside-payment,288.415,ts-food-map,185.5431,ts-notification,156.3,ts-travel,124.6308,ts-consign,62.5471,ts-food,54.0215,ts-user,45.04,ts-route,33.6342,ts-order,33.0,ts-preserve,31.34,ts-preserve-other,13.84,ts-payment,12.62,ts-seat,11.4708,ts-station,7.0087,ts-ticket-office,4.14,ts-assurance,1.68,ts-delivery,1.26,ts-admin-order,0.9037,ts-execute,0.22
137, -- ,ts-train,5378.1059,ts-config,428.5239,ts-notification,154.195,ts-inside-payment,149.45,ts-security,66.0982,ts-food-map,54.5535,ts-station,52.9777,ts-seat,39.8039,ts-route,36.7018,ts-basic,24.6526,ts-user,24.1955,ts-preserve,23.55,ts-travel,20.4252,ts-food,12.9732,ts-preserve-other,12.16,ts-verification-code,7.98,ts-ticketinfo,3.42,ts-contacts,3.21,ts-admin-route,3.06,ts-payment,0.365,ts-price,0.2825,ts-execute,0.18
138, -- ,ts-train,5576.0896,ts-config,414.8024,ts-notification,152.045,ts-inside-payment,149.35,ts-route,98.9017,ts-seat,66.5143,ts-travel,32.3237,ts-food,26.4548,ts-basic,21.4269,ts-contacts,13.23,ts-preserve-other,12.16,ts-user,10.5588,ts-station,8.3083,ts-execute,6.89,ts-ticketinfo,5.324,ts-consign,4.08,ts-food-map,2.16,ts-price,0.9865,ts-admin-route,0.25
139, -- ,ts-train,5493.8828,ts-config,418.2033,ts-inside-payment,201.46,ts-notification,153.07,ts-route,81.9543,ts-assurance,40.62,ts-food,27.79,ts-order,27.2979,ts-security,23.1391,ts-food-map,19.0435,ts-preserve-other,14.88,ts-seat,13.9512,ts-user,10.38,ts-travel,10.1926,ts-station,8.995,ts-admin-user,7.5,ts-payment,4.55,ts-delivery,1.01,ts-admin-route,0.49
140, -- ,ts-train,5594.122,ts-config,426.5048,ts-inside-payment,384.975,ts-order,175.6386,ts-notification,157.94,ts-seat,40.1106,ts-basic,26.2108,ts-station,23.7412,ts-travel,22.9458,ts-delivery,15.5,ts-preserve-other,15.19,ts-verification-code,12.78,ts-execute,9.1325,ts-admin-order,9.1319,ts-food-map,4.9526,ts-security,4.2066,ts-contacts,4.202,ts-admin-travel,3.03,ts-ticketinfo,1.99,ts-admin-basic-info,0.6
141, -- ,ts-train,5506.2533,ts-config,414.3333,ts-inside-payment,175.725,ts-notification,154.0229,ts-order,126.6482,ts-basic,40.5805,ts-contacts,38.812,ts-route,27.2983,ts-payment,13.905,ts-food,12.3033,ts-preserve-other,12.16,ts-travel,11.3851,ts-food-map,8.4245,ts-ticketinfo,5.324,ts-consign,4.7229,ts-seat,4.2312,ts-preserve,2.3267,ts-auth,1.2967,ts-execute,1.19,ts-station,1.0525,ts-delivery,0.23
142, -- ,ts-train,5371.8044,ts-config,414.3333,ts-seat,252.6363,ts-notification,203.215,ts-inside-payment,155.23,ts-contacts,37.2,ts-food-map,34.9888,ts-cancel,19.63,ts-security,13.27,ts-travel,12.206,ts-preserve-other,12.16,ts-food,10.2733,ts-verification-code,6.09,ts-route,6.0517,ts-basic,4.4551,ts-station,3.8317,ts-order,3.645,ts-auth,1.2967,ts-execute,0.975,ts-payment,0.68
143, -- ,ts-train,5576.0711,ts-config,414.3333,ts-notification,152.7,ts-inside-payment,149.35,ts-order,107.2864,ts-cancel,33.51,ts-payment,30.9852,ts-station,16.979,ts-preserve-other,12.16,ts-food,8.4,ts-travel,6.4083,ts-basic,5.6014,ts-security,5.31,ts-verification-code,3.99,ts-ticketinfo,2.784,ts-user,2.43,ts-seat,2.3566,ts-admin-order,0.95,ts-admin-route,0.62,ts-route,0.5,ts-ticket-office,0.3771,ts-food-map,0.3257,ts-consign,0.0667
144, -- ,ts-train,5463.5598,ts-config,417.9783,ts-notification,155.13,ts-inside-payment,149.35,ts-food,98.58,ts-cancel,85.38,ts-route,76.8117,ts-price,13.3434,ts-preserve-other,12.16,ts-user,10.6836,ts-food-map,9.13,ts-assurance,8.0533,ts-seat,7.8818,ts-security,7.115,ts-ticketinfo,6.118,ts-travel,4.8032,ts-basic,1.428,ts-consign,0.0667
145, -- ,ts-train,5698.894,ts-config,414.3333,ts-notification,152.825,ts-inside-payment,69.0,ts-cancel,58.0702,ts-seat,43.7687,ts-route,35.505,ts-food-map,27.5851,ts-basic,18.8028,ts-auth,15.7537,ts-preserve-other,12.16,ts-order,11.115,ts-user,7.6709,ts-station,5.891,ts-ticketinfo,2.784,ts-ticket-office,2.6229,ts-travel,1.2133,ts-price,0.66,ts-admin-route,0.42,ts-assurance,0.3,ts-security,0.115
146, -- ,ts-train,5689.5545,ts-config,414.3333,ts-notification,154.51,ts-order,140.8557,ts-security,65.6956,ts-preserve,42.59,ts-seat,39.8226,ts-user,33.1964,ts-travel,18.107,ts-food,15.8233,ts-consign,12.6471,ts-preserve-other,12.37,ts-station,9.3675,ts-basic,8.905,ts-route,3.772,ts-food-map,3.038,ts-execute,1.2958,ts-admin-travel,1.06,ts-ticketinfo,0.72
147, -- ,ts-train,5339.676,ts-config,414.3333,ts-notification,157.6364,ts-food,70.0655,ts-travel,63.0016,ts-user,58.2867,ts-preserve,41.8833,ts-basic,38.8294,ts-station,24.1813,ts-admin-order,18.48,ts-security,15.6841,ts-preserve-other,14.32,ts-seat,9.9886,ts-order,7.1725,ts-food-map,1.643,ts-route,0.5
148, -- ,ts-train,5503.3274,ts-seat,1695.8083,ts-config,454.5729,ts-notification,154.65,ts-route,59.9652,ts-travel,45.5034,ts-food-map,21.669,ts-basic,12.4545,ts-preserve-other,12.28,ts-auth,7.2,ts-consign,6.72,ts-ticketinfo,4.688,ts-preserve,3.3767,ts-security,3.2899,ts-station,2.7067,ts-execute,1.5,ts-cancel,1.1787,ts-rebook,1.05,ts-admin-travel,0.78,ts-order,0.205,ts-assurance,0.2
149, -- ,ts-train,5683.9739,ts-config,444.6962,ts-notification,154.2,ts-security,102.0944,ts-route,97.185,ts-travel,84.145,ts-price,81.3003,ts-auth,56.2682,ts-food-map,47.1746,ts-station,46.2818,ts-user,42.4467,ts-seat,21.4545,ts-basic,20.4258,ts-preserve-other,12.16,ts-ticketinfo,2.784,ts-assurance,2.5543,ts-contacts,1.583,ts-verification-code,0.57,ts-execute,0.32
150, -- ,ts-train,5436.678,ts-config,414.367,ts-notification,152.095,ts-food-map,78.6444,ts-security,59.2124,ts-auth,58.9224,ts-food,35.06,ts-seat,33.6885,ts-route,31.9308,ts-contacts,25.178,ts-preserve-other,12.16,ts-delivery,7.27,ts-travel,6.6688,ts-station,5.5026,ts-consign,5.28,ts-price,2.2271,ts-execute,1.7967,ts-basic,0.0437
151, -- ,ts-train,5512.8947,ts-config,427.16,ts-notification,161.9133,ts-delivery,97.8,ts-security,60.4164,ts-seat,50.8863,ts-travel,47.0448,ts-admin-order,30.78,ts-route,23.8613,ts-food,23.82,ts-cancel,16.8617,ts-preserve-other,16.52,ts-basic,10.7733,ts-station,10.3581,ts-verification-code,8.25,ts-contacts,7.95,ts-assurance,6.51,ts-auth,5.5,ts-payment,1.31,ts-ticketinfo,1.2215,ts-consign,0.42,ts-ui,0.3299,ts-food-map,0.232
152, -- ,ts-train,5547.018,ts-config,414.3333,ts-notification,152.0,ts-route,76.8117,ts-cancel,58.77,ts-security,31.853,ts-seat,30.8251,ts-admin-order,12.4521,ts-preserve-other,12.16,ts-inside-payment,10.4333,ts-food-map,10.3179,ts-travel,8.4024,ts-order,8.1364,ts-basic,6.797,ts-contacts,6.66,ts-food,6.1167,ts-auth,5.5,ts-delivery,3.555,ts-station,2.9733,ts-execute,2.6533,ts-user,1.86,ts-rebook,0.45
153, -- ,ts-train,5779.4111,ts-config,417.3933,ts-notification,161.895,ts-seat,113.1563,ts-price,98.8568,ts-inside-payment,81.8036,ts-security,71.7633,ts-payment,62.74,ts-user,47.0267,ts-travel,37.2733,ts-food,36.88,ts-preserve-other,17.96,ts-basic,13.8759,ts-consign,10.7743,ts-rebook,5.97,ts-auth,5.5,ts-contacts,5.19,ts-station,4.5133,ts-verification-code,3.84,ts-preserve,2.415,ts-food-map,1.7,ts-admin-order,0.56,ts-route,0.5,ts-assurance,0.4433
154, -- ,ts-train,5608.0849,ts-config,441.4261,ts-notification,155.5,ts-food-map,126.7349,ts-route,89.9078,ts-user,64.95,ts-travel,60.9689,ts-contacts,60.75,ts-seat,38.3269,ts-food,37.36,ts-security,36.4905,ts-payment,29.855,ts-consign,19.9071,ts-station,17.958,ts-preserve-other,13.06,ts-auth,8.5009,ts-preserve,7.0527,ts-basic,5.1495,ts-ticket-office,3.9429,ts-ticketinfo,3.323,ts-delivery,2.9,ts-assurance,0.4433
155, -- ,ts-train,5688.0442,ts-food,476.3231,ts-config,414.7783,ts-notification,154.9,ts-preserve,102.32,ts-route,58.2135,ts-delivery,24.0257,ts-contacts,19.9,ts-food-map,19.3465,ts-auth,16.45,ts-security,15.5741,ts-user,13.21,ts-preserve-other,12.16,ts-station,8.8567,ts-seat,7.744,ts-basic,1.7974,ts-price,0.704,ts-travel,0.2833,ts-consign,0.2057
156, -- ,ts-train,5406.9079,ts-config,480.7174,ts-notification,152.02,ts-preserve,96.47,ts-travel,72.8221,ts-food,46.9683,ts-preserve-other,16.52,ts-user,9.47,ts-station,6.6115,ts-seat,3.4531,ts-food-map,2.8275,ts-basic,2.7453,ts-admin-basic-info,2.1637,ts-security,2.1333,ts-execute,1.5,ts-inside-payment,1.305,ts-route,0.5
157, -- ,ts-train,5519.2341,ts-config,414.3683,ts-notification,158.33,ts-seat,99.2395,ts-food,50.9732,ts-admin-order,30.735,ts-travel,29.3399,ts-route,22.8932,ts-preserve-other,12.16,ts-station,9.6074,ts-user,9.43,ts-execute,7.6666,ts-auth,7.2183,ts-security,6.9928,ts-ticketinfo,4.848,ts-inside-payment,3.0127,ts-basic,2.1162,ts-verification-code,1.98,ts-consign,0.6686,ts-order,0.465,ts-assurance,0.2
158, -- ,ts-train,5625.2502,ts-food,529.5713,ts-config,428.9829,ts-notification,153.185,ts-seat,98.0798,ts-travel,63.1868,ts-route,28.1867,ts-station,19.4476,ts-food-map,14.9215,ts-preserve-other,12.16,ts-basic,9.3379,ts-inside-payment,9.118,ts-ticketinfo,8.9885,ts-security,5.9333,ts-consign,3.1329,ts-admin-basic-info,1.6825,ts-price,0.704,ts-order,0.48,ts-assurance,0.08
159, -- ,ts-train,5486.4429,ts-config,414.3333,ts-seat,360.3601,ts-route,256.4108,ts-notification,157.26,ts-food-map,71.182,ts-food,37.35,ts-travel,29.3283,ts-security,24.7838,ts-price,21.5734,ts-preserve-other,12.16,ts-inside-payment,9.6481,ts-ticketinfo,5.166,ts-basic,2.7827,ts-admin-travel,0.78,ts-auth,0.48,ts-station,0.0908
160, -- ,ts-train,5556.3336,ts-config,414.3333,ts-notification,153.02,ts-food-map,137.8069,ts-seat,97.0745,ts-security,81.1326,ts-cancel,49.98,ts-travel,40.8473,ts-basic,27.7448,ts-price,20.3094,ts-route,16.8033,ts-user,13.1733,ts-preserve-other,12.16,ts-rebook,4.5,ts-verification-code,3.21,ts-ticketinfo,2.1871,ts-inside-payment,2.13,ts-food,1.15,ts-execute,0.9358,ts-station,0.68
161, -- ,ts-train,5561.0579,ts-food-map,732.786,ts-config,414.3333,ts-inside-payment,188.7675,ts-notification,155.675,ts-price,116.8887,ts-food,93.355,ts-assurance,81.8667,ts-seat,31.8071,ts-preserve-other,16.52,ts-route,15.4642,ts-ticketinfo,10.404,ts-station,4.63,ts-basic,4.2058,ts-travel,4.0341,ts-consign,2.52,ts-admin-travel,0.78,ts-user,0.72,ts-order,0.625,ts-delivery,0.1886
162, -- ,ts-train,5933.8897,ts-config,415.08,ts-basic,362.88,ts-notification,160.5933,ts-preserve,147.6567,ts-travel,81.5246,ts-seat,50.3427,ts-route,43.4708,ts-food-map,21.9065,ts-user,21.1733,ts-preserve-other,12.16,ts-food,11.1267,ts-verification-code,6.69,ts-security,6.4083,ts-price,4.6383,ts-station,2.6633,ts-assurance,0.0867,ts-inside-payment,0.0425
163, -- ,ts-train,6320.1723,ts-config,414.9871,ts-notification,154.185,ts-seat,100.6512,ts-travel,58.6913,ts-security,39.7955,ts-route,29.6817,ts-basic,22.1685,ts-food,18.485,ts-assurance,14.5714,ts-preserve-other,12.16,ts-inside-payment,10.6733,ts-food-map,10.5039,ts-user,9.8367,ts-ticket-office,2.4857,ts-station,1.8467,ts-rebook,1.35,ts-consign,1.3457,ts-ticketinfo,0.9525,ts-admin-basic-info,0.69,ts-price,0.1083
164, -- ,ts-train,5505.4623,ts-config,414.3333,ts-order,377.3837,ts-notification,155.6,ts-cancel,50.16,ts-preserve,27.36,ts-preserve-other,18.13,ts-security,11.9402,ts-food,9.755,ts-travel,7.255,ts-consign,4.8933,ts-payment,3.38,ts-basic,3.3374,ts-seat,2.01,ts-verification-code,1.86,ts-user,1.83,ts-route,0.5,ts-station,0.0564
165, -- ,ts-train,5350.9101,ts-order,654.0962,ts-config,414.3333,ts-notification,169.8986,ts-seat,42.4975,ts-admin-order,42.24,ts-travel,40.0715,ts-payment,38.16,ts-consign,35.7524,ts-user,24.18,ts-security,23.2792,ts-verification-code,14.91,ts-preserve-other,13.06,ts-basic,12.865,ts-food,8.3033,ts-station,7.315,ts-route,4.1283,ts-rebook,3.09,ts-contacts,2.83,ts-ticket-office,2.2543,ts-ticketinfo,0.88,ts-admin-basic-info,0.72,ts-admin-route,0.62,ts-preserve,0.09
166, -- ,ts-train,5584.629,ts-order,744.1814,ts-config,431.7504,ts-notification,159.1436,ts-security,59.1732,ts-food,58.0,ts-payment,34.55,ts-travel,33.759,ts-food-map,23.38,ts-route,20.9817,ts-user,18.03,ts-contacts,16.41,ts-seat,15.6432,ts-preserve-other,12.16,ts-inside-payment,9.5683,ts-cancel,8.37,ts-basic,8.0072,ts-preserve,5.17,ts-ticketinfo,4.848,ts-station,2.5583,ts-admin-basic-info,1.7
167, -- ,ts-train,6274.4348,ts-order,499.3137,ts-payment,456.545,ts-config,418.4348,ts-preserve,190.6867,ts-cancel,174.396,ts-notification,153.9714,ts-contacts,100.57,ts-travel,64.4286,ts-food-map,51.6916,ts-food,40.8316,ts-station,25.1973,ts-seat,15.2225,ts-preserve-other,14.92,ts-security,9.2666,ts-consign,9.0,ts-route,5.9817,ts-basic,4.979
168, -- ,ts-train,6342.1858,ts-order,469.1471,ts-config,414.3333,ts-notification,168.0576,ts-route,86.3408,ts-contacts,58.94,ts-travel,54.6212,ts-cancel,18.11,ts-basic,16.2819,ts-preserve-other,12.16,ts-ticketinfo,10.0894,ts-station,9.813,ts-user,9.74,ts-seat,8.1559,ts-security,7.2016,ts-delivery,5.485,ts-food,5.1,ts-admin-user,1.92,ts-payment,1.31,ts-execute,0.8675,ts-preserve,0.63,ts-assurance,0.06
169, -- ,ts-train,5517.9668,ts-order,446.2078,ts-config,414.4717,ts-food,246.1563,ts-notification,152.545,ts-seat,71.7868,ts-contacts,60.27,ts-preserve,33.78,ts-security,33.4533,ts-travel,28.8058,ts-route,21.38,ts-basic,19.8744,ts-station,13.8909,ts-food-map,12.6543,ts-preserve-other,12.16,ts-auth,4.5606,ts-ticketinfo,4.372,ts-admin-basic-info,2.88,ts-user,1.14,ts-price,0.704,ts-rebook,0.03
170, -- ,ts-train,5590.1208,ts-security,742.5661,ts-order,433.3546,ts-config,414.4717,ts-notification,162.2583,ts-route,53.9792,ts-seat,42.8374,ts-travel,31.5363,ts-station,24.6058,ts-assurance,20.8833,ts-preserve-other,18.25,ts-auth,16.45,ts-user,14.73,ts-food,14.0415,ts-inside-payment,10.11,ts-food-map,5.2205,ts-verification-code,1.98,ts-execute,1.67
171, -- ,ts-train,5696.4143,ts-config,418.2455,ts-order,417.8533,ts-notification,152.0,ts-travel,60.7717,ts-execute,44.83,ts-station,30.0024,ts-food-map,19.5475,ts-seat,15.921,ts-route,12.6283,ts-preserve-other,12.16,ts-assurance,8.42,ts-food,5.1,ts-delivery,2.82,ts-inside-payment,2.443,ts-basic,1.9003,ts-contacts,1.5,ts-security,0.075
172, -- ,ts-train,5742.7396,ts-order,466.7696,ts-config,417.6752,ts-notification,156.44,ts-security,116.6007,ts-user,50.25,ts-seat,42.2792,ts-food-map,38.7435,ts-execute,38.155,ts-food,32.0633,ts-admin-order,29.8489,ts-travel,26.8589,ts-consign,17.3428,ts-contacts,15.96,ts-preserve-other,12.16,ts-station,11.712,ts-auth,5.5769,ts-inside-payment,5.51,ts-admin-route,3.06,ts-route,0.66,ts-ticket-office,0.5914,ts-rebook,0.24,ts-basic,0.2275
173, -- ,ts-train,6037.7383,ts-config,415.1392,ts-order,414.3333,ts-notification,167.7986,ts-basic,66.87,ts-station,52.7775,ts-security,32.6633,ts-travel,20.5983,ts-preserve,17.6667,ts-preserve-other,16.52,ts-user,15.21,ts-food,10.1197,ts-seat,9.2489,ts-food-map,8.0545,ts-verification-code,2.82,ts-execute,2.4683,ts-ticket-office,1.8171,ts-auth,0.8472,ts-consign,0.78,ts-ticketinfo,0.244,ts-admin-order,0.21,ts-inside-payment,0.12,ts-contacts,0.01
174, -- ,ts-train,5566.4642,ts-config,416.8867,ts-order,414.3333,ts-notification,155.92,ts-seat,63.9412,ts-food,35.9447,ts-travel,35.8839,ts-food-map,27.3075,ts-basic,21.0687,ts-preserve-other,12.16,ts-payment,10.975,ts-cancel,7.9424,ts-admin-order,5.3614,ts-ticketinfo,2.942,ts-admin-route,1.9325,ts-station,1.8913,ts-security,0.2636
175, -- ,ts-train,5592.9123,ts-order,416.1921,ts-config,414.3333,ts-admin-user,180.08,ts-notification,153.07,ts-admin-order,118.5793,ts-travel,62.4906,ts-price,28.658,ts-food-map,16.9971,ts-seat,16.6035,ts-user,13.6667,ts-preserve-other,12.16,ts-food,5.1,ts-admin-travel,4.07,ts-station,3.8617,ts-auth,1.587,ts-cancel,1.44,ts-ticket-office,1.1657,ts-admin-route,0.9712,ts-route,0.5,ts-rebook,0.06
176, -- ,ts-train,5464.264,ts-price,1138.6255,ts-order,453.3333,ts-config,414.3333,ts-notification,156.68,ts-route,78.9395,ts-seat,66.6439,ts-travel,54.6966,ts-ticketinfo,45.6375,ts-food-map,20.1274,ts-basic,16.1269,ts-user,14.6033,ts-preserve-other,14.02,ts-food,13.72,ts-station,5.3632,ts-security,3.8724,ts-auth,2.9345,ts-contacts,0.9,ts-admin-travel,0.26,ts-execute,0.03
177, -- ,ts-train,5887.5174,ts-price,2178.232,ts-config,425.0362,ts-order,414.3333,ts-notification,158.9383,ts-auth,39.93,ts-execute,25.7483,ts-preserve-other,16.57,ts-travel,11.5299,ts-basic,8.9418,ts-payment,8.385,ts-security,7.275,ts-seat,6.6664,ts-ticketinfo,6.1383,ts-station,4.2262,ts-contacts,1.89,ts-route,1.7133,ts-food,0.9833,ts-inside-payment,0.3925
178, -- ,ts-train,6142.9883,ts-price,1200.2023,ts-config,414.3333,ts-order,414.3333,ts-notification,174.6386,ts-security,81.5178,ts-contacts,73.89,ts-travel,51.0986,ts-auth,47.7152,ts-inside-payment,39.0,ts-seat,29.6202,ts-food,27.506,ts-preserve-other,16.52,ts-admin-order,14.7632,ts-user,8.19,ts-consign,7.98,ts-ticketinfo,7.2258,ts-route,7.1,ts-station,6.0544,ts-payment,5.265,ts-preserve,4.34,ts-cancel,2.0891,ts-verification-code,0.84
179, -- ,ts-train,5685.8773,ts-config,417.4217,ts-price,414.3333,ts-order,414.3333,ts-notification,153.5,ts-payment,51.35,ts-admin-order,42.0418,ts-execute,28.6848,ts-user,21.9,ts-route,15.0483,ts-preserve-other,12.16,ts-travel,11.435,ts-cancel,11.34,ts-basic,10.5987,ts-ticket-office,8.82,ts-food-map,8.7451,ts-verification-code,6.42,ts-seat,4.6631,ts-ticketinfo,3.736,ts-auth,2.9345,ts-rebook,2.34,ts-station,1.3671,ts-food,0.852,ts-security,0.575
180, -- ,ts-train,5580.1745,ts-price,414.6993,ts-config,414.3333,ts-order,414.3333,ts-notification,160.405,ts-route,75.9792,ts-station,65.5773,ts-admin-order,49.8825,ts-travel,23.7331,ts-security,19.545,ts-seat,16.3131,ts-user,13.74,ts-preserve-other,12.16,ts-assurance,10.65,ts-food-map,7.608,ts-payment,4.7,ts-auth,3.22,ts-ticket-office,0.96,ts-consign,0.48,ts-basic,0.4029
181, -- ,ts-consign,1824.1425,ts-order,1731.4233,ts-train,1691.4383,ts-travel,1456.3017,ts-voucher,1200.6075,ts-price,1139.1108,ts-ticket-office,1132.3842,ts-route,1025.0025,ts-station,964.7808,ts-contacts,903.7925,ts-news,872.2767,ts-food,870.5917,ts-assurance,859.86,ts-admin-route,833.4075,ts-rebook,815.09,ts-admin-user,802.56,ts-notification,799.0608,ts-avatar,781.5425,ts-config,762.1633,ts-cancel,758.64,ts-admin-basic-info,738.085,ts-preserve-other,733.8525,ts-admin-order,665.939,ts-admin-travel,635.4575,ts-basic,628.1055,ts-payment,602.6283,ts-ticketinfo,568.8825,ts-inside-payment,562.025,ts-verification-code,518.1925,ts-security,506.3817,ts-delivery,501.905,ts-auth,495.6667,ts-food-map,468.8225,ts-user,413.4175,ts-preserve,398.7,ts-execute,397.0207,ts-seat,391.7183,ts-ui,305.6025
