1, -- ,ts-config,46.0
39, -- ,ts-order,1295.963,ts-ticketinfo,519.7366,ts-basic,503.1539,ts-travel,205.2783,ts-config,97.9212,ts-seat,59.9293,ts-security,56.08,ts-station,27.5956,ts-execute,12.5275,ts-price,9.4684,ts-route,6.8443,ts-assurance,6.7286,ts-ticket-office,5.94,ts-payment,5.9,ts-consign,5.8114,ts-train,3.1167,ts-contacts,2.32,ts-preserve,1.53,ts-food-map,0.203
40, -- ,ts-order,751.3767,ts-security,526.6175,ts-payment,178.155,ts-travel,165.8726,ts-seat,100.1366,ts-route,86.3183,ts-config,69.5014,ts-basic,68.813,ts-price,62.7483,ts-admin-order,28.0592,ts-execute,19.56,ts-station,16.0775,ts-ticketinfo,11.7282,ts-preserve,10.955,ts-food-map,10.0986,ts-cancel,8.34,ts-consign,7.44,ts-train,4.8053,ts-contacts,4.62,ts-admin-travel,2.55,ts-assurance,2.55,ts-inside-payment,2.155,ts-delivery,0.82,ts-notification,0.57
41, -- ,ts-security,878.0575,ts-preserve,315.5,ts-travel,155.6355,ts-config,107.7766,ts-route,103.965,ts-food-map,97.5305,ts-inside-payment,74.2217,ts-price,56.8117,ts-train,54.3173,ts-seat,48.4439,ts-order,39.7342,ts-payment,38.275,ts-basic,33.1861,ts-station,22.9949,ts-ticket-office,18.5571,ts-assurance,16.77,ts-food,8.06,ts-execute,3.2675,ts-auth,3.0633,ts-ticketinfo,0.7587,ts-delivery,0.66
42, -- ,ts-order,297.9923,ts-preserve,227.655,ts-inside-payment,58.8002,ts-config,47.555,ts-assurance,45.7414,ts-food-map,40.078,ts-travel,36.1544,ts-security,31.93,ts-route,31.822,ts-admin-order,28.5777,ts-payment,13.805,ts-train,9.6708,ts-contacts,7.2,ts-price,4.45,ts-notification,3.255,ts-basic,2.805,ts-seat,2.3917,ts-execute,2.1975,ts-station,2.1033,ts-delivery,1.99,ts-ticketinfo,1.9856,ts-auth,0.1843
43, -- ,ts-seat,338.1135,ts-payment,229.9225,ts-security,171.0316,ts-auth,127.7429,ts-inside-payment,101.2636,ts-price,99.7757,ts-basic,98.1677,ts-cancel,80.55,ts-config,46.0,ts-travel,43.3639,ts-train,34.4422,ts-order,34.3025,ts-preserve,29.66,ts-execute,16.08,ts-food,14.9008,ts-delivery,7.62,ts-food-map,5.953,ts-assurance,5.58,ts-ticketinfo,3.8156,ts-preserve-other,3.18,ts-station,2.8075,ts-route,0.648
44, -- ,ts-seat,365.8278,ts-ticketinfo,260.6376,ts-travel,142.7865,ts-basic,114.3345,ts-payment,105.42,ts-config,93.9543,ts-price,69.097,ts-auth,67.7194,ts-train,61.7408,ts-security,55.6625,ts-route,48.3268,ts-notification,42.7632,ts-station,20.8725,ts-preserve,19.815,ts-food-map,19.538,ts-contacts,15.55,ts-order,14.975,ts-assurance,10.86,ts-consign,9.78,ts-user,9.6,ts-admin-order,1.5386,ts-execute,0.43
45, -- ,ts-user,330.7691,ts-security,66.08,ts-config,59.5067,ts-contacts,59.24,ts-execute,48.81,ts-price,43.3644,ts-food-map,19.63,ts-food,15.5,ts-travel,14.9135,ts-seat,13.5481,ts-order,11.6937,ts-station,10.11,ts-consign,7.83,ts-admin-order,5.5333,ts-basic,3.8015,ts-assurance,2.8467,ts-payment,2.34,ts-preserve,2.06,ts-delivery,1.77,ts-notification,1.5533,ts-inside-payment,1.135,ts-route,0.95,ts-auth,0.8567,ts-train,0.4144
46, -- ,ts-security,198.3725,ts-execute,139.51,ts-user,138.1055,ts-travel,72.1884,ts-seat,51.5106,ts-route,50.0542,ts-config,46.2774,ts-order,17.3483,ts-food,12.46,ts-contacts,8.25,ts-admin-order,7.8333,ts-train,5.9409,ts-ticketinfo,5.324,ts-consign,3.8914,ts-delivery,3.84,ts-notification,3.63,ts-price,2.9469,ts-ticket-office,2.3143,ts-basic,2.1346,ts-station,0.2267
47, -- ,ts-auth,4752.0,ts-travel,61.272,ts-config,50.15,ts-security,42.1425,ts-seat,31.4719,ts-route,28.285,ts-order,22.9162,ts-ticketinfo,16.2125,ts-assurance,9.33,ts-contacts,2.94,ts-train,1.8351,ts-basic,1.54,ts-food-map,0.66,ts-admin-order,0.434,ts-price,0.3267
48, -- ,ts-travel,68.6315,ts-security,51.8358,ts-config,50.15,ts-seat,42.866,ts-price,39.7762,ts-notification,34.0383,ts-cancel,26.52,ts-route,23.1873,ts-inside-payment,15.2633,ts-order,13.9983,ts-ticketinfo,7.704,ts-station,4.85,ts-preserve,3.46,ts-food-map,3.05,ts-assurance,2.9743,ts-execute,1.4525,ts-contacts,1.12,ts-train,1.0567,ts-delivery,0.53,ts-admin-route,0.01
49, -- ,ts-route,488.955,ts-contacts,126.34,ts-inside-payment,112.0523,ts-travel,94.5664,ts-seat,69.3954,ts-security,59.615,ts-price,52.1773,ts-assurance,49.56,ts-config,49.2964,ts-admin-order,25.2554,ts-train,21.3388,ts-notification,16.5,ts-execute,11.77,ts-preserve,10.765,ts-food-map,10.2508,ts-station,10.2156,ts-order,8.8487,ts-preserve-other,3.78,ts-ticketinfo,3.578,ts-payment,2.5345,ts-delivery,1.44,ts-basic,0.0275
50, -- ,ts-order,215.425,ts-basic,156.355,ts-contacts,74.2733,ts-security,58.8725,ts-price,57.039,ts-config,48.6046,ts-food,37.44,ts-route,26.6267,ts-inside-payment,26.362,ts-delivery,21.4142,ts-station,15.6134,ts-assurance,14.76,ts-seat,14.417,ts-travel,10.4474,ts-consign,6.9343,ts-execute,6.2717,ts-train,3.5081,ts-preserve,2.2,ts-notification,0.51,ts-admin-user,0.12
51, -- ,ts-order,276.2918,ts-assurance,231.4733,ts-travel,205.8603,ts-security,48.3125,ts-config,46.0,ts-user,30.555,ts-food-map,29.636,ts-food,27.79,ts-seat,23.9405,ts-contacts,16.8067,ts-inside-payment,12.3533,ts-ticketinfo,12.2827,ts-execute,11.15,ts-station,9.7062,ts-train,5.6753,ts-consign,5.5029,ts-price,4.45,ts-payment,4.31,ts-preserve,3.76,ts-basic,2.805,ts-verification-code,2.7,ts-route,2.486,ts-auth,1.35,ts-notification,1.21
52, -- ,ts-travel,293.1269,ts-order,163.6525,ts-payment,97.33,ts-notification,96.65,ts-admin-order,52.9325,ts-config,46.0,ts-train,42.4867,ts-food,31.94,ts-security,30.15,ts-seat,27.9564,ts-delivery,11.83,ts-consign,10.26,ts-station,9.2871,ts-contacts,9.185,ts-preserve,8.665,ts-route,8.4881,ts-food-map,6.3175,ts-assurance,5.17,ts-admin-travel,4.5,ts-user,4.23,ts-execute,2.42,ts-ticketinfo,0.9264,ts-basic,0.0275
53, -- ,ts-travel,313.5602,ts-order,89.52,ts-config,73.778,ts-user,39.41,ts-assurance,36.7233,ts-payment,34.2375,ts-security,23.895,ts-inside-payment,22.6192,ts-consign,20.7,ts-admin-order,19.4437,ts-seat,18.0913,ts-station,12.9375,ts-route,10.7013,ts-price,7.3495,ts-food-map,5.4547,ts-basic,5.1875,ts-execute,4.8529,ts-delivery,4.385,ts-contacts,2.99,ts-train,2.9071,ts-admin-basic-info,2.4037,ts-ticket-office,1.9886,ts-rebook,1.9325,ts-preserve,1.42,ts-food,1.08,ts-verification-code,0.835,ts-ticketinfo,0.562
54, -- ,ts-travel,82.7441,ts-food-map,75.3855,ts-contacts,68.595,ts-config,46.0,ts-security,40.5075,ts-order,26.1996,ts-price,26.195,ts-admin-order,19.9486,ts-inside-payment,19.875,ts-user,6.2833,ts-station,4.33,ts-assurance,3.1624,ts-notification,2.1283,ts-rebook,1.9325,ts-seat,1.635,ts-train,1.605,ts-admin-basic-info,1.4425,ts-execute,0.8675,ts-food,0.21,ts-verification-code,0.2
55, -- ,ts-travel,290.2236,ts-station,95.2731,ts-config,46.075,ts-payment,37.8655,ts-price,35.4237,ts-security,22.6175,ts-order,15.33,ts-admin-order,14.2062,ts-assurance,9.9,ts-seat,6.225,ts-user,3.7645,ts-inside-payment,3.6845,ts-food-map,2.8565,ts-notification,2.68,ts-consign,1.9543,ts-cancel,1.52,ts-food,0.21
56, -- ,ts-travel,344.2052,ts-inside-payment,112.15,ts-security,60.1041,ts-config,50.4879,ts-order,34.14,ts-seat,29.948,ts-train,29.1977,ts-payment,23.34,ts-food-map,19.641,ts-basic,13.9175,ts-delivery,8.09,ts-route,5.4138,ts-execute,5.2225,ts-assurance,5.0229,ts-user,2.6582,ts-consign,2.5114,ts-station,2.4224,ts-preserve,0.77,ts-admin-order,0.724,ts-contacts,0.47,ts-notification,0.445,ts-rebook,0.25
57, -- ,ts-travel,146.8822,ts-order,144.1842,ts-config,109.9345,ts-seat,94.1944,ts-user,53.4933,ts-ticketinfo,51.943,ts-price,45.2937,ts-food,36.8733,ts-security,32.645,ts-payment,22.255,ts-food-map,21.2425,ts-route,16.1933,ts-assurance,15.3,ts-delivery,12.235,ts-station,11.3615,ts-contacts,7.65,ts-preserve,4.945,ts-train,3.5295,ts-auth,1.082,ts-inside-payment,0.5175
58, -- ,ts-train,84.9118,ts-inside-payment,54.2586,ts-travel,52.5737,ts-config,46.0,ts-order,36.7343,ts-food-map,29.371,ts-execute,22.4233,ts-security,22.3725,ts-admin-order,19.7912,ts-contacts,19.435,ts-station,13.6721,ts-price,8.0486,ts-consign,7.6971,ts-food,7.56,ts-seat,5.8498,ts-delivery,5.71,ts-admin-basic-info,2.73,ts-payment,2.615,ts-route,2.398,ts-user,2.3167,ts-notification,1.145,ts-ui,0.592
59, -- ,ts-travel,430.7001,ts-station,107.2656,ts-price,48.4783,ts-config,46.0,ts-inside-payment,38.5566,ts-seat,25.971,ts-food-map,18.3425,ts-order,17.425,ts-security,14.885,ts-assurance,13.11,ts-verification-code,7.2,ts-consign,7.2,ts-admin-order,5.3405,ts-notification,4.0,ts-admin-travel,2.73,ts-auth,2.112,ts-train,1.56,ts-basic,0.646,ts-delivery,0.64,ts-route,0.4575
60, -- ,ts-travel,162.1054,ts-assurance,79.5838,ts-price,49.5337,ts-config,47.185,ts-food,38.6,ts-security,29.915,ts-contacts,27.645,ts-food-map,25.5735,ts-admin-basic-info,23.5525,ts-payment,19.185,ts-admin-travel,15.0,ts-execute,13.1011,ts-notification,10.66,ts-preserve,5.0617,ts-admin-route,2.55,ts-basic,1.652,ts-user,1.11,ts-admin-order,0.724,ts-inside-payment,0.5417,ts-auth,0.1933,ts-route,0.08,ts-order,0.03
61, -- ,ts-train,107.5125,ts-travel,106.1762,ts-security,92.035,ts-config,52.9241,ts-order,44.1857,ts-rebook,28.8137,ts-user,27.72,ts-station,24.4047,ts-consign,23.94,ts-notification,22.78,ts-seat,17.8217,ts-verification-code,15.0,ts-food,13.54,ts-preserve-other,10.17,ts-route,7.8649,ts-delivery,7.56,ts-food-map,6.7705,ts-ticket-office,5.8629,ts-preserve,5.215,ts-contacts,2.28,ts-admin-travel,2.0837,ts-admin-basic-info,1.9225,ts-admin-order,1.922,ts-assurance,1.4733,ts-auth,1.2967,ts-ticketinfo,0.88,ts-admin-route,0.25,ts-payment,0.185,ts-basic,0.088
62, -- ,ts-train,3032.5245,ts-travel,113.3847,ts-assurance,68.6743,ts-preserve,61.7,ts-config,46.0,ts-food-map,41.513,ts-security,40.7282,ts-food,15.3075,ts-execute,13.49,ts-user,11.22,ts-notification,10.5,ts-seat,9.7556,ts-rebook,4.0962,ts-auth,3.6854,ts-order,3.125,ts-delivery,1.63,ts-basic,0.87,ts-route,0.608,ts-preserve-other,0.26,ts-admin-order,0.232,ts-ticketinfo,0.086,ts-inside-payment,0.0725
63, -- ,ts-train,5378.399,ts-basic,97.5275,ts-order,77.0782,ts-preserve,65.65,ts-config,46.0,ts-contacts,11.01,ts-travel,10.4737,ts-notification,7.0,ts-ticketinfo,6.594,ts-inside-payment,6.5,ts-security,5.495,ts-consign,4.8171,ts-delivery,1.5,ts-admin-route,0.9712,ts-assurance,0.4067,ts-seat,0.0483
64, -- ,ts-train,3663.8576,ts-ticket-office,52.41,ts-config,52.06,ts-security,36.575,ts-ticketinfo,15.0622,ts-food,7.62,ts-inside-payment,7.3012,ts-admin-travel,5.2087,ts-notification,5.0,ts-assurance,2.5543,ts-seat,1.7183,ts-basic,1.54,ts-admin-route,0.9712,ts-consign,0.9171,ts-execute,0.32,ts-admin-order,0.21
65, -- ,ts-train,1727.4665,ts-consign,108.8486,ts-ticket-office,62.9314,ts-food-map,55.6763,ts-ticketinfo,53.896,ts-config,46.7417,ts-ui,33.36,ts-security,23.5725,ts-travel,20.9494,ts-food,8.23,ts-verification-code,7.23,ts-station,3.5133,ts-seat,2.1567,ts-admin-travel,2.0837,ts-notification,1.48,ts-price,0.4717
66, -- ,ts-train,1332.9867,ts-travel,224.3521,ts-ticketinfo,55.8,ts-config,46.0,ts-basic,36.846,ts-food-map,17.2695,ts-ui,15.18,ts-security,9.3592,ts-consign,7.44,ts-station,3.5133,ts-admin-travel,2.0837,ts-admin-basic-info,0.4812,ts-admin-user,0.18,ts-assurance,0.1629
67, -- ,ts-train,3351.4749,ts-travel,217.6443,ts-basic,48.468,ts-config,46.0,ts-ui,15.18,ts-inside-payment,14.6958,ts-security,10.9475,ts-ticketinfo,7.07,ts-execute,2.7143,ts-order,1.54,ts-admin-order,1.5086,ts-notification,1.41
68, -- ,ts-train,4918.2594,ts-admin-order,182.7311,ts-travel,81.707,ts-route,46.3,ts-config,46.0,ts-order,33.0,ts-consign,25.5771,ts-security,18.6377,ts-inside-payment,9.4133,ts-cancel,7.29,ts-seat,3.0167,ts-ticketinfo,0.72,ts-basic,0.0275
69, -- ,ts-train,4273.0325,ts-config,51.2509,ts-security,40.075,ts-travel,27.71,ts-consign,17.3686,ts-assurance,7.1486,ts-ticketinfo,5.958,ts-preserve,2.5767,ts-admin-order,2.304,ts-delivery,1.23,ts-basic,1.092
70, -- ,ts-train,3861.3286,ts-security,190.9425,ts-contacts,84.04,ts-auth,73.7165,ts-config,46.0,ts-price,33.2617,ts-seat,8.6619,ts-basic,4.78,ts-ticketinfo,4.192,ts-order,1.5625,ts-notification,0.885,ts-preserve,0.63,ts-travel,0.04
71, -- ,ts-train,3738.2042,ts-security,216.21,ts-seat,101.481,ts-preserve,54.36,ts-config,46.0,ts-price,36.5217,ts-contacts,11.73,ts-food-map,11.2433,ts-travel,8.8,ts-admin-travel,3.125,ts-ticket-office,1.8686,ts-station,0.312
72, -- ,ts-train,4552.6121,ts-config,46.0,ts-consign,29.5457,ts-travel,23.275,ts-contacts,14.655,ts-food,8.28,ts-execute,6.8775,ts-seat,6.645,ts-security,6.125,ts-admin-travel,3.125,ts-price,2.645,ts-food-map,0.28
73, -- ,ts-train,4845.3169,ts-config,46.0,ts-security,18.3775,ts-execute,3.2675,ts-price,1.5583,ts-assurance,0.6171,ts-route,0.2725,ts-basic,0.0275
74, -- ,ts-train,4182.9081,ts-inside-payment,74.7115,ts-config,46.0,ts-admin-order,31.4314,ts-security,27.2375,ts-preserve,17.1,ts-travel,3.5743,ts-verification-code,2.76,ts-station,1.09,ts-ticketinfo,1.038,ts-food-map,0.9,ts-price,0.045
75, -- ,ts-train,4300.6436,ts-food,119.42,ts-config,46.0,ts-consign,30.02,ts-assurance,11.46,ts-order,9.1736,ts-rebook,6.7612,ts-contacts,5.46,ts-travel,5.17,ts-security,4.9975,ts-admin-order,4.8943,ts-basic,1.428,ts-admin-basic-info,0.87,ts-notification,0.77,ts-inside-payment,0.4825
76, -- ,ts-train,4413.9846,ts-contacts,105.58,ts-config,46.0,ts-notification,27.82,ts-ui,15.18,ts-security,13.1075,ts-assurance,10.95,ts-travel,5.83,ts-preserve,4.39,ts-delivery,3.994,ts-admin-order,1.976,ts-basic,1.428,ts-rebook,0.9712,ts-inside-payment,0.8312,ts-route,0.1533
77, -- ,ts-train,4804.7675,ts-config,46.0,ts-security,32.2125,ts-price,28.937,ts-travel,23.26,ts-execute,18.5725,ts-contacts,8.92,ts-ticketinfo,8.538,ts-preserve,6.106,ts-ui,6.09,ts-food-map,4.8285,ts-delivery,4.73,ts-ticket-office,2.9229,ts-order,2.06,ts-inside-payment,0.8312,ts-consign,0.48
78, -- ,ts-train,5101.7892,ts-notification,257.8132,ts-security,167.605,ts-preserve,159.885,ts-ticketinfo,131.99,ts-payment,71.4045,ts-config,46.0,ts-travel,29.0603,ts-ui,24.27,ts-food,18.62,ts-seat,14.4075,ts-route,12.1183,ts-contacts,11.76,ts-delivery,9.15,ts-assurance,8.16,ts-food-map,7.611,ts-basic,5.5825,ts-station,3.4187,ts-order,2.6125,ts-inside-payment,1.8425,ts-execute,0.77
79, -- ,ts-train,4196.0613,ts-ticketinfo,153.5449,ts-security,84.065,ts-order,70.5514,ts-config,65.367,ts-food-map,64.467,ts-travel,60.1021,ts-route,42.8328,ts-price,39.6017,ts-station,27.8871,ts-assurance,23.4,ts-user,22.32,ts-seat,19.1663,ts-contacts,18.75,ts-preserve,8.94,ts-inside-payment,3.0625,ts-payment,2.235,ts-execute,2.1775,ts-notification,1.485,ts-basic,1.204,ts-admin-order,0.4033
80, -- ,ts-train,4319.5871,ts-assurance,1526.8467,ts-security,256.855,ts-inside-payment,189.9967,ts-travel,82.1528,ts-config,46.0,ts-price,39.3996,ts-seat,16.8164,ts-route,8.5308,ts-admin-order,7.5686,ts-food-map,7.476,ts-station,5.8887,ts-order,5.5433,ts-preserve,0.58
81, -- ,ts-train,4239.2574,ts-assurance,873.59,ts-config,46.0,ts-station,18.07,ts-inside-payment,16.7525,ts-admin-order,14.3399,ts-basic,4.222,ts-ticketinfo,4.212,ts-execute,2.285,ts-delivery,0.252,ts-notification,0.05
82, -- ,ts-train,4908.0794,ts-auth,86.95,ts-config,48.7843,ts-route,9.03,ts-admin-order,6.2625,ts-basic,6.12,ts-station,4.998,ts-inside-payment,1.5483,ts-ticketinfo,1.514
83, -- ,ts-train,4981.0728,ts-notification,232.085,ts-travel,124.4427,ts-auth,86.73,ts-config,46.0,ts-seat,20.7502,ts-admin-user,12.09,ts-station,8.45,ts-ticketinfo,1.674,ts-basic,1.428
84, -- ,ts-train,4387.101,ts-config,46.0,ts-ticketinfo,40.086,ts-basic,24.78,ts-travel,22.315,ts-inside-payment,21.71,ts-ui,6.09,ts-admin-order,2.358
85, -- ,ts-train,4346.0747,ts-order,131.2643,ts-config,46.0,ts-ticketinfo,30.404,ts-travel,23.17,ts-notification,10.7033,ts-rebook,6.7,ts-ui,6.09,ts-delivery,4.11,ts-verification-code,3.6,ts-basic,3.55,ts-admin-order,2.4458,ts-security,1.9575,ts-route,1.2767
86, -- ,ts-train,4285.4693,ts-notification,109.7882,ts-config,83.1763,ts-route,71.9358,ts-order,65.74,ts-seat,39.0,ts-ticketinfo,18.18,ts-station,10.364,ts-basic,6.456,ts-security,1.9575,ts-rebook,0.49,ts-travel,0.1267
87, -- ,ts-train,5046.9125,ts-seat,97.3722,ts-notification,66.6417,ts-config,46.0,ts-basic,5.562,ts-station,4.1647,ts-inside-payment,2.4092,ts-contacts,0.512,ts-auth,0.4167
88, -- ,ts-train,5125.6464,ts-station,118.5954,ts-config,46.0,ts-ticketinfo,2.466,ts-route,1.42,ts-price,0.6517,ts-travel,0.425,ts-auth,0.4167
89, -- ,ts-train,4167.6319,ts-config,46.0,ts-seat,39.0,ts-travel,21.4833,ts-notification,15.745,ts-ui,4.8477,ts-route,1.4425
90, -- ,ts-train,4240.0916,ts-notification,337.59,ts-config,46.0,ts-seat,33.9842,ts-delivery,19.8415,ts-ticketinfo,9.45,ts-travel,8.2,ts-admin-order,7.5407,ts-basic,5.898,ts-consign,4.8857,ts-price,1.9543,ts-route,1.3017,ts-food-map,0.7971,ts-station,0.314
91, -- ,ts-train,4122.4548,ts-config,46.075,ts-route,16.4633,ts-ticketinfo,6.276,ts-basic,5.562,ts-price,2.4633,ts-security,0.05
92, -- ,ts-train,5183.2083,ts-config,46.075,ts-route,33.5767,ts-travel,19.36,ts-ui,15.66,ts-station,11.1647,ts-ticketinfo,9.292,ts-consign,3.54,ts-security,0.9175
93, -- ,ts-train,5325.8678,ts-auth,48.76,ts-config,46.0,ts-notification,24.4067,ts-ticketinfo,15.5395,ts-basic,12.602,ts-travel,12.25,ts-inside-payment,10.0617,ts-ui,7.842,ts-assurance,5.7257,ts-admin-order,2.8204,ts-security,2.23,ts-route,0.76,ts-station,0.68,ts-seat,0.044
94, -- ,ts-train,4170.407,ts-notification,258.0332,ts-config,46.0,ts-auth,42.58,ts-ticketinfo,24.054,ts-basic,15.842,ts-travel,13.075,ts-food-map,0.813,ts-station,0.209
95, -- ,ts-train,4285.4356,ts-basic,164.222,ts-seat,57.72,ts-config,46.0,ts-preserve-other,30.5912,ts-ticketinfo,28.499,ts-admin-travel,19.44,ts-travel,16.42,ts-consign,11.7,ts-notification,5.375,ts-inside-payment,3.555,ts-food-map,2.312,ts-auth,1.96,ts-order,1.2867,ts-admin-order,0.51
96, -- ,ts-train,4211.7497,ts-basic,165.338,ts-rebook,84.9475,ts-config,46.0,ts-station,10.0612,ts-preserve-other,3.9062,ts-ticketinfo,1.832,ts-order,1.725,ts-consign,1.2,ts-admin-travel,0.5212
