1, -- ,ts-admin-order,96.0,ts-avatar,96.0,ts-cancel,96.0,ts-config,96.0,ts-news,96.0,ts-price,96.0,ts-route,96.0
100, -- ,ts-train,194.192,ts-cancel,119.29,ts-food-map,110.3035,ts-security,100.5441,ts-config,46.0,ts-notification,21.0083,ts-admin-order,15.6143,ts-order,12.4736,ts-route,8.3767,ts-contacts,3.13,ts-preserve,2.7,ts-seat,2.6767,ts-travel,2.2,ts-basic,1.316,ts-execute,0.83,ts-station,0.07
101, -- ,ts-inside-payment,54.2957,ts-route,48.645,ts-config,48.295,ts-security,43.1433,ts-food-map,38.8,ts-notification,21.3817,ts-preserve,19.275,ts-train,11.9073,ts-execute,1.86,ts-contacts,1.29,ts-assurance,0.69,ts-admin-order,0.2025,ts-user,0.1845,ts-travel,0.1591
102, -- ,ts-auth,85.1833,ts-contacts,60.29,ts-config,48.295,ts-security,47.865,ts-train,26.2979,ts-admin-order,12.8125,ts-cancel,10.65,ts-verification-code,5.85,ts-food-map,3.07,ts-food,2.785,ts-station,1.8025,ts-seat,1.18,ts-travel,0.2014,ts-execute,0.14
103, -- ,ts-food-map,145.0895,ts-train,129.2717,ts-payment,114.6051,ts-contacts,96.71,ts-auth,82.7533,ts-config,46.0,ts-security,28.15,ts-inside-payment,17.2,ts-food,4.69,ts-execute,3.9275,ts-delivery,3.61,ts-preserve,1.29,ts-station,0.6933,ts-notification,0.5433
104, -- ,ts-food-map,87.725,ts-security,54.6981,ts-config,46.0,ts-inside-payment,16.5575,ts-travel,10.582,ts-assurance,7.47,ts-admin-user,7.23,ts-payment,5.93,ts-execute,4.7975,ts-food,4.08,ts-user,3.8,ts-preserve,2.57,ts-route,2.377,ts-basic,1.986,ts-contacts,1.844,ts-seat,0.7233,ts-station,0.68,ts-auth,0.6367,ts-price,0.5625,ts-notification,0.3733
105, -- ,ts-config,69.0537,ts-preserve,23.15,ts-security,13.6248,ts-notification,12.1633,ts-contacts,11.306,ts-payment,3.695,ts-execute,2.1325,ts-travel,1.9777,ts-order,1.19,ts-station,0.6933,ts-seat,0.13
106, -- ,ts-config,211.4733,ts-travel,85.538,ts-security,64.6608,ts-contacts,39.93,ts-preserve,26.64,ts-train,25.4022,ts-consign,17.94,ts-station,8.1108,ts-route,6.121,ts-preserve-other,2.7,ts-payment,2.645,ts-cancel,0.6,ts-auth,0.4167,ts-inside-payment,0.41,ts-notification,0.3733,ts-price,0.24,ts-order,0.12
107, -- ,ts-config,46.0,ts-station,34.0822,ts-travel,30.9282,ts-inside-payment,20.695,ts-contacts,18.47,ts-security,13.7375,ts-admin-order,13.0982,ts-route,11.6593,ts-cancel,9.36,ts-food-map,8.1275,ts-food,3.88,ts-train,3.0825,ts-verification-code,3.06
108, -- ,ts-ticket-office,451.875,ts-assurance,432.0,ts-contacts,122.74,ts-inside-payment,75.6158,ts-config,53.8042,ts-payment,47.785,ts-security,45.8182,ts-route,41.4884,ts-user,20.0933,ts-admin-order,12.46,ts-train,6.4333,ts-execute,6.06,ts-food,3.49,ts-ticketinfo,3.4439,ts-order,1.4833,ts-price,0.8333,ts-station,0.5037,ts-notification,0.3733,ts-travel,0.025
109, -- ,ts-ticket-office,268.08,ts-contacts,143.1,ts-config,55.9666,ts-inside-payment,32.2775,ts-travel,31.466,ts-security,31.1514,ts-food,26.4833,ts-order,25.3343,ts-route,17.4333,ts-station,17.3372,ts-cancel,15.93,ts-user,13.3167,ts-train,10.3906,ts-notification,8.2833,ts-payment,7.7775,ts-food-map,3.306,ts-execute,2.3083,ts-preserve,0.83,ts-price,0.1083
110, -- ,ts-ticket-office,172.64,ts-config,101.7858,ts-contacts,55.32,ts-inside-payment,41.4492,ts-travel,27.3913,ts-food-map,26.8395,ts-admin-order,9.9576,ts-user,9.09,ts-security,8.3075,ts-food,4.575,ts-preserve,4.37,ts-station,3.5133,ts-payment,1.55,ts-ticketinfo,1.356,ts-order,1.1314,ts-preserve-other,1.11,ts-notification,0.3733
111, -- ,ts-preserve,96.39,ts-config,46.0,ts-route,28.1723,ts-admin-user,27.0,ts-security,20.7175,ts-payment,20.07,ts-order,15.87,ts-travel,9.1747,ts-train,7.0733,ts-contacts,5.84,ts-price,5.798,ts-admin-order,3.6572,ts-food,2.365,ts-station,0.9075,ts-rebook,0.51,ts-notification,0.04
112, -- ,ts-order,112.8171,ts-preserve,67.12,ts-price,51.804,ts-config,46.0,ts-food,44.42,ts-security,43.2173,ts-travel,23.2622,ts-station,21.9161,ts-contacts,15.54,ts-admin-order,14.3487,ts-consign,9.33,ts-notification,6.8433,ts-route,5.0723,ts-user,3.665,ts-seat,1.8967,ts-train,1.3297,ts-basic,1.316,ts-execute,0.8675,ts-ticketinfo,0.7707,ts-payment,0.08
113, -- ,ts-food,226.03,ts-auth,47.4333,ts-security,46.2531,ts-config,46.0,ts-travel,24.0525,ts-contacts,18.87,ts-price,18.1236,ts-route,17.3706,ts-food-map,14.906,ts-admin-order,14.086,ts-order,11.6871,ts-delivery,10.7,ts-station,7.8087,ts-payment,2.66,ts-train,2.005,ts-ticketinfo,1.841,ts-execute,0.41,ts-notification,0.3733
114, -- ,ts-food,265.8972,ts-config,46.0,ts-auth,45.2267,ts-travel,42.69,ts-security,31.595,ts-route,21.6956,ts-price,17.7284,ts-contacts,14.613,ts-seat,8.84,ts-payment,3.46,ts-execute,1.5225,ts-order,0.58,ts-notification,0.3733
115, -- ,ts-payment,136.06,ts-food-map,46.487,ts-security,46.225,ts-config,46.0,ts-food,39.98,ts-preserve,21.68,ts-contacts,19.18,ts-inside-payment,13.7425,ts-user,13.11,ts-order,10.245,ts-travel,8.192,ts-notification,6.8433,ts-admin-order,4.6997,ts-route,4.5447,ts-price,4.12,ts-assurance,1.68,ts-auth,0.839
116, -- ,ts-security,122.8394,ts-payment,52.135,ts-food,48.8567,ts-config,46.0,ts-order,33.1693,ts-preserve,21.01,ts-admin-order,20.8233,ts-inside-payment,13.325,ts-food-map,13.31,ts-seat,8.84,ts-train,6.1152,ts-notification,4.7483,ts-contacts,2.144,ts-travel,1.44,ts-route,1.3867,ts-preserve-other,1.08,ts-basic,0.646
117, -- ,ts-admin-order,1158.0,ts-security,56.9092,ts-config,46.0,ts-food-map,12.59,ts-route,4.709,ts-ticketinfo,4.372,ts-basic,3.662,ts-food,3.11,ts-station,2.4375,ts-seat,1.8967,ts-contacts,0.84,ts-order,0.45,ts-notification,0.3733,ts-verification-code,0.27
118, -- ,ts-config,46.0,ts-security,22.71,ts-train,19.5694,ts-food-map,11.918,ts-payment,11.1563,ts-delivery,10.7,ts-travel,10.0179,ts-user,4.2533,ts-contacts,4.08,ts-execute,3.83,ts-ticketinfo,3.42,ts-station,3.3618,ts-food,3.1283,ts-news,2.89,ts-route,2.3862,ts-admin-order,0.21,ts-order,0.1371
119, -- ,ts-price,91.35,ts-food,47.281,ts-config,46.0,ts-admin-order,19.5009,ts-consign,17.76,ts-security,14.7981,ts-verification-code,6.51,ts-food-map,4.13,ts-execute,3.16,ts-notification,2.7233,ts-contacts,2.55,ts-travel,2.3376,ts-ticketinfo,2.308,ts-route,1.1367,ts-delivery,0.985,ts-train,0.2,ts-rebook,0.15
120, -- ,ts-auth,50.3052,ts-config,46.0,ts-route,34.1023,ts-security,30.3442,ts-preserve,28.2,ts-admin-user,24.36,ts-food-map,22.649,ts-admin-order,13.312,ts-travel,10.338,ts-ticket-office,9.96,ts-food,8.73,ts-user,6.015,ts-payment,5.9533,ts-train,3.8234,ts-execute,3.3775,ts-contacts,3.09,ts-ticketinfo,2.664,ts-delivery,2.285,ts-notification,0.3733,ts-inside-payment,0.3
121, -- ,ts-train,161.9956,ts-auth,103.5005,ts-config,54.0008,ts-security,48.5014,ts-route,32.6179,ts-ticket-office,10.53,ts-user,8.3227,ts-seat,4.8919,ts-inside-payment,4.2675,ts-travel,3.812,ts-execute,2.3983,ts-admin-order,1.6812,ts-basic,1.652,ts-station,1.5783,ts-food,0.55,ts-ticketinfo,0.086
122, -- ,ts-station,290.7396,ts-train,189.3607,ts-security,104.5305,ts-travel,48.9853,ts-config,46.6043,ts-food-map,28.1155,ts-route,23.9383,ts-basic,5.562,ts-user,4.6627,ts-execute,1.67,ts-payment,0.91,ts-delivery,0.84,ts-order,0.8183,ts-seat,0.2729,ts-food,0.15
123, -- ,ts-station,1266.9084,ts-config,46.0,ts-cancel,36.15,ts-security,19.0099,ts-train,15.5178,ts-travel,13.0367,ts-route,6.92,ts-ticketinfo,3.7432,ts-notification,2.3833,ts-basic,1.428,ts-seat,1.245,ts-admin-travel,0.26
124, -- ,ts-station,1877.5256,ts-security,81.7971,ts-auth,57.59,ts-config,46.495,ts-travel,42.033,ts-admin-user,36.75,ts-food-map,13.108,ts-train,10.4218,ts-ticketinfo,5.324,ts-route,2.777,ts-inside-payment,1.8425,ts-basic,1.428,ts-execute,1.3025
125, -- ,ts-station,1196.08,ts-cancel,256.7683,ts-auth,87.7385,ts-config,46.0,ts-preserve,32.8,ts-route,31.995,ts-notification,19.8171,ts-security,12.375,ts-travel,11.8912,ts-train,10.1462,ts-consign,8.9743,ts-user,2.64,ts-contacts,2.49,ts-food-map,1.6743,ts-payment,1.31,ts-ticket-office,0.24
126, -- ,ts-travel,3996.9634,ts-admin-user,2222.07,ts-station,1131.0677,ts-assurance,1096.8548,ts-payment,768.23,ts-train,740.6718,ts-verification-code,668.595,ts-admin-travel,483.2075,ts-admin-order,414.3,ts-route,387.2833,ts-cancel,343.23,ts-rebook,270.855,ts-admin-basic-info,263.9887,ts-notification,239.3543,ts-ticket-office,197.3807,ts-execute,191.5275,ts-food-map,132.4658,ts-avatar,130.5,ts-user,112.98,ts-basic,103.7,ts-price,79.775,ts-consign,78.2543,ts-ui,51.55,ts-config,49.6867,ts-order,41.4383,ts-preserve,30.92,ts-security,26.9325,ts-contacts,24.885,ts-ticketinfo,2.466,ts-admin-route,0.01
127, -- ,ts-auth,3241.0524,ts-payment,2959.385,ts-train,1967.6954,ts-voucher,1699.99,ts-travel,1291.6635,ts-route,1210.43,ts-station,922.4087,ts-execute,837.5508,ts-ticket-office,610.0093,ts-notification,540.7698,ts-seat,498.3483,ts-rebook,473.7375,ts-admin-basic-info,459.3712,ts-assurance,365.7171,ts-user,259.547,ts-admin-travel,256.0925,ts-verification-code,115.62,ts-admin-user,111.75,ts-config,92.3136,ts-basic,60.198,ts-consign,55.4543,ts-ui,51.55,ts-contacts,34.69,ts-avatar,30.495,ts-security,26.5025,ts-food,26.4,ts-order,15.7158,ts-food-map,15.11,ts-price,10.9783,ts-delivery,8.57,ts-inside-payment,7.4708,ts-admin-order,6.7051,ts-ticketinfo,5.006,ts-admin-route,0.01
128, -- ,ts-payment,6642.27,ts-travel,3005.5536,ts-route,2385.0009,ts-auth,2121.7352,ts-train,1074.9349,ts-execute,873.0733,ts-station,619.0326,ts-config,219.4205,ts-admin-travel,154.6312,ts-seat,54.11,ts-contacts,35.87,ts-admin-order,30.3142,ts-notification,26.7333,ts-rebook,25.01,ts-admin-basic-info,20.9137,ts-security,19.3356,ts-order,19.0161,ts-consign,14.0552,ts-user,11.13,ts-basic,10.4475,ts-ticketinfo,8.18,ts-verification-code,8.135,ts-assurance,6.4967,ts-delivery,6.1,ts-food-map,5.03,ts-ui,2.1717,ts-inside-payment,0.2383,ts-food,0.13
129, -- ,ts-payment,3368.6016,ts-route,2087.4398,ts-travel,1971.7469,ts-config,1458.4755,ts-auth,1056.0707,ts-station,772.7087,ts-train,772.3989,ts-consign,715.6,ts-execute,628.275,ts-basic,270.307,ts-rebook,267.175,ts-verification-code,199.715,ts-admin-basic-info,177.8387,ts-user,119.66,ts-assurance,105.6233,ts-security,97.6743,ts-seat,68.3017,ts-price,53.196,ts-food-map,24.2715,ts-admin-order,16.962,ts-food,13.665,ts-notification,6.8433,ts-preserve,5.9925,ts-contacts,5.695,ts-admin-travel,4.6875,ts-order,1.9825
130, -- ,ts-payment,1857.8183,ts-travel,1822.222,ts-config,1064.1518,ts-basic,845.2045,ts-order,662.475,ts-train,644.2592,ts-station,531.107,ts-execute,468.375,ts-route,429.3683,ts-consign,76.78,ts-auth,50.83,ts-security,40.595,ts-admin-order,20.4094,ts-admin-basic-info,14.1825,ts-notification,13.2933,ts-rebook,9.865,ts-price,5.905,ts-verification-code,5.435,ts-assurance,3.61,ts-food-map,2.9,ts-contacts,2.24,ts-user,1.5,ts-preserve,0.36,ts-admin-travel,0.26
131, -- ,ts-order,3065.5783,ts-travel,1699.2284,ts-payment,1471.3283,ts-station,1019.7406,ts-basic,969.6678,ts-preserve,959.26,ts-auth,727.3147,ts-config,595.6756,ts-train,590.1393,ts-security,512.8131,ts-execute,471.28,ts-voucher,326.22,ts-route,280.5423,ts-admin-order,194.2115,ts-contacts,147.445,ts-inside-payment,94.0475,ts-consign,91.5,ts-ticketinfo,87.819,ts-rebook,80.505,ts-ui,57.0,ts-admin-route,54.6837,ts-food-map,49.0365,ts-preserve-other,42.3262,ts-notification,19.3733,ts-price,7.355,ts-food,4.7833,ts-seat,3.4583,ts-delivery,2.09,ts-admin-basic-info,1.4425,ts-user,0.6475
132, -- ,ts-order,5021.3501,ts-payment,1554.7766,ts-preserve,900.01,ts-auth,728.53,ts-station,691.9765,ts-train,626.0006,ts-config,625.9326,ts-execute,466.4125,ts-route,266.2187,ts-basic,171.8648,ts-security,141.57,ts-ui,60.64,ts-admin-order,39.5086,ts-notification,36.3817,ts-travel,9.8912,ts-admin-route,7.2212,ts-preserve-other,6.7712,ts-ticketinfo,6.594,ts-price,6.0867,ts-inside-payment,5.89,ts-seat,5.5417,ts-contacts,2.68,ts-delivery,2.09
133, -- ,ts-order,3077.8302,ts-payment,1413.8933,ts-auth,1275.83,ts-station,737.708,ts-config,687.2236,ts-train,561.1681,ts-execute,405.18,ts-route,336.2588,ts-admin-order,276.4627,ts-basic,163.8002,ts-security,79.0025,ts-preserve,65.805,ts-ui,60.64,ts-travel,32.1833,ts-ticketinfo,31.86,ts-seat,11.6617,ts-notification,7.0
134, -- ,ts-payment,2159.935,ts-auth,1275.83,ts-config,1041.5191,ts-station,866.478,ts-order,787.5999,ts-execute,587.0108,ts-train,406.7327,ts-route,151.2493,ts-admin-order,77.6871,ts-travel,71.5308,ts-basic,31.9662,ts-security,13.8975,ts-notification,11.5433,ts-preserve,8.54,ts-rebook,2.8937,ts-admin-travel,1.5625
135, -- ,ts-station,1019.8282,ts-config,918.4353,ts-payment,826.12,ts-execute,209.0317,ts-order,68.6998,ts-travel,50.5304,ts-train,35.8094,ts-route,17.7533,ts-ticketinfo,7.228,ts-security,4.0425,ts-admin-order,3.3069,ts-auth,2.9345,ts-rebook,1.9325,ts-admin-travel,1.5625,ts-basic,0.0275
136, -- ,ts-config,938.8486,ts-station,614.7403,ts-payment,280.25,ts-order,134.0626,ts-travel,88.17,ts-train,52.8808,ts-route,26.2639,ts-execute,25.68,ts-consign,14.2,ts-security,5.74,ts-notification,2.3833,ts-inside-payment,2.242,ts-admin-travel,1.0412
137, -- ,ts-travel,2095.7946,ts-config,958.153,ts-station,896.2702,ts-security,254.195,ts-voucher,194.3,ts-consign,142.68,ts-admin-order,132.0,ts-order,93.3115,ts-notification,72.9083,ts-basic,44.3265,ts-admin-user,32.67,ts-payment,32.08,ts-train,28.9316,ts-contacts,21.6,ts-cancel,18.12,ts-execute,15.65,ts-route,12.9905,ts-delivery,6.085,ts-seat,2.8067,ts-price,2.4633
138, -- ,ts-travel,2359.4759,ts-station,764.0637,ts-config,704.1323,ts-inside-payment,140.535,ts-basic,132.0,ts-order,96.8583,ts-consign,55.92,ts-route,28.9962,ts-contacts,23.04,ts-payment,18.63,ts-security,18.4875,ts-train,15.2579,ts-notification,10.8733,ts-seat,2.6767,ts-price,1.3767,ts-admin-travel,1.0412,ts-food,0.61,ts-delivery,0.525
139, -- ,ts-travel,23847.0937,ts-inside-payment,4147.5941,ts-preserve,1491.0,ts-station,1045.5735,ts-auth,498.29,ts-order,436.6605,ts-config,419.1665,ts-basic,133.54,ts-admin-route,72.4137,ts-route,52.0567,ts-preserve-other,51.635,ts-train,31.2223,ts-security,15.0486,ts-delivery,6.7514,ts-payment,4.39,ts-contacts,3.82,ts-notification,0.5433
140, -- ,ts-travel,20385.1694,ts-inside-payment,4694.7491,ts-preserve,1491.0,ts-station,692.7121,ts-auth,499.8367,ts-config,134.7975,ts-notification,65.57,ts-train,51.5874,ts-order,50.8701,ts-payment,13.57,ts-execute,9.4917,ts-admin-route,9.1437,ts-verification-code,7.035,ts-route,3.9089,ts-basic,3.662,ts-contacts,3.57,ts-security,3.1675,ts-seat,1.4033,ts-admin-basic-info,0.24
141, -- ,ts-inside-payment,2379.3974,ts-travel,2176.5157,ts-station,761.5024,ts-preserve,134.16,ts-config,108.6827,ts-order,77.9551,ts-payment,47.255,ts-train,10.0174,ts-admin-order,9.7396,ts-food-map,6.351,ts-execute,2.49,ts-preserve-other,2.3437,ts-ticketinfo,2.15,ts-route,0.8214,ts-notification,0.5433,ts-security,0.075,ts-verification-code,0.04
142, -- ,ts-inside-payment,1501.9641,ts-travel,943.7857,ts-station,674.0824,ts-ticketinfo,135.815,ts-config,75.4731,ts-order,29.534,ts-security,27.3691,ts-execute,13.62,ts-payment,8.09,ts-train,6.2209,ts-food-map,3.19,ts-notification,0.36
143, -- ,ts-travel,5441.7224,ts-preserve,891.285,ts-ticketinfo,850.2559,ts-station,819.739,ts-auth,633.6109,ts-inside-payment,628.1666,ts-assurance,236.295,ts-order,156.0855,ts-admin-route,54.5275,ts-preserve-other,53.6187,ts-config,53.4667,ts-voucher,49.78,ts-consign,17.28,ts-contacts,9.37,ts-delivery,6.6067,ts-train,5.7465,ts-admin-user,5.02,ts-payment,4.39,ts-security,2.095,ts-execute,1.9,ts-notification,1.0262,ts-price,0.8587,ts-food,0.69,ts-admin-order,0.59,ts-route,0.025
144, -- ,ts-ticketinfo,1570.5154,ts-station,1169.8518,ts-preserve,891.9,ts-auth,617.33,ts-travel,539.6693,ts-inside-payment,319.1266,ts-assurance,236.295,ts-payment,92.3933,ts-config,62.4735,ts-voucher,59.02,ts-order,36.1908,ts-price,13.956,ts-route,11.875,ts-train,5.7465,ts-preserve-other,5.4687,ts-admin-route,5.2975,ts-admin-user,4.625,ts-news,1.167,ts-seat,0.7233,ts-notification,0.6,ts-contacts,0.45,ts-delivery,0.35
145, -- ,ts-travel,3660.8699,ts-station,1533.6009,ts-ticketinfo,1460.6777,ts-inside-payment,555.3916,ts-price,143.2567,ts-consign,138.48,ts-notification,108.58,ts-route,72.695,ts-config,68.6359,ts-voucher,59.7,ts-admin-user,45.36,ts-order,32.9548,ts-cancel,25.02,ts-delivery,16.22,ts-train,14.5798,ts-security,10.82,ts-seat,10.145,ts-payment,4.39,ts-admin-order,2.1386,ts-basic,1.652,ts-auth,1.2967,ts-news,1.167,ts-verification-code,0.48
146, -- ,ts-travel,3490.1019,ts-station,1061.8109,ts-inside-payment,707.8941,ts-ticketinfo,403.476,ts-config,52.1867,ts-notification,34.8733,ts-order,18.5431,ts-auth,15.8667,ts-train,15.6898,ts-seat,8.6667,ts-price,8.4249,ts-admin-order,6.0036,ts-payment,4.39,ts-delivery,1.5,ts-route,0.9567
147, -- ,ts-station,1094.1865,ts-inside-payment,519.2566,ts-ticketinfo,198.4833,ts-travel,72.9136,ts-config,61.6017,ts-route,36.2578,ts-train,18.5093,ts-order,18.019,ts-auth,11.8933,ts-payment,4.39,ts-notification,0.8733,ts-admin-order,0.51,ts-security,0.075
148, -- ,ts-station,981.1221,ts-inside-payment,551.5191,ts-config,390.3919,ts-travel,242.7669,ts-route,241.3058,ts-ticketinfo,109.1382,ts-train,85.4145,ts-seat,31.5671,ts-order,16.3987,ts-payment,11.6083,ts-food,8.18,ts-preserve,7.845,ts-execute,7.7625,ts-delivery,6.6067,ts-food-map,2.436,ts-admin-order,1.94,ts-auth,1.2967,ts-admin-travel,1.0412,ts-rebook,0.9712,ts-notification,0.36,ts-admin-basic-info,0.24
149, -- ,ts-contacts,3699.215,ts-preserve,1572.94,ts-station,1060.7301,ts-inside-payment,896.7941,ts-travel,737.2004,ts-admin-route,706.2825,ts-security,644.3444,ts-auth,614.24,ts-ticketinfo,509.2938,ts-payment,234.755,ts-route,219.521,ts-preserve-other,112.595,ts-consign,82.29,ts-config,78.0927,ts-order,67.2412,ts-cancel,33.18,ts-train,27.9714,ts-seat,26.2169,ts-execute,21.185,ts-food,13.19,ts-price,13.125,ts-food-map,5.945,ts-admin-user,5.43,ts-basic,3.998,ts-delivery,3.0943,ts-user,2.55,ts-admin-basic-info,1.6825,ts-admin-travel,1.0412,ts-rebook,0.9712
150, -- ,ts-contacts,7184.3925,ts-security,5513.999,ts-preserve,1496.32,ts-station,730.829,ts-auth,612.5,ts-inside-payment,309.9716,ts-ticketinfo,200.8752,ts-order,158.4933,ts-route,136.8145,ts-travel,113.0759,ts-config,63.0969,ts-admin-route,32.5925,ts-train,27.1852,ts-payment,23.67,ts-preserve-other,20.8337,ts-execute,20.1458,ts-admin-travel,16.4912,ts-basic,11.148,ts-food-map,10.643,ts-seat,2.2669,ts-admin-basic-info,0.24
151, -- ,ts-contacts,4765.3825,ts-security,4724.6831,ts-order,4277.7323,ts-station,1049.5706,ts-route,111.3954,ts-ticketinfo,71.5224,ts-travel,59.6556,ts-config,52.8576,ts-preserve,29.18,ts-inside-payment,23.8916,ts-admin-route,11.0675,ts-basic,7.684,ts-train,5.7675,ts-payment,4.39,ts-execute,3.4,ts-admin-travel,0.7812,ts-notification,0.5433
152, -- ,ts-order,4792.088,ts-contacts,3626.065,ts-station,1031.698,ts-security,857.1831,ts-travel,125.3962,ts-route,103.3281,ts-inside-payment,102.7055,ts-config,67.4903,ts-ticketinfo,41.5543,ts-admin-order,28.094,ts-train,26.9365,ts-auth,10.553,ts-basic,9.36,ts-payment,4.39,ts-preserve-other,0.7812,ts-seat,0.7233,ts-notification,0.3733
153, -- ,ts-contacts,3556.53,ts-order,2908.169,ts-station,1346.423,ts-security,945.965,ts-admin-order,80.9855,ts-inside-payment,73.2216,ts-config,63.0547,ts-travel,55.7506,ts-train,32.8827,ts-ui,24.27,ts-basic,16.736,ts-route,13.5233,ts-ticketinfo,11.1367,ts-payment,4.39,ts-seat,0.4386,ts-notification,0.3733
154, -- ,ts-contacts,3823.9,ts-order,2887.2571,ts-security,1335.6882,ts-station,1088.9473,ts-travel,183.7525,ts-inside-payment,55.9166,ts-config,52.4952,ts-admin-order,30.2425,ts-ui,24.27,ts-basic,11.036,ts-train,5.7465,ts-payment,4.39,ts-route,3.315,ts-ticketinfo,2.8314,ts-auth,1.74
155, -- ,ts-order,2763.4986,ts-contacts,2595.529,ts-travel,1324.9482,ts-station,1131.5119,ts-inside-payment,618.6266,ts-security,133.4025,ts-config,58.6217,ts-notification,9.5433,ts-train,5.7465,ts-payment,4.39,ts-seat,3.5912,ts-ticketinfo,1.356
156, -- ,ts-contacts,4497.6325,ts-travel,1672.8053,ts-order,1222.8401,ts-station,1106.2352,ts-inside-payment,754.3766,ts-config,52.6317,ts-security,7.13,ts-train,5.7465,ts-payment,4.39,ts-route,0.4333,ts-ticketinfo,0.3014,ts-auth,0.1933
