1, -- ,ts-admin-order,96.0,ts-avatar,96.0,ts-cancel,96.0,ts-config,96.0,ts-news,96.0,ts-price,96.0,ts-route,96.0
202, -- ,ts-admin-order,9092.4617,ts-travel,2445.3,ts-food,2310.7833,ts-station,1869.4674,ts-basic,1331.3412,ts-train,1130.2317,ts-order,114.8853,ts-config,84.3293,ts-assurance,63.7225,ts-ticketinfo,49.215,ts-inside-payment,28.5091,ts-price,13.835,ts-auth,13.2256,ts-notification,6.8433,ts-contacts,6.25,ts-preserve,6.1567,ts-seat,5.8058,ts-food-map,5.5167,ts-payment,4.78,ts-security,3.3735,ts-route,0.32
203, -- ,ts-travel,4562.9202,ts-basic,4163.252,ts-station,1966.5497,ts-food,951.3874,ts-train,757.8499,ts-assurance,312.93,ts-admin-order,194.277,ts-ticketinfo,139.8697,ts-price,128.6303,ts-config,83.2507,ts-seat,79.646,ts-order,59.2887,ts-route,58.5683,ts-food-map,50.2316,ts-contacts,35.97,ts-inside-payment,18.7416,ts-security,18.45,ts-preserve,17.2867,ts-payment,15.71,ts-auth,5.3533
204, -- ,ts-travel,4809.4259,ts-station,1885.1122,ts-route,1492.8248,ts-train,890.5955,ts-basic,859.2754,ts-food,589.3457,ts-consign,403.97,ts-admin-order,375.1113,ts-price,366.5512,ts-preserve,254.4417,ts-inside-payment,197.0708,ts-payment,191.745,ts-contacts,160.41,ts-seat,100.9971,ts-config,94.2829,ts-food-map,87.3831,ts-order,71.444,ts-ticketinfo,41.6041,ts-notification,7.8433,ts-auth,5.3533,ts-assurance,4.52,ts-security,3.67,ts-execute,0.32
205, -- ,ts-travel,6924.1183,ts-admin-order,5039.1169,ts-basic,2497.09,ts-station,1798.0503,ts-train,655.3778,ts-route,196.2798,ts-preserve,146.9967,ts-price,129.0242,ts-ticketinfo,125.743,ts-voucher,114.96,ts-order,69.5667,ts-config,52.6317,ts-contacts,41.67,ts-food-map,36.1337,ts-inside-payment,34.4666,ts-food,28.9984,ts-payment,16.995,ts-consign,14.96,ts-seat,8.6708,ts-auth,5.3533,ts-assurance,4.52,ts-security,2.0583,ts-notification,1.7433
206, -- ,ts-station,204673.8908,ts-admin-order,2910.9964,ts-assurance,1794.2566,ts-basic,620.7775,ts-train,286.251,ts-ticketinfo,82.46,ts-price,76.978,ts-inside-payment,73.7399,ts-config,67.0767,ts-route,47.2894,ts-travel,37.1686,ts-order,32.536,ts-admin-basic-info,31.7025,ts-admin-travel,16.1462,ts-rebook,12.51,ts-food,11.5964,ts-preserve-other,9.375,ts-payment,8.165,ts-verification-code,7.66,ts-food-map,6.6967,ts-contacts,6.25,ts-preserve,6.1567,ts-auth,5.3533,ts-user,3.85,ts-seat,3.5925,ts-notification,1.5283,ts-security,1.4375
207, -- ,ts-station,205322.8701,ts-admin-order,2997.5352,ts-news,780.667,ts-train,680.2886,ts-basic,620.7775,ts-travel,65.9686,ts-config,61.5217,ts-order,55.481,ts-route,34.3733,ts-inside-payment,23.7366,ts-contacts,18.73,ts-auth,14.3766,ts-admin-travel,11.9787,ts-admin-route,10.5862,ts-admin-basic-info,9.8562,ts-food,9.7799,ts-ticketinfo,7.864,ts-notification,7.3733,ts-preserve,6.9167,ts-food-map,6.4467,ts-assurance,5.46,ts-price,5.3933,ts-payment,5.29,ts-security,5.0825,ts-rebook,4.8175,ts-verification-code,4.8,ts-preserve-other,4.6875,ts-seat,2.6075
208, -- ,ts-station,1763.6349,ts-basic,626.0035,ts-assurance,417.6091,ts-food-map,357.4591,ts-train,189.2198,ts-travel,128.9111,ts-order,105.0481,ts-admin-order,54.6334,ts-config,52.1867,ts-notification,39.3817,ts-news,30.75,ts-inside-payment,23.0891,ts-contacts,17.88,ts-preserve,10.9467,ts-admin-route,8.6637,ts-price,8.0383,ts-seat,7.2375,ts-admin-travel,6.25,ts-ticketinfo,6.118,ts-rebook,5.7787,ts-auth,5.3533,ts-payment,4.39,ts-security,3.575,ts-food,3.2199,ts-route,1.7575,ts-user,1.44,ts-verification-code,0.99,ts-execute,0.2125
209, -- ,ts-station,13184.0375,ts-basic,2536.976,ts-food-map,1186.1141,ts-train,806.2826,ts-travel,703.5419,ts-admin-order,328.2623,ts-order,244.8142,ts-inside-payment,237.7583,ts-contacts,87.1,ts-config,57.8167,ts-admin-user,45.515,ts-food,35.9439,ts-price,22.1683,ts-ticketinfo,19.926,ts-preserve,14.9667,ts-seat,14.9142,ts-notification,12.3733,ts-auth,11.5066,ts-admin-travel,11.4587,ts-security,11.2175,ts-assurance,6.9566,ts-payment,4.675,ts-route,4.55,ts-verification-code,4.485,ts-rebook,3.8562,ts-admin-basic-info,3.6062,ts-admin-route,2.8937,ts-delivery,1.89
210, -- ,ts-station,11108.5789,ts-travel,3223.9019,ts-train,732.4553,ts-inside-payment,383.9133,ts-contacts,243.04,ts-order,110.8992,ts-auth,93.7978,ts-config,60.4067,ts-basic,28.8715,ts-admin-order,17.2799,ts-preserve,14.1567,ts-ticketinfo,7.864,ts-payment,7.24,ts-seat,5.6758,ts-food-map,5.5167,ts-price,5.3933,ts-notification,5.0,ts-assurance,4.52,ts-security,3.52,ts-food,3.2199,ts-admin-basic-info,1.6825,ts-verification-code,1.31,ts-admin-user,0.98
211, -- ,ts-station,7749.8186,ts-assurance,3203.5825,ts-travel,863.0733,ts-train,372.3083,ts-security,352.2475,ts-inside-payment,319.5591,ts-execute,193.1925,ts-auth,103.1888,ts-order,91.3646,ts-config,52.1867,ts-admin-order,21.0453,ts-notification,17.8433,ts-contacts,11.6,ts-basic,11.596,ts-payment,7.86,ts-preserve,6.3867,ts-seat,6.0658,ts-price,5.865,ts-food-map,5.5167,ts-admin-route,4.8175,ts-rebook,3.8562,ts-preserve-other,3.6462,ts-admin-travel,3.6462,ts-food,3.2199,ts-admin-basic-info,2.6437,ts-admin-user,0.945,ts-ui,0.71,ts-verification-code,0.675,ts-route,0.205
212, -- ,ts-station,9565.4768,ts-basic,2321.3325,ts-security,747.795,ts-train,458.0018,ts-admin-order,338.3731,ts-execute,322.4625,ts-auth,228.7169,ts-travel,221.7268,ts-config,52.2617,ts-assurance,38.6183,ts-notification,22.3733,ts-price,15.2727,ts-ticketinfo,13.26,ts-order,11.6478,ts-admin-basic-info,10.3362,ts-contacts,9.15,ts-rebook,9.1437,ts-inside-payment,7.7566,ts-preserve,7.7267,ts-payment,7.655,ts-verification-code,5.755,ts-food-map,5.5167,ts-preserve-other,3.6462,ts-food,3.2199,ts-seat,2.7325,ts-admin-travel,2.0837,ts-admin-user,1.375,ts-user,0.71
213, -- ,ts-station,3467.209,ts-auth,2499.2333,ts-route,949.585,ts-order,216.3385,ts-travel,170.1425,ts-config,52.1867,ts-admin-order,48.2802,ts-ticketinfo,31.832,ts-notification,28.8433,ts-contacts,21.57,ts-security,20.6425,ts-admin-basic-info,10.3362,ts-rebook,10.1062,ts-inside-payment,7.7566,ts-assurance,7.2766,ts-preserve-other,6.7712,ts-verification-code,6.39,ts-preserve,6.1567,ts-train,5.7465,ts-food-map,5.5167,ts-price,5.3933,ts-admin-travel,5.2087,ts-payment,4.47,ts-food,3.2199,ts-admin-route,2.8937,ts-seat,2.6075,ts-basic,0.87
214, -- ,ts-station,14547.7191,ts-auth,1595.7621,ts-train,438.3515,ts-seat,387.1092,ts-order,215.5635,ts-travel,98.0447,ts-config,53.7417,ts-admin-user,45.0,ts-route,44.1089,ts-security,26.9425,ts-notification,22.2183,ts-price,16.7333,ts-ticketinfo,11.514,ts-inside-payment,7.7566,ts-preserve-other,7.2912,ts-admin-travel,7.2912,ts-contacts,6.25,ts-preserve,6.1567,ts-food-map,5.5167,ts-assurance,4.52,ts-payment,4.39,ts-basic,3.375,ts-food,3.2199,ts-admin-route,2.8937,ts-admin-order,1.5924,ts-delivery,0.525
215, -- ,ts-station,13176.5304,ts-admin-order,11025.4916,ts-travel,3227.325,ts-basic,2268.198,ts-auth,1597.0406,ts-seat,1011.532,ts-train,775.9819,ts-route,444.53,ts-order,255.2546,ts-news,95.67,ts-config,52.1867,ts-notification,28.0083,ts-price,14.7417,ts-contacts,13.22,ts-preserve-other,11.4587,ts-inside-payment,7.7566,ts-admin-route,6.74,ts-ticketinfo,6.276,ts-admin-travel,6.25,ts-preserve,6.1567,ts-rebook,5.7787,ts-food-map,5.5167,ts-admin-basic-info,4.5675,ts-assurance,4.52,ts-payment,4.39,ts-food,3.2199,ts-verification-code,2.58,ts-delivery,1.305,ts-security,0.395
216, -- ,ts-station,18287.066,ts-assurance,8192.645,ts-travel,1668.101,ts-order,551.7335,ts-train,523.963,ts-seat,513.1513,ts-auth,364.5183,ts-admin-order,219.0377,ts-route,91.9911,ts-contacts,53.33,ts-config,52.1867,ts-preserve-other,11.4587,ts-inside-payment,9.8083,ts-ticketinfo,8.974,ts-price,8.9433,ts-preserve,7.4567,ts-admin-route,6.74,ts-admin-travel,6.25,ts-rebook,5.7787,ts-admin-basic-info,5.5287,ts-food-map,5.5167,ts-payment,4.39,ts-food,3.2199,ts-verification-code,3.215,ts-security,3.0,ts-notification,0.3733
217, -- ,ts-station,15173.2106,ts-travel,1856.1325,ts-train,585.616,ts-contacts,421.5,ts-auth,379.4992,ts-admin-order,185.2376,ts-order,110.646,ts-verification-code,98.765,ts-news,83.28,ts-config,54.1117,ts-seat,30.0477,ts-notification,29.0,ts-admin-user,10.84,ts-preserve-other,8.3337,ts-security,8.2825,ts-inside-payment,7.7566,ts-preserve,7.5867,ts-payment,7.345,ts-admin-route,6.74,ts-price,6.045,ts-food-map,5.5167,ts-assurance,5.2466,ts-food,3.2199,ts-delivery,1.795,ts-ticketinfo,1.514,ts-ui,1.258,ts-consign,1.07,ts-admin-travel,1.0412,ts-rebook,0.9712,ts-admin-basic-info,0.7212
218, -- ,ts-station,207785.2768,ts-order,2675.581,ts-travel,1220.6533,ts-train,666.4327,ts-contacts,368.74,ts-security,303.8875,ts-config,256.6803,ts-basic,134.724,ts-admin-order,54.1637,ts-execute,43.4125,ts-auth,29.2629,ts-notification,27.0,ts-seat,16.0025,ts-inside-payment,9.8541,ts-preserve-other,8.3337,ts-payment,7.96,ts-preserve,7.7267,ts-price,7.495,ts-ticketinfo,7.228,ts-admin-route,6.74,ts-food-map,5.5167,ts-assurance,4.52,ts-ui,3.3849,ts-food,3.2199,ts-verification-code,2.895,ts-delivery,1.795,ts-admin-travel,1.0412,ts-rebook,0.9712,ts-consign,0.79,ts-admin-basic-info,0.7212,ts-admin-user,0.515
219, -- ,ts-station,220261.047,ts-travel,3083.4917,ts-order,2729.2238,ts-train,951.8122,ts-security,872.1725,ts-config,400.7297,ts-execute,345.275,ts-contacts,94.84,ts-auth,63.6737,ts-admin-order,42.6481,ts-seat,35.9949,ts-route,12.8568,ts-notification,10.2983,ts-food-map,7.9567,ts-inside-payment,7.7566,ts-preserve,6.6567,ts-assurance,5.78,ts-price,5.3933,ts-preserve-other,4.6875,ts-payment,4.39,ts-admin-route,3.8562,ts-admin-travel,3.6462,ts-rebook,3.375,ts-food,3.2199,ts-admin-basic-info,2.6437,ts-verification-code,0.99,ts-ticketinfo,0.72
220, -- ,ts-station,6749.9158,ts-travel,1440.0564,ts-order,1433.5581,ts-assurance,1028.5133,ts-train,877.8363,ts-basic,366.5926,ts-execute,228.48,ts-food-map,188.0446,ts-security,168.506,ts-auth,167.1307,ts-config,159.0098,ts-admin-order,113.0103,ts-price,96.9357,ts-food,61.2349,ts-route,58.6058,ts-inside-payment,55.0875,ts-seat,52.6114,ts-contacts,35.02,ts-preserve,8.8567,ts-admin-travel,5.7287,ts-ticketinfo,4.688,ts-payment,4.39,ts-user,3.87
221, -- ,ts-station,10149.4104,ts-basic,4178.2895,ts-travel,2651.1549,ts-order,2411.2997,ts-train,2148.547,ts-assurance,686.9766,ts-ticketinfo,250.5709,ts-execute,218.9125,ts-route,180.5667,ts-contacts,167.19,ts-admin-order,163.9072,ts-preserve,131.9267,ts-food-map,120.0781,ts-food,117.1599,ts-config,99.2967,ts-auth,66.4868,ts-security,46.0091,ts-price,41.3717,ts-inside-payment,36.3341,ts-admin-travel,13.5412,ts-seat,9.4508,ts-notification,7.0,ts-payment,4.39,ts-admin-user,0.15
222, -- ,ts-station,4131.5077,ts-travel,1909.2134,ts-train,890.1584,ts-order,714.7737,ts-basic,336.8438,ts-execute,275.235,ts-ticketinfo,191.508,ts-config,52.1867,ts-admin-order,36.3053,ts-preserve,29.8467,ts-contacts,28.09,ts-food,19.7799,ts-notification,19.375,ts-auth,18.9252,ts-admin-user,15.93,ts-route,14.105,ts-inside-payment,8.1841,ts-food-map,8.0867,ts-price,6.4083,ts-ui,5.9056,ts-assurance,4.52,ts-payment,4.39,ts-admin-basic-info,2.6437,ts-seat,2.6075,ts-admin-route,2.4137,ts-verification-code,1.31,ts-security,0.9175
223, -- ,ts-station,4238.2621,ts-train,238.5908,ts-order,167.0988,ts-travel,121.8283,ts-config,55.5917,ts-route,23.775,ts-basic,18.0275,ts-user,13.855,ts-admin-order,13.2288,ts-inside-payment,8.3766,ts-contacts,7.82,ts-auth,7.3133,ts-preserve,6.1567,ts-food-map,5.5167,ts-price,5.3933,ts-security,5.0825,ts-assurance,4.52,ts-payment,4.39,ts-food,3.2199,ts-admin-route,2.8937,ts-seat,2.6075,ts-preserve-other,2.0837,ts-admin-travel,1.8225,ts-ticketinfo,1.514,ts-delivery,1.305,ts-rebook,0.9712,ts-admin-user,0.84,ts-admin-basic-info,0.7212,ts-verification-code,0.04
224, -- ,ts-station,12804.1198,ts-admin-order,149.9126,ts-order,141.2799,ts-config,54.8517,ts-admin-route,39.1637,ts-travel,37.0317,ts-route,22.875,ts-auth,13.2733,ts-basic,11.484,ts-train,8.2031,ts-inside-payment,8.1191,ts-security,7.1675,ts-contacts,6.25,ts-preserve,6.1567,ts-price,6.045,ts-seat,5.5442,ts-food-map,5.5167,ts-assurance,4.52,ts-payment,4.39,ts-rebook,3.375,ts-food,3.2199,ts-ui,1.0933,ts-admin-user,0.285
225, -- ,ts-station,14281.6955,ts-admin-order,146.5584,ts-order,67.0078,ts-config,52.1867,ts-contacts,17.11,ts-train,14.6515,ts-auth,13.9366,ts-security,12.375,ts-basic,11.6235,ts-inside-payment,9.4691,ts-travel,9.06,ts-preserve,8.5267,ts-seat,7.7542,ts-food-map,5.5167,ts-assurance,5.46,ts-price,5.3933,ts-admin-route,5.2975,ts-payment,4.39,ts-notification,4.375,ts-food,3.2199,ts-route,2.4133,ts-ui,2.2207,ts-rebook,1.9325,ts-ticketinfo,1.196,ts-admin-user,1.01,ts-admin-basic-info,0.7212
226, -- ,ts-station,89440.5516,ts-travel,275.24,ts-order,107.7493,ts-consign,93.2667,ts-config,52.6317,ts-train,49.8756,ts-admin-order,28.3195,ts-contacts,19.84,ts-ticketinfo,11.038,ts-security,10.2925,ts-inside-payment,9.6616,ts-notification,8.0,ts-auth,7.7566,ts-preserve,6.1567,ts-food-map,5.5167,ts-price,5.3933,ts-assurance,4.52,ts-payment,4.39,ts-admin-route,3.8562,ts-basic,3.5,ts-food,3.2199,ts-seat,2.6075,ts-preserve-other,2.6037,ts-ui,0.5075
227, -- ,ts-station,104446.3931,ts-basic,3560.52,ts-order,1695.9331,ts-travel,549.739,ts-config,52.1867,ts-contacts,49.71,ts-admin-order,39.2294,ts-inside-payment,37.5291,ts-train,26.3215,ts-notification,17.3733,ts-auth,13.9366,ts-ticketinfo,12.308,ts-security,10.2925,ts-price,6.4083,ts-preserve,6.1567,ts-food-map,5.5167,ts-verification-code,5.29,ts-rebook,4.8175,ts-assurance,4.52,ts-payment,4.39,ts-food,3.2199,ts-admin-route,2.8937,ts-admin-basic-info,2.6437,ts-seat,2.6075,ts-user,2.02,ts-ui,1.1433,ts-consign,0.1333
228, -- ,ts-station,5771.3546,ts-order,289.4627,ts-admin-order,60.8164,ts-basic,60.33,ts-config,52.1867,ts-train,27.6821,ts-contacts,19.84,ts-notification,15.0,ts-auth,13.9366,ts-inside-payment,12.6191,ts-route,12.495,ts-ticketinfo,9.926,ts-travel,9.06,ts-security,6.645,ts-preserve,6.1567,ts-rebook,6.0187,ts-price,5.865,ts-food-map,5.6267,ts-admin-route,4.8175,ts-assurance,4.52,ts-payment,4.47,ts-food,3.2199,ts-ui,3.086,ts-verification-code,2.895,ts-seat,2.6075,ts-user,2.28,ts-preserve-other,2.0837,ts-admin-basic-info,1.6825,ts-admin-travel,1.0412
229, -- ,ts-station,1327.9205,ts-order,212.5034,ts-admin-order,113.0187,ts-config,52.1867,ts-travel,36.0177,ts-price,11.2983,ts-inside-payment,8.6341,ts-auth,7.9033,ts-contacts,6.7,ts-preserve,6.1567,ts-train,5.7465,ts-food-map,5.6267,ts-notification,5.0,ts-assurance,4.52,ts-payment,4.39,ts-ticketinfo,4.054,ts-food,3.2199,ts-preserve-other,3.125,ts-admin-route,2.8937,ts-seat,2.6075,ts-verification-code,1.945,ts-route,1.54,ts-rebook,1.2112,ts-admin-travel,1.0412,ts-basic,0.5908
230, -- ,ts-station,1306.3268,ts-order,317.0769,ts-admin-order,100.5134,ts-config,52.1867,ts-price,14.7417,ts-travel,9.06,ts-inside-payment,7.7566,ts-contacts,6.25,ts-preserve,6.1567,ts-security,5.9181,ts-auth,5.7699,ts-train,5.7465,ts-food-map,5.5167,ts-notification,5.3733,ts-basic,5.0722,ts-ticketinfo,4.688,ts-assurance,4.52,ts-payment,4.39,ts-ui,3.695,ts-food,3.2199,ts-preserve-other,3.125,ts-seat,2.6075,ts-admin-travel,2.0837,ts-rebook,1.9325,ts-route,0.31,ts-verification-code,0.04
231, -- ,ts-station,1367.749,ts-train,1344.4715,ts-order,231.004,ts-admin-order,54.2168,ts-config,52.1867,ts-contacts,12.92,ts-admin-user,9.235,ts-travel,9.06,ts-inside-payment,8.1841,ts-price,7.495,ts-notification,7.0,ts-food-map,6.5367,ts-auth,6.5133,ts-preserve-other,6.25,ts-preserve,6.1567,ts-assurance,4.52,ts-payment,4.39,ts-ticketinfo,3.26,ts-food,3.2199,ts-basic,3.0778,ts-seat,3.0658,ts-admin-route,0.49,ts-ui,0.2099,ts-delivery,0.13,ts-security,0.075
232, -- ,ts-station,5784.2324,ts-order,246.8106,ts-config,52.1867,ts-basic,46.3577,ts-contacts,31.4,ts-admin-order,31.263,ts-travel,27.6967,ts-route,13.2208,ts-admin-user,13.11,ts-inside-payment,7.7991,ts-price,7.1317,ts-preserve-other,6.25,ts-admin-travel,6.25,ts-preserve,6.1567,ts-train,5.7465,ts-assurance,5.5666,ts-food-map,5.5167,ts-auth,5.3533,ts-ticketinfo,5.166,ts-security,5.0825,ts-notification,4.4683,ts-payment,4.39,ts-rebook,3.8562,ts-food,3.2199,ts-seat,2.6075,ts-ui,2.4167,ts-user,1.7218
233, -- ,ts-station,18153.4219,ts-admin-order,8993.1827,ts-auth,171.3513,ts-order,166.2091,ts-config,52.1867,ts-basic,43.3205,ts-ui,37.3441,ts-voucher,35.58,ts-notification,25.6233,ts-user,21.3689,ts-ticketinfo,11.832,ts-contacts,11.83,ts-travel,10.4064,ts-inside-payment,9.9841,ts-admin-travel,9.375,ts-route,8.835,ts-seat,7.8575,ts-verification-code,7.66,ts-security,7.2425,ts-assurance,7.17,ts-price,6.9517,ts-admin-basic-info,6.49,ts-preserve,6.1567,ts-food-map,6.0367,ts-rebook,5.7787,ts-train,5.7465,ts-payment,5.19,ts-food,4.5799,ts-preserve-other,3.125,ts-delivery,3.065,ts-admin-route,1.9325
234, -- ,ts-station,19880.4712,ts-order,196.2499,ts-basic,60.5262,ts-config,52.1867,ts-user,37.926,ts-notification,30.9033,ts-admin-order,21.0095,ts-contacts,10.94,ts-travel,9.06,ts-inside-payment,8.7616,ts-seat,7.6275,ts-verification-code,7.025,ts-admin-basic-info,6.49,ts-price,6.2267,ts-preserve,6.1567,ts-route,6.155,ts-train,5.7465,ts-food-map,5.5167,ts-payment,5.395,ts-auth,5.3533,ts-security,5.09,ts-assurance,4.52,ts-delivery,3.85,ts-food,3.6899,ts-preserve-other,3.125,ts-admin-route,1.9325,ts-consign,0.51
235, -- ,ts-station,870.0303,ts-order,118.7124,ts-config,52.1867,ts-route,36.734,ts-contacts,21.07,ts-travel,17.998,ts-ui,12.2403,ts-admin-order,8.5152,ts-inside-payment,7.7566,ts-security,6.7331,ts-preserve,6.1567,ts-train,5.7465,ts-food-map,5.5167,ts-price,5.3933,ts-auth,5.3533,ts-assurance,4.52,ts-payment,4.39,ts-basic,4.38,ts-food,3.2199,ts-seat,2.6075,ts-ticketinfo,1.832
236, -- ,ts-station,1358.2121,ts-order,204.0917,ts-config,52.1867,ts-admin-user,20.995,ts-basic,15.6531,ts-train,15.5915,ts-contacts,12.27,ts-notification,11.7483,ts-inside-payment,10.9725,ts-travel,9.06,ts-admin-order,8.0666,ts-preserve,6.1567,ts-auth,5.8933,ts-food-map,5.5167,ts-price,5.3933,ts-assurance,4.52,ts-verification-code,4.485,ts-payment,4.39,ts-food,3.2199,ts-seat,2.6808,ts-route,1.74,ts-ui,1.682,ts-delivery,1.1733,ts-admin-travel,1.0412
237, -- ,ts-station,822.4621,ts-order,179.5887,ts-config,52.1867,ts-user,23.13,ts-basic,18.9527,ts-travel,16.66,ts-preserve-other,12.7412,ts-auth,10.0733,ts-admin-order,9.9967,ts-inside-payment,7.7566,ts-contacts,7.15,ts-preserve,6.1567,ts-train,5.7465,ts-food-map,5.5167,ts-price,5.3933,ts-verification-code,5.12,ts-payment,5.085,ts-rebook,4.8175,ts-admin-basic-info,4.5675,ts-assurance,4.52,ts-route,4.1347,ts-food,3.2199,ts-seat,3.2008,ts-admin-route,1.9325,ts-notification,1.7333,ts-security,0.9175,ts-ui,0.2475
238, -- ,ts-station,1652.7849,ts-order,253.3535,ts-config,52.1867,ts-admin-order,36.5549,ts-train,11.1865,ts-travel,9.06,ts-inside-payment,7.7566,ts-basic,6.6185,ts-contacts,6.48,ts-preserve,6.1567,ts-food-map,5.5167,ts-price,5.3933,ts-auth,5.3533,ts-rebook,4.8175,ts-assurance,4.52,ts-payment,4.39,ts-verification-code,3.85,ts-preserve-other,3.6462,ts-food,3.2199,ts-seat,2.6075,ts-admin-route,1.9325,ts-admin-travel,1.8225,ts-ui,1.07,ts-notification,1.0,ts-security,0.47,ts-route,0.24,ts-delivery,0.13
239, -- ,ts-station,5203.6712,ts-order,153.7032,ts-auth,75.1723,ts-config,52.1867,ts-train,26.9147,ts-basic,18.2526,ts-admin-order,14.8038,ts-inside-payment,12.4266,ts-notification,11.4133,ts-travel,9.06,ts-rebook,8.6637,ts-contacts,8.04,ts-payment,7.755,ts-admin-travel,7.2912,ts-price,6.9517,ts-food-map,6.6967,ts-preserve,6.1567,ts-admin-route,5.7787,ts-assurance,5.0333,ts-ui,4.3513,ts-food,3.2199,ts-verification-code,3.215,ts-preserve-other,3.125,ts-seat,2.6075,ts-route,2.4,ts-user,1.12,ts-admin-user,0.9,ts-delivery,0.525,ts-ticketinfo,0.086,ts-security,0.075
240, -- ,ts-station,3805.453,ts-order,121.4667,ts-security,101.8774,ts-ticketinfo,55.958,ts-config,52.1867,ts-route,45.0425,ts-news,42.0,ts-basic,18.3045,ts-travel,17.7553,ts-inside-payment,12.1041,ts-notification,10.375,ts-train,10.352,ts-auth,10.1833,ts-admin-order,9.8994,ts-rebook,8.6637,ts-price,8.22,ts-admin-travel,7.2912,ts-contacts,6.93,ts-ui,6.319,ts-preserve-other,6.25,ts-preserve,6.1567,ts-admin-route,5.7787,ts-food-map,5.5167,ts-assurance,5.46,ts-payment,4.39,ts-food,3.2199,ts-admin-basic-info,2.6437,ts-seat,2.6075,ts-user,1.2536
241, -- ,ts-station,1872.0324,ts-security,292.825,ts-train,287.5663,ts-config,253.1191,ts-execute,200.115,ts-order,186.0685,ts-ticketinfo,58.498,ts-basic,23.5092,ts-travel,12.158,ts-admin-order,11.8535,ts-inside-payment,10.1808,ts-contacts,6.25,ts-assurance,6.2066,ts-preserve,6.1567,ts-food-map,5.5167,ts-price,5.3933,ts-auth,5.3533,ts-payment,4.39,ts-food,3.2199,ts-seat,2.6075
