1, -- ,ts-travel,235.1498,ts-order,202.155,ts-admin-order,187.4571,ts-train,133.4298,ts-config,106.324,ts-food,51.5,ts-route,49.3733,ts-price,32.832,ts-food-map,8.99,ts-station,2.2182
111, -- ,ts-travel,168.3941,ts-inside-payment,149.6458,ts-seat,139.3467,ts-order,74.9721,ts-security,66.4198,ts-route,46.1683,ts-config,46.0,ts-food-map,39.73,ts-contacts,16.295,ts-notification,7.7283,ts-station,6.8617,ts-assurance,5.52,ts-ticketinfo,4.372,ts-execute,4.3175,ts-payment,2.3225,ts-admin-travel,1.3025,ts-food,0.98,ts-train,0.91
112, -- ,ts-security,175.895,ts-user,83.4167,ts-food-map,83.0015,ts-config,46.075,ts-notification,39.7049,ts-food,25.45,ts-inside-payment,23.6275,ts-preserve,22.08,ts-travel,15.8586,ts-execute,12.3571,ts-route,5.52,ts-auth,5.1117,ts-station,3.556,ts-ticketinfo,3.26,ts-train,1.91,ts-admin-travel,1.3025,ts-admin-user,0.55,ts-payment,0.125
113, -- ,ts-security,156.9703,ts-seat,78.2851,ts-inside-payment,56.6158,ts-config,46.0,ts-preserve,39.38,ts-execute,19.878,ts-food-map,10.7675,ts-admin-order,6.7918,ts-consign,5.0929,ts-food,5.03,ts-payment,5.03,ts-travel,4.8474,ts-price,4.77,ts-train,2.6867,ts-route,2.03,ts-station,1.8467,ts-ticketinfo,1.674,ts-basic,0.534,ts-order,0.2,ts-avatar,0.17
114, -- ,ts-admin-order,258.6851,ts-food-map,161.762,ts-food,98.3492,ts-security,98.3075,ts-auth,80.8875,ts-cancel,68.01,ts-seat,65.1532,ts-inside-payment,51.1692,ts-config,46.0,ts-notification,24.4067,ts-execute,23.7975,ts-order,16.9586,ts-travel,9.775,ts-consign,7.8229,ts-preserve,6.91,ts-user,4.58,ts-payment,3.98,ts-basic,1.316,ts-train,1.0,ts-preserve-other,0.26,ts-contacts,0.01
115, -- ,ts-order,112.425,ts-security,104.6423,ts-admin-user,52.08,ts-config,46.0,ts-admin-route,26.3525,ts-cancel,25.95,ts-consign,23.16,ts-travel,22.7969,ts-execute,21.4517,ts-admin-basic-info,16.3225,ts-seat,3.5558,ts-food-map,3.19,ts-notification,3.1733,ts-auth,2.18,ts-verification-code,1.5,ts-train,0.91,ts-inside-payment,0.555
116, -- ,ts-auth,270.1733,ts-station,101.5103,ts-seat,81.967,ts-contacts,65.11,ts-food-map,54.1935,ts-order,52.54,ts-assurance,49.44,ts-security,47.5608,ts-config,46.0,ts-consign,38.76,ts-route,32.04,ts-notification,25.0967,ts-travel,17.1526,ts-admin-order,14.674,ts-inside-payment,8.3542,ts-food,8.1633,ts-payment,7.3804,ts-verification-code,3.84,ts-admin-route,3.375,ts-rebook,2.71,ts-execute,2.0175,ts-admin-basic-info,1.9225,ts-train,1.91,ts-ticketinfo,1.038,ts-price,0.8333
117, -- ,ts-auth,287.1127,ts-travel,179.0185,ts-train,118.4061,ts-food-map,89.971,ts-security,78.1359,ts-config,46.0,ts-seat,44.7388,ts-station,30.2569,ts-food,25.68,ts-order,16.815,ts-admin-order,15.546,ts-notification,13.3232,ts-route,9.1848,ts-rebook,1.985,ts-execute,1.81,ts-contacts,1.57,ts-admin-user,1.375,ts-ticketinfo,1.038,ts-payment,0.125
118, -- ,ts-auth,520.676,ts-route,258.0,ts-food-map,203.348,ts-food,113.2417,ts-seat,105.288,ts-execute,86.3545,ts-config,46.0,ts-train,45.0916,ts-security,34.6708,ts-notification,25.6933,ts-user,15.8167,ts-travel,15.7122,ts-preserve-other,1.05,ts-price,0.9633,ts-basic,0.1653,ts-station,0.1125
119, -- ,ts-travel,138.0468,ts-seat,109.5248,ts-train,52.9121,ts-ticket-office,48.99,ts-config,46.075,ts-security,41.3799,ts-route,27.039,ts-food,20.54,ts-food-map,16.3415,ts-notification,4.9183,ts-price,3.84,ts-payment,2.5345,ts-execute,2.476,ts-contacts,1.86,ts-station,1.8357,ts-basic,0.088
120, -- ,ts-travel,128.9795,ts-food-map,64.467,ts-seat,51.6871,ts-ticket-office,48.99,ts-payment,48.755,ts-config,46.0,ts-notification,45.415,ts-security,42.7016,ts-train,11.0152,ts-station,9.5562,ts-consign,6.87,ts-route,4.83,ts-user,3.9,ts-ticketinfo,1.514,ts-preserve,0.876,ts-admin-order,0.6725,ts-execute,0.124,ts-basic,0.088
121, -- ,ts-basic,14264.526,ts-seat,118.3445,ts-contacts,66.905,ts-config,46.0,ts-payment,45.3433,ts-inside-payment,37.5258,ts-security,36.3231,ts-preserve,29.45,ts-travel,24.6985,ts-train,18.5701,ts-execute,15.4125,ts-notification,4.7483,ts-price,4.3117,ts-ticketinfo,2.5512,ts-delivery,0.325,ts-food-map,0.0435
122, -- ,ts-basic,14091.7235,ts-security,89.6595,ts-food-map,74.878,ts-seat,58.2527,ts-config,46.0,ts-execute,42.2368,ts-train,38.1276,ts-preserve,29.99,ts-travel,21.7898,ts-admin-order,18.5561,ts-food,9.6,ts-ticketinfo,2.308,ts-station,1.8487,ts-assurance,1.41,ts-price,0.6517,ts-payment,0.2225
123, -- ,ts-basic,14967.1372,ts-security,60.9583,ts-config,46.0,ts-travel,39.7536,ts-seat,16.5284,ts-admin-order,16.526,ts-user,13.08,ts-train,10.9657,ts-order,5.6302,ts-inside-payment,3.5825,ts-execute,2.8767,ts-contacts,1.6767,ts-route,0.8033
124, -- ,ts-basic,14934.242,ts-food-map,81.635,ts-config,46.0,ts-travel,44.645,ts-contacts,41.69,ts-seat,32.0177,ts-security,26.93,ts-station,10.8545,ts-food,6.03,ts-train,1.91,ts-notification,1.355,ts-price,1.06,ts-admin-order,0.396,ts-execute,0.09,ts-route,0.01
125, -- ,ts-basic,15773.832,ts-contacts,87.85,ts-food-map,70.3975,ts-payment,70.285,ts-seat,58.9905,ts-config,46.405,ts-execute,22.92,ts-security,22.1525,ts-travel,14.2538,ts-user,9.35,ts-delivery,7.86,ts-food,3.9033,ts-station,2.042,ts-order,1.7483,ts-inside-payment,1.6342,ts-cancel,1.59,ts-price,1.5583
126, -- ,ts-basic,15779.642,ts-food-map,163.6325,ts-security,69.1075,ts-food,53.4133,ts-travel,48.4493,ts-config,46.0,ts-seat,42.9787,ts-execute,27.0675,ts-notification,22.4883,ts-preserve,15.926,ts-delivery,12.425,ts-station,10.231,ts-user,9.68,ts-payment,3.915,ts-ticketinfo,2.15,ts-train,1.91,ts-route,1.1383,ts-price,0.29
127, -- ,ts-basic,16620.5872,ts-security,112.0349,ts-food-map,108.5325,ts-order,84.9064,ts-config,46.466,ts-travel,44.797,ts-seat,37.426,ts-execute,14.7246,ts-train,12.13,ts-consign,10.92,ts-food,9.76,ts-admin-order,7.7636,ts-ticketinfo,4.054,ts-payment,2.8133,ts-delivery,2.48,ts-notification,1.335,ts-station,1.3193
128, -- ,ts-basic,16620.638,ts-admin-user,270.0,ts-security,119.3125,ts-food-map,76.651,ts-seat,72.0891,ts-config,55.7729,ts-contacts,44.4733,ts-notification,37.4799,ts-user,22.42,ts-train,13.9973,ts-auth,7.26,ts-travel,7.0075,ts-delivery,6.26,ts-food,1.255,ts-execute,0.93,ts-order,0.58,ts-admin-order,0.4441,ts-station,0.182
129, -- ,ts-basic,17462.462,ts-security,110.105,ts-travel,98.2363,ts-notification,58.2333,ts-seat,55.0537,ts-config,48.898,ts-food-map,46.1325,ts-contacts,16.6967,ts-food,14.3233,ts-execute,11.816,ts-station,8.7316,ts-train,1.6939,ts-route,1.5067,ts-admin-order,0.396,ts-order,0.0583
130, -- ,ts-basic,17458.44,ts-seat,107.5816,ts-food-map,73.6095,ts-travel,71.2167,ts-config,46.0,ts-payment,36.3275,ts-execute,35.3458,ts-food,21.325,ts-user,14.4,ts-security,14.065,ts-auth,13.5483,ts-train,9.2354,ts-contacts,9.1633,ts-notification,6.725,ts-route,4.9183,ts-station,2.0075,ts-order,0.1167
131, -- ,ts-basic,18298.744,ts-security,310.3376,ts-admin-order,84.7123,ts-food-map,77.7055,ts-travel,62.4288,ts-config,47.625,ts-seat,47.3979,ts-train,34.1567,ts-preserve,25.16,ts-inside-payment,18.6667,ts-route,17.8833,ts-assurance,14.46,ts-food,14.145,ts-execute,6.6767,ts-station,5.3362,ts-payment,1.92,ts-ticketinfo,1.832,ts-notification,0.3733
132, -- ,ts-basic,18297.626,ts-security,143.6999,ts-station,115.8828,ts-config,75.175,ts-seat,47.2167,ts-travel,44.4253,ts-train,34.0967,ts-preserve,23.95,ts-admin-order,15.546,ts-execute,14.5828,ts-payment,6.6858,ts-order,6.5357,ts-food-map,5.916,ts-auth,3.7267,ts-delivery,2.16,ts-food,1.34,ts-ticketinfo,1.196,ts-notification,0.975
133, -- ,ts-basic,19138.132,ts-food-map,456.528,ts-seat,246.9931,ts-notification,200.7933,ts-security,144.0792,ts-train,93.1774,ts-travel,48.8895,ts-config,46.0,ts-station,8.12,ts-contacts,4.91,ts-auth,2.6233,ts-order,1.512,ts-execute,1.34,ts-payment,0.885,ts-route,0.01
134, -- ,ts-basic,19140.924,ts-food-map,232.6725,ts-seat,193.2359,ts-security,147.7233,ts-travel,135.7845,ts-price,53.1196,ts-config,52.4435,ts-execute,32.6397,ts-order,26.4257,ts-route,21.9063,ts-notification,14.6233,ts-payment,8.6124,ts-station,4.6533,ts-food,3.02
135, -- ,ts-basic,19976.686,ts-food-map,227.389,ts-security,116.0844,ts-order,112.485,ts-seat,77.1924,ts-config,48.9319,ts-food,35.585,ts-execute,27.3679,ts-payment,19.8478,ts-route,9.8083,ts-auth,3.5493,ts-contacts,3.4325,ts-train,1.91,ts-price,1.5583,ts-station,1.0273,ts-travel,0.9767,ts-admin-order,0.7425
136, -- ,ts-basic,19974.472,ts-train,219.1186,ts-food-map,142.4625,ts-admin-user,73.92,ts-seat,64.0522,ts-config,46.0,ts-security,44.25,ts-travel,32.6598,ts-payment,18.685,ts-price,17.9694,ts-execute,15.81,ts-food,13.032,ts-user,9.3267,ts-route,8.76,ts-station,5.6117,ts-auth,0.233
137, -- ,ts-basic,20823.002,ts-travel,77.9452,ts-seat,74.4014,ts-auth,50.9797,ts-config,46.0,ts-order,35.325,ts-security,30.9725,ts-notification,25.5167,ts-user,11.9967,ts-food-map,10.5465,ts-payment,7.965,ts-train,7.37,ts-food,7.17,ts-preserve,3.19,ts-route,2.4833,ts-price,2.4633,ts-station,2.1425,ts-execute,0.48
138, -- ,ts-basic,20822.666,ts-security,118.0888,ts-seat,106.3191,ts-food-map,85.55,ts-order,78.3,ts-auth,75.8629,ts-travel,52.7289,ts-config,46.0,ts-food,8.63,ts-execute,6.72,ts-station,4.2425,ts-train,3.6667,ts-route,3.3508,ts-price,1.3767,ts-preserve,1.2433,ts-admin-order,0.9687,ts-ticketinfo,0.88,ts-consign,0.2,ts-avatar,0.17,ts-assurance,0.08
139, -- ,ts-basic,21674.1364,ts-food-map,122.931,ts-travel,75.3072,ts-seat,72.2304,ts-config,50.0983,ts-security,45.8625,ts-inside-payment,39.0,ts-contacts,34.59,ts-auth,17.9856,ts-train,17.2143,ts-station,15.017,ts-route,14.2758,ts-execute,6.1267,ts-ticketinfo,5.2315,ts-food,1.4517,ts-consign,0.2,ts-user,0.12,ts-assurance,0.0167
140, -- ,ts-basic,21669.547,ts-travel,223.8842,ts-security,157.4825,ts-seat,124.5191,ts-config,56.9097,ts-preserve,38.3,ts-user,37.9667,ts-food,30.4117,ts-food-map,11.7595,ts-train,5.7233,ts-route,5.221,ts-execute,4.25,ts-preserve-other,2.7,ts-station,0.52,ts-price,0.4717,ts-auth,0.2475
141, -- ,ts-basic,22506.604,ts-admin-user,270.0,ts-travel,197.262,ts-security,167.5164,ts-seat,135.7568,ts-food-map,72.0795,ts-train,55.5639,ts-config,47.005,ts-preserve,36.55,ts-station,26.2435,ts-route,15.0387,ts-notification,13.4783,ts-execute,4.5,ts-ticketinfo,3.102,ts-auth,1.7733,ts-rebook,1.595
142, -- ,ts-basic,22499.006,ts-notification,70.5582,ts-food-map,67.541,ts-config,46.0,ts-seat,41.6155,ts-security,30.1875,ts-train,16.7725,ts-execute,11.0272,ts-station,6.5,ts-inside-payment,2.8942,ts-travel,1.2063
143, -- ,ts-basic,23348.934,ts-seat,112.4041,ts-train,72.1034,ts-config,47.239,ts-food-map,44.1815,ts-security,35.0166,ts-admin-order,16.2882,ts-food,13.3517,ts-inside-payment,7.3825,ts-delivery,5.68,ts-travel,3.4992,ts-execute,2.9125,ts-payment,2.2433,ts-user,1.38,ts-station,1.0696,ts-order,0.676
144, -- ,ts-basic,23356.2555,ts-food-map,120.441,ts-delivery,62.725,ts-security,56.1571,ts-config,46.0,ts-travel,36.9147,ts-execute,34.0958,ts-inside-payment,21.1642,ts-seat,18.2133,ts-cancel,10.44,ts-train,7.6513,ts-food,4.565,ts-station,3.4498,ts-auth,1.6894,ts-payment,0.7
145, -- ,ts-basic,24188.5491,ts-seat,336.6425,ts-security,64.18,ts-travel,63.6853,ts-config,46.0,ts-user,45.18,ts-execute,42.899,ts-route,42.3383,ts-delivery,17.255,ts-train,7.1991,ts-food-map,3.036,ts-payment,2.2433,ts-price,1.194,ts-contacts,1.17,ts-food,0.97,ts-admin-order,0.775,ts-order,0.4675,ts-station,0.312
146, -- ,ts-basic,24186.296,ts-security,104.745,ts-seat,96.6283,ts-food-map,56.3905,ts-config,49.3256,ts-contacts,34.75,ts-route,22.1375,ts-travel,19.6348,ts-execute,1.5225,ts-train,1.0,ts-auth,0.779,ts-station,0.4529,ts-notification,0.25
147, -- ,ts-basic,25046.296,ts-travel,76.6413,ts-payment,71.11,ts-seat,48.8243,ts-config,46.0,ts-contacts,43.04,ts-security,41.95,ts-route,32.967,ts-user,30.4333,ts-food-map,20.909,ts-price,8.32,ts-admin-order,5.4822,ts-train,5.053,ts-ticketinfo,5.006,ts-rebook,2.835,ts-auth,0.9,ts-delivery,0.815,ts-avatar,0.17,ts-execute,0.11
148, -- ,ts-basic,25046.589,ts-food-map,190.968,ts-payment,97.8466,ts-security,77.0797,ts-seat,76.4888,ts-config,46.0,ts-travel,44.755,ts-user,20.77,ts-train,19.1972,ts-preserve,18.9942,ts-inside-payment,14.0692,ts-execute,6.9866,ts-ticketinfo,5.482,ts-station,4.3317,ts-food,3.0317,ts-admin-basic-info,0.7212,ts-route,0.29
149, -- ,ts-basic,25878.1469,ts-cancel,138.99,ts-travel,55.5683,ts-config,46.0,ts-security,42.7875,ts-seat,42.6592,ts-user,39.23,ts-train,37.2827,ts-admin-order,33.7967,ts-food-map,18.97,ts-preserve-other,12.9925,ts-route,11.0485,ts-food,8.6,ts-station,4.1579,ts-notification,1.24,ts-admin-basic-info,0.7212,ts-delivery,0.62,ts-execute,0.4125,ts-contacts,0.23
150, -- ,ts-basic,25876.588,ts-preserve,104.25,ts-food-map,102.892,ts-seat,75.7563,ts-security,47.1375,ts-config,46.0,ts-food,22.6283,ts-delivery,16.74,ts-train,10.3487,ts-preserve-other,2.0837,ts-execute,1.31,ts-admin-travel,0.93,ts-contacts,0.23,ts-route,0.1967
151, -- ,ts-basic,26707.282,ts-security,689.8575,ts-food,107.52,ts-preserve,105.46,ts-user,72.9467,ts-config,51.4573,ts-seat,30.117,ts-verification-code,18.18,ts-travel,17.6355,ts-price,16.22,ts-contacts,4.46,ts-ticketinfo,4.3605,ts-station,2.1321,ts-inside-payment,1.5925,ts-route,1.2075,ts-payment,0.7325,ts-delivery,0.525,ts-auth,0.176
152, -- ,ts-basic,26705.606,ts-inside-payment,237.2858,ts-auth,85.1833,ts-notification,82.9799,ts-config,46.445,ts-user,45.1083,ts-security,43.2575,ts-food-map,38.222,ts-seat,19.998,ts-contacts,4.02,ts-travel,3.4947,ts-food,2.5867,ts-station,2.33,ts-train,1.9914,ts-route,1.03,ts-execute,0.73
153, -- ,ts-basic,27546.864,ts-inside-payment,733.17,ts-auth,92.1605,ts-seat,82.1045,ts-payment,71.5233,ts-config,46.0,ts-security,35.2025,ts-travel,33.1466,ts-train,24.7277,ts-contacts,17.4067,ts-execute,6.7875,ts-food-map,3.393,ts-ticketinfo,2.942,ts-order,1.5,ts-station,0.795,ts-food,0.5,ts-preserve,0.335
154, -- ,ts-basic,27546.194,ts-inside-payment,528.165,ts-cancel,190.74,ts-security,137.515,ts-route,74.1575,ts-config,46.0,ts-food-map,29.3625,ts-train,17.0108,ts-order,11.1006,ts-seat,5.397,ts-consign,4.32,ts-travel,3.4781,ts-food,3.0,ts-station,2.634,ts-admin-user,1.375,ts-admin-order,0.5068
155, -- ,ts-basic,28392.376,ts-seat,216.1645,ts-security,148.7241,ts-inside-payment,75.0286,ts-execute,66.7425,ts-food,51.58,ts-config,46.0,ts-travel,27.5145,ts-route,26.59,ts-train,17.658,ts-food-map,14.8335,ts-user,6.92,ts-admin-order,4.8406,ts-contacts,1.9967,ts-auth,0.839,ts-station,0.795,ts-cancel,0.44
156, -- ,ts-basic,28392.398,ts-seat,201.7311,ts-food-map,138.968,ts-execute,73.3621,ts-security,73.3232,ts-config,46.0,ts-travel,26.323,ts-food,23.5963,ts-price,8.825,ts-avatar,6.7,ts-user,4.58,ts-notification,4.375,ts-auth,3.992,ts-inside-payment,3.12,ts-route,2.0,ts-train,1.91,ts-preserve,1.568,ts-admin-order,0.5233
157, -- ,ts-basic,29234.802,ts-food-map,787.633,ts-config,46.0,ts-payment,40.8098,ts-inside-payment,30.88,ts-seat,18.6389,ts-security,16.905,ts-travel,14.7883,ts-consign,10.56,ts-food,6.0033,ts-price,3.3487,ts-auth,2.8433,ts-notification,2.3633,ts-execute,2.1915,ts-route,1.225
158, -- ,ts-basic,29233.38,ts-travel,225.4249,ts-seat,111.3959,ts-inside-payment,80.7873,ts-security,63.3791,ts-config,46.0,ts-contacts,44.67,ts-food,32.4317,ts-train,21.6919,ts-price,13.448,ts-auth,4.6748,ts-route,3.1883,ts-execute,2.285,ts-food-map,2.0155,ts-consign,1.3714,ts-station,0.7922,ts-ticketinfo,0.0327
159, -- ,ts-basic,30073.52,ts-order,136.95,ts-seat,113.3505,ts-security,52.3926,ts-inside-payment,51.59,ts-config,46.0,ts-food,33.9,ts-travel,32.0882,ts-train,17.4442,ts-auth,15.7101,ts-route,7.0922,ts-execute,2.2667,ts-ticketinfo,2.15,ts-preserve,1.755,ts-consign,1.4643,ts-payment,0.7325,ts-price,0.4717
160, -- ,ts-basic,30075.754,ts-order,2650.0871,ts-security,1535.5214,ts-seat,144.8862,ts-contacts,123.19,ts-preserve,103.43,ts-travel,71.4039,ts-food-map,51.272,ts-config,46.815,ts-execute,27.74,ts-user,20.28,ts-station,16.2062,ts-inside-payment,9.69,ts-train,4.352,ts-assurance,3.81,ts-payment,2.945,ts-route,1.4115,ts-ticketinfo,1.038,ts-notification,0.3733,ts-food,0.095
161, -- ,ts-basic,30911.0615,ts-order,3208.9129,ts-security,951.2807,ts-travel,137.6565,ts-seat,119.8388,ts-config,46.0,ts-inside-payment,44.1867,ts-payment,40.135,ts-admin-order,34.3695,ts-food,17.51,ts-food-map,16.1675,ts-train,13.9108,ts-ticketinfo,4.21,ts-notification,0.975,ts-execute,0.1133
162, -- ,ts-basic,30902.822,ts-order,510.3599,ts-config,46.0,ts-security,41.3608,ts-seat,34.0054,ts-food-map,23.5625,ts-train,16.2065,ts-food,8.74,ts-payment,6.5298,ts-inside-payment,3.0391,ts-station,2.3387,ts-execute,1.81,ts-route,1.015,ts-travel,0.47,ts-admin-order,0.2562
163, -- ,ts-basic,31750.732,ts-order,98.1024,ts-seat,94.4086,ts-user,84.4967,ts-auth,50.4892,ts-config,46.0,ts-travel,34.4005,ts-security,23.7316,ts-route,15.7085,ts-food-map,13.7685,ts-food,8.7833,ts-execute,3.474,ts-price,2.4633,ts-train,1.91
164, -- ,ts-basic,31759.67,ts-security,181.9102,ts-seat,59.7578,ts-travel,53.4854,ts-food-map,51.533,ts-auth,49.42,ts-config,46.0,ts-order,27.1311,ts-consign,21.3,ts-train,16.0619,ts-admin-order,15.0651,ts-assurance,14.25,ts-route,5.6775,ts-station,3.9202,ts-payment,3.8617,ts-notification,2.8383,ts-price,2.645,ts-food,1.99,ts-ticketinfo,1.674,ts-preserve,1.4725,ts-execute,0.52
165, -- ,ts-basic,32599.132,ts-order,187.3825,ts-security,77.6598,ts-seat,59.5458,ts-config,46.0,ts-user,43.3558,ts-execute,35.6667,ts-train,10.0933,ts-food-map,9.077,ts-travel,8.6455,ts-food,7.2542,ts-route,3.16,ts-station,2.5858,ts-payment,1.16,ts-notification,0.975
166, -- ,ts-basic,32597.016,ts-admin-user,253.375,ts-food-map,211.8595,ts-order,165.6625,ts-execute,87.8825,ts-security,57.085,ts-seat,53.7565,ts-travel,48.3139,ts-config,46.8044,ts-payment,14.73,ts-notification,14.25,ts-user,8.16,ts-assurance,5.2667,ts-station,1.9256,ts-train,1.91,ts-delivery,0.926,ts-route,0.3867,ts-preserve,0.3567,ts-admin-basic-info,0.24,ts-food,0.14
167, -- ,ts-basic,33443.22,ts-config,52.5325,ts-order,37.3496,ts-food-map,36.888,ts-security,27.1025,ts-seat,20.2274,ts-route,16.1213,ts-travel,15.8785,ts-ticketinfo,5.958,ts-train,1.91,ts-contacts,1.7133,ts-preserve,1.685,ts-food,1.47,ts-execute,1.3558,ts-assurance,1.0467,ts-station,0.9075,ts-delivery,0.848,ts-admin-basic-info,0.24
168, -- ,ts-basic,33443.556,ts-food-map,194.5045,ts-order,119.995,ts-seat,84.9078,ts-cancel,68.79,ts-config,46.0,ts-security,30.3175,ts-travel,24.4139,ts-admin-order,14.5736,ts-notification,14.5343,ts-payment,6.8108,ts-train,5.01,ts-station,4.8787,ts-preserve,2.944,ts-ticketinfo,2.784,ts-route,0.31,ts-execute,0.23,ts-price,0.092
169, -- ,ts-basic,34279.146,ts-security,197.4666,ts-travel,92.2478,ts-seat,80.3928,ts-notification,74.1643,ts-order,48.549,ts-config,46.0,ts-user,38.3333,ts-food-map,20.9355,ts-contacts,18.9,ts-price,12.1543,ts-inside-payment,7.5283,ts-food,6.09,ts-route,4.0605,ts-train,3.25,ts-execute,0.975
170, -- ,ts-basic,34279.034,ts-security,215.9406,ts-seat,83.8052,ts-travel,72.0542,ts-config,49.4281,ts-food-map,44.1525,ts-notification,25.45,ts-execute,5.7967,ts-train,5.3895,ts-consign,5.13,ts-route,5.0993,ts-user,3.8,ts-order,3.6019,ts-preserve,2.665,ts-food,1.595
171, -- ,ts-basic,35122.444,ts-execute,113.0561,ts-food-map,51.098,ts-config,48.4833,ts-cancel,47.16,ts-security,43.4233,ts-notification,37.4799,ts-seat,33.6393,ts-train,31.4046,ts-food,25.892,ts-payment,17.675,ts-travel,11.1207,ts-station,4.6277,ts-order,2.3186,ts-ticketinfo,1.514,ts-route,0.7675,ts-admin-basic-info,0.4812
172, -- ,ts-basic,35122.556,ts-food-map,290.3915,ts-user,136.585,ts-seat,87.2812,ts-contacts,56.36,ts-consign,49.65,ts-config,49.0617,ts-cancel,40.32,ts-security,36.71,ts-order,28.0089,ts-notification,24.4067,ts-route,18.2258,ts-travel,14.5605,ts-payment,9.6867,ts-food,4.55,ts-assurance,3.48,ts-train,1.5833,ts-inside-payment,1.5,ts-avatar,0.17,ts-station,0.1533
173, -- ,ts-basic,35957.22,ts-food-map,158.166,ts-security,88.1834,ts-user,56.6283,ts-contacts,55.47,ts-seat,51.1631,ts-travel,49.8112,ts-config,46.445,ts-notification,37.4799,ts-admin-order,20.1814,ts-station,10.0179,ts-train,6.5115,ts-payment,2.3683,ts-order,0.8086,ts-food,0.71,ts-execute,0.25
174, -- ,ts-basic,35952.76,ts-admin-user,270.0,ts-security,222.4378,ts-food-map,120.292,ts-travel,65.454,ts-config,46.0,ts-seat,45.614,ts-train,8.4769,ts-food,8.4,ts-route,4.7233,ts-station,4.058,ts-admin-order,3.9941,ts-preserve,2.8925,ts-execute,2.61,ts-order,2.3291,ts-payment,0.9665,ts-auth,0.4167,ts-inside-payment,0.3917
175, -- ,ts-basic,36801.31,ts-travel,141.2309,ts-station,128.5344,ts-seat,80.6202,ts-food-map,64.554,ts-config,46.1383,ts-admin-order,40.9361,ts-route,39.4443,ts-security,33.2623,ts-train,31.6203,ts-notification,24.4067,ts-inside-payment,22.5335,ts-contacts,15.78,ts-food,12.0467,ts-execute,6.5401,ts-payment,1.3
176, -- ,ts-basic,36803.992,ts-food-map,49.938,ts-security,49.6326,ts-seat,47.8878,ts-config,46.0,ts-travel,42.976,ts-payment,31.19,ts-train,3.7183,ts-order,1.591,ts-route,1.5266,ts-auth,0.33,ts-station,0.1533,ts-cancel,0.055
177, -- ,ts-basic,37637.308,ts-notification,216.7198,ts-travel,103.7893,ts-route,85.3867,ts-food-map,73.7975,ts-order,63.1925,ts-seat,55.4479,ts-config,46.0,ts-security,45.4398,ts-payment,32.3325,ts-food,15.8157,ts-train,1.9952,ts-preserve,1.1167,ts-execute,0.73
178, -- ,ts-basic,37636.748,ts-travel,379.0711,ts-food,204.064,ts-notification,80.9549,ts-security,64.6933,ts-config,46.0,ts-food-map,33.93,ts-seat,15.6887,ts-preserve,15.532,ts-train,10.0535,ts-admin-order,4.6329,ts-station,3.9565,ts-route,3.1325,ts-contacts,0.57
