1, -- ,ts-order,183.87,ts-admin-order,144.1329,ts-config,46.0,ts-inside-payment,36.34,ts-route,32.3067,ts-travel,30.67,ts-contacts,7.2,ts-train,1.0,ts-notification,0.3733
51, -- ,ts-contacts,77.29,ts-seat,75.3715,ts-admin-user,53.1,ts-travel,47.9202,ts-config,46.0,ts-train,42.905,ts-price,37.2467,ts-inside-payment,17.56,ts-order,17.3275,ts-food-map,14.06,ts-auth,12.7601,ts-security,7.4274,ts-assurance,5.3767,ts-station,4.6997,ts-food,3.32,ts-execute,2.8325,ts-ticketinfo,2.626,ts-basic,2.126,ts-route,0.584,ts-delivery,0.43
52, -- ,ts-route,70.494,ts-config,46.0,ts-preserve,40.58,ts-seat,37.8499,ts-price,36.16,ts-admin-order,32.9465,ts-order,31.1807,ts-station,30.67,ts-user,30.1,ts-inside-payment,19.4195,ts-travel,11.8461,ts-payment,11.475,ts-train,8.7403,ts-basic,7.5024,ts-food-map,5.6695,ts-auth,3.748,ts-assurance,2.5433,ts-food,2.2,ts-security,1.6849,ts-ticketinfo,1.674,ts-contacts,1.545,ts-execute,0.1025,ts-cancel,0.1
53, -- ,ts-security,197.5386,ts-travel,110.94,ts-seat,93.8573,ts-station,70.5589,ts-order,68.7407,ts-config,46.0,ts-route,26.2547,ts-train,22.5152,ts-preserve,21.68,ts-basic,18.6248,ts-admin-order,11.5661,ts-auth,7.5375,ts-ticketinfo,4.688,ts-execute,3.595,ts-notification,3.2983,ts-payment,1.34,ts-food-map,0.7105,ts-food,0.37
54, -- ,ts-travel,57.21,ts-config,46.0,ts-station,33.6547,ts-execute,29.4291,ts-route,28.9745,ts-order,25.5371,ts-basic,22.5231,ts-preserve,12.69,ts-seat,11.953,ts-inside-payment,8.3325,ts-food-map,8.033,ts-train,4.2527,ts-admin-travel,3.125,ts-ticketinfo,2.308,ts-food,1.5,ts-news,1.167
55, -- ,ts-seat,120.5251,ts-config,46.075,ts-travel,36.5803,ts-security,29.0425,ts-station,19.263,ts-user,15.6,ts-inside-payment,7.9475,ts-order,2.3683,ts-ticketinfo,2.15,ts-notification,1.5533,ts-news,1.167,ts-payment,0.8241,ts-price,0.6517,ts-route,0.5967
56, -- ,ts-seat,185.8486,ts-config,91.6704,ts-security,52.3733,ts-price,37.9145,ts-route,25.7668,ts-food-map,22.91,ts-travel,19.2177,ts-execute,17.9817,ts-basic,8.8088,ts-train,8.4654,ts-order,4.4442,ts-assurance,1.77,ts-ticketinfo,1.674,ts-inside-payment,0.18
57, -- ,ts-inside-payment,264.0,ts-notification,113.3815,ts-admin-order,109.5,ts-basic,103.0423,ts-config,55.3209,ts-execute,53.7529,ts-seat,40.5626,ts-price,39.8567,ts-route,39.2178,ts-food-map,37.642,ts-admin-user,19.43,ts-travel,13.0814,ts-security,10.265,ts-preserve,9.36,ts-user,2.35,ts-payment,0.595
58, -- ,ts-consign,398.09,ts-seat,129.275,ts-travel,82.3126,ts-route,73.6876,ts-config,46.0,ts-security,22.6,ts-auth,13.5483,ts-station,6.4947,ts-execute,5.2675,ts-user,2.35,ts-delivery,1.1733,ts-price,0.6517,ts-food,0.465,ts-ticketinfo,0.404,ts-assurance,0.0167
59, -- ,ts-consign,79.7,ts-auth,63.9303,ts-config,47.82,ts-route,43.4383,ts-seat,38.9887,ts-assurance,11.64,ts-food-map,9.13,ts-security,7.9925,ts-travel,6.067,ts-station,3.0433,ts-ticketinfo,2.626,ts-execute,1.9575,ts-order,1.876,ts-basic,1.8257,ts-preserve,1.245,ts-train,0.5833,ts-price,0.29
60, -- ,ts-security,106.8216,ts-seat,86.9062,ts-config,70.5388,ts-auth,64.8733,ts-route,41.9797,ts-price,39.9633,ts-food-map,30.552,ts-travel,25.8482,ts-food,4.44,ts-execute,3.9225,ts-ticketinfo,1.832,ts-order,0.728,ts-assurance,0.7267,ts-station,0.675,ts-preserve,0.56,ts-train,0.3233
61, -- ,ts-config,55.3695,ts-price,40.6883,ts-seat,37.604,ts-food-map,30.421,ts-travel,12.3184,ts-food,10.3842,ts-inside-payment,9.36,ts-security,8.28,ts-route,6.485,ts-order,3.7643,ts-contacts,3.405,ts-basic,3.1637,ts-execute,1.3025,ts-notification,0.3733
62, -- ,ts-admin-order,73.7893,ts-config,46.0,ts-preserve,31.46,ts-delivery,30.95,ts-food-map,22.997,ts-basic,16.6873,ts-cancel,15.63,ts-seat,13.2277,ts-inside-payment,10.9675,ts-security,7.79,ts-payment,6.27,ts-price,4.6383,ts-route,4.57,ts-train,4.5504,ts-order,4.39,ts-notification,3.2983,ts-travel,1.1733,ts-station,0.3817,ts-food,0.26
63, -- ,ts-config,46.0,ts-contacts,43.705,ts-preserve,34.54,ts-food-map,27.8545,ts-train,24.4619,ts-security,21.5923,ts-delivery,19.13,ts-auth,16.1887,ts-admin-order,13.0286,ts-ticketinfo,5.324,ts-basic,3.671,ts-route,3.6347,ts-inside-payment,3.255,ts-price,2.8267,ts-travel,2.5315,ts-food,1.5,ts-seat,1.2079,ts-payment,1.105,ts-execute,1.085,ts-order,0.4175,ts-station,0.0755
64, -- ,ts-seat,71.4951,ts-config,46.0,ts-route,39.7825,ts-travel,35.3794,ts-food-map,30.131,ts-preserve,18.1517,ts-security,9.7692,ts-ticketinfo,6.594,ts-order,6.0603,ts-basic,5.8102,ts-train,4.1598,ts-payment,2.75,ts-contacts,2.52,ts-notification,1.5533,ts-inside-payment,1.52,ts-auth,1.0767,ts-execute,0.1025
65, -- ,ts-contacts,140.705,ts-user,109.725,ts-seat,108.8814,ts-consign,88.44,ts-basic,73.1742,ts-food-map,62.466,ts-config,47.9232,ts-price,42.1383,ts-security,36.055,ts-order,29.7863,ts-station,22.1107,ts-cancel,18.63,ts-travel,16.3,ts-route,2.1567,ts-preserve,0.5033,ts-notification,0.3733
66, -- ,ts-seat,89.8128,ts-contacts,81.32,ts-consign,71.64,ts-config,46.0,ts-price,40.145,ts-security,18.52,ts-station,7.9003,ts-inside-payment,6.9175,ts-route,3.216,ts-basic,2.992,ts-auth,2.8725,ts-ticket-office,2.8325,ts-travel,2.594,ts-delivery,2.2333,ts-cancel,0.8,ts-preserve,0.3633
67, -- ,ts-cancel,139.93,ts-order,49.9964,ts-config,46.33,ts-travel,30.4489,ts-seat,23.4538,ts-food-map,8.196,ts-preserve,8.1567,ts-delivery,7.86,ts-basic,4.444,ts-food,4.27,ts-security,3.95,ts-inside-payment,3.705,ts-contacts,0.9
68, -- ,ts-assurance,110.6067,ts-seat,87.0573,ts-auth,78.6295,ts-config,46.29,ts-order,39.335,ts-security,26.2824,ts-route,17.4217,ts-food-map,14.965,ts-notification,11.4433,ts-station,11.2592,ts-preserve,10.202,ts-basic,9.3781,ts-cancel,8.64,ts-travel,7.8347,ts-delivery,7.47,ts-food,3.43,ts-inside-payment,1.2625
69, -- ,ts-assurance,439.3367,ts-route,86.397,ts-seat,76.822,ts-auth,61.5633,ts-config,46.0,ts-price,38.8767,ts-food-map,22.8375,ts-cancel,22.47,ts-user,18.2933,ts-security,17.2375,ts-travel,15.0506,ts-basic,2.4625,ts-payment,1.21,ts-order,1.025,ts-notification,0.3733
70, -- ,ts-assurance,288.2267,ts-inside-payment,125.2058,ts-auth,50.9667,ts-config,46.0,ts-price,41.595,ts-security,30.06,ts-route,12.7733,ts-food,9.62,ts-seat,8.514,ts-admin-order,7.1025,ts-preserve,3.49,ts-travel,1.8797,ts-user,1.65,ts-payment,1.5575,ts-execute,1.54,ts-cancel,1.44,ts-basic,0.87,ts-train,0.22
71, -- ,ts-seat,119.8335,ts-food,79.68,ts-inside-payment,52.5083,ts-config,47.8625,ts-security,44.5456,ts-route,28.756,ts-basic,22.5442,ts-preserve,20.3033,ts-delivery,19.8415,ts-travel,4.5429,ts-price,4.275,ts-train,3.4838,ts-assurance,1.7933,ts-order,1.5877,ts-admin-order,1.2557
72, -- ,ts-food,84.56,ts-config,48.6775,ts-security,26.4375,ts-preserve,22.12,ts-user,21.39,ts-auth,14.3245,ts-seat,9.58,ts-inside-payment,7.8,ts-order,5.9957,ts-price,3.1883,ts-admin-order,2.9543,ts-rebook,2.4137,ts-admin-travel,2.0837,ts-route,1.379,ts-travel,1.074,ts-train,1.0
73, -- ,ts-price,264.4207,ts-notification,235.29,ts-config,51.9114,ts-route,15.499,ts-payment,11.5525,ts-security,7.82,ts-admin-travel,6.25,ts-food,5.95,ts-seat,5.5646,ts-travel,3.2806,ts-rebook,1.4525,ts-user,0.4518,ts-inside-payment,0.235,ts-basic,0.198,ts-admin-user,0.14
74, -- ,ts-price,136.9473,ts-config,52.37,ts-security,45.32,ts-contacts,42.1,ts-food-map,38.048,ts-travel,16.97,ts-auth,10.5683,ts-admin-order,9.778,ts-preserve,8.32,ts-seat,6.1753,ts-order,2.6223,ts-ticketinfo,2.15,ts-user,0.3855
75, -- ,ts-price,178.195,ts-food-map,162.371,ts-config,46.0,ts-assurance,43.8967,ts-contacts,42.1,ts-seat,37.6356,ts-user,22.96,ts-cancel,16.8617,ts-order,15.7242,ts-security,6.37,ts-travel,2.755,ts-inside-payment,2.6125,ts-basic,1.4049,ts-auth,0.4167
76, -- ,ts-price,121.639,ts-preserve-other,51.955,ts-food,51.3725,ts-config,46.0,ts-user,43.0367,ts-auth,42.5812,ts-admin-basic-info,29.3825,ts-security,27.3975,ts-admin-route,25.965,ts-train,4.8914,ts-basic,3.0099,ts-food-map,2.9725,ts-seat,2.704,ts-inside-payment,2.5475,ts-assurance,1.9033,ts-travel,1.2225,ts-delivery,0.915,ts-consign,0.7333
77, -- ,ts-seat,87.267,ts-verification-code,71.395,ts-config,46.09,ts-admin-travel,39.9725,ts-route,21.8656,ts-basic,17.3901,ts-notification,11.7733,ts-security,10.7575,ts-travel,9.3183,ts-preserve-other,9.115,ts-admin-basic-info,8.4137,ts-preserve,8.32,ts-food-map,5.684,ts-station,4.5,ts-admin-route,3.135,ts-execute,1.63,ts-consign,1.3333,ts-price,1.015,ts-delivery,0.815,ts-order,0.36,ts-train,0.0625
78, -- ,ts-food,184.65,ts-config,46.0,ts-food-map,44.492,ts-rebook,27.3225,ts-consign,25.68,ts-seat,24.4023,ts-notification,23.68,ts-security,19.07,ts-inside-payment,17.845,ts-route,10.87,ts-travel,10.6158,ts-user,10.1467,ts-preserve,8.88,ts-admin-travel,8.8537,ts-train,8.5506,ts-contacts,6.91,ts-order,5.4467,ts-basic,2.21,ts-ticketinfo,2.15,ts-verification-code,1.945,ts-station,0.2267,ts-auth,0.0975
79, -- ,ts-food-map,102.1595,ts-food,98.19,ts-seat,84.317,ts-config,46.0,ts-auth,34.63,ts-travel,26.8396,ts-price,25.484,ts-order,22.2558,ts-inside-payment,14.9525,ts-preserve,14.9175,ts-basic,11.7733,ts-ticketinfo,10.72,ts-notification,8.0,ts-contacts,7.36,ts-rebook,6.74,ts-execute,6.0768,ts-route,4.183,ts-security,2.0015,ts-train,1.9317,ts-assurance,0.1933
80, -- ,ts-admin-user,54.0,ts-config,46.0,ts-auth,42.9333,ts-seat,36.5129,ts-price,12.065,ts-preserve,10.1862,ts-travel,5.1007,ts-user,4.5155,ts-security,4.325,ts-train,3.1313,ts-order,2.3217,ts-basic,1.5974,ts-admin-order,1.05,ts-inside-payment,0.5483
81, -- ,ts-config,46.0,ts-seat,38.4316,ts-user,35.3154,ts-preserve,33.5633,ts-security,17.4266,ts-route,17.396,ts-auth,10.5683,ts-travel,10.3929,ts-station,5.027,ts-notification,3.8157,ts-basic,2.546,ts-ticketinfo,1.832,ts-admin-order,1.486,ts-order,1.045,ts-train,0.69,ts-execute,0.6475
82, -- ,ts-preserve,77.6665,ts-food,74.7433,ts-config,46.815,ts-seat,19.1703,ts-price,15.94,ts-route,13.91,ts-basic,5.786,ts-station,5.027,ts-notification,3.8157,ts-execute,3.3775,ts-travel,1.24,ts-auth,0.7295,ts-order,0.6,ts-inside-payment,0.4275,ts-user,0.24
83, -- ,ts-travel,65.5658,ts-food-map,63.68,ts-config,46.0,ts-auth,29.2054,ts-seat,21.951,ts-route,12.86,ts-basic,12.0923,ts-security,6.175,ts-order,1.2133,ts-train,0.94,ts-execute,0.6475
84, -- ,ts-auth,304.527,ts-price,52.82,ts-config,51.1913,ts-food,19.7508,ts-food-map,19.0695,ts-seat,17.5803,ts-route,15.8593,ts-inside-payment,11.225,ts-travel,8.2901,ts-preserve,7.082,ts-security,5.3065,ts-train,2.3494,ts-payment,2.0995,ts-consign,1.5333
85, -- ,ts-route,52.9171,ts-config,46.0,ts-contacts,14.14,ts-auth,13.5483,ts-inside-payment,12.895,ts-basic,10.6723,ts-seat,8.1077,ts-food,3.26,ts-travel,2.536,ts-consign,1.5333,ts-security,0.395
86, -- ,ts-inside-payment,291.9425,ts-contacts,69.48,ts-config,46.0,ts-seat,40.448,ts-user,20.49,ts-route,19.38,ts-travel,13.8192,ts-price,13.0117,ts-food,6.89,ts-security,2.72,ts-basic,1.348,ts-auth,0.393,ts-preserve,0.3633
87, -- ,ts-consign,339.7,ts-contacts,335.82,ts-inside-payment,170.585,ts-seat,52.8078,ts-config,46.0,ts-payment,31.015,ts-user,15.72,ts-security,5.0215,ts-travel,3.0225,ts-ticketinfo,2.784,ts-preserve,0.6133,ts-notification,0.3733
88, -- ,ts-contacts,159.18,ts-consign,73.33,ts-seat,69.5669,ts-config,47.65,ts-travel,10.8256,ts-notification,8.9683,ts-security,8.5908,ts-payment,6.65,ts-route,5.3605,ts-ticketinfo,2.626,ts-order,0.7217,ts-train,0.4911,ts-basic,0.4199,ts-user,0.0333
89, -- ,ts-contacts,55.05,ts-config,47.65,ts-admin-user,45.0,ts-auth,42.3066,ts-preserve,18.005,ts-route,13.8058,ts-seat,6.2219,ts-train,3.9942,ts-station,2.5083,ts-price,1.92,ts-travel,1.6475,ts-execute,1.5,ts-inside-payment,0.17,ts-security,0.155
90, -- ,ts-contacts,88.32,ts-config,46.0,ts-auth,42.58,ts-inside-payment,19.7075,ts-seat,13.07,ts-preserve,12.145,ts-route,11.95,ts-user,9.0,ts-admin-order,8.408,ts-travel,4.9708,ts-food,3.5142,ts-station,1.815,ts-security,1.255,ts-food-map,0.6815,ts-price,0.4717
91, -- ,ts-preserve,266.935,ts-config,46.0,ts-contacts,16.38,ts-inside-payment,15.53,ts-seat,7.8087,ts-food-map,6.0175,ts-security,5.6758,ts-admin-order,4.974,ts-basic,2.322,ts-auth,0.415
92, -- ,ts-preserve,270.07,ts-config,47.7575,ts-contacts,9.0233,ts-seat,8.3587,ts-travel,5.1367,ts-user,1.6245,ts-basic,0.87,ts-food-map,0.6235,ts-auth,0.415,ts-inside-payment,0.235,ts-execute,0.1025
93, -- ,ts-config,137.7206,ts-route,133.3583,ts-food-map,57.3765,ts-travel,46.9033,ts-price,46.581,ts-security,12.4116,ts-seat,5.0255,ts-ticketinfo,0.72,ts-notification,0.3733,ts-train,0.2233,ts-user,0.1845
94, -- ,ts-route,133.1842,ts-config,67.844,ts-seat,48.6939,ts-payment,41.97,ts-price,11.7033,ts-assurance,9.1667,ts-ticketinfo,6.912,ts-preserve,6.248,ts-security,0.5799,ts-contacts,0.5567,ts-travel,0.485,ts-food,0.4175,ts-order,0.1866,ts-consign,0.1143
95, -- ,ts-config,83.2486,ts-payment,42.38,ts-seat,18.0276,ts-assurance,7.7767,ts-travel,5.9582,ts-route,3.3017,ts-order,1.5,ts-security,1.05,ts-station,0.2577
96, -- ,ts-config,49.741,ts-seat,28.9889,ts-admin-order,13.258,ts-food-map,13.1225,ts-travel,11.009,ts-price,10.7647,ts-contacts,4.45,ts-execute,3.2675,ts-route,3.08,ts-security,2.6667,ts-auth,2.6435,ts-ticketinfo,2.626,ts-food,1.225,ts-train,0.6314,ts-notification,0.3733,ts-basic,0.088
97, -- ,ts-config,55.0826,ts-seat,41.144,ts-route,25.3366,ts-travel,16.8293,ts-admin-order,13.802,ts-security,9.165,ts-contacts,5.79,ts-food,4.55,ts-cancel,4.29,ts-execute,3.3775,ts-preserve,2.394,ts-ticketinfo,2.308,ts-order,0.76,ts-food-map,0.58
98, -- ,ts-seat,105.6753,ts-config,86.2309,ts-food-map,72.4565,ts-route,16.19,ts-travel,13.0017,ts-food,4.04,ts-basic,2.3386,ts-price,2.312,ts-contacts,2.01,ts-train,1.365,ts-inside-payment,1.3625,ts-execute,0.54,ts-ticketinfo,0.404
99, -- ,ts-config,70.6801,ts-auth,48.98,ts-contacts,39.21,ts-seat,36.8172,ts-travel,18.0074,ts-user,9.55,ts-preserve,4.005,ts-delivery,2.4533,ts-payment,2.235,ts-price,1.9398,ts-train,1.29,ts-station,1.2578,ts-admin-travel,1.0412,ts-consign,0.72,ts-security,0.5,ts-notification,0.3733,ts-inside-payment,0.3,ts-order,0.09,ts-ticketinfo,0.086
100, -- ,ts-food-map,53.278,ts-config,49.3073,ts-seat,48.3938,ts-auth,40.37,ts-contacts,29.63,ts-food,24.6867,ts-preserve,22.528,ts-user,9.61,ts-travel,4.0703,ts-payment,2.85,ts-route,1.9425,ts-delivery,1.225,ts-admin-travel,1.0412
101, -- ,ts-config,46.0,ts-seat,41.8086,ts-travel,33.4536,ts-inside-payment,25.4275,ts-preserve,24.708,ts-security,24.5782,ts-auth,6.39,ts-train,5.5233,ts-contacts,4.69,ts-delivery,1.305,ts-food-map,0.93,ts-basic,0.6843,ts-execute,0.2262
102, -- ,ts-config,46.0,ts-seat,40.929,ts-travel,30.6292,ts-inside-payment,29.7325,ts-admin-order,10.15,ts-preserve,5.408,ts-auth,4.133,ts-payment,3.0235,ts-security,2.9167,ts-execute,2.2317,ts-train,2.067,ts-route,1.82,ts-station,0.8911,ts-ticketinfo,0.88
103, -- ,ts-seat,142.0807,ts-contacts,119.87,ts-food-map,67.918,ts-config,46.0,ts-travel,16.25,ts-user,15.99,ts-admin-order,11.622,ts-notification,1.5533,ts-basic,1.428,ts-route,1.2053,ts-train,0.565,ts-security,0.395,ts-order,0.09
104, -- ,ts-config,46.0,ts-contacts,30.72,ts-travel,24.8668,ts-order,18.92,ts-seat,11.7563,ts-rebook,1.9325,ts-security,1.72,ts-execute,0.32,ts-basic,0.088
105, -- ,ts-food-map,86.8405,ts-config,46.0,ts-seat,33.5845,ts-order,17.92,ts-auth,13.0303,ts-price,7.7937,ts-ticketinfo,4.054,ts-travel,4.0381,ts-preserve,0.324,ts-station,0.2978,ts-basic,0.0275
106, -- ,ts-config,46.0,ts-food-map,41.6745,ts-travel,18.2418,ts-consign,11.37,ts-security,11.0698,ts-seat,11.0458,ts-price,7.7867,ts-route,6.815,ts-news,2.417,ts-rebook,1.9325,ts-execute,0.6475,ts-payment,0.43,ts-user,0.1173
107, -- ,ts-config,46.0,ts-user,39.1173,ts-seat,38.8298,ts-assurance,20.94,ts-payment,20.045,ts-food-map,14.21,ts-security,5.0825,ts-travel,4.2942,ts-basic,2.768,ts-news,2.417,ts-execute,2.395,ts-train,0.2233
108, -- ,ts-auth,273.0055,ts-preserve,66.325,ts-payment,51.3151,ts-config,47.2843,ts-seat,45.4323,ts-food-map,20.619,ts-security,18.32,ts-train,16.9121,ts-ticketinfo,5.482,ts-travel,4.8273,ts-food,0.98,ts-contacts,0.954,ts-route,0.35,ts-station,0.1256
109, -- ,ts-auth,306.1889,ts-food,274.1,ts-preserve,66.58,ts-config,46.0,ts-travel,34.9745,ts-order,25.2407,ts-security,18.5024,ts-ticketinfo,11.196,ts-notification,8.225,ts-contacts,2.24,ts-seat,1.244,ts-inside-payment,0.9,ts-train,0.0443
110, -- ,ts-auth,180.8215,ts-food,170.335,ts-inside-payment,141.9617,ts-config,91.4365,ts-travel,62.6025,ts-seat,28.746,ts-preserve,20.07,ts-food-map,10.701,ts-admin-order,8.57,ts-order,5.4,ts-payment,4.07,ts-ticketinfo,1.196,ts-basic,0.422
111, -- ,ts-config,70.1575,ts-food-map,57.3185,ts-auth,51.41,ts-preserve,20.2,ts-inside-payment,13.025,ts-travel,12.6553,ts-admin-order,12.112,ts-ticketinfo,5.166,ts-food,3.105,ts-seat,2.8988,ts-delivery,1.4667,ts-security,1.3775,ts-train,1.19,ts-contacts,0.5533
112, -- ,ts-config,49.2375,ts-security,15.8475,ts-seat,8.7855,ts-travel,3.4043,ts-auth,2.4658,ts-ticketinfo,2.308,ts-payment,2.169,ts-notification,1.5533,ts-order,1.5,ts-train,1.4386,ts-route,1.325,ts-basic,1.2175,ts-station,0.002
113, -- ,ts-config,67.952,ts-seat,41.2733,ts-admin-user,27.0,ts-security,8.4325,ts-travel,6.8151,ts-route,4.5767,ts-food-map,3.1755,ts-train,2.5247,ts-station,1.815,ts-basic,1.35,ts-order,0.4092,ts-payment,0.0625
114, -- ,ts-config,49.4429,ts-seat,44.2094,ts-cancel,12.0,ts-security,11.3214,ts-route,9.0017,ts-ticketinfo,5.958,ts-travel,2.6417,ts-train,1.931,ts-notification,1.5533,ts-contacts,0.095
115, -- ,ts-ticket-office,432.24,ts-config,46.0,ts-seat,45.8252,ts-contacts,18.555,ts-travel,17.0234,ts-station,16.4254,ts-security,14.4575,ts-food-map,8.0475,ts-ticketinfo,5.324,ts-route,3.8633,ts-admin-travel,3.6462,ts-basic,3.55,ts-payment,1.2775,ts-order,0.482,ts-delivery,0.1867
116, -- ,ts-ticket-office,432.42,ts-config,46.0,ts-seat,42.0473,ts-security,16.05,ts-travel,14.0705,ts-delivery,13.74,ts-train,9.5093,ts-route,7.6923,ts-food,4.2,ts-admin-travel,4.1662,ts-auth,2.7086,ts-food-map,1.59,ts-station,0.4002,ts-ticketinfo,0.086
117, -- ,ts-travel,69.7143,ts-config,46.0,ts-seat,28.8311,ts-station,4.8843,ts-food,3.34,ts-inside-payment,1.6533,ts-food-map,1.51,ts-train,1.365,ts-security,0.2233,ts-delivery,0.035
118, -- ,ts-price,974.9733,ts-seat,55.0814,ts-config,46.0,ts-travel,38.1002,ts-user,18.54,ts-food-map,15.573,ts-admin-order,9.714,ts-route,7.3645,ts-food,5.1875,ts-station,5.0766,ts-ticketinfo,1.196,ts-train,1.0,ts-order,0.1758,ts-inside-payment,0.105
