1, -- ,ts-order,183.87,ts-admin-order,144.1329,ts-config,46.0,ts-inside-payment,36.34,ts-route,32.3067,ts-travel,30.67,ts-contacts,7.2,ts-train,1.0,ts-notification,0.3733
119, -- ,ts-price,1600.2652,ts-seat,88.1456,ts-config,46.0,ts-preserve,29.99,ts-admin-order,11.732,ts-route,10.3317,ts-auth,9.1075,ts-travel,7.694,ts-security,4.9491,ts-contacts,4.8533,ts-ticketinfo,0.72,ts-train,0.046
120, -- ,ts-price,2016.6197,ts-config,46.0,ts-preserve,36.9867,ts-security,34.369,ts-seat,26.2805,ts-route,22.7933,ts-train,9.2566,ts-travel,7.5741,ts-station,2.8297,ts-user,2.42,ts-inside-payment,0.42
121, -- ,ts-station,12449.7025,ts-price,269.5807,ts-food-map,137.547,ts-seat,97.3388,ts-config,46.0,ts-payment,40.295,ts-food,34.269,ts-security,22.7148,ts-travel,21.0901,ts-order,12.8325,ts-user,11.71,ts-execute,3.305,ts-route,2.81,ts-notification,1.5533,ts-ticketinfo,1.356,ts-basic,0.4375,ts-train,0.07
122, -- ,ts-station,12073.3808,ts-food-map,156.165,ts-contacts,109.15,ts-price,46.633,ts-config,46.0,ts-security,30.8206,ts-payment,19.075,ts-user,13.78,ts-seat,12.5511,ts-food,6.67,ts-travel,6.6103,ts-ticketinfo,1.99,ts-basic,1.54,ts-preserve,0.76,ts-order,0.7308
123, -- ,ts-station,16029.2158,ts-food,265.864,ts-contacts,100.561,ts-auth,82.0933,ts-food-map,77.0965,ts-config,53.8958,ts-security,48.4325,ts-seat,44.5779,ts-execute,24.0683,ts-price,14.93,ts-travel,10.945,ts-news,1.167,ts-route,0.826,ts-preserve,0.36
124, -- ,ts-station,15705.6111,ts-cancel,123.7142,ts-auth,81.21,ts-config,46.4614,ts-user,31.92,ts-food-map,23.2,ts-travel,19.6597,ts-contacts,13.32,ts-price,6.214,ts-seat,5.4909,ts-food,3.0042,ts-ticketinfo,1.674,ts-news,1.167,ts-route,0.76
125, -- ,ts-station,19143.0907,ts-price,1103.38,ts-config,46.0,ts-seat,43.6067,ts-security,30.588,ts-admin-order,29.0955,ts-route,23.2558,ts-travel,11.0519,ts-user,4.17,ts-basic,3.0725,ts-contacts,2.81,ts-preserve,1.0533,ts-execute,0.8767
126, -- ,ts-station,19224.4931,ts-config,46.0,ts-user,39.0,ts-preserve,23.2093,ts-admin-order,22.848,ts-seat,18.9019,ts-food,5.8808,ts-ticketinfo,0.88,ts-travel,0.5991,ts-security,0.395
127, -- ,ts-station,22697.132,ts-cancel,106.08,ts-food-map,60.1025,ts-config,46.0,ts-seat,11.9377,ts-route,10.8615,ts-consign,10.5,ts-travel,8.3534,ts-security,6.9299,ts-food,3.195,ts-price,2.1,ts-order,0.4592,ts-train,0.06
128, -- ,ts-station,22769.7279,ts-auth,97.8171,ts-config,68.2038,ts-preserve,30.4633,ts-seat,27.4983,ts-travel,5.8033,ts-security,4.335,ts-cancel,3.51,ts-price,0.39,ts-basic,0.198
129, -- ,ts-station,26238.7873,ts-cancel,1669.5,ts-seat,70.9254,ts-security,58.9159,ts-preserve,52.1567,ts-config,49.5182,ts-travel,42.2998,ts-price,16.4133,ts-route,3.5017,ts-user,1.4958,ts-ticketinfo,1.1137,ts-notification,1.0,ts-basic,0.5074,ts-train,0.5
130, -- ,ts-station,26460.9804,ts-travel,5807.322,ts-price,2222.835,ts-cancel,1871.64,ts-basic,133.9349,ts-train,103.1296,ts-config,48.891,ts-security,20.4725,ts-seat,2.4481
131, -- ,ts-station,25647.1627,ts-travel,5839.8895,ts-cancel,1022.4,ts-config,275.1417,ts-security,175.2675,ts-basic,121.316,ts-price,100.9617,ts-train,93.1266,ts-execute,84.86,ts-seat,11.7654,ts-food,4.0733,ts-notification,1.0
132, -- ,ts-station,25278.5489,ts-price,13364.9303,ts-train,2457.7074,ts-travel,1817.6757,ts-config,1241.8044,ts-security,469.0552,ts-route,109.59,ts-order,84.0921,ts-auth,61.2387,ts-cancel,47.3092,ts-seat,39.1814,ts-execute,20.545,ts-ticketinfo,10.244,ts-rebook,3.8562,ts-food,0.5267
133, -- ,ts-station,30328.7724,ts-price,9593.0317,ts-travel,2641.3193,ts-security,2200.925,ts-train,884.115,ts-config,594.567,ts-admin-order,544.59,ts-cancel,105.5725,ts-auth,96.2024,ts-route,95.4233,ts-order,58.4093,ts-user,42.285,ts-food-map,25.11,ts-assurance,22.79,ts-execute,15.5,ts-contacts,10.42,ts-notification,10.1333,ts-ticketinfo,6.118,ts-seat,4.63,ts-verification-code,0.675,ts-ui,0.085,ts-rebook,0.01
134, -- ,ts-station,30428.438,ts-travel,2619.793,ts-execute,1099.845,ts-price,1084.954,ts-cancel,1043.585,ts-train,695.1806,ts-config,530.7181,ts-security,126.1556,ts-food-map,36.05,ts-auth,23.695,ts-inside-payment,9.8083,ts-notification,8.5533,ts-ticketinfo,7.388,ts-rebook,4.8175,ts-basic,3.886,ts-user,3.6425,ts-assurance,2.4367,ts-admin-user,2.43,ts-route,2.145,ts-contacts,1.57,ts-admin-travel,1.0412,ts-verification-code,0.675,ts-food,0.26
135, -- ,ts-cancel,1211.8475,ts-travel,1160.4831,ts-train,933.0383,ts-price,927.0187,ts-execute,823.6875,ts-station,811.0307,ts-config,558.1488,ts-security,352.6475,ts-payment,48.665,ts-seat,10.7209,ts-admin-travel,6.25,ts-auth,4.1267,ts-ticketinfo,2.626,ts-contacts,0.59,ts-food,0.16
136, -- ,ts-cancel,5317.3375,ts-security,4354.1557,ts-price,1286.3203,ts-travel,1160.4806,ts-execute,1140.16,ts-train,1087.9319,ts-station,853.9717,ts-config,653.0883,ts-inside-payment,127.5125,ts-seat,32.7235,ts-assurance,31.5067,ts-route,9.9573,ts-food-map,8.221,ts-notification,6.8433,ts-payment,6.425,ts-ticketinfo,4.372,ts-admin-travel,3.125,ts-basic,0.1015
137, -- ,ts-security,3470.2375,ts-cancel,2164.86,ts-price,1439.1617,ts-station,1117.1029,ts-train,1039.8912,ts-config,794.6882,ts-travel,757.1831,ts-execute,718.1275,ts-seat,25.6211,ts-inside-payment,19.1889,ts-contacts,14.72,ts-ticketinfo,14.212,ts-auth,14.0558,ts-food,11.14,ts-order,9.9779,ts-assurance,2.7567,ts-preserve,0.17
138, -- ,ts-security,2370.815,ts-cancel,1370.5225,ts-station,1113.4913,ts-train,890.0345,ts-price,810.9082,ts-config,662.0674,ts-execute,563.68,ts-travel,440.8918,ts-auth,26.945,ts-basic,21.428,ts-food,12.2,ts-ticketinfo,11.0623,ts-order,4.67,ts-seat,2.5467
139, -- ,ts-cancel,1459.5,ts-security,761.825,ts-config,610.2325,ts-price,603.37,ts-station,452.3351,ts-train,337.9034,ts-travel,199.3441,ts-execute,83.94,ts-food-map,67.338,ts-basic,20.31,ts-auth,9.4768,ts-seat,7.5656,ts-ticketinfo,4.688,ts-order,3.7229,ts-route,2.9865,ts-contacts,1.35,ts-preserve,1.29
140, -- ,ts-cancel,1238.7725,ts-config,634.9373,ts-price,563.1037,ts-station,562.1791,ts-train,406.0254,ts-execute,55.25,ts-seat,26.1406,ts-security,20.765,ts-travel,18.9766,ts-food-map,12.9195,ts-payment,10.8468,ts-auth,8.76,ts-notification,7.0133,ts-news,1.167,ts-order,1.1492,ts-basic,0.982,ts-route,0.205
141, -- ,ts-cancel,1927.9375,ts-config,767.6901,ts-travel,752.1459,ts-price,679.543,ts-station,632.173,ts-train,520.8307,ts-route,56.0375,ts-security,38.795,ts-preserve,31.19,ts-food-map,7.9895,ts-notification,6.3,ts-seat,5.6235,ts-auth,4.5027,ts-food,2.765,ts-inside-payment,2.205,ts-contacts,1.57,ts-execute,1.48,ts-news,1.167
142, -- ,ts-travel,721.4412,ts-station,647.3069,ts-price,532.1046,ts-config,501.5993,ts-train,467.1455,ts-food,72.63,ts-route,52.9917,ts-user,40.588,ts-preserve,31.61,ts-seat,14.5589,ts-security,12.295,ts-auth,2.752,ts-assurance,1.5267,ts-cancel,1.055,ts-basic,0.7215,ts-admin-order,0.15
143, -- ,ts-station,799.2606,ts-price,184.3778,ts-basic,113.5204,ts-train,71.2486,ts-security,58.25,ts-config,53.7858,ts-seat,37.3449,ts-food-map,18.764,ts-order,18.0462,ts-travel,13.0086,ts-cancel,12.1925,ts-inside-payment,11.0419,ts-food,7.665,ts-delivery,7.4,ts-user,6.3667,ts-notification,1.5533,ts-preserve,0.908,ts-execute,0.8133
144, -- ,ts-station,586.4936,ts-config,61.4254,ts-travel,42.1593,ts-price,39.9457,ts-security,37.0975,ts-seat,33.8465,ts-basic,17.782,ts-train,16.2056,ts-route,12.7662,ts-food-map,7.786,ts-cancel,0.93
145, -- ,ts-station,664.3461,ts-config,86.0011,ts-food,78.16,ts-price,61.8507,ts-notification,57.0865,ts-train,46.2703,ts-travel,36.5625,ts-security,9.195,ts-basic,7.684,ts-auth,7.2117,ts-seat,4.3892,ts-preserve,1.772,ts-cancel,0.93,ts-route,0.705,ts-order,0.005
146, -- ,ts-station,457.9552,ts-seat,130.8324,ts-config,99.3518,ts-security,79.065,ts-train,70.2098,ts-travel,66.1508,ts-food-map,47.5455,ts-price,41.0707,ts-food,11.74,ts-basic,10.3541,ts-cancel,0.93
147, -- ,ts-travel,2702.2129,ts-admin-order,1313.25,ts-assurance,769.5,ts-station,583.7729,ts-config,116.3595,ts-security,82.9,ts-seat,59.8919,ts-route,46.9897,ts-payment,34.195,ts-train,28.077,ts-ticketinfo,26.939,ts-price,22.786,ts-user,16.71,ts-notification,13.0,ts-cancel,11.225,ts-contacts,7.475,ts-rebook,4.8175,ts-admin-travel,4.1662,ts-verification-code,2.58,ts-order,2.22,ts-food-map,2.155,ts-delivery,1.44,ts-auth,1.078,ts-basic,1.0046
148, -- ,ts-travel,2249.8875,ts-station,667.3496,ts-config,51.21,ts-contacts,45.89,ts-security,22.045,ts-price,20.6673,ts-ticketinfo,17.228,ts-cancel,14.4525,ts-user,12.81,ts-seat,11.8121,ts-food,11.3,ts-notification,11.0,ts-food-map,10.585,ts-payment,8.09,ts-train,7.0131,ts-inside-payment,6.2517,ts-rebook,4.8175,ts-admin-travel,4.1662,ts-delivery,4.13,ts-verification-code,2.26,ts-basic,1.54,ts-route,0.95,ts-admin-order,0.645,ts-order,0.55,ts-execute,0.05
149, -- ,ts-station,644.2034,ts-preserve,251.375,ts-seat,86.4523,ts-travel,75.6878,ts-contacts,58.42,ts-config,57.435,ts-notification,37.4799,ts-security,35.655,ts-route,26.9467,ts-price,17.2313,ts-food-map,12.9195,ts-payment,11.885,ts-user,9.68,ts-food,5.78,ts-train,5.0391,ts-execute,4.28,ts-basic,0.9369,ts-cancel,0.93,ts-inside-payment,0.7687
150, -- ,ts-station,530.745,ts-preserve,176.1,ts-user,126.66,ts-seat,57.0156,ts-config,52.9478,ts-food-map,18.067,ts-food,10.406,ts-travel,9.8266,ts-auth,9.696,ts-route,9.3225,ts-price,8.259,ts-train,5.8534,ts-security,5.05,ts-ticketinfo,1.9837,ts-cancel,0.93,ts-contacts,0.68,ts-basic,0.5552
151, -- ,ts-station,598.1196,ts-admin-order,109.5,ts-preserve,67.79,ts-price,63.736,ts-seat,54.1438,ts-config,51.21,ts-travel,38.7331,ts-train,15.0934,ts-order,14.82,ts-food,6.68,ts-food-map,5.4955,ts-contacts,5.44,ts-security,4.96,ts-admin-user,1.375,ts-route,1.3267,ts-cancel,0.93,ts-execute,0.54,ts-notification,0.3733,ts-basic,0.2915
152, -- ,ts-station,526.6185,ts-cancel,70.305,ts-config,54.6779,ts-travel,39.5172,ts-price,31.7047,ts-seat,18.3881,ts-route,12.4842,ts-security,5.945,ts-food-map,5.7565,ts-train,4.7868,ts-notification,3.2983,ts-execute,2.1775,ts-contacts,0.68,ts-inside-payment,0.29
153, -- ,ts-station,517.7757,ts-inside-payment,152.27,ts-notification,90.94,ts-config,54.8556,ts-price,38.1513,ts-seat,33.2256,ts-payment,32.935,ts-security,29.185,ts-cancel,26.8717,ts-travel,24.9863,ts-train,21.8962,ts-preserve,19.2408,ts-basic,1.6636,ts-execute,0.37
154, -- ,ts-station,543.4213,ts-seat,89.2201,ts-price,86.7927,ts-config,51.21,ts-travel,37.3754,ts-payment,29.855,ts-inside-payment,16.1325,ts-security,12.7025,ts-route,11.0583,ts-notification,8.225,ts-execute,6.98,ts-user,5.79,ts-train,5.0895,ts-cancel,0.93,ts-consign,0.6667
155, -- ,ts-station,633.7637,ts-seat,106.3287,ts-price,90.424,ts-config,53.8909,ts-train,44.5364,ts-inside-payment,26.7509,ts-security,19.975,ts-execute,13.92,ts-food-map,10.6865,ts-travel,9.2895,ts-basic,8.463,ts-notification,6.0,ts-route,3.395,ts-ticketinfo,2.7042,ts-contacts,1.77,ts-food,1.6875,ts-cancel,0.93,ts-consign,0.6667,ts-preserve,0.6033
156, -- ,ts-station,765.3479,ts-price,92.6543,ts-config,51.21,ts-travel,26.6818,ts-train,22.6425,ts-seat,20.0254,ts-food-map,17.8785,ts-execute,11.89,ts-route,8.1575,ts-security,3.52,ts-contacts,3.35,ts-admin-travel,2.0837,ts-cancel,0.93,ts-basic,0.088
157, -- ,ts-station,587.9858,ts-train,322.7784,ts-price,231.134,ts-config,59.3102,ts-seat,40.2834,ts-execute,16.01,ts-notification,11.8433,ts-consign,10.5,ts-food,10.32,ts-travel,8.055,ts-security,7.895,ts-preserve,7.4835,ts-basic,2.7475,ts-auth,1.531,ts-contacts,1.35,ts-cancel,0.93,ts-inside-payment,0.2037,ts-route,0.1997
158, -- ,ts-station,770.131,ts-train,618.0349,ts-config,83.9234,ts-seat,61.9705,ts-price,56.7323,ts-user,55.665,ts-payment,20.0094,ts-travel,18.4251,ts-route,4.5425,ts-food-map,3.161,ts-basic,3.1051,ts-cancel,0.93,ts-execute,0.92,ts-food,0.824,ts-inside-payment,0.78,ts-notification,0.6048,ts-security,0.065
159, -- ,ts-station,607.4881,ts-train,517.3006,ts-order,58.3607,ts-price,56.8333,ts-config,51.21,ts-food-map,16.1,ts-notification,8.5983,ts-seat,7.6376,ts-travel,7.3075,ts-user,3.9767,ts-execute,3.17,ts-security,1.4375,ts-preserve,1.33,ts-cancel,0.93
160, -- ,ts-station,757.4554,ts-user,56.75,ts-config,53.3009,ts-travel,49.0158,ts-price,44.872,ts-train,21.774,ts-food-map,16.34,ts-preserve,12.16,ts-seat,9.4799,ts-payment,9.32,ts-auth,7.8466,ts-admin-user,7.5,ts-execute,6.17,ts-order,5.25,ts-notification,4.375,ts-contacts,3.5367,ts-security,3.46,ts-ticketinfo,1.356,ts-consign,1.2,ts-cancel,0.93,ts-route,0.5825,ts-basic,0.5711
161, -- ,ts-station,872.223,ts-train,377.6127,ts-payment,247.505,ts-travel,170.5183,ts-seat,82.5521,ts-cancel,82.19,ts-price,76.5793,ts-config,72.1153,ts-food,33.249,ts-route,22.2787,ts-contacts,17.43,ts-preserve,7.87,ts-order,6.2829,ts-auth,3.6896,ts-basic,2.5228,ts-consign,1.2,ts-user,0.51
162, -- ,ts-station,772.53,ts-train,542.6501,ts-preserve,319.885,ts-route,106.9617,ts-seat,94.0085,ts-travel,70.6403,ts-config,59.5825,ts-price,39.5652,ts-payment,39.31,ts-notification,25.08,ts-food,16.54,ts-cancel,13.66,ts-execute,7.98,ts-basic,3.4815,ts-ticketinfo,0.218
163, -- ,ts-station,844.7481,ts-preserve,290.865,ts-ui,172.065,ts-train,120.6651,ts-price,93.271,ts-food-map,79.6485,ts-config,51.21,ts-travel,50.7798,ts-seat,32.6893,ts-consign,18.87,ts-security,17.98,ts-order,11.8093,ts-food,11.31,ts-route,9.1657,ts-notification,6.3,ts-basic,3.0493,ts-auth,1.9105,ts-cancel,0.93
164, -- ,ts-station,805.1943,ts-travel,334.7766,ts-cancel,283.635,ts-train,240.7421,ts-security,190.665,ts-ui,172.185,ts-config,142.1115,ts-price,34.7303,ts-seat,33.9297,ts-notification,25.0033,ts-admin-order,16.3136,ts-execute,14.35,ts-auth,9.3981,ts-route,7.26,ts-basic,6.0766,ts-assurance,3.93,ts-food,1.845,ts-order,0.6433
165, -- ,ts-cancel,2508.97,ts-station,864.6127,ts-travel,862.4416,ts-train,545.4471,ts-config,465.169,ts-price,290.729,ts-security,273.39,ts-seat,90.903,ts-auth,51.3515,ts-basic,5.6161,ts-assurance,5.4267,ts-execute,2.97,ts-admin-order,1.8943,ts-order,1.472,ts-notification,0.3733
166, -- ,ts-travel,12072.0939,ts-cancel,2081.0,ts-station,746.3633,ts-config,576.2859,ts-train,422.3189,ts-security,332.495,ts-execute,118.465,ts-price,71.915,ts-auth,10.8235,ts-seat,6.2996,ts-order,1.315,ts-basic,0.198
167, -- ,ts-auth,10367.038,ts-travel,7510.2327,ts-cancel,1240.2,ts-security,958.25,ts-station,833.4287,ts-config,378.3532,ts-train,325.8388,ts-execute,262.7375,ts-price,80.13,ts-admin-order,76.8744,ts-notification,33.1,ts-seat,11.4674,ts-route,2.74,ts-basic,1.428,ts-food-map,1.34
168, -- ,ts-travel,18662.7408,ts-auth,5992.8987,ts-cancel,1561.95,ts-train,1482.8464,ts-security,1344.0274,ts-station,1112.4266,ts-execute,358.4067,ts-config,346.5817,ts-seat,77.1225,ts-inside-payment,20.6912,ts-admin-order,20.4203,ts-assurance,19.35,ts-route,13.19,ts-price,8.5933,ts-preserve,5.9353,ts-notification,4.375,ts-order,2.625,ts-basic,1.764,ts-food-map,0.36
169, -- ,ts-auth,2506.656,ts-station,2156.7153,ts-cancel,1708.47,ts-security,1618.7191,ts-travel,634.2207,ts-train,553.549,ts-config,435.6099,ts-execute,377.44,ts-seat,72.8249,ts-price,8.9196,ts-notification,6.3,ts-user,4.11,ts-basic,0.11
170, -- ,ts-travel,9164.74,ts-station,2234.4045,ts-security,2017.8442,ts-auth,1905.404,ts-train,484.6892,ts-cancel,304.21,ts-execute,293.095,ts-config,272.1953,ts-seat,34.7994,ts-order,7.8342,ts-price,6.29,ts-contacts,5.28,ts-assurance,1.5,ts-food-map,0.6815,ts-inside-payment,0.01
171, -- ,ts-travel,9218.9086,ts-station,4865.2862,ts-cancel,2721.79,ts-security,2428.6825,ts-config,1143.3906,ts-execute,613.1167,ts-train,510.9624,ts-seat,81.0677,ts-price,43.8983,ts-auth,38.3643,ts-route,34.5667,ts-notification,8.6833
172, -- ,ts-station,4694.4346,ts-security,4368.3175,ts-cancel,3713.39,ts-travel,2115.3443,ts-auth,1162.0765,ts-execute,1102.705,ts-config,814.2148,ts-train,478.6403,ts-food-map,82.737,ts-seat,50.908,ts-price,39.7317,ts-user,13.34,ts-admin-order,11.34,ts-food,5.6045,ts-basic,1.944,ts-ticketinfo,1.2079,ts-notification,0.3733,ts-route,0.138
173, -- ,ts-cancel,4159.55,ts-security,2363.2275,ts-travel,1811.7166,ts-station,1483.7769,ts-auth,1162.7992,ts-execute,626.3375,ts-train,488.9968,ts-config,439.4711,ts-contacts,42.77,ts-payment,32.73,ts-seat,32.5689,ts-user,22.2833,ts-price,16.2593,ts-admin-order,13.6755,ts-route,7.22,ts-notification,1.5533,ts-assurance,0.5067
174, -- ,ts-cancel,3999.31,ts-security,1153.2225,ts-station,1086.1929,ts-travel,1011.0828,ts-auth,279.1404,ts-execute,213.065,ts-config,185.6709,ts-train,182.5071,ts-price,59.3753,ts-contacts,39.7633,ts-food-map,12.876,ts-payment,10.14,ts-seat,9.4012,ts-food,4.66,ts-route,4.0475,ts-preserve,1.4233,ts-assurance,0.81
175, -- ,ts-travel,36808.2533,ts-auth,14000.0872,ts-cancel,1661.825,ts-station,1395.5095,ts-security,252.9,ts-train,126.8339,ts-price,115.9297,ts-config,61.9542,ts-food-map,20.242,ts-seat,13.1905,ts-execute,11.13,ts-admin-route,4.8175,ts-food,2.87,ts-contacts,0.68,ts-basic,0.534,ts-order,0.122
176, -- ,ts-travel,35925.5433,ts-auth,14154.165,ts-station,1121.448,ts-cancel,725.5175,ts-config,629.3858,ts-train,147.9342,ts-route,70.1075,ts-price,67.9127,ts-security,22.6225,ts-notification,5.0433,ts-food,2.54,ts-seat,1.115,ts-preserve,1.03,ts-user,0.7367
177, -- ,ts-config,1309.0498,ts-station,1187.3523,ts-travel,706.4141,ts-train,703.6445,ts-preserve,103.715,ts-price,73.79,ts-seat,36.1422,ts-order,27.6433,ts-security,19.1225,ts-admin-route,5.7787,ts-basic,2.4005,ts-food,1.26,ts-notification,1.0,ts-cancel,0.93,ts-route,0.6533,ts-delivery,0.23,ts-inside-payment,0.0775
178, -- ,ts-station,937.6347,ts-config,351.8928,ts-cancel,115.3425,ts-preserve,110.28,ts-train,92.1699,ts-security,72.065,ts-price,68.1733,ts-seat,22.6407,ts-payment,21.83,ts-travel,21.055,ts-food,5.235,ts-basic,2.9901,ts-notification,1.0,ts-order,0.6142
179, -- ,ts-station,1186.2645,ts-cancel,365.6175,ts-config,112.4957,ts-travel,88.2297,ts-train,85.8288,ts-security,69.82,ts-seat,38.9684,ts-execute,22.0975,ts-route,11.8737,ts-food,9.696,ts-price,8.21,ts-basic,1.7631,ts-order,1.5,ts-admin-travel,1.0412
180, -- ,ts-train,1143.6493,ts-station,1066.6356,ts-cancel,249.765,ts-security,188.875,ts-config,125.1656,ts-seat,96.5137,ts-food-map,62.7705,ts-travel,21.7053,ts-price,11.1083,ts-ticket-office,4.4025,ts-basic,3.9535,ts-preserve,3.12,ts-user,2.7245,ts-notification,1.5533,ts-admin-travel,1.0412,ts-food,1.04
181, -- ,ts-train,1469.4847,ts-station,1231.3022,ts-order,258.0,ts-travel,74.1333,ts-config,63.494,ts-seat,33.367,ts-price,31.9417,ts-food-map,27.7675,ts-security,15.99,ts-route,5.3838,ts-food,4.7833,ts-auth,4.0127,ts-payment,3.445,ts-user,2.7245,ts-basic,1.092,ts-cancel,0.93,ts-notification,0.3733
