1, -- ,ts-order,183.87,ts-admin-order,144.1329,ts-config,46.0,ts-inside-payment,36.34,ts-route,32.3067,ts-travel,30.67,ts-contacts,7.2,ts-train,1.0,ts-notification,0.3733
182, -- ,ts-order,1599.2436,ts-station,977.3676,ts-train,226.8505,ts-config,55.7483,ts-seat,54.7256,ts-travel,42.8106,ts-price,38.6764,ts-security,32.58,ts-preserve,5.3833,ts-ticket-office,4.4025,ts-auth,4.39,ts-execute,2.44,ts-cancel,1.51,ts-admin-order,0.34,ts-inside-payment,0.1883
183, -- ,ts-order,1988.48,ts-station,1085.3605,ts-train,76.2899,ts-travel,63.7214,ts-config,51.9591,ts-seat,41.7189,ts-payment,17.02,ts-security,11.33,ts-price,11.001,ts-food-map,8.1925,ts-cancel,0.93
184, -- ,ts-order,2562.0918,ts-station,938.0141,ts-inside-payment,564.0,ts-travel,59.7653,ts-config,51.7,ts-train,41.4689,ts-execute,27.0,ts-payment,16.405,ts-seat,10.6107,ts-price,7.305,ts-delivery,7.2517,ts-food-map,3.2335,ts-cancel,0.93,ts-security,0.595,ts-food,0.435,ts-route,0.015
185, -- ,ts-station,1146.123,ts-order,472.7861,ts-cancel,445.305,ts-config,51.7,ts-travel,23.785,ts-seat,8.8764,ts-price,7.485,ts-payment,7.37,ts-security,4.64,ts-train,4.0131,ts-delivery,2.575,ts-inside-payment,0.105
186, -- ,ts-station,980.3931,ts-train,348.4867,ts-order,123.5957,ts-config,88.2608,ts-price,36.6517,ts-security,36.5675,ts-contacts,22.3967,ts-seat,16.2082,ts-food-map,12.0,ts-auth,6.8625,ts-travel,6.1733,ts-payment,6.14,ts-execute,4.0792,ts-delivery,1.89,ts-route,1.67,ts-cancel,0.93,ts-basic,0.31
187, -- ,ts-station,1255.1286,ts-order,125.7621,ts-admin-order,69.658,ts-config,69.2021,ts-price,32.485,ts-security,27.8075,ts-execute,13.4725,ts-food-map,11.84,ts-train,8.0406,ts-travel,6.505,ts-notification,1.24,ts-cancel,0.93,ts-seat,0.7064
188, -- ,ts-station,1529.3602,ts-security,1481.2425,ts-order,985.675,ts-train,813.5885,ts-config,458.4885,ts-execute,393.9575,ts-price,138.94,ts-seat,48.5466,ts-food,19.13,ts-food-map,13.1515,ts-admin-order,12.004,ts-travel,11.0735,ts-route,3.5867,ts-cancel,0.93,ts-inside-payment,0.9
189, -- ,ts-travel,5605.3561,ts-order,2768.2175,ts-security,2204.8675,ts-station,1955.6479,ts-price,1131.6415,ts-train,823.5617,ts-execute,691.4825,ts-config,529.1469,ts-seat,59.651,ts-food,19.91,ts-cancel,9.85,ts-auth,8.5999,ts-route,3.8383,ts-preserve,1.03,ts-notification,0.3733,ts-contacts,0.2467,ts-consign,0.1333
190, -- ,ts-price,3870.9552,ts-travel,1802.3883,ts-order,1650.2314,ts-security,1449.1273,ts-station,1423.3119,ts-train,1226.1961,ts-execute,624.1775,ts-cancel,322.38,ts-config,286.4388,ts-admin-order,29.2211,ts-auth,8.1038,ts-user,2.7245,ts-route,2.08,ts-basic,1.428,ts-inside-payment,0.49,ts-notification,0.3733,ts-consign,0.1333
191, -- ,ts-security,2848.32,ts-price,2388.9088,ts-travel,2219.713,ts-train,2180.3514,ts-station,1668.3509,ts-order,1131.0967,ts-config,883.9861,ts-execute,248.58,ts-auth,54.5391,ts-cancel,54.3,ts-route,50.1062,ts-basic,4.332,ts-user,2.7245,ts-ui,2.6033,ts-seat,2.2867,ts-payment,1.575,ts-notification,0.5
192, -- ,ts-travel,5298.4291,ts-security,2485.86,ts-price,2238.6743,ts-station,1474.6452,ts-train,1448.5433,ts-order,709.8432,ts-config,640.2268,ts-execute,289.715,ts-cancel,142.6,ts-preserve,45.72,ts-auth,44.4347,ts-seat,12.0336,ts-basic,3.8236
193, -- ,ts-cancel,6257.56,ts-travel,3094.4368,ts-security,2210.725,ts-price,1893.7843,ts-station,1661.8523,ts-order,1323.0146,ts-train,1104.8081,ts-config,521.0056,ts-execute,219.0925,ts-food-map,82.766,ts-auth,25.0909,ts-route,2.47,ts-seat,0.0512
194, -- ,ts-station,8386.5889,ts-travel,5896.6001,ts-cancel,2799.345,ts-security,1996.65,ts-price,1575.2553,ts-order,1320.0281,ts-auth,996.1233,ts-train,814.8451,ts-config,610.626,ts-execute,356.5825,ts-seat,2.7867,ts-admin-order,1.44,ts-verification-code,0.675,ts-news,0.333,ts-route,0.31
195, -- ,ts-station,8325.9135,ts-travel,8133.8825,ts-cancel,3500.7025,ts-security,1884.5983,ts-train,1384.6038,ts-auth,987.5,ts-order,978.9827,ts-price,883.8383,ts-config,563.7061,ts-execute,454.0225,ts-admin-order,91.8139,ts-preserve,26.4,ts-seat,9.9109,ts-admin-route,1.9325,ts-contacts,1.107,ts-verification-code,0.675,ts-inside-payment,0.355
196, -- ,ts-cancel,5304.2125,ts-auth,2229.673,ts-security,2131.422,ts-station,1423.9194,ts-order,1077.8451,ts-travel,984.6372,ts-train,837.0651,ts-price,492.6678,ts-config,328.9094,ts-execute,255.0025,ts-seat,28.7053,ts-ticketinfo,20.72,ts-admin-order,13.3671,ts-ui,6.09,ts-route,2.44,ts-contacts,1.107,ts-payment,0.435
197, -- ,ts-security,1994.87,ts-station,1646.4781,ts-cancel,1425.7475,ts-travel,1277.9333,ts-order,1129.6267,ts-execute,573.095,ts-train,500.5708,ts-price,428.4823,ts-config,181.9236,ts-auth,174.0758,ts-route,47.025,ts-admin-order,29.8746,ts-ticketinfo,21.196,ts-ui,6.09,ts-seat,3.2148,ts-basic,0.646,ts-admin-route,0.01
198, -- ,ts-travel,6603.6421,ts-auth,3579.2505,ts-security,1692.0358,ts-station,1557.2168,ts-train,791.3569,ts-order,643.2699,ts-cancel,463.0475,ts-execute,442.13,ts-price,367.8267,ts-config,78.0569,ts-seat,45.6502,ts-food-map,17.98,ts-user,2.9697,ts-route,1.34,ts-basic,1.204
199, -- ,ts-cancel,3459.7825,ts-security,1928.9833,ts-auth,1625.343,ts-travel,1585.9923,ts-station,1446.3117,ts-order,630.7166,ts-train,549.257,ts-execute,311.58,ts-price,304.4973,ts-config,61.8533,ts-seat,24.03,ts-route,14.8857,ts-food-map,3.045,ts-user,2.0564,ts-assurance,1.6033,ts-basic,0.3464,ts-admin-order,0.14
200, -- ,ts-travel,6827.9614,ts-cancel,2677.91,ts-security,1874.7233,ts-station,1761.4415,ts-auth,1710.3277,ts-train,1039.8536,ts-order,687.5949,ts-price,354.3811,ts-execute,230.15,ts-config,151.7481,ts-seat,63.6497,ts-route,46.3838,ts-consign,19.44,ts-basic,5.4512,ts-assurance,1.6033,ts-notification,1.5533
201, -- ,ts-travel,9162.6936,ts-station,1735.8145,ts-auth,1545.5159,ts-security,1233.705,ts-train,960.4666,ts-cancel,933.78,ts-price,344.4637,ts-order,187.9064,ts-execute,172.34,ts-config,126.7407,ts-seat,20.4795,ts-route,10.5902,ts-admin-travel,3.125,ts-notification,1.5533
202, -- ,ts-travel,2688.1284,ts-station,1618.3648,ts-security,994.4958,ts-cancel,645.0225,ts-train,560.2824,ts-price,526.762,ts-execute,98.02,ts-config,68.0469,ts-seat,65.8294,ts-auth,37.7905,ts-route,32.8517,ts-order,28.1042,ts-admin-order,8.6053,ts-admin-travel,2.0837,ts-preserve,1.6125,ts-basic,0.0192
203, -- ,ts-travel,3415.7053,ts-auth,2675.6925,ts-cancel,1799.25,ts-station,1709.6326,ts-security,1410.9864,ts-price,549.365,ts-train,438.7168,ts-execute,103.86,ts-food-map,57.275,ts-seat,53.8343,ts-config,52.3636,ts-contacts,43.88,ts-order,18.7284,ts-notification,11.2183,ts-user,8.57,ts-route,0.625
204, -- ,ts-travel,3789.7269,ts-station,1624.8456,ts-security,1465.9608,ts-price,783.1513,ts-auth,370.6833,ts-cancel,278.9925,ts-train,119.7617,ts-config,51.7,ts-contacts,43.88,ts-seat,33.0822,ts-order,23.0002,ts-admin-order,11.7881,ts-user,7.58,ts-execute,5.025,ts-route,2.975,ts-inside-payment,1.3
205, -- ,ts-station,1478.9525,ts-travel,1148.0562,ts-price,1028.1905,ts-security,350.8567,ts-auth,143.2183,ts-train,100.0457,ts-config,63.203,ts-order,21.4877,ts-seat,5.7902,ts-route,3.0,ts-admin-order,1.0575,ts-cancel,0.93,ts-food-map,0.522
206, -- ,ts-cancel,1662.49,ts-station,1524.3492,ts-price,1007.0822,ts-travel,159.4448,ts-contacts,128.5,ts-config,51.7,ts-seat,29.4708,ts-order,19.5979,ts-train,18.553,ts-security,15.4652,ts-auth,6.8193,ts-food,2.95,ts-basic,0.9236,ts-execute,0.36
207, -- ,ts-station,1402.5238,ts-travel,308.9525,ts-train,235.3713,ts-auth,138.1833,ts-price,90.0335,ts-security,59.975,ts-config,51.7,ts-order,47.9638,ts-notification,32.3283,ts-seat,20.3842,ts-user,15.6983,ts-route,6.435,ts-payment,5.68,ts-assurance,5.49,ts-admin-order,4.5467,ts-food,4.3875,ts-cancel,0.93
208, -- ,ts-station,1433.7304,ts-travel,881.635,ts-auth,173.1833,ts-config,64.9119,ts-security,21.524,ts-train,18.2155,ts-seat,18.0487,ts-price,10.933,ts-order,5.9483,ts-food,3.37,ts-cancel,0.93
209, -- ,ts-station,1525.3215,ts-travel,959.8346,ts-auth,194.8828,ts-seat,86.9561,ts-config,70.371,ts-route,28.8282,ts-price,22.3275,ts-order,18.992,ts-train,17.9902,ts-security,15.125,ts-food-map,8.236,ts-execute,4.4,ts-basic,2.7128,ts-payment,1.1025,ts-cancel,0.93
210, -- ,ts-station,1519.842,ts-order,574.4742,ts-travel,548.9959,ts-security,133.5025,ts-price,103.1262,ts-execute,82.245,ts-config,62.5515,ts-seat,61.2475,ts-food,39.553,ts-admin-user,27.0,ts-train,18.7935,ts-route,6.5757,ts-auth,4.0399,ts-payment,1.345,ts-cancel,0.93
211, -- ,ts-station,1527.3389,ts-cancel,1232.805,ts-order,727.5,ts-price,189.8427,ts-travel,149.673,ts-security,73.56,ts-config,51.7,ts-seat,44.0765,ts-food-map,29.9425,ts-execute,15.48,ts-food,11.009,ts-train,9.2292,ts-consign,5.64,ts-auth,4.2043,ts-basic,2.8874,ts-ticketinfo,0.4889,ts-user,0.38
212, -- ,ts-station,1536.9561,ts-travel,539.8341,ts-order,172.5025,ts-auth,77.0783,ts-price,62.996,ts-config,51.7,ts-security,25.5964,ts-seat,24.6677,ts-execute,4.16,ts-train,3.8565,ts-basic,3.328,ts-consign,1.2,ts-cancel,0.93,ts-inside-payment,0.78,ts-contacts,0.45,ts-notification,0.3733
213, -- ,ts-station,1619.0227,ts-travel,443.9286,ts-price,64.5073,ts-config,54.2255,ts-food-map,27.9415,ts-security,23.425,ts-train,17.3308,ts-order,15.3114,ts-execute,13.19,ts-auth,5.4773,ts-basic,3.328,ts-cancel,0.93,ts-contacts,0.9,ts-admin-order,0.8075,ts-route,0.635,ts-seat,0.535
214, -- ,ts-station,1789.4292,ts-config,76.7698,ts-seat,54.7174,ts-price,38.3063,ts-travel,26.3281,ts-security,22.965,ts-order,10.5339,ts-food,4.31,ts-train,3.8565,ts-auth,3.1833,ts-food-map,3.045,ts-basic,2.6639,ts-cancel,0.93,ts-execute,0.8675,ts-route,0.036
215, -- ,ts-station,1586.3419,ts-notification,123.264,ts-travel,106.5467,ts-config,51.7,ts-seat,29.881,ts-food,26.9633,ts-price,24.027,ts-route,8.2373,ts-food-map,8.033,ts-order,5.7779,ts-train,3.8565,ts-auth,3.1833,ts-preserve,1.29,ts-basic,1.0546,ts-cancel,0.93,ts-security,0.23
216, -- ,ts-station,1683.441,ts-cancel,207.93,ts-price,140.357,ts-security,131.17,ts-travel,64.3816,ts-config,51.7,ts-train,45.4639,ts-notification,45.415,ts-route,42.3,ts-food-map,17.9365,ts-user,16.09,ts-order,6.7104,ts-seat,6.3814,ts-auth,3.1833,ts-admin-order,1.412,ts-basic,1.204
217, -- ,ts-station,1634.5962,ts-inside-payment,141.8425,ts-travel,80.185,ts-price,79.1277,ts-config,52.194,ts-security,30.8275,ts-seat,21.8654,ts-order,17.9604,ts-train,11.6856,ts-notification,6.0583,ts-delivery,5.8967,ts-route,4.855,ts-auth,3.1833,ts-execute,1.17,ts-cancel,0.93,ts-user,0.8333,ts-basic,0.5231
218, -- ,ts-station,1735.0109,ts-travel,761.3485,ts-price,264.1343,ts-cancel,92.37,ts-security,54.5225,ts-config,51.7,ts-order,40.3407,ts-inside-payment,40.1367,ts-seat,31.8228,ts-food-map,28.0575,ts-train,22.6489,ts-consign,4.1333,ts-auth,3.1833,ts-user,1.8333,ts-basic,1.0769,ts-route,0.6,ts-execute,0.59,ts-contacts,0.16
219, -- ,ts-station,2283.1273,ts-travel,808.4628,ts-order,86.3639,ts-config,74.5424,ts-price,62.187,ts-security,21.55,ts-train,19.9745,ts-route,13.6907,ts-notification,13.67,ts-cancel,9.13,ts-seat,5.5098,ts-consign,4.3333,ts-auth,3.1833,ts-contacts,2.77,ts-rebook,1.9325,ts-admin-route,1.9325,ts-execute,1.5,ts-food,0.6775
220, -- ,ts-station,2218.2448,ts-order,505.7464,ts-travel,492.5606,ts-train,467.2429,ts-config,336.6212,ts-execute,204.0975,ts-seat,95.9806,ts-price,87.3007,ts-consign,40.71,ts-food-map,23.98,ts-security,12.7762,ts-notification,3.5,ts-auth,3.1833,ts-admin-route,2.8937,ts-rebook,1.9325,ts-cancel,0.93,ts-basic,0.8208
221, -- ,ts-station,2428.9158,ts-config,778.9559,ts-train,777.9899,ts-travel,503.7693,ts-execute,309.2875,ts-order,220.695,ts-inside-payment,78.6772,ts-price,38.027,ts-contacts,19.2975,ts-seat,10.8434,ts-consign,10.5,ts-food-map,10.44,ts-security,7.461,ts-auth,6.1424,ts-cancel,0.93,ts-basic,0.31
222, -- ,ts-station,1637.6372,ts-config,214.4688,ts-train,208.7354,ts-security,152.91,ts-travel,98.3436,ts-execute,72.81,ts-price,43.6573,ts-order,28.1757,ts-seat,28.1373,ts-food,6.891,ts-notification,4.375,ts-route,3.668,ts-auth,3.1833,ts-cancel,0.93
223, -- ,ts-station,1678.4324,ts-preserve,97.26,ts-config,97.0398,ts-price,47.568,ts-order,47.1346,ts-security,41.195,ts-seat,25.952,ts-travel,19.5688,ts-train,18.1262,ts-payment,16.505,ts-food-map,7.859,ts-admin-order,3.7257,ts-execute,3.48,ts-cancel,3.48,ts-auth,3.1833,ts-food,1.0267,ts-basic,0.3
224, -- ,ts-station,2698.4082,ts-travel,926.9143,ts-route,162.9271,ts-train,114.2867,ts-security,60.63,ts-config,58.3318,ts-price,45.997,ts-food-map,17.893,ts-seat,16.2013,ts-payment,16.2,ts-food,9.4575,ts-execute,4.3433,ts-user,3.92,ts-auth,3.1833,ts-order,1.25,ts-contacts,1.12,ts-cancel,0.93
225, -- ,ts-station,1786.4626,ts-travel,1037.3948,ts-price,179.053,ts-ticketinfo,63.72,ts-config,51.7,ts-seat,49.8132,ts-route,35.5783,ts-inside-payment,27.4695,ts-train,25.2668,ts-security,23.9187,ts-notification,21.0083,ts-food-map,18.1105,ts-basic,4.5726,ts-auth,3.1833,ts-contacts,1.79,ts-execute,1.56,ts-order,1.25,ts-cancel,0.93
226, -- ,ts-station,1747.443,ts-inside-payment,120.81,ts-price,70.1973,ts-config,54.4431,ts-security,34.005,ts-auth,26.3511,ts-admin-user,12.405,ts-cancel,9.99,ts-travel,8.3541,ts-train,3.8565,ts-payment,3.29,ts-order,2.0625,ts-seat,1.677,ts-admin-order,1.35,ts-user,0.57,ts-basic,0.1112
227, -- ,ts-travel,3941.1766,ts-cancel,2277.39,ts-station,1788.1818,ts-config,199.81,ts-notification,78.9433,ts-price,67.7963,ts-seat,52.4035,ts-security,51.93,ts-order,50.1925,ts-train,23.2819,ts-payment,4.66,ts-auth,3.1833,ts-preserve,2.9567,ts-route,1.7983
228, -- ,ts-travel,3635.6563,ts-station,1843.4922,ts-order,1364.6925,ts-config,855.9052,ts-assurance,735.96,ts-security,51.715,ts-price,43.9963,ts-train,28.57,ts-food-map,28.014,ts-food,20.8783,ts-preserve,8.192,ts-auth,4.6425,ts-seat,1.5581,ts-user,0.9567,ts-cancel,0.93,ts-route,0.522
229, -- ,ts-travel,3017.5639,ts-order,2172.7353,ts-station,1856.6296,ts-config,1211.7423,ts-assurance,735.96,ts-price,190.3894,ts-cancel,48.48,ts-seat,43.2587,ts-security,28.565,ts-notification,20.3483,ts-admin-order,17.7621,ts-train,9.9598,ts-execute,7.7475,ts-auth,3.1833,ts-food,3.15,ts-delivery,2.16,ts-contacts,2.01,ts-user,1.44,ts-admin-travel,1.0412,ts-route,0.775,ts-ticketinfo,0.562
230, -- ,ts-travel,2998.8123,ts-station,2360.653,ts-order,760.3086,ts-config,545.9107,ts-train,537.7083,ts-security,470.9475,ts-price,112.1287,ts-contacts,60.2067,ts-user,17.69,ts-execute,7.2525,ts-seat,5.9088,ts-delivery,3.635,ts-notification,3.3733,ts-auth,3.1833,ts-route,3.1825,ts-ticketinfo,1.356,ts-admin-travel,1.0412,ts-cancel,0.93,ts-basic,0.8145,ts-rebook,0.01
231, -- ,ts-travel,12823.8985,ts-station,2140.8918,ts-train,581.6701,ts-cancel,292.23,ts-order,273.6943,ts-price,121.4743,ts-config,72.0813,ts-contacts,47.67,ts-security,44.5191,ts-user,13.28,ts-route,9.0717,ts-seat,6.7576,ts-delivery,3.46,ts-auth,3.1833,ts-basic,1.204,ts-execute,0.33
232, -- ,ts-travel,12797.7491,ts-station,2131.2802,ts-train,124.5368,ts-order,92.6096,ts-config,83.5249,ts-assurance,65.1767,ts-price,37.514,ts-auth,30.0286,ts-admin-order,27.1404,ts-security,14.9,ts-seat,4.2788,ts-notification,1.24,ts-cancel,0.93,ts-basic,0.646
233, -- ,ts-station,2311.3377,ts-security,1184.41,ts-config,66.3331,ts-price,53.3901,ts-assurance,46.1333,ts-order,40.8464,ts-train,24.8149,ts-basic,18.0,ts-food-map,17.893,ts-food,15.5167,ts-seat,9.6083,ts-travel,5.8639,ts-notification,5.0,ts-auth,4.0404,ts-admin-travel,2.0837,ts-execute,2.0162,ts-rebook,1.9325,ts-cancel,0.93,ts-verification-code,0.675
234, -- ,ts-station,16538.4818,ts-security,106.8725,ts-config,51.7,ts-travel,14.7616,ts-price,14.37,ts-auth,11.759,ts-food-map,7.946,ts-admin-travel,5.2087,ts-notification,5.0,ts-train,3.8565,ts-rebook,1.9325,ts-ticketinfo,1.674,ts-order,1.25,ts-cancel,0.93,ts-seat,0.4705,ts-contacts,0.45,ts-basic,0.145,ts-verification-code,0.04
235, -- ,ts-station,5126.0687,ts-travel,1398.515,ts-security,171.2075,ts-auth,90.9529,ts-config,60.0301,ts-price,49.3887,ts-order,26.3768,ts-train,10.4815,ts-notification,7.0,ts-food,4.7933,ts-cancel,4.3,ts-route,3.1517,ts-admin-travel,3.125,ts-rebook,2.8937,ts-ui,2.49,ts-basic,2.4798,ts-contacts,2.24,ts-assurance,2.2233,ts-news,2.0,ts-execute,1.95,ts-ticketinfo,1.832,ts-verification-code,0.675,ts-food-map,0.03
236, -- ,ts-station,4912.0136,ts-auth,1845.3558,ts-travel,1414.649,ts-preserve,100.86,ts-config,51.7,ts-security,44.2725,ts-price,41.7223,ts-food-map,18.34,ts-seat,11.4558,ts-notification,11.375,ts-order,7.6534,ts-train,3.8565,ts-admin-travel,3.125,ts-rebook,2.8937,ts-ticketinfo,2.784,ts-contacts,2.24,ts-news,2.0,ts-cancel,1.64,ts-route,1.35,ts-verification-code,1.31,ts-basic,1.0925,ts-food,1.0675
237, -- ,ts-station,4571.5811,ts-auth,1703.6033,ts-travel,148.4705,ts-consign,72.42,ts-config,53.5349,ts-security,46.2543,ts-price,34.076,ts-order,12.1395,ts-train,11.319,ts-notification,5.3733,ts-route,4.9535,ts-contacts,4.02,ts-ticketinfo,3.42,ts-admin-travel,2.0837,ts-preserve,2.025,ts-rebook,1.9325,ts-food,1.26,ts-cancel,0.93,ts-verification-code,0.675,ts-payment,0.595,ts-inside-payment,0.235
238, -- ,ts-station,12574.1406,ts-auth,85.2731,ts-config,51.7,ts-seat,48.2489,ts-travel,15.865,ts-price,10.0217,ts-basic,9.9539,ts-food,6.95,ts-notification,5.1786,ts-route,4.1417,ts-train,3.9536,ts-contacts,3.35,ts-ticketinfo,3.102,ts-preserve,2.3433,ts-admin-travel,2.0837,ts-assurance,1.26,ts-order,1.25,ts-rebook,0.9712,ts-cancel,0.93,ts-verification-code,0.675,ts-payment,0.595,ts-inside-payment,0.3625
239, -- ,ts-station,17309.8605,ts-travel,1232.72,ts-order,105.2825,ts-config,69.7679,ts-price,20.1667,ts-ui,4.9686,ts-train,3.8565,ts-auth,3.1833,ts-notification,3.1257,ts-ticketinfo,2.075,ts-basic,1.764,ts-cancel,0.93
240, -- ,ts-station,22378.6656,ts-travel,1351.2544,ts-order,225.8959,ts-config,55.8388,ts-cancel,26.58,ts-seat,23.3582,ts-price,20.5283,ts-train,14.87,ts-auth,3.1833,ts-ticketinfo,3.17,ts-notification,3.0,ts-route,1.335,ts-ui,0.0233,ts-rebook,0.01
241, -- ,ts-travel,7215.9372,ts-consign,6809.4825,ts-order,6715.4358,ts-route,6573.8975,ts-station,6201.605,ts-admin-order,4181.705,ts-assurance,3873.395,ts-voucher,3808.215,ts-ticket-office,3603.0108,ts-avatar,3555.305,ts-admin-route,3411.505,ts-admin-travel,3407.7237,ts-admin-basic-info,3405.2175,ts-rebook,3393.6875,ts-preserve-other,3392.585,ts-news,3377.3067,ts-user,3335.8225,ts-contacts,3304.4725,ts-cancel,3283.43,ts-verification-code,3282.0275,ts-basic,3278.44,ts-admin-user,3266.25,ts-price,3249.5775,ts-seat,3246.47,ts-food,3224.025,ts-ticketinfo,3170.1075,ts-inside-payment,1786.96,ts-food-map,1776.6525,ts-config,1774.7808,ts-payment,1754.1383,ts-delivery,1707.845,ts-preserve,1623.195,ts-execute,1523.835,ts-notification,1139.1625,ts-auth,1064.7933,ts-security,959.0,ts-train,907.485,ts-ui,182.6175
