1, -- ,ts-admin-order,245.9443,ts-route,122.28,ts-travel,81.9602,ts-order,66.645,ts-config,46.0,ts-train,1.35
104, -- ,ts-config,46.0,ts-order,38.647,ts-ticketinfo,18.498,ts-rebook,8.31,ts-inside-payment,8.075,ts-assurance,7.4057,ts-contacts,4.46,ts-basic,4.11,ts-travel,3.2413,ts-admin-basic-info,3.12,ts-notification,3.01,ts-admin-route,2.58,ts-station,1.965,ts-ui,1.5808,ts-consign,1.44,ts-route,1.384,ts-seat,1.245,ts-preserve-other,0.93
105, -- ,ts-config,46.0,ts-order,28.885,ts-ticketinfo,19.134,ts-price,16.8618,ts-admin-travel,9.8762,ts-inside-payment,7.9475,ts-basic,5.226,ts-rebook,4.65,ts-verification-code,4.47,ts-consign,4.44,ts-assurance,3.3771,ts-admin-route,0.49,ts-security,0.395,ts-admin-basic-info,0.24,ts-seat,0.2033
106, -- ,ts-basic,221.316,ts-config,46.445,ts-auth,39.4867,ts-order,17.7983,ts-notification,8.345,ts-preserve-other,7.86,ts-rebook,7.4825,ts-consign,6.78,ts-admin-travel,4.9475,ts-ticketinfo,3.102,ts-security,2.8749,ts-travel,2.215,ts-admin-basic-info,2.1637,ts-route,1.695,ts-verification-code,1.35,ts-station,1.146,ts-admin-route,0.49
107, -- ,ts-basic,212.378,ts-config,46.0,ts-auth,27.1267,ts-order,12.505,ts-admin-basic-info,12.4537,ts-ticketinfo,9.174,ts-notification,7.345,ts-verification-code,4.71,ts-rebook,1.9325,ts-security,0.3949
108, -- ,ts-basic,239.528,ts-config,46.0,ts-order,24.0403,ts-consign,11.2114,ts-travel,11.0967,ts-auth,7.7,ts-ui,2.4499,ts-admin-travel,2.37,ts-assurance,2.1,ts-notification,0.77
109, -- ,ts-basic,246.902,ts-inside-payment,149.3667,ts-config,46.0,ts-order,28.4895,ts-preserve-other,3.12,ts-travel,2.8647,ts-notification,2.095,ts-consign,1.5,ts-admin-route,1.08
110, -- ,ts-order,54.5128,ts-config,46.0,ts-inside-payment,12.7725,ts-route,4.18,ts-notification,2.59,ts-ui,1.4308,ts-train,1.265,ts-voucher,1.08,ts-ticket-office,0.8829,ts-basic,0.646,ts-travel,0.5
111, -- ,ts-config,46.0,ts-travel,11.09,ts-order,10.1042,ts-verification-code,6.69,ts-ui,6.2899,ts-rebook,3.99,ts-admin-basic-info,1.8,ts-security,1.6398,ts-station,1.5,ts-admin-route,1.14,ts-basic,1.092,ts-notification,0.315
112, -- ,ts-basic,188.244,ts-config,46.0,ts-admin-route,27.1337,ts-order,19.1058,ts-travel,16.82,ts-verification-code,14.97,ts-notification,13.23,ts-ui,9.0241,ts-consign,7.08,ts-preserve-other,3.96,ts-rebook,3.24,ts-admin-user,3.15,ts-admin-basic-info,3.15,ts-ticketinfo,1.514,ts-seat,0.985,ts-route,0.0833
113, -- ,ts-basic,188.578,ts-order,50.7191,ts-verification-code,49.47,ts-config,46.815,ts-contacts,37.22,ts-user,37.17,ts-admin-travel,30.8512,ts-rebook,24.18,ts-notification,22.52,ts-travel,22.2823,ts-assurance,21.9257,ts-consign,19.1229,ts-preserve-other,13.05,ts-security,12.71,ts-auth,8.5833,ts-route,4.38,ts-ui,2.6567,ts-admin-route,2.6537,ts-food-map,2.37,ts-delivery,0.32
114, -- ,ts-basic,192.154,ts-order,63.1451,ts-config,46.0,ts-auth,16.5835,ts-ticketinfo,15.482,ts-ui,14.9582,ts-preserve-other,13.56,ts-route,12.42,ts-notification,11.47,ts-admin-order,7.59,ts-verification-code,7.53,ts-travel,7.3667,ts-contacts,4.56,ts-admin-travel,4.0525,ts-consign,3.66,ts-rebook,2.37,ts-food-map,0.03
115, -- ,ts-basic,192.936,ts-ticketinfo,137.07,ts-config,46.0,ts-order,35.048,ts-consign,21.8371,ts-price,19.0721,ts-admin-order,10.314,ts-preserve-other,5.31,ts-route,4.6467,ts-security,1.6398,ts-train,1.0927,ts-rebook,0.72,ts-ui,0.625,ts-notification,0.2314,ts-auth,0.1933
116, -- ,ts-ticketinfo,125.166,ts-ticket-office,55.2529,ts-order,54.6199,ts-config,46.0,ts-basic,34.612,ts-ui,20.4399,ts-train,15.2042,ts-auth,7.7,ts-verification-code,4.08,ts-route,3.2,ts-consign,1.94,ts-notification,1.885,ts-price,1.15
117, -- ,ts-route,73.07,ts-travel,67.9833,ts-ticket-office,62.3443,ts-config,46.2775,ts-ticketinfo,29.926,ts-rebook,12.5287,ts-verification-code,9.75,ts-preserve-other,7.83,ts-auth,6.3767,ts-order,3.675,ts-assurance,2.1343,ts-notification,0.93,ts-consign,0.8,ts-ui,0.725
118, -- ,ts-basic,348.132,ts-travel,115.3533,ts-route,91.6933,ts-config,46.33,ts-order,46.2573,ts-ticketinfo,25.324,ts-notification,8.865,ts-rebook,5.9287,ts-ui,5.4419,ts-verification-code,5.28,ts-security,4.595,ts-consign,2.8371,ts-seat,2.6767,ts-station,1.9713,ts-voucher,1.88
119, -- ,ts-basic,384.892,ts-route,64.9666,ts-config,46.0,ts-price,42.5,ts-ticketinfo,27.864,ts-order,25.7025,ts-travel,12.5943,ts-verification-code,9.27,ts-consign,6.5571,ts-rebook,5.22,ts-auth,4.052,ts-contacts,1.464,ts-preserve-other,0.78,ts-news,0.333
120, -- ,ts-route,90.0225,ts-travel,47.7548,ts-config,46.0,ts-ticketinfo,45.0,ts-price,43.5867,ts-order,27.7833,ts-basic,10.144,ts-admin-travel,9.605,ts-verification-code,8.07,ts-security,5.31,ts-contacts,3.704,ts-admin-order,3.5111,ts-rebook,3.42,ts-news,2.89,ts-train,2.4182,ts-notification,2.3,ts-auth,1.1127,ts-preserve-other,0.6,ts-inside-payment,0.2533
121, -- ,ts-order,130.0145,ts-config,64.6127,ts-travel,31.6127,ts-route,25.25,ts-train,18.5407,ts-consign,13.8257,ts-basic,11.484,ts-verification-code,9.72,ts-ui,7.9949,ts-preserve-other,3.84,ts-admin-travel,3.125,ts-contacts,2.68,ts-notification,2.415,ts-rebook,0.69
122, -- ,ts-travel,245.915,ts-config,48.665,ts-ui,18.0183,ts-order,15.7533,ts-auth,3.8021,ts-ticket-office,3.36,ts-preserve-other,2.04,ts-consign,1.44,ts-price,1.4023,ts-notification,1.28,ts-assurance,1.0371,ts-admin-travel,0.51
123, -- ,ts-order,62.3823,ts-config,46.0,ts-verification-code,15.96,ts-assurance,7.7743,ts-consign,4.8343,ts-notification,3.235,ts-security,2.8225,ts-travel,0.1,ts-basic,0.0275
124, -- ,ts-config,46.4909,ts-consign,31.0114,ts-order,15.46,ts-admin-order,15.1321,ts-user,7.14,ts-preserve-other,2.67,ts-inside-payment,1.8158,ts-auth,1.7533,ts-notification,1.68,ts-security,1.4375,ts-travel,0.58,ts-route,0.335,ts-seat,0.233
125, -- ,ts-config,54.2771,ts-order,40.1571,ts-admin-order,11.296,ts-basic,9.584,ts-consign,6.9,ts-notification,6.76,ts-train,2.4509,ts-travel,0.8312
126, -- ,ts-basic,274.199,ts-config,46.0,ts-order,26.154,ts-train,18.2356,ts-ui,5.0233,ts-verification-code,3.0,ts-route,2.69,ts-notification,1.115
127, -- ,ts-basic,261.45,ts-config,46.0,ts-order,23.9363,ts-verification-code,9.54,ts-preserve-other,4.86,ts-admin-travel,3.4012,ts-route,2.5,ts-auth,1.96,ts-price,0.9671
128, -- ,ts-basic,335.842,ts-route,87.41,ts-config,46.0,ts-consign,10.3314,ts-ticket-office,8.8029,ts-travel,6.15,ts-notification,5.715,ts-auth,2.7086,ts-verification-code,2.1,ts-order,1.7667,ts-admin-travel,0.5212
129, -- ,ts-basic,324.8151,ts-route,88.0667,ts-config,46.0,ts-order,33.8257,ts-ticketinfo,23.934,ts-admin-order,16.5659,ts-inside-payment,9.1025,ts-verification-code,8.31,ts-admin-user,7.5,ts-notification,4.89,ts-assurance,4.4143,ts-ui,2.535,ts-travel,0.973
130, -- ,ts-consign,128.43,ts-route,71.19,ts-config,46.0,ts-order,29.0822,ts-ticketinfo,16.118,ts-travel,10.994,ts-inside-payment,8.8475,ts-preserve-other,3.81,ts-ticket-office,3.4457,ts-admin-order,3.23,ts-basic,2.434,ts-notification,2.285,ts-rebook,1.53,ts-user,1.44,ts-verification-code,1.23,ts-admin-user,0.63
131, -- ,ts-voucher,399.03,ts-consign,132.2571,ts-route,58.9667,ts-config,46.0,ts-travel,9.485,ts-order,7.11,ts-security,5.31,ts-train,2.335,ts-ui,1.0833,ts-notification,0.43,ts-station,0.374,ts-ticketinfo,0.3017,ts-rebook,0.18
132, -- ,ts-voucher,399.06,ts-order,60.2165,ts-config,46.0,ts-basic,16.736,ts-ticketinfo,13.578,ts-route,9.3167,ts-travel,8.115,ts-ui,8.0415,ts-consign,4.58,ts-admin-order,3.1532,ts-preserve-other,1.35,ts-notification,0.99,ts-train,0.91,ts-assurance,0.5667,ts-seat,0.0733
133, -- ,ts-config,46.0,ts-basic,15.73,ts-ticketinfo,13.102,ts-order,11.6041,ts-preserve-other,2.64,ts-ticket-office,2.0057,ts-travel,1.5733,ts-price,1.5583,ts-assurance,0.5067,ts-consign,0.2
134, -- ,ts-config,46.0,ts-security,30.698,ts-order,28.8495,ts-basic,18.522,ts-admin-order,12.222,ts-notification,6.8433,ts-auth,4.8167,ts-route,1.0433,ts-consign,0.12
135, -- ,ts-admin-user,180.5,ts-route,69.9667,ts-config,46.0,ts-order,44.1858,ts-basic,18.3,ts-admin-order,12.93,ts-admin-route,4.32,ts-ticketinfo,4.054,ts-security,0.9175,ts-price,0.4717,ts-notification,0.005
136, -- ,ts-basic,312.936,ts-route,66.16,ts-config,46.0,ts-travel,11.0521,ts-auth,5.4933,ts-notification,4.88,ts-rebook,4.8175,ts-ticketinfo,4.212,ts-order,3.4417,ts-ui,0.685
137, -- ,ts-basic,249.25,ts-config,46.0,ts-order,32.4225,ts-rebook,5.7787,ts-route,5.6667,ts-travel,3.74,ts-notification,3.2983
138, -- ,ts-ticket-office,462.315,ts-config,46.0,ts-basic,33.942,ts-order,28.9488,ts-notification,19.73,ts-travel,6.5813,ts-ticketinfo,2.626,ts-route,0.48
139, -- ,ts-ticket-office,462.525,ts-order,64.5727,ts-config,46.0,ts-consign,38.88,ts-notification,26.6,ts-ticketinfo,3.578,ts-basic,2.992,ts-admin-route,1.74,ts-auth,1.52,ts-route,1.4833,ts-contacts,0.51,ts-travel,0.0167
140, -- ,ts-config,46.0,ts-basic,16.4,ts-order,14.1091,ts-notification,8.9557,ts-security,5.31,ts-travel,4.03,ts-train,0.7744,ts-route,0.76
141, -- ,ts-payment,127.715,ts-ticketinfo,49.768,ts-config,46.0,ts-order,28.941,ts-security,7.855,ts-admin-order,7.0854,ts-travel,3.491,ts-consign,1.8667,ts-notification,1.135,ts-train,0.7744,ts-route,0.76
142, -- ,ts-payment,127.73,ts-ticketinfo,50.88,ts-config,46.0,ts-order,40.8675,ts-notification,0.815,ts-route,0.64,ts-ui,0.0133
143, -- ,ts-config,46.0,ts-order,14.6108,ts-ticketinfo,11.99,ts-food,5.1,ts-route,2.5,ts-seat,0.8533,ts-notification,0.545,ts-contacts,0.155
144, -- ,ts-ticketinfo,105.642,ts-order,51.6756,ts-config,46.0,ts-route,44.1667,ts-consign,2.1086,ts-ui,1.1032,ts-train,0.3544,ts-notification,0.255,ts-contacts,0.155
145, -- ,ts-config,46.0,ts-route,44.5833,ts-ticketinfo,39.134,ts-order,19.4786,ts-travel,8.48,ts-consign,4.08,ts-assurance,1.9371,ts-notification,1.0,ts-verification-code,0.9,ts-train,0.3544
146, -- ,ts-route,152.9933,ts-config,46.0,ts-order,44.8355,ts-admin-order,11.786,ts-travel,11.2447,ts-admin-basic-info,10.2625,ts-ticketinfo,9.65,ts-seat,8.54,ts-rebook,8.16,ts-auth,7.48,ts-ui,3.9932,ts-preserve-other,1.02,ts-basic,0.758,ts-notification,0.265
147, -- ,ts-ticketinfo,371.99,ts-route,110.086,ts-basic,106.12,ts-config,46.0,ts-consign,28.41,ts-order,21.28,ts-travel,12.565,ts-admin-order,10.314,ts-auth,9.4667,ts-notification,3.1983,ts-ui,2.27,ts-seat,1.375,ts-security,1.345,ts-admin-basic-info,0.9612,ts-price,0.1083
148, -- ,ts-basic,1094.612,ts-order,166.7543,ts-ticketinfo,95.3,ts-route,81.18,ts-config,46.0,ts-preserve-other,20.19,ts-seat,18.0626,ts-travel,16.445,ts-user,15.925,ts-inside-payment,2.5667,ts-notification,0.91,ts-security,0.395
149, -- ,ts-basic,1209.25,ts-admin-basic-info,396.135,ts-ticketinfo,348.974,ts-order,193.3377,ts-config,46.0,ts-verification-code,38.165,ts-travel,21.8017,ts-route,19.08,ts-station,8.5183,ts-price,1.4717,ts-preserve-other,1.0412,ts-notification,0.88,ts-security,0.075,ts-ui,0.05
150, -- ,ts-basic,547.574,ts-admin-basic-info,396.135,ts-price,48.2054,ts-config,46.0,ts-order,33.016,ts-route,19.04,ts-food,16.6,ts-verification-code,9.485,ts-travel,3.72,ts-ui,0.4967
151, -- ,ts-ticketinfo,290.404,ts-basic,50.144,ts-price,46.485,ts-config,46.0,ts-travel,44.8287,ts-order,35.2833,ts-route,19.0,ts-ui,11.0815,ts-notification,2.91,ts-rebook,0.54
152, -- ,ts-basic,486.68,ts-ticketinfo,291.356,ts-order,256.2905,ts-config,46.0,ts-seat,38.9783,ts-route,18.68,ts-ui,15.0833,ts-verification-code,12.39,ts-consign,11.9343,ts-auth,3.7267,ts-admin-travel,3.36,ts-user,0.8488,ts-station,0.68,ts-travel,0.61,ts-preserve-other,0.27
153, -- ,ts-basic,536.624,ts-order,230.04,ts-food-map,118.26,ts-config,46.0,ts-security,39.2123,ts-admin-order,21.6954,ts-route,18.32,ts-ticketinfo,4.212,ts-travel,2.47,ts-preserve-other,2.07,ts-auth,1.96,ts-notification,0.88,ts-rebook,0.78,ts-station,0.2267
154, -- ,ts-basic,511.148,ts-order,268.1746,ts-ticketinfo,252.942,ts-food-map,118.485,ts-delivery,118.455,ts-user,110.625,ts-config,46.0,ts-security,23.8348,ts-route,18.16,ts-auth,8.4587,ts-verification-code,8.1,ts-travel,2.292,ts-rebook,1.47,ts-consign,1.38,ts-seat,1.245,ts-voucher,0.84,ts-preserve-other,0.81,ts-notification,0.53
155, -- ,ts-user,444.555,ts-rebook,377.01,ts-ticketinfo,261.318,ts-cancel,247.755,ts-delivery,118.455,ts-config,48.2867,ts-order,36.0613,ts-basic,28.69,ts-admin-order,20.288,ts-route,18.12,ts-ticket-office,7.62,ts-admin-travel,5.64,ts-verification-code,4.56,ts-consign,4.5,ts-preserve-other,3.93,ts-notification,2.84,ts-travel,1.7467
156, -- ,ts-rebook,377.01,ts-user,333.93,ts-order,252.2083,ts-cancel,247.755,ts-contacts,76.68,ts-config,48.2867,ts-admin-order,20.668,ts-route,18.16,ts-security,11.3681,ts-auth,5.7133,ts-admin-travel,3.72,ts-ticketinfo,2.79,ts-preserve-other,2.49,ts-ticket-office,2.22,ts-assurance,1.8429,ts-station,1.5,ts-ui,1.3267,ts-notification,1.175
157, -- ,ts-route,143.365,ts-price,47.9865,ts-config,46.0,ts-contacts,13.74,ts-verification-code,8.82,ts-auth,8.1717,ts-order,7.83,ts-assurance,4.4914,ts-ui,3.9177,ts-ticketinfo,2.79,ts-notification,2.3833,ts-consign,0.6514,ts-preserve-other,0.3
158, -- ,ts-ticketinfo,377.668,ts-route,143.31,ts-order,50.2323,ts-config,46.0,ts-auth,40.59,ts-travel,16.615,ts-consign,15.8914,ts-verification-code,13.89,ts-rebook,11.49,ts-price,3.1883,ts-preserve-other,2.25,ts-notification,1.225,ts-assurance,0.4629
159, -- ,ts-travel,103.835,ts-ticketinfo,96.228,ts-config,46.0,ts-auth,37.6847,ts-order,27.3383,ts-route,18.04,ts-inside-payment,8.7825,ts-rebook,7.89,ts-ui,4.3857,ts-notification,2.2783,ts-price,2.1017,ts-verification-code,2.01,ts-basic,1.316,ts-seat,1.115,ts-admin-travel,0.39,ts-ticket-office,0.1457
160, -- ,ts-ticketinfo,473.634,ts-config,46.0,ts-order,41.3683,ts-ui,25.1757,ts-travel,22.052,ts-route,17.92,ts-auth,17.6251,ts-preserve-other,10.4412,ts-inside-payment,8.3975,ts-basic,6.12,ts-security,5.27,ts-ticket-office,2.82,ts-consign,2.1,ts-train,1.7782,ts-admin-travel,1.44,ts-notification,0.795
161, -- ,ts-admin-travel,391.62,ts-order,92.2773,ts-config,46.0,ts-travel,36.88,ts-ticketinfo,33.854,ts-route,18.1317,ts-train,16.7853,ts-auth,15.3494,ts-verification-code,12.66,ts-basic,7.684,ts-assurance,3.0343,ts-preserve-other,2.58,ts-security,0.395,ts-admin-order,0.232
162, -- ,ts-admin-travel,391.62,ts-ticketinfo,328.18,ts-order,50.8411,ts-config,46.0,ts-route,39.43,ts-basic,8.02,ts-consign,5.3314,ts-ui,2.8561,ts-contacts,2.238,ts-notification,2.23,ts-auth,1.3146,ts-travel,0.6467,ts-food,0.112
163, -- ,ts-ticketinfo,350.378,ts-config,46.0,ts-order,42.322,ts-route,35.2267,ts-consign,13.5686,ts-basic,8.244,ts-station,6.7175,ts-ticket-office,5.1943,ts-verification-code,5.04,ts-rebook,4.29,ts-auth,2.2681,ts-admin-travel,1.08,ts-food,0.112
164, -- ,ts-order,61.5827,ts-config,46.0,ts-admin-order,30.27,ts-route,19.36,ts-station,17.5212,ts-ticketinfo,12.626,ts-preserve-other,10.5,ts-verification-code,5.61,ts-ui,5.0893,ts-travel,1.898,ts-notification,1.845,ts-price,1.5583
165, -- ,ts-ticketinfo,432.784,ts-config,46.0,ts-route,19.675,ts-travel,7.283,ts-assurance,4.7914,ts-consign,2.76,ts-preserve-other,2.22,ts-security,0.845,ts-station,0.68,ts-order,0.57,ts-price,0.1083
166, -- ,ts-ticketinfo,436.58,ts-preserve-other,379.3762,ts-config,46.0,ts-admin-order,20.124,ts-route,19.24,ts-consign,10.1571,ts-order,8.3267,ts-verification-code,6.93,ts-admin-travel,5.13,ts-auth,3.7876,ts-ticket-office,3.2279,ts-seat,2.2533,ts-ui,2.1375,ts-rebook,1.2,ts-travel,0.338,ts-train,0.2944
167, -- ,ts-preserve-other,378.855,ts-ticketinfo,369.292,ts-order,103.5808,ts-config,46.0,ts-admin-order,19.47,ts-route,19.28,ts-notification,6.435,ts-ticket-office,4.62,ts-travel,3.672,ts-verification-code,3.3,ts-ui,1.3233,ts-basic,1.204,ts-seat,0.3333,ts-train,0.0544
168, -- ,ts-ticketinfo,371.124,ts-consign,133.5429,ts-food-map,118.275,ts-auth,58.9558,ts-order,57.5044,ts-config,46.0,ts-route,37.1633,ts-price,37.1434,ts-travel,16.522,ts-verification-code,7.56,ts-basic,6.344,ts-admin-travel,6.12,ts-assurance,1.9886,ts-ui,1.795,ts-notification,1.495
169, -- ,ts-consign,169.5343,ts-food-map,118.275,ts-ticketinfo,109.28,ts-config,48.2867,ts-auth,40.3625,ts-route,38.5875,ts-basic,9.584,ts-ticket-office,5.2629,ts-preserve-other,4.83,ts-rebook,2.61,ts-seat,2.0267,ts-travel,0.66,ts-order,0.35,ts-station,0.338,ts-notification,0.2843
170, -- ,ts-ticketinfo,92.928,ts-config,48.2867,ts-auth,31.8752,ts-travel,31.8083,ts-route,21.92,ts-verification-code,19.08,ts-basic,18.858,ts-admin-order,10.2011,ts-order,7.8667,ts-ui,5.8733,ts-assurance,1.0714,ts-notification,0.2843,ts-price,0.2675,ts-user,0.12
171, -- ,ts-route,161.3667,ts-config,46.0,ts-order,44.0738,ts-auth,35.6707,ts-ticketinfo,25.529,ts-travel,13.913,ts-security,5.9181,ts-notification,4.655,ts-price,4.385,ts-preserve-other,3.81,ts-basic,1.986,ts-consign,1.2857,ts-ui,0.4117
172, -- ,ts-admin-basic-info,396.135,ts-ticket-office,129.465,ts-config,46.0,ts-order,32.0689,ts-route,23.66,ts-ticketinfo,6.09,ts-rebook,5.43,ts-verification-code,3.3,ts-ui,1.9713,ts-travel,1.2183
173, -- ,ts-admin-basic-info,396.135,ts-ticket-office,129.75,ts-order,53.3954,ts-config,46.0,ts-route,27.2645,ts-travel,10.3073,ts-news,7.417,ts-preserve-other,7.2,ts-assurance,6.84,ts-station,6.7012,ts-ticketinfo,6.12,ts-basic,1.652,ts-seat,1.5,ts-consign,1.4657,ts-train,1.4473,ts-notification,1.275,ts-rebook,0.87
174, -- ,ts-ticketinfo,440.332,ts-travel,270.9783,ts-config,46.0,ts-route,20.68,ts-admin-user,19.375,ts-train,18.497,ts-order,17.9466,ts-news,8.25,ts-auth,7.8921,ts-rebook,6.0187,ts-consign,5.6314,ts-ui,3.9549,ts-seat,1.8967,ts-admin-travel,0.75,ts-basic,0.6735
175, -- ,ts-ticketinfo,592.44,ts-travel,328.3847,ts-config,46.0,ts-route,20.6,ts-verification-code,14.04,ts-rebook,6.9812,ts-order,5.2916,ts-basic,3.998,ts-notification,1.8733,ts-auth,0.0486
176, -- ,ts-consign,393.465,ts-ticketinfo,151.5,ts-route,62.9367,ts-order,58.2711,ts-config,46.0,ts-travel,24.168,ts-ui,19.94,ts-notification,3.0033,ts-rebook,2.88,ts-basic,2.098,ts-station,0.68,ts-price,0.0412
177, -- ,ts-consign,393.465,ts-route,184.0217,ts-travel,133.4117,ts-payment,67.68,ts-config,53.3515,ts-auth,48.3167,ts-execute,39.6283,ts-order,24.9882,ts-admin-user,12.885,ts-assurance,5.7943,ts-ticketinfo,5.0773,ts-admin-basic-info,3.6062,ts-seat,2.8067,ts-preserve-other,0.96,ts-notification,0.2314,ts-station,0.0733
178, -- ,ts-route,196.7483,ts-travel,119.19,ts-payment,79.075,ts-config,71.3238,ts-auth,48.98,ts-execute,39.6283,ts-order,36.5828,ts-ticketinfo,24.846,ts-ui,23.1098,ts-consign,16.4829,ts-verification-code,8.04,ts-food-map,7.476,ts-admin-basic-info,3.6062,ts-rebook,3.33,ts-notification,1.3298
179, -- ,ts-security,121.185,ts-config,46.0,ts-ticketinfo,22.024,ts-route,20.48,ts-order,20.1785,ts-auth,13.4142,ts-preserve-other,10.14,ts-ticket-office,8.1686,ts-notification,3.27,ts-basic,2.434,ts-admin-travel,1.89,ts-seat,1.115,ts-travel,0.95,ts-station,0.4313
180, -- ,ts-security,121.185,ts-price,104.6383,ts-order,73.4354,ts-ticketinfo,50.46,ts-config,46.0,ts-route,40.2867,ts-ui,11.0615,ts-verification-code,9.84,ts-basic,2.098,ts-consign,1.5,ts-assurance,1.0371
181, -- ,ts-admin-order,7587.98,ts-consign,6821.4025,ts-order,6610.69,ts-route,6563.3075,ts-travel,5570.54,ts-assurance,4724.67,ts-voucher,3800.4125,ts-ticket-office,3639.2058,ts-avatar,3553.1,ts-price,3512.1425,ts-user,3460.6275,ts-news,3438.8567,ts-admin-route,3416.5525,ts-admin-basic-info,3414.9025,ts-admin-travel,3408.84,ts-preserve-other,3398.6825,ts-rebook,3395.6425,ts-basic,3368.6605,ts-cancel,3339.755,ts-seat,3306.095,ts-verification-code,3292.34,ts-admin-user,3274.31,ts-contacts,3252.2425,ts-food,3219.9517,ts-ticketinfo,3168.363,ts-inside-payment,1921.51,ts-food-map,1829.9225,ts-config,1770.43,ts-delivery,1718.3917,ts-payment,1707.9383,ts-preserve,1633.995,ts-execute,1567.9708,ts-notification,1155.4675,ts-security,910.2925,ts-train,890.735,ts-station,742.0775,ts-auth,631.548,ts-ui,181.2075
