1, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,197.6667,ts-notification,67.6667,ts-execute,19.375
102, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,633.665,ts-station,163.7896,ts-train,99.0527,ts-execute,89.0179,ts-notification,67.6667,ts-cancel,8.31,ts-payment,6.26,ts-route,3.52,ts-ui,2.3666,ts-price,0.4717,ts-assurance,0.4067,ts-admin-order,0.396,ts-ticketinfo,0.086
103, -- ,ts-rebook,860.2317,ts-preserve-other,858.7267,ts-config,631.445,ts-station,165.5233,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-seat,21.8466,ts-travel,21.2382,ts-order,9.1775,ts-basic,4.222,ts-consign,4.14,ts-security,3.765,ts-route,3.48,ts-inside-payment,2.87
104, -- ,ts-preserve-other,848.2617,ts-rebook,847.6667,ts-config,631.5475,ts-price,506.322,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-travel,80.5927,ts-notification,68.0867,ts-auth,62.415,ts-user,42.96,ts-basic,4.444,ts-route,3.6,ts-seat,2.705,ts-ticketinfo,1.674,ts-security,0.045
105, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,632.4874,ts-price,574.5672,ts-auth,362.0033,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,70.6617,ts-admin-order,11.3958,ts-ticketinfo,8.18,ts-security,5.685,ts-consign,4.0,ts-route,3.52,ts-order,2.56,ts-basic,1.54,ts-travel,1.1617
106, -- ,ts-price,1885.3498,ts-preserve-other,850.1367,ts-rebook,847.6667,ts-config,631.0,ts-auth,440.35,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6967,ts-ticketinfo,12.506,ts-route,3.56,ts-basic,1.204,ts-admin-order,0.614,ts-travel,0.3275
107, -- ,ts-rebook,847.7667,ts-preserve-other,847.6667,ts-config,695.0238,ts-price,556.4763,ts-station,154.3333,ts-auth,105.4518,ts-train,89.9123,ts-execute,89.0179,ts-notification,67.6667,ts-inside-payment,8.91,ts-preserve,5.32,ts-consign,4.56,ts-route,3.52,ts-contacts,2.46,ts-ticketinfo,1.514,ts-security,1.215,ts-travel,0.735,ts-seat,0.548
108, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,635.52,ts-price,416.7967,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-auth,50.1001,ts-food-map,39.17,ts-order,14.1493,ts-security,12.22,ts-inside-payment,8.2675,ts-seat,5.738,ts-travel,4.2743,ts-route,3.56,ts-contacts,3.35,ts-ticketinfo,2.784,ts-food,1.5
109, -- ,ts-preserve-other,849.1117,ts-rebook,847.6667,ts-config,631.0,ts-price,416.1073,ts-station,154.3333,ts-train,98.9555,ts-execute,89.0179,ts-notification,67.6667,ts-food-map,38.07,ts-inside-payment,23.3434,ts-route,4.2533
110, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,631.0,ts-price,414.3333,ts-station,155.4746,ts-travel,141.005,ts-train,98.3618,ts-execute,89.0179,ts-notification,67.6667,ts-consign,9.54,ts-seat,4.37,ts-route,4.16,ts-basic,2.434,ts-order,1.625,ts-preserve,1.17,ts-auth,1.0767,ts-contacts,0.869
111, -- ,ts-rebook,848.8217,ts-preserve-other,848.3067,ts-config,631.0,ts-station,154.3333,ts-price,126.0,ts-travel,105.365,ts-train,89.3333,ts-execute,89.0179,ts-notification,69.8217,ts-seat,6.4533,ts-auth,5.3024,ts-route,4.28,ts-ticketinfo,3.736,ts-contacts,0.512
112, -- ,ts-preserve-other,848.3267,ts-rebook,847.6667,ts-config,631.0,ts-user,320.88,ts-station,154.3333,ts-admin-order,118.7583,ts-train,107.9155,ts-execute,89.0179,ts-notification,67.6667,ts-payment,34.8,ts-route,4.36,ts-ticketinfo,1.674,ts-travel,0.5
113, -- ,ts-preserve-other,848.8617,ts-rebook,847.6667,ts-config,631.0,ts-train,163.7994,ts-user,162.49,ts-station,154.3333,ts-execute,89.0179,ts-consign,88.62,ts-notification,67.6667,ts-route,7.5,ts-ticketinfo,1.674,ts-admin-order,0.124
114, -- ,ts-preserve-other,848.9917,ts-rebook,847.9167,ts-config,631.445,ts-seat,306.4533,ts-station,154.3333,ts-train,90.11,ts-execute,89.0179,ts-notification,67.6667,ts-route,56.7533,ts-travel,13.3592,ts-auth,1.142,ts-admin-user,0.795,ts-order,0.458
115, -- ,ts-rebook,848.0517,ts-preserve-other,847.9117,ts-config,631.0,ts-seat,309.5783,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,68.2417,ts-auth,54.0562,ts-route,19.3967,ts-travel,10.89,ts-ticketinfo,6.912,ts-order,0.485,ts-admin-user,0.315
116, -- ,ts-rebook,847.9317,ts-preserve-other,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,102.8406,ts-execute,89.0179,ts-notification,67.6667,ts-auth,55.9201,ts-delivery,21.25,ts-ticketinfo,11.674,ts-route,6.68
117, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-auth,81.5808,ts-notification,67.6667,ts-admin-order,12.386,ts-route,12.2258,ts-order,1.268
118, -- ,ts-preserve-other,848.5117,ts-rebook,847.6667,ts-config,631.0,ts-station,154.8013,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-auth,30.4827,ts-admin-order,7.644,ts-route,6.64,ts-travel,0.0943
119, -- ,ts-preserve-other,848.4417,ts-rebook,847.7717,ts-config,631.0,ts-auth,188.4858,ts-station,154.8013,ts-train,90.26,ts-execute,89.0179,ts-notification,67.6667,ts-route,6.68,ts-seat,1.375,ts-travel,0.185
120, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,631.0,ts-auth,168.1667,ts-station,155.4758,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-order,13.121,ts-food,6.74,ts-route,6.64,ts-travel,2.52,ts-seat,0.5933
121, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,110.4637,ts-execute,89.0179,ts-notification,68.0067,ts-auth,11.6308,ts-route,6.68,ts-order,3.3307,ts-travel,2.935,ts-seat,2.2867,ts-consign,1.7848
122, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,633.0425,ts-station,154.3333,ts-price,151.4913,ts-train,98.3758,ts-execute,89.0179,ts-travel,67.862,ts-notification,67.6667,ts-auth,27.99,ts-route,9.5633,ts-order,7.219,ts-seat,1.5883,ts-consign,1.1333,ts-basic,0.198
123, -- ,ts-rebook,850.0017,ts-preserve-other,847.6717,ts-config,631.8575,ts-station,154.3333,ts-order,93.8642,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.8717,ts-seat,31.3367,ts-travel,28.9598,ts-auth,28.8733,ts-route,8.422,ts-price,7.355,ts-consign,7.29,ts-security,3.935,ts-preserve,1.84,ts-food-map,0.43
124, -- ,ts-preserve-other,847.9817,ts-rebook,847.9717,ts-config,631.0,ts-basic,414.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-route,5.88,ts-auth,5.5,ts-travel,2.83,ts-security,2.2783,ts-preserve,1.57
125, -- ,ts-preserve-other,863.2717,ts-rebook,847.7567,ts-config,631.0,ts-basic,467.0465,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-user,81.99,ts-notification,67.6667,ts-auth,16.8693,ts-order,16.1243,ts-route,9.02,ts-admin-order,6.0292,ts-ticketinfo,3.896,ts-travel,2.83,ts-ticket-office,0.125
126, -- ,ts-preserve-other,849.2479,ts-rebook,847.6667,ts-config,631.0,ts-basic,467.9083,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,77.2581,ts-delivery,18.5633,ts-auth,16.8667,ts-route,8.16,ts-user,7.325,ts-order,2.889,ts-seat,1.075,ts-ticket-office,0.125
127, -- ,ts-preserve-other,848.4867,ts-rebook,848.2867,ts-config,635.52,ts-basic,414.3333,ts-price,250.6327,ts-station,154.4903,ts-train,89.3793,ts-execute,89.0179,ts-notification,67.6667,ts-seat,32.8143,ts-travel,26.2648,ts-route,22.7,ts-ticketinfo,2.626,ts-consign,1.08,ts-security,0.095
128, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,634.035,ts-basic,416.2073,ts-seat,265.0625,ts-station,154.8013,ts-user,114.0,ts-train,89.3333,ts-execute,89.0179,ts-price,75.3737,ts-notification,67.6667,ts-route,22.9967,ts-contacts,16.32,ts-travel,11.3657,ts-order,8.0885,ts-preserve,2.1
129, -- ,ts-rebook,849.5267,ts-preserve-other,847.6667,ts-config,631.0,ts-basic,416.6553,ts-food,219.52,ts-preserve,207.95,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-auth,35.5133,ts-admin-travel,10.23,ts-route,8.9925,ts-admin-route,7.83,ts-admin-basic-info,5.5525,ts-inside-payment,3.405,ts-price,3.1883,ts-contacts,2.01
130, -- ,ts-preserve-other,849.2617,ts-rebook,847.6667,ts-config,631.0,ts-basic,414.3333,ts-preserve,161.09,ts-station,154.3333,ts-admin-user,120.0,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-auth,35.2933,ts-verification-code,26.61,ts-route,7.92,ts-seat,4.3214,ts-admin-basic-info,2.4037,ts-admin-travel,2.0837,ts-user,1.2536,ts-order,1.24,ts-admin-route,0.9712,ts-travel,0.895
131, -- ,ts-rebook,856.0967,ts-preserve-other,850.7717,ts-config,631.0,ts-basic,414.3333,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-route,8.12,ts-order,6.1863,ts-ticketinfo,4.53,ts-seat,1.195,ts-consign,0.42
132, -- ,ts-preserve-other,856.9917,ts-rebook,848.3917,ts-config,632.185,ts-basic,414.3333,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-admin-order,8.898,ts-route,8.0
133, -- ,ts-preserve-other,849.4217,ts-rebook,847.6667,ts-config,634.0064,ts-basic,414.3333,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-travel,41.3657,ts-admin-order,12.766,ts-route,8.08,ts-order,5.1225,ts-seat,2.106
134, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,632.7183,ts-station,154.3333,ts-basic,126.0,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-route,8.08,ts-ticketinfo,5.8,ts-order,5.2327,ts-travel,2.7233
135, -- ,ts-preserve-other,847.8567,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-notification,106.4367,ts-train,89.3333,ts-execute,89.0179,ts-route,8.04,ts-ticketinfo,5.482,ts-food-map,0.8486,ts-inside-payment,0.1567
136, -- ,ts-preserve-other,848.6967,ts-rebook,848.0667,ts-config,631.735,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.951,ts-travel,26.7213,ts-route,8.08,ts-consign,5.38,ts-ticketinfo,3.102,ts-auth,2.415,ts-order,0.7675,ts-seat,0.725,ts-price,0.1083
137, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,638.0001,ts-station,154.3333,ts-train,90.1967,ts-execute,89.0179,ts-notification,67.951,ts-order,57.125,ts-seat,34.7686,ts-contacts,12.47,ts-route,9.4167,ts-ticketinfo,8.022,ts-auth,2.415,ts-travel,1.29,ts-price,0.29,ts-consign,0.28
138, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,631.615,ts-station,154.9567,ts-order,102.565,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-auth,36.4642,ts-route,30.0675,ts-security,17.3413,ts-travel,8.9616,ts-delivery,5.3942,ts-preserve,5.32,ts-seat,5.01,ts-basic,2.992,ts-food-map,1.4057
139, -- ,ts-preserve-other,849.9067,ts-rebook,847.6667,ts-config,631.17,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,68.9617,ts-auth,34.8591,ts-food-map,32.856,ts-order,19.69,ts-route,7.56,ts-preserve,4.65,ts-seat,4.11,ts-basic,1.54,ts-security,1.02,ts-contacts,0.75
140, -- ,ts-rebook,847.7317,ts-preserve-other,847.6667,ts-config,631.0,ts-station,154.3333,ts-auth,137.5533,ts-train,106.2736,ts-execute,89.0179,ts-notification,67.6667,ts-route,12.86,ts-security,1.02,ts-contacts,0.75
141, -- ,ts-preserve-other,848.1267,ts-rebook,847.6667,ts-config,631.0,ts-consign,223.385,ts-station,154.3333,ts-auth,92.69,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-route,11.9467,ts-order,5.6553,ts-travel,5.5033,ts-price,3.55,ts-seat,0.2033,ts-basic,0.0275
142, -- ,ts-rebook,847.9317,ts-preserve-other,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-auth,46.0207,ts-order,42.6046,ts-route,30.74,ts-security,13.86,ts-travel,12.37,ts-seat,10.635,ts-consign,4.39,ts-price,3.1883
143, -- ,ts-preserve-other,848.3517,ts-rebook,847.8067,ts-config,631.0,ts-preserve,242.46,ts-station,154.3333,ts-train,89.8333,ts-execute,89.0179,ts-notification,67.6667,ts-seat,25.4633,ts-route,22.8867,ts-admin-order,15.6504,ts-travel,14.72,ts-ticketinfo,1.514,ts-order,1.02
144, -- ,ts-preserve-other,847.6867,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-seat,43.1717,ts-route,15.13,ts-admin-order,12.386,ts-order,3.2516,ts-ticketinfo,2.466,ts-travel,0.57
145, -- ,ts-rebook,849.0067,ts-preserve-other,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,91.0689,ts-execute,89.0179,ts-notification,68.5017,ts-route,15.92,ts-user,3.1927,ts-consign,1.3714,ts-order,0.617
146, -- ,ts-rebook,847.9317,ts-preserve-other,847.7317,ts-config,631.0,ts-station,154.3333,ts-train,91.2489,ts-execute,89.0179,ts-notification,68.741,ts-travel,16.9457,ts-route,13.51,ts-user,3.1255,ts-consign,1.3243,ts-auth,0.4167
147, -- ,ts-preserve-other,848.7167,ts-rebook,847.7417,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,68.741,ts-route,12.48,ts-order,3.857,ts-security,0.8267,ts-travel,0.7092,ts-ui,0.1975
148, -- ,ts-preserve-other,847.9467,ts-rebook,847.6667,ts-config,631.0,ts-notification,166.0967,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-route,12.56,ts-travel,3.5392,ts-order,1.6083,ts-seat,1.375,ts-security,0.5667
149, -- ,ts-preserve-other,848.6367,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-route,13.3767,ts-user,6.1,ts-seat,0.5,ts-travel,0.02,ts-admin-route,0.01
150, -- ,ts-preserve-other,847.8517,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,70.9717,ts-travel,20.738,ts-route,13.4,ts-ticketinfo,1.99,ts-verification-code,1.945
151, -- ,ts-preserve-other,847.7617,ts-rebook,847.6667,ts-config,667.0675,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-route,15.4433,ts-inside-payment,4.2328,ts-ticketinfo,2.308,ts-admin-order,2.2414,ts-verification-code,1.785,ts-order,1.0
152, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,637.388,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-admin-order,56.6454,ts-auth,37.06,ts-route,13.56,ts-travel,11.4467,ts-inside-payment,7.4975,ts-order,4.4883,ts-verification-code,1.86,ts-ui,0.08
153, -- ,ts-preserve-other,847.7117,ts-rebook,847.6867,ts-config,631.0,ts-station,154.3333,ts-train,97.8002,ts-execute,89.0179,ts-notification,67.9267,ts-travel,41.9507,ts-auth,37.5,ts-basic,19.976,ts-route,13.56,ts-inside-payment,8.2675,ts-ticketinfo,5.8,ts-verification-code,4.53,ts-seat,2.1038,ts-consign,1.9543,ts-order,1.3963
154, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,642.2946,ts-station,154.56,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-basic,17.07,ts-admin-order,13.638,ts-route,13.52,ts-ticketinfo,6.752,ts-consign,4.62,ts-order,4.0992,ts-user,1.7375
155, -- ,ts-rebook,848.3167,ts-preserve-other,847.6667,ts-config,631.33,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-admin-user,20.865,ts-route,13.56,ts-admin-order,13.42,ts-travel,2.5933,ts-inside-payment,2.3667,ts-order,1.4325,ts-basic,0.198
156, -- ,ts-rebook,851.5817,ts-preserve-other,850.6067,ts-config,634.3425,ts-station,154.3333,ts-train,90.1078,ts-execute,89.0179,ts-notification,68.1917,ts-travel,50.6627,ts-route,13.56,ts-order,4.67,ts-basic,2.768
157, -- ,ts-preserve-other,848.4267,ts-rebook,848.3317,ts-config,634.3425,ts-station,154.3333,ts-train,89.8678,ts-execute,89.0179,ts-notification,67.6667,ts-route,13.72,ts-price,10.5275,ts-seat,5.3917,ts-ui,2.8616,ts-basic,2.546,ts-ticketinfo,0.72
158, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,89.8078,ts-execute,89.0179,ts-notification,67.6667,ts-route,13.76,ts-auth,8.0024,ts-order,0.1875
159, -- ,ts-preserve-other,848.1917,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,114.8482,ts-execute,89.0179,ts-notification,67.6667,ts-route,13.8,ts-price,9.3675,ts-seat,9.3183,ts-admin-route,1.4512,ts-order,0.8569
160, -- ,ts-preserve-other,849.9167,ts-rebook,848.0883,ts-config,631.0,ts-station,154.3333,ts-train,103.3529,ts-execute,89.0179,ts-notification,67.6667,ts-contacts,39.49,ts-route,13.92,ts-seat,10.49,ts-user,2.6975,ts-admin-route,1.9325,ts-order,1.4267,ts-admin-travel,0.36
161, -- ,ts-preserve-other,849.5717,ts-rebook,848.2717,ts-config,631.0,ts-station,154.3333,ts-train,105.0225,ts-execute,89.0179,ts-notification,67.6667,ts-route,13.84,ts-contacts,5.35,ts-user,3.5264,ts-travel,3.1975
162, -- ,ts-rebook,847.7767,ts-preserve-other,847.6717,ts-config,632.925,ts-train,186.3248,ts-station,154.3333,ts-execute,89.0179,ts-notification,67.6667,ts-security,38.63,ts-travel,29.9269,ts-route,13.76,ts-ui,6.105,ts-order,5.7121,ts-user,3.7945,ts-price,2.8267,ts-seat,2.595
163, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,631.815,ts-station,154.3333,ts-train,96.2395,ts-execute,89.0179,ts-notification,67.6667,ts-auth,43.24,ts-travel,19.539,ts-route,12.24,ts-consign,12.228,ts-seat,3.8546,ts-price,2.1017,ts-security,1.495,ts-order,0.585,ts-contacts,0.54
164, -- ,ts-preserve-other,848.4067,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-auth,44.1233,ts-user,24.37,ts-route,12.4
165, -- ,ts-rebook,849.0967,ts-preserve-other,848.5333,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-preserve,31.19,ts-user,12.65,ts-route,12.4,ts-delivery,5.162,ts-ticket-office,2.16,ts-order,1.4158,ts-ui,1.3592
166, -- ,ts-rebook,861.3617,ts-preserve-other,855.1267,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-preserve,30.66,ts-admin-order,17.18,ts-route,12.64,ts-order,4.0541,ts-ui,3.87,ts-travel,0.58,ts-admin-user,0.015
167, -- ,ts-rebook,848.0117,ts-preserve-other,847.6667,ts-config,639.4962,ts-station,154.3333,ts-train,100.9557,ts-execute,89.0179,ts-notification,67.6667,ts-route,37.3333,ts-seat,32.0872,ts-ticket-office,29.9,ts-admin-order,17.726,ts-security,10.63,ts-travel,7.85,ts-ui,1.9473,ts-food-map,0.83,ts-price,0.6517
168, -- ,ts-rebook,847.9717,ts-preserve-other,847.6667,ts-config,639.9621,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-security,33.75,ts-ticket-office,33.04,ts-food-map,24.1971,ts-order,14.5465,ts-route,12.637,ts-preserve,10.28,ts-travel,9.1515,ts-seat,4.5283,ts-food,4.27,ts-price,1.195
169, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-route,11.72,ts-preserve,10.28,ts-food,5.55,ts-consign,0.3
170, -- ,ts-preserve-other,849.4067,ts-rebook,847.6667,ts-config,647.8769,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-route,16.7867,ts-auth,4.1667,ts-ui,3.3187,ts-basic,2.322,ts-seat,1.635,ts-order,1.0233
171, -- ,ts-preserve-other,850.0817,ts-rebook,848.2567,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-route,15.5658,ts-order,2.9533,ts-ui,1.45,ts-contacts,1.35
172, -- ,ts-preserve-other,848.8567,ts-rebook,847.6767,ts-config,633.9345,ts-station,154.3333,ts-train,120.4276,ts-execute,89.0179,ts-notification,67.6667,ts-route,16.0,ts-auth,1.74,ts-contacts,1.35,ts-delivery,0.92,ts-seat,0.5933,ts-travel,0.465
173, -- ,ts-rebook,847.8217,ts-preserve-other,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-ticketinfo,29.134,ts-route,19.7767,ts-travel,4.69,ts-seat,0.8533,ts-basic,0.646,ts-order,0.5
174, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,672.8396,ts-station,154.3333,ts-train,129.3061,ts-execute,89.0179,ts-notification,68.3467,ts-auth,47.6567,ts-ticketinfo,33.0459,ts-seat,24.92,ts-route,15.44,ts-order,5.4817,ts-travel,4.845,ts-basic,1.652
175, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,632.7723,ts-station,154.3333,ts-train,89.8188,ts-execute,89.0179,ts-notification,67.6667,ts-auth,52.1325,ts-route,24.72,ts-seat,14.2307,ts-price,5.0,ts-order,3.3547,ts-basic,3.216,ts-ticketinfo,2.466
176, -- ,ts-preserve-other,848.4367,ts-rebook,848.3817,ts-config,631.075,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-travel,38.2573,ts-route,28.0567,ts-admin-order,16.308,ts-inside-payment,4.0975,ts-price,3.37,ts-seat,3.1983,ts-order,0.8125
177, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,637.5848,ts-station,154.3333,ts-train,89.3333,ts-execute,89.0179,ts-notification,72.4067,ts-seat,30.8559,ts-admin-order,17.126,ts-route,16.84,ts-inside-payment,3.9725,ts-travel,2.3983
178, -- ,ts-preserve-other,848.4617,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-order,96.2558,ts-train,89.3333,ts-execute,89.0179,ts-notification,67.6667,ts-route,14.675,ts-travel,10.5017,ts-security,3.155,ts-preserve,0.63,ts-consign,0.57
179, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,93.7722,ts-execute,89.0179,ts-notification,67.6667,ts-route,14.6,ts-order,3.2183,ts-admin-order,2.3694,ts-ui,1.615,ts-consign,1.1143
180, -- ,ts-preserve-other,850.1567,ts-rebook,848.6317,ts-config,631.0,ts-station,154.3333,ts-train,91.2489,ts-execute,89.0179,ts-notification,67.6667,ts-food,18.92,ts-route,15.12,ts-food-map,11.789,ts-order,0.78
181, -- ,ts-preserve-other,847.6667,ts-rebook,847.6667,ts-config,631.0,ts-station,154.3333,ts-train,103.6877,ts-execute,89.0179,ts-notification,67.6667,ts-route,16.2567,ts-food-map,4.313,ts-basic,2.992,ts-travel,0.74
