1, -- 
2, -- 
3, -- 
4, -- 
5, -- 
6, -- 
7, -- 
8, -- 
9, -- 
10, -- 
11, -- 
12, -- 
13, -- 
14, -- 
15, -- 
16, -- 
17, -- 
18, -- 
19, -- 
20, -- 
21, -- 
22, -- 
23, -- 
24, -- 
25, -- 
26, -- 
27, -- 
28, -- ,ts-price,12.1447,ts-contacts,9.2878,ts-route,7.4647,ts-preserve-other,5.0579,ts-order,5.0,ts-travel,4.8963,ts-execute,2.0,ts-cancel,1.0,ts-config,1.0,ts-auth,1.0,ts-seat,0.9529,ts-notification,0.8924,ts-payment,0.3745,ts-ticketinfo,0.0,ts-train,0.0,ts-basic,0.0,ts-station,0.0,ts-delivery,-0.2845,ts-consign,-0.8197,ts-rebook,-2.0,ts-food-map,-3.041,ts-preserve,-3.2498,ts-security,-3.7209,ts-inside-payment,-4.3348,ts-verification-code,-6.4596,ts-user,-7.5942,ts-food,-15.8805
29, -- ,ts-travel,16.3067,ts-user,13.9247,ts-train,8.0,ts-payment,6.2862,ts-consign,5.8345,ts-notification,5.3857,ts-rebook,3.4337,ts-security,3.0366,ts-seat,2.9973,ts-cancel,0.0,ts-basic,0.0,ts-ui,-1.0,ts-auth,-1.0473,ts-admin-basic-info,-1.2247,ts-contacts,-1.2592,ts-price,-1.7824,ts-preserve,-1.9193,ts-config,-1.9618,ts-food-map,-2.3844,ts-station,-3.0,ts-verification-code,-3.0803,ts-preserve-other,-4.8229,ts-execute,-4.9004,ts-inside-payment,-5.6346,ts-food,-10.5872,ts-admin-order,-13.4141,ts-order,-14.3882,ts-route,-22.6182
30, -- ,ts-food,16.622,ts-user,14.0434,ts-travel,10.867,ts-food-map,8.5581,ts-verification-code,7.0415,ts-order,6.2073,ts-admin-basic-info,1.0687,ts-delivery,0.3308,ts-station,0.0,ts-basic,0.0,ts-route,-0.0475,ts-admin-order,-0.7071,ts-ticketinfo,-1.0,ts-notification,-1.0364,ts-preserve-other,-1.3226,ts-preserve,-1.3691,ts-config,-2.2173,ts-contacts,-2.2717,ts-seat,-2.4366,ts-train,-2.9888,ts-execute,-4.2809,ts-security,-4.6276,ts-inside-payment,-4.6297,ts-cancel,-6.0,ts-consign,-7.06,ts-payment,-8.3525,ts-price,-12.959
31, -- ,ts-inside-payment,18.6061,ts-consign,8.0355,ts-security,4.5859,ts-rebook,3.1531,ts-food,2.4167,ts-travel,2.1414,ts-contacts,2.0975,ts-station,2.0,ts-seat,1.9559,ts-preserve,1.7022,ts-delivery,1.3669,ts-admin-order,1.357,ts-config,1.2078,ts-ui,0.0,ts-ticketinfo,0.0,ts-assurance,0.0,ts-train,-0.4292,ts-auth,-0.7399,ts-preserve-other,-0.8086,ts-food-map,-0.9627,ts-execute,-1.0,ts-verification-code,-1.9331,ts-user,-2.9976,ts-notification,-3.0515,ts-payment,-7.3681,ts-route,-10.1654,ts-price,-10.7252,ts-order,-27.8595
32, -- ,ts-user,19.3005,ts-config,10.6891,ts-station,8.3861,ts-train,8.3264,ts-ticketinfo,8.0,ts-auth,8.0,ts-execute,6.0706,ts-security,5.3541,ts-verification-code,4.4717,ts-seat,3.8903,ts-delivery,3.2381,ts-food,2.4299,ts-admin-order,1.7321,ts-ui,0.0,ts-assurance,0.0,ts-payment,-0.0495,ts-rebook,-0.4411,ts-preserve,-0.8447,ts-notification,-1.0,ts-consign,-2.0441,ts-travel,-4.3175,ts-food-map,-4.3734,ts-price,-4.6878,ts-contacts,-7.4132,ts-inside-payment,-9.5507,ts-route,-13.8737,ts-order,-28.9116
33, -- ,ts-contacts,66.103,ts-inside-payment,57.7161,ts-payment,34.6828,ts-auth,34.5821,ts-travel,16.2611,ts-consign,14.34,ts-verification-code,12.6059,ts-food-map,10.1885,ts-price,5.873,ts-user,4.8181,ts-train,1.4874,ts-preserve-other,0.9668,ts-basic,0.0912,ts-execute,-0.6547,ts-delivery,-0.6599,ts-preserve,-2.1563,ts-ui,-2.2163,ts-notification,-2.5831,ts-security,-2.7365,ts-config,-5.925,ts-food,-7.5476,ts-seat,-8.0863,ts-rebook,-9.9433,ts-station,-13.3607,ts-route,-18.9368,ts-order,-58.1847,ts-ticketinfo,-59.1157
34, -- ,ts-travel,1122.4929,ts-food,81.3907,ts-contacts,30.7802,ts-auth,7.8373,ts-inside-payment,7.2081,ts-delivery,6.4431,ts-preserve,5.9762,ts-payment,3.4901,ts-preserve-other,0.7511,ts-route,-0.055,ts-verification-code,-1.4182,ts-food-map,-1.4941,ts-notification,-2.9895,ts-config,-4.5946,ts-security,-5.1491,ts-train,-5.8428,ts-consign,-5.8531,ts-ui,-8.6075,ts-price,-10.6277,ts-user,-11.5447,ts-station,-13.3582,ts-seat,-44.6663,ts-ticketinfo,-51.6431,ts-order,-61.4008
35, -- ,ts-payment,178.1295,ts-inside-payment,99.7187,ts-food,54.2434,ts-travel,20.0398,ts-ui,8.8433,ts-preserve,6.7372,ts-cancel,2.73,ts-preserve-other,2.0471,ts-verification-code,-0.8074,ts-config,-1.8063,ts-execute,-3.0575,ts-train,-4.3735,ts-food-map,-4.77,ts-rebook,-6.6232,ts-consign,-7.3717,ts-notification,-7.9801,ts-user,-11.8315,ts-seat,-12.452,ts-contacts,-16.454,ts-price,-18.2484,ts-security,-27.1995,ts-order,-123.1626
36, -- ,ts-admin-order,79.1484,ts-payment,73.7202,ts-order,53.9418,ts-user,28.8215,ts-food,27.2262,ts-delivery,20.2484,ts-price,9.3302,ts-route,3.2825,ts-security,3.1231,ts-preserve,1.1152,ts-food-map,0.9649,ts-ui,0.3267,ts-config,-1.0134,ts-notification,-1.0919,ts-verification-code,-2.2645,ts-station,-3.2118,ts-train,-5.3138,ts-consign,-5.5683,ts-inside-payment,-5.8715,ts-rebook,-11.1346,ts-seat,-11.3255,ts-contacts,-15.1876,ts-ticketinfo,-24.2929,ts-travel,-30.3712
37, -- ,ts-order,15.0568,ts-user,8.9517,ts-preserve,7.1829,ts-food-map,4.9747,ts-train,2.995,ts-preserve-other,2.5897,ts-ticketinfo,1.3395,ts-delivery,0.4223,ts-config,0.1304,ts-execute,0.0,ts-route,0.0,ts-assurance,0.0,ts-basic,0.0,ts-rebook,-1.1206,ts-price,-1.1605,ts-notification,-1.6471,ts-ui,-2.7775,ts-station,-2.7808,ts-payment,-2.8661,ts-seat,-4.2355,ts-verification-code,-4.8273,ts-security,-6.4147,ts-contacts,-7.8716,ts-food,-10.0333,ts-travel,-11.412,ts-admin-order,-13.0,ts-inside-payment,-14.3069
38, -- ,ts-admin-order,11.5092,ts-travel,10.1792,ts-consign,5.8835,ts-config,5.6493,ts-rebook,3.1038,ts-preserve-other,2.757,ts-route,1.0015,ts-basic,1.0,ts-auth,0.0,ts-food-map,0.0,ts-execute,0.0,ts-ticketinfo,-0.6776,ts-ui,-1.0,ts-seat,-1.2134,ts-delivery,-1.4058,ts-verification-code,-1.4314,ts-station,-1.7118,ts-security,-2.8859,ts-price,-3.8703,ts-preserve,-4.2047,ts-inside-payment,-4.2816,ts-train,-4.5429,ts-food,-9.0931,ts-payment,-12.8728,ts-user,-13.6524,ts-order,-16.4461
39, -- ,ts-travel,238.6331,ts-contacts,154.041,ts-rebook,56.2935,ts-seat,52.2946,ts-consign,45.2205,ts-food-map,34.1597,ts-config,10.6141,ts-notification,4.5907,ts-basic,3.226,ts-auth,2.3175,ts-station,0.5038,ts-admin-order,0.1287,ts-food,-2.175,ts-assurance,-2.25,ts-price,-2.5592,ts-preserve-other,-2.6253,ts-security,-3.4422,ts-delivery,-3.9868,ts-inside-payment,-7.9464,ts-user,-11.5645,ts-payment,-15.4342,ts-order,-18.7914,ts-route,-55.1733,ts-preserve,-1602.6781,ts-ui,-2552039788846.242
40, -- ,ts-travel,260.0051,ts-payment,136.8022,ts-auth,87.4878,ts-contacts,56.7326,ts-config,18.6303,ts-inside-payment,16.7813,ts-verification-code,11.2717,ts-basic,7.6361,ts-user,6.5751,ts-order,5.7899,ts-notification,4.9602,ts-assurance,1.08,ts-execute,-0.13,ts-security,-0.4864,ts-delivery,-0.9495,ts-preserve-other,-1.3483,ts-price,-3.9318,ts-seat,-6.5369,ts-consign,-9.909,ts-food,-25.047,ts-route,-65.56,ts-preserve,-1608.0613,ts-ui,-2552039788836.015
41, -- ,ts-food-map,1574.0173,ts-consign,433.365,ts-travel,137.4929,ts-payment,104.2881,ts-rebook,77.9013,ts-assurance,46.47,ts-train,27.4028,ts-price,26.5288,ts-inside-payment,22.1139,ts-verification-code,18.1313,ts-station,18.0484,ts-notification,12.7888,ts-cancel,10.92,ts-user,8.9979,ts-auth,8.2353,ts-security,3.7473,ts-food,3.1967,ts-seat,2.7807,ts-execute,1.15,ts-preserve-other,-0.4679,ts-ui,-1.2492,ts-delivery,-4.2389,ts-contacts,-8.08,ts-order,-10.3563,ts-route,-30.4102,ts-preserve,-1598.3961
42, -- ,ts-food-map,1514.6852,ts-consign,435.195,ts-contacts,222.5382,ts-route,148.6271,ts-ticketinfo,59.1482,ts-seat,27.7979,ts-order,22.4888,ts-ticket-office,18.79,ts-verification-code,13.9809,ts-price,9.7873,ts-inside-payment,8.8956,ts-execute,4.805,ts-notification,2.5424,ts-delivery,1.1704,ts-cancel,0.13,ts-security,-0.1518,ts-train,-0.1783,ts-preserve-other,-2.437,ts-preserve,-6.7256,ts-food,-10.9797,ts-user,-11.018,ts-payment,-14.6612,ts-travel,-44.0122
43, -- ,ts-ui,5.7125,ts-cancel,5.2929,ts-inside-payment,5.1374,ts-food-map,4.7367,ts-payment,3.5013,ts-assurance,2.7589,ts-route,2.202,ts-ticketinfo,1.0,ts-ticket-office,1.0,ts-consign,0.2485,ts-auth,0.0,ts-contacts,-0.008,ts-execute,-0.8174,ts-station,-1.0,ts-delivery,-1.0462,ts-preserve,-1.4424,ts-preserve-other,-1.7242,ts-seat,-3.2005,ts-train,-3.5609,ts-security,-4.0629,ts-price,-4.9799,ts-notification,-5.0198,ts-travel,-7.2141,ts-food,-7.385,ts-user,-9.4091,ts-order,-22.6772
44, -- ,ts-travel,21.8762,ts-order,13.6948,ts-route,13.1469,ts-seat,12.4151,ts-inside-payment,7.1194,ts-preserve,3.2722,ts-ticketinfo,1.4142,ts-config,0.0,ts-admin-order,0.0,ts-basic,0.0,ts-delivery,0.0,ts-assurance,0.0,ts-execute,-0.2338,ts-preserve-other,-0.7673,ts-auth,-1.0,ts-train,-1.0,ts-ui,-1.0047,ts-station,-1.069,ts-notification,-2.0144,ts-verification-code,-2.4882,ts-security,-2.706,ts-food,-3.6034,ts-payment,-4.2217,ts-consign,-6.0,ts-contacts,-9.4833,ts-user,-9.566,ts-food-map,-11.4084,ts-price,-11.7392
45, -- ,ts-travel,14.2996,ts-admin-order,12.0,ts-consign,7.7979,ts-security,3.1433,ts-delivery,2.4684,ts-ticketinfo,1.0038,ts-preserve-other,0.48,ts-avatar,0.0,ts-notification,0.0,ts-ui,-0.0,ts-execute,-0.5979,ts-config,-1.0,ts-preserve,-1.2097,ts-verification-code,-2.4816,ts-seat,-2.9848,ts-route,-5.789,ts-user,-6.2717,ts-price,-7.4689,ts-food-map,-7.5419,ts-payment,-9.3196,ts-food,-9.4165,ts-inside-payment,-9.8963,ts-contacts,-13.249,ts-order,-14.0368
46, -- ,ts-inside-payment,24.1803,ts-user,16.3906,ts-route,9.2687,ts-cancel,6.0,ts-train,3.0,ts-food-map,2.0,ts-order,1.5247,ts-preserve,1.0,ts-basic,0.0,ts-contacts,0.0,ts-consign,0.0,ts-rebook,0.0,ts-security,0.0,ts-preserve-other,-0.08,ts-ui,-1.0,ts-ticketinfo,-1.0095,ts-config,-1.2757,ts-price,-1.4123,ts-seat,-1.8106,ts-notification,-1.8221,ts-assurance,-5.0,ts-travel,-9.5034,ts-payment,-10.0348
47, -- ,ts-order,28.488,ts-travel,21.4945,ts-payment,17.6461,ts-contacts,15.4285,ts-consign,12.0,ts-food-map,6.5614,ts-delivery,6.0,ts-user,3.7787,ts-ui,3.7237,ts-train,3.0,ts-config,0.044,ts-auth,0.0,ts-price,0.0,ts-admin-basic-info,0.0,ts-admin-route,0.0,ts-preserve-other,-1.5059,ts-verification-code,-1.6841,ts-preserve,-2.1494,ts-security,-4.0953,ts-inside-payment,-5.9356,ts-route,-6.1566,ts-seat,-6.1721,ts-admin-order,-10.6661,ts-food,-11.1718
48, -- ,ts-order,27.2204,ts-consign,7.5424,ts-travel,6.3338,ts-preserve-other,4.8664,ts-food-map,2.5691,ts-delivery,2.4851,ts-seat,1.972,ts-route,1.7242,ts-contacts,1.714,ts-config,0.422,ts-station,0.0,ts-admin-travel,0.0,ts-execute,0.0,ts-auth,0.0,ts-price,-0.7356,ts-security,-1.0,ts-admin-route,-1.0,ts-notification,-1.0,ts-basic,-1.0,ts-admin-basic-info,-1.0,ts-inside-payment,-1.0394,ts-rebook,-2.0,ts-payment,-3.9326,ts-food,-5.0684,ts-verification-code,-5.6853,ts-assurance,-6.0,ts-preserve,-6.1491,ts-user,-10.3119
49, -- ,ts-food,14.4721,ts-price,9.9981,ts-assurance,4.851,ts-config,3.0914,ts-preserve,2.3509,ts-delivery,1.4852,ts-seat,1.1889,ts-food-map,1.0373,ts-auth,1.0,ts-admin-travel,0.9987,ts-order,0.8367,ts-preserve-other,0.0442,ts-execute,0.0,ts-ticketinfo,0.0,ts-basic,0.0,ts-train,0.0,ts-security,-1.0,ts-rebook,-1.4081,ts-consign,-2.9695,ts-contacts,-4.478,ts-payment,-6.2906,ts-user,-6.43,ts-station,-7.0,ts-travel,-8.0192,ts-route,-14.6307
50, -- ,ts-travel,21.9711,ts-price,17.2263,ts-food,11.222,ts-payment,10.3699,ts-assurance,8.464,ts-preserve,5.586,ts-verification-code,5.2005,ts-train,3.0,ts-delivery,2.6521,ts-security,2.0,ts-contacts,1.9528,ts-auth,1.4134,ts-basic,1.0,ts-inside-payment,0.0,ts-admin-user,0.0,ts-execute,0.0,ts-order,-0.1423,ts-preserve-other,-0.5434,ts-rebook,-1.0403,ts-config,-3.4352,ts-station,-5.1505,ts-consign,-6.4407,ts-seat,-7.9195,ts-user,-9.5907,ts-food-map,-9.8819,ts-route,-13.6867
51, -- ,ts-seat,13.9916,ts-consign,8.2552,ts-inside-payment,7.0,ts-verification-code,6.574,ts-assurance,1.0,ts-notification,1.0,ts-preserve,0.6828,ts-admin-order,0.0,ts-train,0.0,ts-price,-0.1485,ts-delivery,-0.266,ts-config,-0.7934,ts-security,-1.0,ts-station,-1.0,ts-preserve-other,-1.525,ts-food-map,-2.2718,ts-travel,-2.7607,ts-execute,-3.0,ts-payment,-3.6398,ts-route,-5.7119,ts-food,-9.1504,ts-user,-9.3202,ts-order,-11.1407,ts-contacts,-16.5847
52, -- ,ts-food,27.0615,ts-config,7.1253,ts-consign,7.0,ts-security,3.9275,ts-contacts,3.5676,ts-seat,1.5263,ts-food-map,1.4002,ts-delivery,0.3533,ts-notification,0.0,ts-preserve-other,-0.2982,ts-execute,-0.4877,ts-auth,-0.6636,ts-station,-1.0,ts-route,-1.0008,ts-user,-1.7602,ts-payment,-1.9381,ts-price,-7.9916,ts-inside-payment,-8.6842,ts-admin-order,-13.0,ts-travel,-30.0186,ts-order,-30.1268
53, -- ,ts-food,3.0637,ts-order,1.5561,ts-execute,1.4886,ts-station,1.0,ts-verification-code,0.5337,ts-food-map,0.4778,ts-notification,0.174,ts-avatar,0.0,ts-ui,0.0,ts-rebook,-0.0,ts-preserve,-0.0057,ts-security,-0.0719,ts-inside-payment,-0.3507,ts-delivery,-0.5833,ts-admin-order,-1.3457,ts-preserve-other,-1.6671,ts-train,-2.0,ts-config,-2.4655,ts-user,-3.7153,ts-payment,-5.8147,ts-consign,-6.0,ts-price,-6.7284,ts-seat,-7.99,ts-contacts,-8.6719,ts-route,-12.3711,ts-travel,-27.4581
54, -- ,ts-user,20.6728,ts-route,15.1272,ts-contacts,4.7454,ts-seat,4.6809,ts-train,4.0,ts-delivery,2.6952,ts-payment,2.6517,ts-security,1.3622,ts-price,1.0,ts-station,0.0,ts-food-map,-0.6913,ts-auth,-1.0,ts-preserve,-1.3112,ts-config,-1.7821,ts-preserve-other,-1.8336,ts-rebook,-5.0,ts-order,-5.0318,ts-verification-code,-7.3058,ts-food,-7.456,ts-travel,-23.3459
55, -- ,ts-contacts,18.4902,ts-order,15.9754,ts-payment,12.8796,ts-seat,12.7834,ts-consign,6.0,ts-inside-payment,5.9182,ts-food-map,5.7687,ts-security,5.6568,ts-travel,5.0801,ts-train,4.3327,ts-preserve-other,2.4015,ts-user,1.1338,ts-price,1.0,ts-ui,1.0,ts-ticketinfo,0.0,ts-delivery,-0.437,ts-preserve,-0.6655,ts-rebook,-0.8212,ts-notification,-0.9549,ts-route,-2.2853,ts-station,-4.4142,ts-config,-4.4544,ts-food,-8.3824,ts-admin-order,-12.0
56, -- ,ts-contacts,17.4475,ts-price,5.1997,ts-preserve-other,0.769,ts-notification,0.3361,ts-auth,0.0,ts-basic,0.0,ts-route,0.0,ts-ticketinfo,0.0,ts-travel,-0.1175,ts-inside-payment,-0.5787,ts-verification-code,-1.0303,ts-delivery,-1.1584,ts-payment,-1.7792,ts-preserve,-1.8088,ts-ui,-2.0,ts-security,-2.0751,ts-food-map,-3.5011,ts-consign,-6.0,ts-food,-7.0372,ts-seat,-8.408,ts-user,-9.8699,ts-order,-27.4562
57, -- ,ts-travel,17.1045,ts-price,12.9596,ts-inside-payment,7.6821,ts-consign,6.0,ts-rebook,5.4141,ts-contacts,1.8331,ts-assurance,0.0,ts-cancel,0.0,ts-ticketinfo,0.0,ts-auth,0.0,ts-ui,0.0,ts-preserve-other,-0.0166,ts-basic,-1.0,ts-delivery,-1.2092,ts-config,-1.7592,ts-security,-2.527,ts-food-map,-2.8199,ts-payment,-5.8651,ts-route,-6.0,ts-seat,-7.2859,ts-user,-10.1192,ts-food,-11.5667,ts-order,-26.2525
58, -- ,ts-route,12.0,ts-seat,6.0228,ts-assurance,6.0,ts-consign,5.4722,ts-config,2.4266,ts-price,1.4523,ts-verification-code,1.0,ts-ticketinfo,1.0,ts-order,0.3432,ts-auth,0.0,ts-admin-order,0.0,ts-station,0.0,ts-basic,0.0,ts-inside-payment,-0.2021,ts-ui,-1.069,ts-delivery,-1.3484,ts-travel,-1.5833,ts-preserve-other,-2.0821,ts-security,-3.0537,ts-food-map,-4.1325,ts-preserve,-4.7507,ts-payment,-5.2523,ts-food,-6.4819,ts-user,-7.4621,ts-contacts,-19.2764
59, -- ,ts-food,9.7359,ts-food-map,8.2292,ts-ui,3.7798,ts-payment,2.8083,ts-travel,2.7689,ts-preserve,2.1952,ts-preserve-other,1.3611,ts-verification-code,1.3361,ts-assurance,1.0,ts-ticketinfo,1.0,ts-auth,1.0,ts-delivery,0.8955,ts-notification,0.0,ts-train,0.0,ts-station,0.0,ts-execute,0.0,ts-security,-0.3042,ts-seat,-0.9045,ts-config,-1.3911,ts-order,-4.9158,ts-route,-7.0,ts-price,-8.8802,ts-user,-18.3764,ts-contacts,-27.8874
60, -- ,ts-order,20.7423,ts-food,11.31,ts-assurance,8.5033,ts-consign,7.4739,ts-food-map,6.6498,ts-train,3.0,ts-delivery,2.7027,ts-ui,1.0,ts-auth,1.0,ts-preserve,0.6276,ts-preserve-other,0.3458,ts-station,0.0,ts-notification,-1.0,ts-rebook,-1.0,ts-ticketinfo,-2.0,ts-verification-code,-2.7562,ts-security,-3.1413,ts-payment,-3.414,ts-contacts,-3.841,ts-price,-4.6996,ts-seat,-6.9708,ts-inside-payment,-8.4404,ts-user,-12.2009,ts-travel,-23.8389
61, -- ,ts-user,20.6708,ts-payment,12.2358,ts-seat,11.5551,ts-train,6.2332,ts-preserve,3.1338,ts-auth,1.2727,ts-assurance,0.9998,ts-admin-order,0.0,ts-delivery,-0.8388,ts-rebook,-1.0,ts-ticketinfo,-1.0,ts-preserve-other,-1.2699,ts-inside-payment,-2.475,ts-contacts,-3.066,ts-food-map,-4.0484,ts-security,-6.0672,ts-price,-7.1674,ts-order,-10.0964,ts-food,-11.5963,ts-route,-14.3315,ts-travel,-15.359
62, -- ,ts-travel,20.475,ts-contacts,17.1791,ts-food-map,7.9814,ts-notification,5.0,ts-verification-code,4.4984,ts-ticketinfo,2.4046,ts-config,2.0,ts-train,1.4089,ts-rebook,1.4033,ts-user,1.2234,ts-admin-order,1.0,ts-cancel,0.0,ts-station,0.0,ts-execute,0.0,ts-consign,0.0,ts-preserve,-0.8391,ts-payment,-0.859,ts-preserve-other,-0.9888,ts-security,-1.8811,ts-route,-2.228,ts-food,-5.0,ts-seat,-5.1426,ts-price,-11.1653,ts-order,-22.5422
63, -- ,ts-travel,36.5098,ts-route,19.4853,ts-price,16.4451,ts-security,7.6713,ts-contacts,5.3313,ts-preserve-other,4.9563,ts-preserve,2.9633,ts-station,2.0,ts-config,2.0,ts-inside-payment,0.0,ts-execute,0.0,ts-delivery,0.0,ts-food-map,-0.7678,ts-verification-code,-0.7948,ts-seat,-2.7535,ts-notification,-2.8967,ts-train,-3.1255,ts-consign,-6.0,ts-user,-6.5366,ts-payment,-7.7462,ts-order,-8.0219
64, -- ,ts-order,23.8817,ts-seat,9.7018,ts-consign,6.0,ts-travel,5.9473,ts-config,5.2721,ts-preserve,2.4733,ts-notification,1.9914,ts-execute,1.0,ts-ui,0.0,ts-ticketinfo,0.0,ts-rebook,-0.4505,ts-delivery,-1.0,ts-security,-1.1447,ts-price,-1.2882,ts-route,-2.1466,ts-station,-2.1644,ts-preserve-other,-3.1916,ts-train,-4.1313,ts-verification-code,-4.9889,ts-contacts,-5.4054,ts-food,-7.0,ts-payment,-7.3686,ts-user,-7.3801
65, -- ,ts-order,39.3067,ts-preserve,9.5528,ts-user,6.2901,ts-food,6.0,ts-execute,0.162,ts-food-map,0.0,ts-admin-order,0.0,ts-auth,0.0,ts-security,-0.1249,ts-ticketinfo,-1.0,ts-preserve-other,-1.9522,ts-notification,-2.0,ts-seat,-2.3874,ts-inside-payment,-3.0,ts-route,-4.7708,ts-payment,-4.9445,ts-consign,-6.9841,ts-contacts,-8.0038,ts-price,-9.143,ts-travel,-12.8222
66, -- ,ts-contacts,16.2555,ts-user,14.5409,ts-order,13.9325,ts-delivery,6.0,ts-inside-payment,6.0,ts-train,5.7926,ts-food-map,2.0,ts-execute,1.2343,ts-station,0.0,ts-price,-0.9164,ts-notification,-1.6768,ts-preserve-other,-2.3401,ts-verification-code,-2.407,ts-security,-4.2748,ts-consign,-5.5053,ts-route,-6.1277,ts-food,-7.0151,ts-seat,-7.6218,ts-payment,-7.9868,ts-preserve,-8.9981,ts-travel,-18.8518
67, -- ,ts-payment,9.3056,ts-route,6.8228,ts-station,5.0,ts-contacts,3.4949,ts-price,1.0334,ts-ui,1.0,ts-order,0.6242,ts-delivery,0.3749,ts-admin-order,0.0,ts-cancel,0.0,ts-verification-code,-0.588,ts-train,-0.928,ts-config,-1.0,ts-user,-1.4755,ts-notification,-1.7071,ts-security,-3.207,ts-food-map,-4.0,ts-seat,-4.8113,ts-preserve,-6.1463,ts-inside-payment,-6.614,ts-travel,-10.3743,ts-food,-15.0785
68, -- ,ts-food,24.3365,ts-consign,8.4815,ts-user,8.3897,ts-seat,5.9579,ts-price,4.9323,ts-food-map,2.3686,ts-config,2.0,ts-preserve-other,1.948,ts-payment,1.3508,ts-inside-payment,0.4008,ts-rebook,0.0,ts-ticketinfo,-1.0,ts-route,-1.0,ts-preserve,-1.2029,ts-security,-1.2472,ts-train,-2.0068,ts-station,-2.2929,ts-delivery,-4.0,ts-travel,-4.1216,ts-admin-order,-7.0,ts-contacts,-7.1909,ts-order,-26.801
69, -- ,ts-admin-order,14.4842,ts-food-map,8.327,ts-train,6.0876,ts-order,6.0418,ts-verification-code,2.8114,ts-notification,2.4142,ts-delivery,2.4141,ts-preserve,2.2411,ts-travel,1.974,ts-food,1.1109,ts-rebook,1.0,ts-preserve-other,0.1673,ts-admin-basic-info,0.0,ts-route,0.0,ts-consign,0.0,ts-ui,0.0,ts-admin-route,0.0,ts-auth,0.0,ts-basic,0.0,ts-execute,-1.0,ts-ticketinfo,-1.0,ts-price,-1.397,ts-station,-2.3744,ts-inside-payment,-2.606,ts-seat,-7.3915,ts-user,-8.73,ts-contacts,-13.4445
