1, -- 
70, -- ,ts-payment,11.8299,ts-seat,9.1423,ts-cancel,6.0,ts-price,2.0,ts-admin-basic-info,1.0,ts-inside-payment,1.0,ts-execute,1.0,ts-admin-route,1.0,ts-ui,1.0,ts-ticketinfo,0.8902,ts-preserve,0.6672,ts-route,0.0,ts-assurance,0.0,ts-basic,0.0,ts-security,0.0,ts-consign,-0.0,ts-delivery,-0.6477,ts-food,-0.9835,ts-travel,-1.1653,ts-preserve-other,-1.2821,ts-verification-code,-1.5467,ts-train,-1.9491,ts-food-map,-6.0655,ts-user,-8.7031,ts-order,-21.0382
71, -- ,ts-food-map,4.6285,ts-travel,4.2315,ts-ticketinfo,1.686,ts-preserve-other,1.5532,ts-price,1.0,ts-assurance,1.0,ts-security,1.0,ts-notification,0.0,ts-route,0.0,ts-rebook,-0.4577,ts-verification-code,-0.8998,ts-delivery,-0.9779,ts-config,-1.0,ts-inside-payment,-1.1524,ts-preserve,-2.0781,ts-payment,-2.5684,ts-food,-2.9015,ts-consign,-3.2991,ts-order,-3.6769,ts-seat,-4.2872,ts-contacts,-4.7267
72, -- ,ts-payment,11.1343,ts-order,9.1928,ts-consign,6.0,ts-user,5.3732,ts-station,3.0,ts-auth,1.0,ts-route,1.0,ts-config,1.0,ts-security,0.0,ts-food-map,-0.5633,ts-verification-code,-0.9972,ts-preserve,-1.1773,ts-notification,-2.0,ts-delivery,-2.0921,ts-seat,-3.0028,ts-assurance,-5.2929,ts-inside-payment,-5.9146,ts-cancel,-6.0,ts-price,-7.0,ts-travel,-8.9897,ts-contacts,-9.0411,ts-food,-17.2708
73, -- ,ts-travel,4.0,ts-assurance,1.4858,ts-route,1.0,ts-delivery,0.9311,ts-preserve-other,0.2066,ts-inside-payment,0.0,ts-ticketinfo,0.0,ts-security,0.0,ts-notification,0.0,ts-config,-0.7071,ts-auth,-1.0,ts-rebook,-1.0,ts-user,-1.178,ts-food-map,-2.0985,ts-order,-3.6315,ts-seat,-4.6556,ts-food,-7.5919,ts-contacts,-8.4629,ts-payment,-11.49,ts-preserve,-12.0
74, -- ,ts-inside-payment,13.4137,ts-consign,6.0,ts-travel,2.3914,ts-verification-code,2.3505,ts-order,1.9844,ts-delivery,1.925,ts-preserve,1.3763,ts-ticketinfo,1.0,ts-route,1.0,ts-rebook,0.7071,ts-admin-order,0.0,ts-train,0.0,ts-price,0.0,ts-security,0.0,ts-admin-travel,0.0,ts-basic,0.0,ts-admin-route,0.0,ts-notification,0.0,ts-ticket-office,0.0,ts-preserve-other,-1.2269,ts-assurance,-3.3671,ts-seat,-5.3038,ts-food-map,-5.3166,ts-user,-8.468,ts-food,-12.2473
75, -- ,ts-admin-order,12.0,ts-consign,12.0,ts-price,7.0,ts-inside-payment,4.9881,ts-verification-code,4.7427,ts-contacts,4.1209,ts-notification,2.0,ts-food,1.8177,ts-travel,1.6041,ts-rebook,1.412,ts-auth,0.0,ts-train,0.0,ts-ui,0.0,ts-delivery,-0.1753,ts-preserve,-0.1838,ts-assurance,-1.0,ts-route,-1.0,ts-preserve-other,-1.2289,ts-station,-3.0,ts-food-map,-3.9639,ts-seat,-3.979,ts-payment,-6.0883,ts-order,-7.4478,ts-user,-8.1552
76, -- ,ts-user,18.3307,ts-inside-payment,16.1119,ts-travel,15.0,ts-seat,11.9214,ts-train,6.0,ts-config,6.0,ts-notification,6.0,ts-contacts,4.9034,ts-preserve-other,1.7133,ts-assurance,0.6477,ts-cancel,0.0,ts-ui,0.0,ts-route,0.0,ts-price,0.0,ts-admin-basic-info,0.0,ts-security,0.0,ts-ticketinfo,-1.4674,ts-payment,-1.6466,ts-food-map,-2.3128,ts-verification-code,-3.6434,ts-consign,-6.0,ts-delivery,-7.0,ts-order,-20.5427
77, -- ,ts-contacts,14.386,ts-travel,10.9026,ts-user,9.6496,ts-assurance,7.4752,ts-ticket-office,6.0,ts-consign,6.0,ts-price,4.0,ts-ticketinfo,2.4676,ts-basic,1.0,ts-food-map,0.0,ts-notification,0.0,ts-security,0.0,ts-station,0.0,ts-config,0.0,ts-ui,0.0,ts-route,-0.0,ts-verification-code,-0.8442,ts-seat,-2.1384,ts-delivery,-3.0095,ts-train,-3.1543,ts-rebook,-3.3164,ts-food,-3.5387,ts-payment,-5.3352,ts-admin-travel,-6.0,ts-inside-payment,-15.4039,ts-order,-15.977,ts-admin-order,-16.1142
78, -- ,ts-contacts,16.9091,ts-route,13.0,ts-train,11.7773,ts-config,7.0,ts-price,6.6992,ts-food-map,6.0359,ts-consign,6.0,ts-admin-travel,6.0,ts-order,2.5212,ts-ui,2.0,ts-assurance,1.404,ts-seat,1.2603,ts-ticketinfo,1.0,ts-security,1.0,ts-delivery,0.0,ts-payment,0.0,ts-preserve,0.0,ts-admin-route,0.0,ts-notification,-1.0,ts-travel,-4.7774,ts-food,-5.4206,ts-user,-8.9143,ts-admin-order,-13.012
79, -- ,ts-order,22.3946,ts-user,13.0775,ts-assurance,6.0,ts-consign,5.0,ts-security,5.0,ts-travel,4.2914,ts-verification-code,0.2986,ts-preserve,0.0,ts-route,0.0,ts-price,-0.9414,ts-ticketinfo,-0.9804,ts-preserve-other,-1.0,ts-ui,-1.3043,ts-config,-2.6821,ts-train,-3.2688,ts-food-map,-3.3531,ts-food,-5.0,ts-payment,-5.0478,ts-contacts,-5.2948,ts-seat,-5.3714,ts-admin-basic-info,-6.0
80, -- ,ts-order,15.3221,ts-seat,8.2183,ts-admin-travel,7.383,ts-security,6.5878,ts-travel,3.721,ts-route,3.0,ts-delivery,2.0,ts-preserve,1.0,ts-preserve-other,1.0,ts-voucher,0.0,ts-assurance,0.0,ts-execute,0.0,ts-avatar,0.0,ts-contacts,0.0,ts-rebook,-0.0,ts-verification-code,-0.7976,ts-notification,-1.0,ts-config,-1.0,ts-ticketinfo,-1.0,ts-ui,-2.0,ts-payment,-3.4019,ts-user,-3.7549,ts-inside-payment,-5.0,ts-food-map,-5.4674,ts-consign,-6.0,ts-food,-6.3038,ts-price,-7.0079,ts-admin-order,-12.4448
81, -- ,ts-price,17.0903,ts-food,12.0395,ts-route,12.0,ts-seat,10.0203,ts-payment,7.0408,ts-food-map,4.9188,ts-travel,4.3474,ts-verification-code,4.0417,ts-ui,2.9388,ts-notification,2.3461,ts-preserve-other,2.23,ts-security,0.2629,ts-assurance,0.0,ts-ticketinfo,0.0,ts-preserve,0.0,ts-basic,0.0,ts-contacts,-1.0,ts-delivery,-1.0,ts-train,-1.0,ts-user,-4.1514,ts-inside-payment,-5.0,ts-config,-6.0,ts-consign,-8.5357,ts-admin-order,-12.2444,ts-order,-15.8628
82, -- ,ts-food,7.2766,ts-config,6.0,ts-price,2.784,ts-rebook,2.0,ts-seat,1.2416,ts-preserve,1.0,ts-ui,1.0,ts-inside-payment,1.0,ts-route,0.0,ts-basic,0.0,ts-station,0.0,ts-ticketinfo,0.0,ts-notification,0.0,ts-payment,-1.0058,ts-travel,-1.7317,ts-preserve-other,-1.9916,ts-security,-4.1495,ts-food-map,-4.5178,ts-consign,-5.0821,ts-order,-5.1211,ts-admin-travel,-6.0,ts-contacts,-6.0,ts-admin-basic-info,-6.0,ts-user,-6.6539
83, -- ,ts-admin-order,16.9408,ts-food,13.3034,ts-inside-payment,11.2973,ts-order,10.2756,ts-contacts,6.0,ts-admin-basic-info,6.0,ts-security,5.6666,ts-consign,4.7659,ts-train,0.0,ts-delivery,0.0,ts-assurance,0.0,ts-ui,0.0,ts-travel,-0.4106,ts-verification-code,-0.6523,ts-payment,-0.794,ts-food-map,-0.9777,ts-notification,-1.4196,ts-preserve-other,-3.7112,ts-price,-9.3915,ts-seat,-11.1594
84, -- ,ts-contacts,13.1191,ts-consign,8.4697,ts-seat,5.1202,ts-payment,4.9691,ts-verification-code,4.2265,ts-station,3.0,ts-preserve,2.4088,ts-rebook,2.0,ts-notification,1.4461,ts-config,0.0011,ts-auth,0.0,ts-route,0.0,ts-execute,0.0,ts-basic,0.0,ts-security,-1.1869,ts-preserve-other,-1.7301,ts-order,-1.8086,ts-admin-order,-1.995,ts-train,-2.0,ts-food,-2.9631,ts-food-map,-3.4527,ts-user,-6.0,ts-inside-payment,-7.496,ts-price,-7.5445,ts-travel,-23.1003
85, -- ,ts-contacts,18.8631,ts-travel,10.1871,ts-food-map,5.6834,ts-ui,2.0,ts-auth,1.0,ts-preserve,0.6845,ts-route,0.0,ts-config,0.0,ts-execute,0.0,ts-consign,0.0,ts-basic,0.0,ts-preserve-other,-0.5832,ts-delivery,-2.0,ts-security,-2.0371,ts-notification,-2.2358,ts-inside-payment,-2.5655,ts-train,-3.1772,ts-payment,-5.8071,ts-admin-travel,-6.0,ts-user,-6.0,ts-seat,-9.2751,ts-food,-10.2479,ts-price,-14.0084,ts-order,-17.3256
86, -- ,ts-user,12.0,ts-travel,8.8473,ts-food,6.962,ts-food-map,5.7075,ts-price,4.3865,ts-order,3.8589,ts-seat,3.4507,ts-preserve-other,2.9869,ts-contacts,2.4409,ts-config,1.0,ts-ui,0.0,ts-delivery,0.0,ts-ticket-office,0.0,ts-inside-payment,-1.0,ts-rebook,-1.0,ts-payment,-1.3939,ts-notification,-1.4071,ts-train,-2.5623,ts-security,-2.5911,ts-preserve,-3.5139,ts-route,-4.0,ts-consign,-6.0
87, -- ,ts-user,16.0698,ts-contacts,10.5456,ts-travel,5.0759,ts-order,2.509,ts-notification,2.0,ts-consign,1.0,ts-ui,1.0,ts-train,0.0,ts-cancel,0.0,ts-assurance,0.0,ts-voucher,0.0,ts-ticketinfo,0.0,ts-payment,-0.696,ts-delivery,-1.0,ts-preserve,-1.4094,ts-price,-1.8222,ts-food-map,-2.6475,ts-verification-code,-6.0,ts-admin-travel,-6.0,ts-route,-6.5652,ts-food,-7.6067,ts-seat,-10.6687
88, -- ,ts-user,17.8773,ts-consign,12.0,ts-seat,6.7805,ts-cancel,6.0,ts-train,3.9889,ts-order,1.7971,ts-rebook,1.0,ts-food,0.3538,ts-admin-user,0.0,ts-food-map,0.0,ts-admin-order,0.0,ts-ticketinfo,0.0,ts-basic,0.0,ts-verification-code,-0.0,ts-preserve,-0.1293,ts-auth,-1.0,ts-ui,-1.0,ts-preserve-other,-1.585,ts-payment,-1.9234,ts-inside-payment,-4.0,ts-assurance,-6.0,ts-route,-8.0449,ts-contacts,-11.5517,ts-travel,-13.3317
89, -- ,ts-contacts,17.6065,ts-auth,9.0,ts-inside-payment,6.0,ts-cancel,2.8783,ts-seat,1.8585,ts-preserve,1.7071,ts-food-map,1.0,ts-price,0.0,ts-consign,0.0,ts-train,0.0,ts-notification,0.0,ts-admin-basic-info,0.0,ts-user,-0.9836,ts-assurance,-0.9992,ts-travel,-1.1234,ts-route,-1.2247,ts-order,-1.911,ts-preserve-other,-2.2467,ts-ui,-3.0,ts-payment,-3.0,ts-security,-4.0,ts-admin-travel,-6.0,ts-food,-17.8331
90, -- ,ts-inside-payment,18.923,ts-user,15.9559,ts-admin-travel,8.4803,ts-food,7.7493,ts-admin-basic-info,6.0,ts-security,4.0,ts-food-map,3.4142,ts-route,1.0,ts-station,0.0,ts-price,0.0,ts-ticket-office,0.0,ts-preserve-other,-0.0758,ts-auth,-1.3467,ts-verification-code,-2.5667,ts-payment,-2.7088,ts-order,-2.8296,ts-assurance,-3.5244,ts-travel,-3.8678,ts-seat,-5.1546,ts-cancel,-5.9006,ts-consign,-6.0,ts-voucher,-6.0,ts-contacts,-9.1736
91, -- ,ts-inside-payment,22.1332,ts-seat,12.5083,ts-security,8.9157,ts-consign,7.651,ts-ticket-office,6.0,ts-payment,5.8711,ts-station,4.0,ts-contacts,3.282,ts-food,1.8357,ts-route,1.0,ts-admin-basic-info,1.0,ts-order,0.1774,ts-basic,0.0,ts-config,0.0,ts-price,0.0,ts-train,0.0,ts-admin-user,0.0,ts-admin-route,0.0,ts-execute,0.0,ts-delivery,0.0,ts-notification,0.0,ts-admin-travel,-1.0,ts-ui,-1.6531,ts-food-map,-1.828,ts-rebook,-2.0,ts-user,-6.5453,ts-travel,-6.766
92, -- ,ts-food,14.9421,ts-payment,7.9644,ts-seat,6.3339,ts-ui,2.4135,ts-verification-code,2.0,ts-delivery,1.0,ts-route,1.0,ts-ticketinfo,0.0,ts-preserve-other,-0.912,ts-admin-travel,-1.4907,ts-food-map,-1.7715,ts-security,-1.8105,ts-travel,-1.9432,ts-station,-4.3349,ts-consign,-5.8584,ts-inside-payment,-6.9737,ts-price,-7.0,ts-contacts,-11.344,ts-user,-12.2086,ts-order,-20.27
93, -- ,ts-order,15.4979,ts-travel,8.3954,ts-food-map,7.9268,ts-cancel,6.0,ts-rebook,2.0,ts-ticketinfo,1.0,ts-preserve,0.0,ts-consign,0.0,ts-assurance,0.0,ts-notification,0.0,ts-train,0.0,ts-admin-order,0.0,ts-preserve-other,-1.1625,ts-ui,-1.3631,ts-inside-payment,-1.4539,ts-user,-2.1154,ts-security,-2.9588,ts-voucher,-6.0,ts-payment,-6.241,ts-seat,-7.5157,ts-food,-13.3763,ts-contacts,-13.872
94, -- ,ts-payment,9.2825,ts-security,6.0,ts-preserve,2.0,ts-food-map,1.2351,ts-preserve-other,1.219,ts-route,1.0,ts-contacts,0.0,ts-ticketinfo,0.0,ts-execute,0.0,ts-auth,0.0,ts-admin-basic-info,0.0,ts-price,0.0,ts-consign,0.0,ts-admin-user,0.0,ts-inside-payment,-0.7511,ts-notification,-1.0,ts-verification-code,-1.0,ts-ui,-1.3108,ts-seat,-5.4511,ts-user,-5.9629,ts-food,-8.7344,ts-order,-10.7493,ts-travel,-11.7721
95, -- ,ts-food,14.6127,ts-user,11.3087,ts-travel,9.3947,ts-payment,2.8624,ts-ticketinfo,2.0,ts-preserve,1.1496,ts-delivery,1.0,ts-config,0.0,ts-price,0.0,ts-notification,0.0,ts-assurance,0.0,ts-consign,-0.0,ts-inside-payment,-0.6246,ts-order,-0.8675,ts-contacts,-2.1675,ts-food-map,-2.231,ts-seat,-3.1194,ts-security,-3.6345,ts-route,-8.0
96, -- ,ts-food,18.2494,ts-seat,12.8959,ts-payment,12.5233,ts-contacts,6.0562,ts-assurance,6.0,ts-price,6.0,ts-preserve,4.138,ts-order,3.9966,ts-rebook,2.0,ts-delivery,2.0,ts-preserve-other,1.3705,ts-verification-code,1.0,ts-route,0.2379,ts-execute,0.0,ts-config,0.0,ts-station,0.0,ts-security,-0.1631,ts-inside-payment,-0.667,ts-ticketinfo,-1.0,ts-food-map,-1.8915,ts-travel,-6.6223,ts-user,-6.704,ts-consign,-12.0
97, -- ,ts-order,16.5838,ts-user,7.6477,ts-station,2.0,ts-ui,2.0,ts-preserve-other,1.7709,ts-seat,0.7321,ts-consign,0.0,ts-train,0.0,ts-notification,0.0,ts-admin-order,0.0,ts-travel,-0.5381,ts-preserve,-0.5629,ts-contacts,-0.6337,ts-inside-payment,-1.0,ts-food-map,-1.3705,ts-verification-code,-1.5505,ts-route,-1.69,ts-food,-1.82,ts-ticketinfo,-2.8323,ts-assurance,-4.776,ts-payment,-5.7326,ts-price,-13.3308
98, -- ,ts-consign,6.0,ts-food-map,3.7929,ts-travel,2.1136,ts-preserve,1.0,ts-station,1.0,ts-cancel,0.0,ts-price,0.0,ts-config,0.0,ts-admin-travel,0.0,ts-notification,0.0,ts-security,0.0,ts-assurance,0.0,ts-admin-order,-0.0,ts-rebook,-1.0,ts-food,-1.208,ts-route,-1.4035,ts-payment,-3.4048,ts-order,-5.3986,ts-contacts,-7.7835,ts-seat,-8.9138,ts-user,-13.7752
99, -- ,ts-price,15.4782,ts-food-map,10.7265,ts-contacts,6.7673,ts-order,4.0085,ts-security,3.0,ts-cancel,1.0,ts-admin-order,1.0,ts-preserve,0.7006,ts-auth,0.0,ts-route,0.0,ts-config,0.0,ts-basic,0.0,ts-train,0.0,ts-admin-basic-info,0.0,ts-admin-route,0.0,ts-consign,-0.0,ts-verification-code,-0.5585,ts-rebook,-0.7539,ts-preserve-other,-1.4111,ts-ui,-2.0,ts-seat,-2.1488,ts-assurance,-2.526,ts-payment,-5.1007,ts-notification,-6.0,ts-travel,-6.3648,ts-user,-12.9083,ts-food,-15.0026
100, -- ,ts-admin-order,14.6617,ts-assurance,8.4725,ts-travel,5.4142,ts-seat,2.4138,ts-station,2.0,ts-price,1.1639,ts-rebook,1.1076,ts-auth,1.0,ts-inside-payment,1.0,ts-admin-user,0.0,ts-delivery,0.0,ts-ui,0.0,ts-execute,0.0,ts-news,0.0,ts-security,-1.0,ts-preserve,-1.0,ts-food,-2.6067,ts-train,-3.0,ts-food-map,-3.6193,ts-contacts,-5.8966,ts-order,-6.5035,ts-consign,-12.0
101, -- ,ts-contacts,12.5964,ts-travel,10.2972,ts-assurance,6.6129,ts-admin-route,6.0,ts-user,3.5277,ts-station,3.0,ts-payment,2.7586,ts-inside-payment,2.0,ts-order,1.9616,ts-verification-code,1.0,ts-ticketinfo,0.0,ts-news,0.0,ts-train,0.0,ts-route,0.0,ts-preserve,0.0,ts-ticket-office,0.0,ts-admin-user,0.0,ts-ui,-1.0,ts-food-map,-3.5537,ts-consign,-6.0,ts-seat,-7.6229,ts-food,-9.4803
102, -- ,ts-contacts,18.5865,ts-user,16.9577,ts-ui,5.3065,ts-preserve,3.0,ts-travel,1.3996,ts-preserve-other,1.0,ts-food-map,0.8512,ts-station,0.7746,ts-inside-payment,0.0,ts-route,0.0,ts-train,0.0,ts-price,0.0,ts-voucher,0.0,ts-security,0.0,ts-config,0.0,ts-auth,-1.4125,ts-payment,-2.7602,ts-seat,-2.9375,ts-food,-3.0314,ts-consign,-5.0155,ts-order,-5.0264,ts-assurance,-5.9477
103, -- ,ts-food,16.3679,ts-contacts,12.743,ts-admin-order,12.0,ts-verification-code,2.0,ts-preserve,1.2929,ts-seat,0.5489,ts-cancel,0.0,ts-notification,0.0,ts-train,0.0,ts-consign,0.0,ts-delivery,0.0,ts-config,0.0,ts-user,-0.0828,ts-travel,-0.4533,ts-auth,-0.7428,ts-security,-1.0,ts-ui,-1.0,ts-rebook,-1.0,ts-station,-1.7881,ts-food-map,-4.6184,ts-order,-5.1076,ts-payment,-5.1298,ts-inside-payment,-9.0
104, -- ,ts-consign,8.4099,ts-food-map,7.6403,ts-food,4.3429,ts-travel,3.1187,ts-order,0.6621,ts-ui,0.3071,ts-payment,0.0,ts-route,0.0,ts-delivery,0.0,ts-admin-basic-info,0.0,ts-config,0.0,ts-admin-travel,0.0,ts-ticketinfo,-1.0,ts-preserve-other,-1.0,ts-rebook,-1.0,ts-preserve,-1.0,ts-seat,-2.7605,ts-inside-payment,-3.0,ts-contacts,-3.6673,ts-cancel,-6.0
105, -- ,ts-seat,11.9459,ts-verification-code,4.0,ts-consign,3.6169,ts-auth,1.4134,ts-rebook,1.3409,ts-order,0.2456,ts-admin-order,0.0,ts-price,0.0,ts-notification,0.0,ts-inside-payment,0.0,ts-ui,0.0,ts-station,0.0,ts-route,0.0,ts-train,0.0,ts-assurance,-0.0,ts-preserve-other,-0.8606,ts-security,-1.0,ts-ticketinfo,-1.0,ts-food-map,-1.4223,ts-payment,-3.0,ts-travel,-5.7845,ts-food,-11.8979,ts-contacts,-16.5791
106, -- ,ts-order,21.2127,ts-travel,16.4386,ts-food,14.1914,ts-payment,6.038,ts-inside-payment,6.0,ts-admin-travel,6.0,ts-assurance,5.0,ts-consign,1.9158,ts-security,0.9286,ts-auth,0.6328,ts-delivery,0.0,ts-train,0.0,ts-ticket-office,0.0,ts-basic,0.0,ts-config,0.0,ts-price,0.0,ts-admin-route,0.0,ts-seat,-0.1163,ts-cancel,-0.6703,ts-route,-1.0,ts-food-map,-1.1186,ts-preserve-other,-1.3774,ts-verification-code,-3.4483,ts-notification,-4.0,ts-contacts,-5.0863,ts-admin-order,-11.0
107, -- ,ts-travel,0.3308,ts-ui,0.0,ts-config,0.0,ts-admin-user,0.0,ts-basic,0.0,ts-delivery,0.0,ts-payment,-0.1887,ts-notification,-0.8485,ts-security,-1.0,ts-inside-payment,-1.2416,ts-preserve-other,-1.261,ts-seat,-4.0834,ts-verification-code,-4.1694,ts-food-map,-4.3427,ts-contacts,-4.9629,ts-assurance,-6.0,ts-food,-6.1081,ts-consign,-12.2524,ts-order,-16.6769
108, -- ,ts-delivery,1.0,ts-preserve-other,0.2654,ts-food-map,0.2611,ts-preserve,0.0,ts-auth,0.0,ts-consign,0.0,ts-user,0.0,ts-config,0.0,ts-price,0.0,ts-security,-0.2374,ts-ticketinfo,-1.0,ts-payment,-1.4123,ts-travel,-1.4154,ts-ui,-2.0,ts-rebook,-2.0,ts-seat,-5.8085,ts-admin-travel,-6.0,ts-food,-6.1407,ts-order,-15.1011
109, -- ,ts-seat,15.3436,ts-food-map,8.0952,ts-assurance,6.0,ts-price,6.0,ts-user,5.0,ts-travel,3.9216,ts-preserve-other,1.402,ts-ticketinfo,1.0,ts-train,0.0,ts-security,0.0,ts-execute,0.0,ts-delivery,-0.0,ts-consign,-0.3626,ts-preserve,-1.0,ts-rebook,-2.0,ts-payment,-3.8014,ts-contacts,-4.6798,ts-cancel,-6.0,ts-inside-payment,-7.0438,ts-food,-7.4906,ts-admin-travel,-8.4729,ts-order,-16.8631
110, -- ,ts-payment,10.3865,ts-contacts,8.4057,ts-assurance,7.2423,ts-admin-travel,5.3041,ts-travel,4.6814,ts-preserve,0.0,ts-config,0.0,ts-auth,0.0,ts-notification,0.0,ts-verification-code,-0.0,ts-seat,-0.026,ts-inside-payment,-0.927,ts-train,-1.0,ts-food-map,-4.2392,ts-consign,-6.0,ts-order,-13.8913,ts-food,-14.8263
111, -- ,ts-consign,12.0,ts-contacts,6.9823,ts-cancel,6.0,ts-seat,5.4706,ts-travel,3.0594,ts-security,2.0,ts-preserve-other,0.36,ts-auth,0.0,ts-price,0.0,ts-food,0.0,ts-user,0.0,ts-admin-route,0.0,ts-inside-payment,0.0,ts-admin-basic-info,0.0,ts-basic,0.0,ts-route,0.0,ts-notification,-1.0,ts-preserve,-1.0,ts-execute,-1.0,ts-train,-2.6315,ts-food-map,-4.7512,ts-config,-6.0,ts-payment,-9.235,ts-order,-14.3922
112, -- ,ts-travel,18.8832,ts-food-map,8.1791,ts-price,6.0,ts-security,6.0,ts-config,6.0,ts-train,4.7066,ts-food,3.0,ts-admin-travel,2.7923,ts-rebook,2.0,ts-delivery,1.0,ts-contacts,0.5413,ts-admin-user,0.0,ts-basic,0.0,ts-ui,0.0,ts-route,0.0,ts-assurance,0.0,ts-notification,0.0,ts-station,0.0,ts-verification-code,-1.0,ts-preserve,-1.0795,ts-preserve-other,-1.473,ts-seat,-1.4928,ts-order,-2.9034,ts-inside-payment,-4.5797,ts-payment,-4.6446,ts-admin-basic-info,-6.0,ts-user,-6.0,ts-consign,-8.4416
113, -- ,ts-seat,2.7145,ts-order,2.5354,ts-preserve-other,1.5921,ts-admin-travel,0.9998,ts-admin-order,0.0,ts-admin-user,0.0,ts-basic,0.0,ts-train,-0.1236,ts-inside-payment,-0.564,ts-admin-basic-info,-1.0,ts-security,-1.0,ts-delivery,-1.0,ts-ui,-1.0,ts-food,-1.0,ts-verification-code,-1.0268,ts-food-map,-1.2983,ts-consign,-6.1632,ts-config,-6.6173,ts-payment,-6.7546,ts-price,-7.0,ts-route,-7.0,ts-contacts,-7.4917,ts-travel,-7.6434
114, -- ,ts-contacts,18.852,ts-admin-basic-info,8.3077,ts-consign,7.4344,ts-assurance,6.0,ts-food,3.0,ts-preserve-other,1.7051,ts-execute,1.0,ts-delivery,0.0,ts-security,0.0,ts-inside-payment,0.0,ts-order,-0.0627,ts-config,-1.0,ts-admin-order,-1.0,ts-basic,-2.0,ts-ui,-2.0,ts-food-map,-2.7352,ts-payment,-4.5472,ts-seat,-5.9942,ts-route,-11.4388,ts-travel,-14.336
115, -- ,ts-food,11.6029,ts-inside-payment,9.1043,ts-consign,6.8378,ts-config,6.3396,ts-admin-travel,4.5858,ts-preserve-other,4.1499,ts-seat,3.3039,ts-contacts,2.3389,ts-execute,1.0,ts-ui,1.0,ts-auth,0.0,ts-assurance,0.0,ts-notification,0.0,ts-preserve,0.0,ts-delivery,0.0,ts-rebook,-2.0,ts-food-map,-2.8479,ts-payment,-3.3696,ts-order,-4.0059,ts-price,-6.0,ts-travel,-11.9845,ts-route,-13.0
116, -- ,ts-food,15.4291,ts-admin-order,12.0,ts-consign,6.0,ts-ui,2.0,ts-verification-code,1.0,ts-delivery,0.0,ts-preserve,0.0,ts-payment,0.0,ts-cancel,0.0,ts-ticketinfo,0.0,ts-voucher,0.0,ts-basic,0.0,ts-train,0.0,ts-inside-payment,-0.1923,ts-route,-0.6726,ts-config,-0.9821,ts-rebook,-1.0,ts-auth,-1.0,ts-order,-2.6837,ts-preserve-other,-2.7437,ts-travel,-4.1204,ts-seat,-5.4538,ts-assurance,-6.0,ts-contacts,-6.5982
