1, -- 
117, -- ,ts-admin-travel,6.0,ts-order,3.9576,ts-payment,3.4391,ts-config,0.9758,ts-preserve,0.0,ts-notification,0.0,ts-train,0.0,ts-route,0.0,ts-user,0.0,ts-avatar,0.0,ts-auth,0.0,ts-ticket-office,0.0,ts-preserve-other,-0.7389,ts-ui,-1.0,ts-basic,-1.0,ts-seat,-3.7374,ts-verification-code,-4.0,ts-food-map,-5.4511,ts-contacts,-5.5048,ts-food,-6.3871,ts-travel,-11.0991
118, -- ,ts-admin-order,12.0,ts-payment,6.1576,ts-delivery,6.0,ts-ticket-office,6.0,ts-travel,5.5298,ts-preserve,1.0,ts-train,1.0,ts-auth,1.0,ts-route,0.4142,ts-ticketinfo,0.0,ts-admin-basic-info,0.0,ts-contacts,0.0,ts-preserve-other,-0.3738,ts-ui,-1.0,ts-verification-code,-1.0404,ts-config,-1.475,ts-seat,-2.7495,ts-food-map,-4.2554,ts-consign,-6.0,ts-cancel,-6.0,ts-inside-payment,-7.1081,ts-food,-9.9908,ts-order,-14.4878
119, -- ,ts-admin-order,16.0221,ts-user,12.0,ts-travel,9.1492,ts-contacts,8.4731,ts-admin-travel,6.0,ts-assurance,6.0,ts-ui,3.0,ts-preserve-other,2.4051,ts-rebook,1.0,ts-food,0.9609,ts-inside-payment,0.5019,ts-auth,0.0,ts-preserve,0.0,ts-station,0.0,ts-ticketinfo,0.0,ts-security,0.0,ts-delivery,0.0,ts-price,0.0,ts-train,0.0,ts-config,0.0,ts-cancel,0.0,ts-seat,-0.7667,ts-notification,-1.0,ts-verification-code,-1.4949,ts-route,-1.6388,ts-food-map,-2.652,ts-payment,-4.4099,ts-order,-8.8733
120, -- ,ts-seat,10.6332,ts-travel,7.0954,ts-assurance,6.0,ts-consign,6.0,ts-config,6.0,ts-user,3.2466,ts-price,2.0,ts-security,2.0,ts-admin-order,1.0,ts-contacts,0.4068,ts-inside-payment,0.0,ts-train,0.0,ts-basic,0.0,ts-route,0.0,ts-notification,0.0,ts-order,-0.7058,ts-ticketinfo,-1.0,ts-preserve,-1.0,ts-rebook,-1.0,ts-payment,-1.2025,ts-ui,-1.6514,ts-food,-2.101,ts-admin-travel,-5.6697
121, -- ,ts-ticket-office,6.0,ts-cancel,6.0,ts-consign,6.0,ts-food-map,4.6495,ts-travel,4.5937,ts-verification-code,2.406,ts-notification,1.0,ts-security,0.9979,ts-config,0.0,ts-auth,0.0,ts-basic,0.0,ts-route,-1.0,ts-ticketinfo,-1.4123,ts-train,-2.0,ts-preserve-other,-2.418,ts-ui,-2.6035,ts-seat,-3.8128,ts-order,-6.5958,ts-contacts,-8.2728,ts-user,-14.1985
122, -- ,ts-food,14.1087,ts-security,5.7809,ts-verification-code,4.0413,ts-train,2.8284,ts-payment,2.5618,ts-inside-payment,1.0,ts-notification,1.0,ts-auth,0.0,ts-route,0.0,ts-station,0.0,ts-admin-basic-info,0.0,ts-travel,0.0,ts-rebook,-0.7071,ts-food-map,-0.8411,ts-delivery,-1.0,ts-seat,-1.3978,ts-preserve-other,-1.4225,ts-ui,-2.0,ts-config,-4.4495,ts-contacts,-6.8438,ts-user,-6.8607,ts-admin-order,-12.0,ts-consign,-12.744,ts-order,-14.9834
123, -- ,ts-user,18.7932,ts-train,11.9713,ts-inside-payment,7.0,ts-food-map,6.6091,ts-ui,4.3221,ts-verification-code,4.2763,ts-order,1.7512,ts-rebook,1.4142,ts-travel,0.0,ts-assurance,0.0,ts-payment,0.0,ts-preserve-other,-0.0051,ts-notification,-1.0,ts-basic,-1.0,ts-price,-1.0,ts-seat,-2.0102,ts-security,-2.4935,ts-consign,-4.7306,ts-food,-5.0371,ts-contacts,-7.3475
124, -- ,ts-train,884.9348,ts-food,295.2918,ts-payment,116.7302,ts-inside-payment,86.1274,ts-preserve,60.112,ts-verification-code,38.5313,ts-cancel,28.2,ts-contacts,27.5838,ts-rebook,20.6924,ts-preserve-other,18.3806,ts-user,8.7779,ts-delivery,3.47,ts-order,2.2242,ts-ui,2.2083,ts-basic,1.6683,ts-voucher,1.38,ts-ticketinfo,1.15,ts-station,0.364,ts-seat,0.093,ts-security,-4.4146,ts-auth,-5.52,ts-food-map,-7.3688,ts-travel,-12.1725,ts-consign,-130.7645
125, -- ,ts-train,1156.808,ts-contacts,903.4528,ts-food,136.3615,ts-payment,94.5024,ts-ticket-office,63.24,ts-preserve-other,44.0332,ts-price,17.3517,ts-order,15.4026,ts-food-map,12.8139,ts-seat,11.0145,ts-security,9.886,ts-consign,2.1514,ts-delivery,2.1,ts-station,0.261,ts-ticketinfo,-0.1491,ts-inside-payment,-0.2388,ts-preserve,-0.515,ts-basic,-0.8663,ts-user,-1.5309,ts-auth,-3.09,ts-verification-code,-8.0386,ts-assurance,-18.99
126, -- ,ts-train,768.6755,ts-consign,284.0194,ts-contacts,85.7167,ts-ticket-office,63.81,ts-security,15.3728,ts-payment,15.3637,ts-verification-code,11.4644,ts-preserve-other,9.4401,ts-voucher,5.9,ts-delivery,2.5,ts-order,2.1387,ts-route,2.1263,ts-avatar,0.17,ts-rebook,0.0005,ts-notification,-0.0726,ts-food-map,-0.5194,ts-ticketinfo,-0.6252,ts-travel,-0.9826,ts-admin-travel,-2.1,ts-user,-3.7672,ts-seat,-5.432,ts-config,-13.2442,ts-food,-18.5641
127, -- ,ts-train,138.3166,ts-payment,66.1798,ts-price,53.31,ts-user,37.3533,ts-auth,35.98,ts-preserve,31.33,ts-food,13.6005,ts-order,11.6789,ts-rebook,6.8669,ts-food-map,5.7656,ts-seat,4.4709,ts-ui,3.1815,ts-contacts,2.8052,ts-ticketinfo,1.874,ts-notification,1.6567,ts-route,0.3788,ts-basic,-0.1981,ts-security,-0.9419,ts-preserve-other,-3.1853,ts-verification-code,-10.1023,ts-cancel,-10.29,ts-travel,-17.1414,ts-assurance,-34.4614,ts-consign,-69.6371
128, -- ,ts-inside-payment,998676196802.4976,ts-train,1219.105,ts-consign,117.4368,ts-food-map,68.5861,ts-payment,44.4135,ts-auth,36.2033,ts-order,34.0548,ts-preserve,29.72,ts-price,10.962,ts-ui,7.3466,ts-admin-user,6.48,ts-seat,3.9976,ts-admin-order,3.76,ts-security,3.7415,ts-notification,3.4088,ts-ticketinfo,2.13,ts-delivery,1.08,ts-preserve-other,-0.123,ts-admin-travel,-0.75,ts-basic,-0.8663,ts-travel,-11.6957,ts-food,-12.0911,ts-verification-code,-14.8911
129, -- ,ts-train,3502.0913,ts-order,88.7049,ts-route,31.8135,ts-config,25.422,ts-seat,24.1842,ts-food-map,22.4854,ts-payment,17.7181,ts-preserve-other,16.2516,ts-security,14.08,ts-preserve,10.6447,ts-station,6.755,ts-notification,4.1858,ts-admin-order,3.816,ts-voucher,3.76,ts-delivery,-0.0,ts-basic,-1.7995,ts-inside-payment,-2.6016,ts-user,-4.4914,ts-verification-code,-7.5923,ts-contacts,-8.0292,ts-food,-85.719,ts-consign,-105.6712,ts-travel,-1652.9358
130, -- ,ts-ui,409.9176,ts-train,234.6348,ts-payment,49.4417,ts-delivery,43.105,ts-order,34.6892,ts-seat,16.1403,ts-admin-order,11.3196,ts-execute,5.92,ts-preserve-other,4.7958,ts-preserve,1.6,ts-food-map,1.2494,ts-ticketinfo,0.4475,ts-inside-payment,-1.4925,ts-contacts,-2.1394,ts-assurance,-2.1771,ts-user,-4.3014,ts-route,-4.5717,ts-consign,-112.1293,ts-travel,-1489.5875
131, -- ,ts-travel,10326.8992,ts-train,421.6322,ts-food-map,260.9581,ts-preserve-other,63.0224,ts-food,46.4547,ts-ticketinfo,19.6293,ts-user,16.2742,ts-delivery,11.9443,ts-seat,11.3658,ts-consign,10.8643,ts-price,9.7372,ts-ui,8.5083,ts-payment,5.0,ts-ticket-office,1.0371,ts-voucher,0.4,ts-security,0.32,ts-rebook,-0.5553,ts-contacts,-5.6957,ts-route,-7.8754,ts-verification-code,-7.9281,ts-order,-9.3418,ts-config,-15.2903,ts-cancel,-17.61
132, -- ,ts-train,5652.1862,ts-user,89.2903,ts-food,38.922,ts-order,29.8255,ts-notification,21.0083,ts-travel,16.6825,ts-payment,14.8754,ts-admin-route,9.81,ts-route,8.9637,ts-ticketinfo,5.2263,ts-admin-basic-info,3.06,ts-auth,2.4267,ts-security,0.28,ts-seat,-0.4023,ts-basic,-2.0668,ts-preserve-other,-2.5582,ts-inside-payment,-23.87,ts-consign,-58.2057
133, -- ,ts-train,6138.0959,ts-consign,145.5,ts-user,50.5124,ts-preserve,22.6303,ts-config,18.262,ts-payment,9.52,ts-ui,9.4441,ts-food-map,5.0058,ts-notification,4.3264,ts-ticketinfo,3.8956,ts-auth,3.7533,ts-price,3.586,ts-delivery,2.91,ts-voucher,1.6,ts-admin-basic-info,1.56,ts-ticket-office,0.4629,ts-rebook,-1.2064,ts-preserve-other,-1.2358,ts-order,-1.2999,ts-admin-travel,-2.19,ts-admin-order,-2.7568,ts-seat,-3.8113,ts-verification-code,-6.2518,ts-assurance,-25.14,ts-food,-94.8638,ts-travel,-1715.1981
134, -- ,ts-train,7843.1764,ts-ui,768.4703,ts-security,25.5989,ts-seat,20.0442,ts-delivery,2.25,ts-order,1.146,ts-route,0.7625,ts-price,0.4503,ts-config,0.36,ts-inside-payment,0.24,ts-assurance,-0.2486,ts-travel,-0.29,ts-contacts,-0.6819,ts-preserve-other,-3.3454,ts-food-map,-4.0191,ts-user,-9.0132,ts-food,-19.5499
135, -- ,ts-train,7848.387,ts-cancel,64.29,ts-avatar,23.22,ts-travel,10.5702,ts-security,10.5136,ts-food,7.5394,ts-preserve-other,7.1588,ts-admin-order,5.8702,ts-notification,4.3662,ts-user,3.2258,ts-seat,2.7473,ts-ticketinfo,2.3748,ts-execute,1.085,ts-station,0.6933,ts-route,0.1862,ts-ui,-0.025,ts-ticket-office,-0.2571,ts-delivery,-0.37,ts-contacts,-0.7071,ts-basic,-1.9332,ts-order,-2.4237,ts-food-map,-6.5379,ts-verification-code,-7.5762,ts-assurance,-23.13,ts-consign,-49.0
136, -- ,ts-train,9516.1573,ts-payment,82.9296,ts-seat,27.1681,ts-execute,12.845,ts-ticketinfo,11.0342,ts-consign,9.36,ts-travel,7.4175,ts-route,6.4073,ts-station,3.5133,ts-admin-order,3.106,ts-delivery,2.93,ts-order,1.3295,ts-security,0.9175,ts-preserve,0.3067,ts-ui,0.2,ts-admin-basic-info,-0.39,ts-preserve-other,-1.2545,ts-basic,-1.3986,ts-notification,-2.1865,ts-food-map,-2.6074,ts-verification-code,-14.8214,ts-inside-payment,-23.335,ts-food,-77.0792
137, -- ,ts-train,9465.8768,ts-travel,2396.338,ts-notification,309.3567,ts-cancel,287.81,ts-preserve-other,279.7987,ts-station,249.6967,ts-verification-code,154.4667,ts-ui,60.7111,ts-security,45.3489,ts-rebook,43.772,ts-preserve,31.03,ts-contacts,28.6786,ts-payment,23.2689,ts-ticketinfo,14.2059,ts-order,8.5187,ts-voucher,6.24,ts-inside-payment,6.0075,ts-config,5.2721,ts-seat,4.4701,ts-delivery,1.4667,ts-execute,0.98,ts-basic,0.1244,ts-route,-2.01,ts-food-map,-5.3745,ts-food,-10.8771,ts-assurance,-20.2367,ts-consign,-85.0
138, -- ,ts-train,11247.7423,ts-travel,2388.27,ts-station,2346.6813,ts-food-map,113.947,ts-cancel,56.66,ts-order,39.4324,ts-delivery,34.6845,ts-preserve,27.335,ts-security,4.9707,ts-contacts,2.9194,ts-route,0.3367,ts-auth,0.0,ts-ticketinfo,-0.25,ts-seat,-0.3001,ts-price,-1.014,ts-food,-2.1074,ts-consign,-3.0307,ts-config,-3.4043,ts-ui,-3.7436,ts-verification-code,-11.025,ts-assurance,-28.67
139, -- ,ts-train,11455.9669,ts-station,1923.088,ts-contacts,124.2919,ts-order,96.5366,ts-payment,74.9348,ts-config,26.8956,ts-execute,10.9667,ts-seat,6.1789,ts-admin-travel,4.47,ts-verification-code,3.2359,ts-user,3.0777,ts-rebook,1.8218,ts-ui,1.3216,ts-ticketinfo,-0.1091,ts-preserve-other,-0.2296,ts-admin-basic-info,-0.24,ts-basic,-1.0,ts-ticket-office,-2.9743,ts-inside-payment,-3.4697,ts-route,-6.5698,ts-admin-order,-7.3082,ts-security,-7.5087,ts-cancel,-15.03,ts-consign,-29.5806,ts-food,-44.0362,ts-travel,-663.0738
140, -- ,ts-train,12984.7412,ts-station,3166.7818,ts-order,91.6402,ts-travel,58.6611,ts-security,41.2029,ts-ui,34.7088,ts-payment,23.7633,ts-seat,22.5308,ts-route,17.6296,ts-delivery,8.4229,ts-price,4.1775,ts-ticketinfo,4.1577,ts-config,3.8224,ts-basic,2.0668,ts-execute,1.79,ts-preserve-other,1.6481,ts-consign,0.5958,ts-admin-travel,-0.6,ts-notification,-0.6456,ts-contacts,-0.7816,ts-inside-payment,-1.4925,ts-food-map,-3.3254,ts-user,-4.0087,ts-assurance,-4.3886,ts-food,-6.2648,ts-verification-code,-13.7453,ts-auth,-32.74
141, -- ,ts-train,12746.8137,ts-station,2245.5036,ts-security,214.4139,ts-price,124.4043,ts-ticketinfo,63.2903,ts-food-map,51.8033,ts-notification,21.7841,ts-order,11.2367,ts-preserve-other,7.905,ts-basic,7.2673,ts-config,2.391,ts-delivery,1.28,ts-user,0.6016,ts-ui,0.375,ts-route,0.1133,ts-rebook,0.0332,ts-ticket-office,-0.2229,ts-seat,-0.4999,ts-contacts,-11.7506,ts-verification-code,-13.6027,ts-food,-29.705,ts-consign,-103.6401,ts-travel,-975.6005
142, -- ,ts-train,14689.303,ts-security,2374.2072,ts-station,896.7463,ts-food,77.8254,ts-travel,64.2203,ts-price,47.1173,ts-payment,40.1119,ts-order,34.8105,ts-auth,16.23,ts-ticketinfo,14.3976,ts-food-map,13.0649,ts-delivery,12.4367,ts-execute,6.46,ts-voucher,1.8,ts-ui,0.77,ts-basic,0.7351,ts-preserve-other,0.123,ts-seat,-0.0863,ts-notification,-0.6601,ts-user,-3.3161,ts-route,-17.6075,ts-inside-payment,-32.8739,ts-consign,-51.5
143, -- ,ts-train,14460.8285,ts-security,2016.088,ts-station,638.9566,ts-order,102.8282,ts-consign,67.75,ts-notification,66.75,ts-travel,32.8143,ts-price,30.775,ts-auth,27.3733,ts-payment,24.3769,ts-user,10.4651,ts-ui,10.1066,ts-route,5.37,ts-ticket-office,3.66,ts-food-map,0.7565,ts-delivery,-0.02,ts-basic,-0.4654,ts-preserve-other,-1.1807,ts-seat,-5.4807,ts-verification-code,-9.2286,ts-food,-11.602
144, -- ,ts-train,16347.8292,ts-security,3165.6662,ts-station,283.4963,ts-user,112.169,ts-order,75.1996,ts-ui,43.3594,ts-price,40.1454,ts-notification,28.0808,ts-travel,24.042,ts-preserve-other,16.3052,ts-admin-route,13.75,ts-contacts,9.1051,ts-config,8.334,ts-admin-basic-info,4.92,ts-consign,3.6669,ts-rebook,2.0048,ts-route,1.3667,ts-execute,0.975,ts-preserve,0.3067,ts-inside-payment,0.015,ts-admin-travel,-0.3,ts-food-map,-1.0375,ts-payment,-2.59,ts-admin-order,-5.835,ts-seat,-6.3924,ts-verification-code,-10.2207,ts-cancel,-15.51,ts-assurance,-21.27,ts-food,-61.8234
145, -- ,ts-train,16332.3309,ts-travel,3241.5762,ts-security,1075.4767,ts-notification,575.9411,ts-preserve-other,353.7428,ts-seat,280.1474,ts-verification-code,137.9536,ts-rebook,110.5856,ts-station,105.4711,ts-config,60.0206,ts-price,27.0501,ts-payment,4.3374,ts-inside-payment,3.8583,ts-delivery,3.215,ts-voucher,2.34,ts-order,1.5409,ts-admin-basic-info,0.75,ts-ui,0.5506,ts-preserve,0.3067,ts-admin-route,0.25,ts-basic,0.0871,ts-food,-1.5467,ts-contacts,-1.935,ts-user,-3.4234,ts-auth,-4.4167,ts-food-map,-4.7472,ts-route,-6.4453,ts-consign,-125.0
146, -- ,ts-train,17978.1673,ts-travel,2016.9609,ts-cancel,353.01,ts-station,281.1938,ts-seat,253.9828,ts-inside-payment,232.2278,ts-food,176.0858,ts-security,74.1491,ts-config,52.8437,ts-notification,51.7362,ts-order,45.162,ts-rebook,32.1385,ts-payment,13.8339,ts-verification-code,8.1773,ts-preserve-other,6.885,ts-consign,4.92,ts-route,2.2939,ts-delivery,0.97,ts-basic,0.0,ts-price,-0.5433,ts-food-map,-0.8754,ts-ui,-1.4727,ts-user,-3.9688,ts-assurance,-5.0829,ts-contacts,-18.4176
147, -- ,ts-train,18028.0975,ts-security,644.3705,ts-inside-payment,147.4743,ts-config,127.5875,ts-cancel,79.47,ts-station,74.7252,ts-preserve,42.99,ts-travel,30.4075,ts-food-map,17.848,ts-admin-order,16.8707,ts-notification,15.8333,ts-preserve-other,13.9674,ts-seat,9.5568,ts-delivery,7.05,ts-price,5.6307,ts-route,5.5708,ts-admin-route,3.87,ts-payment,3.7211,ts-ui,3.6565,ts-ticketinfo,0.9875,ts-voucher,0.9,ts-rebook,0.1257,ts-order,-1.0991,ts-contacts,-3.862,ts-verification-code,-7.9315,ts-food,-21.58,ts-consign,-82.8277
148, -- ,ts-train,19727.7571,ts-config,2844.6593,ts-execute,120.79,ts-delivery,73.04,ts-ticketinfo,53.4252,ts-order,50.5997,ts-preserve,42.86,ts-food-map,38.4097,ts-notification,30.3883,ts-station,22.6008,ts-preserve-other,9.2669,ts-admin-basic-info,1.92,ts-consign,0.8829,ts-assurance,0.63,ts-rebook,0.1666,ts-security,-1.0322,ts-verification-code,-1.4028,ts-user,-2.3477,ts-seat,-6.8992,ts-food,-16.1822,ts-travel,-18.7884,ts-inside-payment,-23.9028,ts-contacts,-24.4731
149, -- ,ts-train,19665.6302,ts-config,1348.1484,ts-consign,77.1121,ts-ticketinfo,76.0244,ts-notification,62.065,ts-price,20.565,ts-security,18.3264,ts-station,17.4152,ts-delivery,17.4,ts-admin-order,10.5321,ts-inside-payment,8.0458,ts-voucher,2.96,ts-order,1.6968,ts-rebook,1.6569,ts-user,1.1,ts-admin-route,0.39,ts-ui,-0.3982,ts-travel,-0.4724,ts-ticket-office,-1.8086,ts-preserve-other,-2.1647,ts-food-map,-2.4917,ts-payment,-2.62,ts-seat,-5.7599,ts-contacts,-6.2794,ts-assurance,-24.63,ts-food,-108.7784
150, -- ,ts-train,21481.8943,ts-config,342.301,ts-ticketinfo,276.6761,ts-security,81.988,ts-admin-user,56.51,ts-cancel,54.69,ts-food-map,35.3759,ts-inside-payment,26.1459,ts-notification,25.5309,ts-route,6.3788,ts-travel,4.5784,ts-preserve-other,3.7387,ts-admin-basic-info,2.73,ts-verification-code,2.3672,ts-station,1.8633,ts-preserve,1.634,ts-basic,0.84,ts-admin-route,0.54,ts-admin-order,-0.5432,ts-rebook,-1.052,ts-order,-1.1658,ts-ui,-1.7077,ts-assurance,-4.1229,ts-user,-4.2182,ts-auth,-4.4575,ts-seat,-4.8894,ts-food,-28.9266,ts-consign,-127.5
151, -- ,ts-train,21390.7663,ts-config,1631.4934,ts-cancel,316.33,ts-ticketinfo,122.6114,ts-seat,105.7983,ts-basic,65.1878,ts-station,47.6733,ts-notification,25.4826,ts-security,7.5596,ts-auth,3.3975,ts-food,1.803,ts-inside-payment,1.4698,ts-delivery,0.6797,ts-execute,0.54,ts-rebook,-0.2705,ts-preserve-other,-0.4428,ts-order,-1.0122,ts-ui,-2.5118,ts-food-map,-3.7454,ts-user,-4.568,ts-verification-code,-7.8436,ts-contacts,-18.3622,ts-consign,-102.5857
152, -- ,ts-train,23062.5563,ts-ui,122.979,ts-station,107.8239,ts-seat,81.8187,ts-cancel,79.17,ts-price,37.1979,ts-security,34.8207,ts-config,34.1184,ts-preserve-other,20.308,ts-notification,8.4878,ts-admin-order,4.124,ts-ticketinfo,3.3748,ts-route,1.6288,ts-order,0.9645,ts-admin-travel,0.12,ts-delivery,0.054,ts-basic,-1.1313,ts-food-map,-3.6636,ts-travel,-6.1242,ts-food,-24.3248,ts-consign,-28.9286,ts-auth,-32.5827
153, -- ,ts-train,22824.7416,ts-ui,2072.7025,ts-contacts,117.1427,ts-consign,93.0,ts-notification,49.5238,ts-order,40.9109,ts-auth,36.4233,ts-config,31.794,ts-security,26.0797,ts-price,21.365,ts-preserve-other,17.6788,ts-voucher,8.16,ts-admin-basic-info,6.45,ts-ticketinfo,4.874,ts-food-map,4.7839,ts-verification-code,4.5715,ts-admin-route,4.47,ts-rebook,3.5801,ts-station,3.5796,ts-basic,0.0668,ts-travel,-1.2358,ts-food,-2.8424,ts-seat,-3.706,ts-inside-payment,-7.0767,ts-user,-8.422,ts-assurance,-23.61
154, -- ,ts-train,24823.1162,ts-auth,1919.9962,ts-ui,585.9752,ts-security,77.393,ts-config,30.5603,ts-travel,24.6182,ts-admin-travel,21.2912,ts-station,14.2633,ts-ticketinfo,12.7711,ts-admin-basic-info,9.06,ts-contacts,8.0852,ts-admin-route,6.0,ts-assurance,4.9543,ts-notification,4.7521,ts-order,2.4053,ts-admin-order,2.2148,ts-payment,0.49,ts-delivery,0.0,ts-route,-0.9957,ts-price,-1.6454,ts-preserve-other,-1.7711,ts-food-map,-3.4116,ts-seat,-4.4981,ts-user,-4.6612,ts-verification-code,-11.5635,ts-food,-37.7239,ts-consign,-119.7
155, -- ,ts-train,24803.0523,ts-travel,200.3618,ts-auth,137.9799,ts-price,37.2632,ts-config,34.7795,ts-consign,25.0416,ts-payment,20.8933,ts-route,9.84,ts-seat,9.8163,ts-security,5.7091,ts-station,5.1844,ts-preserve-other,3.8374,ts-user,2.593,ts-admin-basic-info,2.1637,ts-admin-travel,1.8225,ts-notification,0.9917,ts-delivery,0.69,ts-order,0.5104,ts-execute,0.1025,ts-basic,0.0,ts-ticketinfo,-0.6252,ts-rebook,-1.4083,ts-ticket-office,-1.7314,ts-food-map,-1.9804,ts-verification-code,-12.5645,ts-food,-21.6306
156, -- ,ts-train,26495.7867,ts-travel,273.7537,ts-notification,140.256,ts-auth,112.5,ts-price,102.6994,ts-consign,75.2694,ts-config,32.1871,ts-user,29.0427,ts-security,16.256,ts-inside-payment,14.7122,ts-order,12.5279,ts-payment,8.3183,ts-rebook,7.3689,ts-delivery,3.8933,ts-contacts,3.84,ts-station,3.3774,ts-seat,1.2782,ts-ticketinfo,0.0986,ts-preserve-other,-0.2952,ts-route,-8.7712,ts-food-map,-12.4246,ts-assurance,-13.29,ts-verification-code,-13.757,ts-food,-14.0544
157, -- ,ts-train,26426.0358,ts-order,250.1589,ts-station,165.0214,ts-config,147.5209,ts-security,91.5807,ts-contacts,65.4745,ts-payment,35.0757,ts-price,16.6502,ts-seat,15.9625,ts-notification,14.7193,ts-route,11.0746,ts-ui,8.8302,ts-verification-code,5.2087,ts-ticket-office,5.0614,ts-inside-payment,4.0417,ts-rebook,-0.5374,ts-preserve-other,-1.2161,ts-food-map,-1.6742,ts-food,-3.1224,ts-consign,-120.841,ts-travel,-2204.1994
158, -- ,ts-train,28083.0389,ts-station,2752.4216,ts-preserve,169.8347,ts-auth,60.525,ts-config,56.7216,ts-security,55.0556,ts-payment,25.9246,ts-route,14.3425,ts-seat,6.2112,ts-preserve-other,5.7679,ts-price,5.6587,ts-ticketinfo,4.2762,ts-notification,4.0016,ts-delivery,3.96,ts-execute,0.05,ts-rebook,-1.5922,ts-food,-2.1702,ts-order,-2.4521,ts-user,-4.0751,ts-travel,-8.8938,ts-food-map,-11.204,ts-contacts,-16.6609,ts-consign,-25.46
