1, -- 
159, -- ,ts-train,28066.4359,ts-station,531.3944,ts-preserve,324.6973,ts-security,122.1999,ts-cancel,102.52,ts-payment,89.6607,ts-notification,20.1064,ts-config,4.2367,ts-ticketinfo,3.7663,ts-execute,0.7575,ts-rebook,0.2061,ts-basic,0.1217,ts-inside-payment,0.0,ts-delivery,0.0,ts-contacts,-0.4391,ts-verification-code,-2.7329,ts-order,-3.8071,ts-user,-4.8657,ts-seat,-7.4957,ts-food-map,-15.374,ts-travel,-33.0889,ts-consign,-130.52
160, -- ,ts-train,29691.9306,ts-auth,4993.7653,ts-ticketinfo,852.1752,ts-station,403.3564,ts-travel,318.9734,ts-security,146.7786,ts-config,138.0362,ts-cancel,32.62,ts-payment,22.3541,ts-notification,12.1206,ts-delivery,9.74,ts-preserve-other,5.0673,ts-seat,4.9212,ts-voucher,0.7,ts-route,0.59,ts-food,0.2995,ts-ui,0.1167,ts-contacts,-0.4138,ts-basic,-2.1981,ts-order,-3.7681,ts-user,-5.1502,ts-food-map,-6.0636,ts-verification-code,-16.2311,ts-consign,-50.5611,ts-inside-payment,-220.26
161, -- ,ts-train,29469.7057,ts-auth,3095.5715,ts-ticketinfo,849.0046,ts-travel,293.6786,ts-config,281.6203,ts-station,225.4329,ts-consign,179.25,ts-notification,79.3973,ts-food-map,50.3525,ts-price,46.29,ts-security,38.3527,ts-route,17.1875,ts-assurance,8.1867,ts-voucher,3.36,ts-delivery,3.23,ts-admin-travel,0.27,ts-rebook,0.1321,ts-admin-route,0.09,ts-ui,-0.4761,ts-inside-payment,-1.4925,ts-payment,-1.865,ts-basic,-1.9332,ts-preserve-other,-2.1909,ts-seat,-2.9106,ts-order,-3.0206,ts-food,-10.8756
162, -- ,ts-train,31176.512,ts-station,1350.0255,ts-auth,970.058,ts-ticketinfo,410.8018,ts-config,298.678,ts-travel,219.0389,ts-order,87.8989,ts-preserve,73.7165,ts-security,50.9182,ts-verification-code,10.3299,ts-route,3.2975,ts-assurance,2.65,ts-ticket-office,1.8771,ts-payment,1.115,ts-admin-basic-info,-0.51,ts-preserve-other,-0.738,ts-rebook,-0.7382,ts-price,-1.0,ts-notification,-1.0759,ts-seat,-1.4245,ts-food-map,-4.154,ts-food,-28.0153,ts-consign,-118.61
163, -- ,ts-train,30033.1858,ts-auth,988.949,ts-station,688.5226,ts-order,640.0351,ts-config,286.8821,ts-ticketinfo,164.4674,ts-user,112.68,ts-payment,19.3243,ts-food,18.5367,ts-preserve-other,12.0521,ts-price,10.2149,ts-preserve,7.5857,ts-notification,3.3064,ts-route,1.8525,ts-security,0.9672,ts-voucher,0.54,ts-rebook,0.255,ts-basic,0.1775,ts-food-map,-1.7442,ts-consign,-1.8847,ts-seat,-2.7956,ts-contacts,-19.4737,ts-assurance,-31.68,ts-travel,-1403.014
164, -- ,ts-train,32962.4356,ts-station,467.6393,ts-config,235.7508,ts-order,168.7964,ts-ticketinfo,85.9271,ts-price,19.28,ts-notification,12.9555,ts-preserve-other,9.8537,ts-seat,8.8111,ts-ui,1.8467,ts-payment,1.5575,ts-inside-payment,0.99,ts-verification-code,0.6241,ts-delivery,0.014,ts-route,-1.1212,ts-security,-1.6997,ts-auth,-2.8257,ts-food-map,-3.9887,ts-user,-5.1398,ts-contacts,-9.1965,ts-assurance,-15.18,ts-consign,-100.36,ts-travel,-1079.5872
165, -- ,ts-train,32902.3814,ts-station,369.9509,ts-preserve-other,26.851,ts-order,24.7294,ts-config,18.0643,ts-notification,11.6136,ts-ui,9.4711,ts-ticketinfo,8.7295,ts-route,6.7763,ts-travel,4.6851,ts-seat,3.7956,ts-preserve,0.6767,ts-delivery,-0.0,ts-rebook,-0.9469,ts-basic,-1.0,ts-admin-travel,-1.53,ts-payment,-1.803,ts-price,-2.9222,ts-user,-3.6406,ts-food-map,-5.017,ts-security,-6.7487,ts-admin-order,-9.675,ts-contacts,-22.1403,ts-assurance,-31.0457,ts-inside-payment,-31.7021,ts-consign,-34.75,ts-food,-87.3634
166, -- ,ts-train,34758.1925,ts-travel,1311.2462,ts-order,570.4011,ts-station,84.1064,ts-preserve,24.1947,ts-security,19.5473,ts-ticketinfo,15.409,ts-config,14.9491,ts-preserve-other,13.8942,ts-price,13.6862,ts-voucher,6.76,ts-user,6.3233,ts-route,1.1017,ts-notification,-0.1828,ts-inside-payment,-0.4408,ts-food-map,-3.6336,ts-seat,-4.3581,ts-verification-code,-13.4928,ts-auth,-18.6883,ts-food,-51.3088,ts-consign,-63.0
167, -- ,ts-train,34699.7606,ts-preserve,350.5392,ts-consign,244.75,ts-notification,80.815,ts-travel,73.5246,ts-payment,50.8091,ts-price,42.0,ts-station,41.5353,ts-seat,28.6202,ts-route,25.5546,ts-user,23.6196,ts-order,20.1063,ts-food,18.7297,ts-food-map,14.2644,ts-auth,8.52,ts-config,7.3037,ts-admin-travel,5.04,ts-contacts,4.45,ts-preserve-other,1.3633,ts-rebook,0.6792,ts-ticketinfo,0.01,ts-basic,-0.8663,ts-security,-2.1005,ts-inside-payment,-35.7579
168, -- ,ts-train,36335.1155,ts-preserve,942.65,ts-user,19.1189,ts-station,17.3808,ts-food-map,12.7058,ts-preserve-other,12.0232,ts-payment,11.7835,ts-config,10.1415,ts-contacts,8.5282,ts-notification,7.1187,ts-admin-basic-info,3.21,ts-food,2.6201,ts-consign,2.2457,ts-basic,1.5346,ts-ui,1.2675,ts-admin-order,0.2989,ts-cancel,-3.0,ts-security,-3.0844,ts-seat,-3.4895,ts-order,-5.6064,ts-route,-8.1015,ts-verification-code,-13.3449,ts-inside-payment,-219.19,ts-travel,-1851.7886
169, -- ,ts-train,35987.8223,ts-payment,830.6552,ts-preserve,380.7,ts-price,123.9552,ts-contacts,118.4138,ts-order,76.8894,ts-config,50.1409,ts-notification,37.0477,ts-station,34.396,ts-seat,34.3389,ts-route,16.8395,ts-preserve-other,3.9432,ts-basic,3.8435,ts-ticketinfo,1.4419,ts-rebook,1.0087,ts-inside-payment,0.8725,ts-execute,0.43,ts-admin-travel,-0.66,ts-food-map,-3.4135,ts-user,-5.4855,ts-verification-code,-6.8238,ts-consign,-44.0,ts-travel,-1229.4495
170, -- ,ts-train,38049.1173,ts-payment,307.3548,ts-inside-payment,105.7851,ts-station,87.2083,ts-contacts,59.8768,ts-notification,48.7276,ts-auth,35.9767,ts-preserve,30.78,ts-travel,29.8071,ts-seat,9.0663,ts-security,5.3015,ts-config,4.4,ts-admin-basic-info,4.0862,ts-basic,1.9332,ts-order,1.7587,ts-price,0.864,ts-admin-route,0.49,ts-cancel,0.29,ts-execute,0.1025,ts-rebook,-0.5828,ts-food-map,-2.8735,ts-assurance,-3.4286,ts-user,-7.1931,ts-verification-code,-12.7534,ts-food,-74.915,ts-consign,-109.0
171, -- ,ts-train,37843.8604,ts-travel,2455.4688,ts-order,43.2204,ts-inside-payment,13.8785,ts-payment,8.5,ts-price,7.87,ts-food-map,6.7234,ts-security,6.4803,ts-notification,5.9769,ts-config,5.0536,ts-admin-basic-info,4.0862,ts-station,3.4883,ts-route,1.7525,ts-food,0.506,ts-basic,-0.4654,ts-rebook,-2.6816,ts-preserve-other,-3.5345,ts-cancel,-4.26,ts-seat,-5.0596,ts-auth,-6.586,ts-consign,-120.0
172, -- ,ts-train,39896.3399,ts-travel,1825.9903,ts-seat,57.6443,ts-admin-user,54.72,ts-config,42.9695,ts-payment,27.7935,ts-notification,27.6023,ts-admin-order,26.8232,ts-preserve-other,13.298,ts-station,12.8325,ts-contacts,8.54,ts-order,3.6538,ts-preserve,2.838,ts-security,1.1661,ts-user,0.8734,ts-execute,0.32,ts-price,-0.21,ts-rebook,-0.5051,ts-ticketinfo,-0.7496,ts-verification-code,-1.2745,ts-cancel,-2.8575,ts-food-map,-3.192,ts-route,-3.8715,ts-assurance,-4.9371,ts-ui,-4.9807,ts-food,-94.9229,ts-consign,-110.5371
173, -- ,ts-user,22.8912,ts-price,12.0009,ts-consign,9.2713,ts-train,8.0725,ts-verification-code,1.1689,ts-seat,1.1607,ts-route,0.8194,ts-ticketinfo,0.0,ts-preserve,0.0,ts-news,0.0,ts-food,0.0,ts-admin-order,0.0,ts-preserve-other,-0.1062,ts-station,-0.2256,ts-payment,-0.7445,ts-order,-0.753,ts-notification,-1.0,ts-food-map,-2.7717,ts-travel,-6.5241,ts-config,-7.6215,ts-security,-7.9875
174, -- ,ts-train,24.619,ts-order,12.6295,ts-consign,6.0,ts-contacts,6.0,ts-route,4.6142,ts-food-map,3.2274,ts-travel,2.8242,ts-rebook,1.3892,ts-security,1.3248,ts-basic,1.0,ts-config,0.5419,ts-auth,0.0,ts-assurance,0.0,ts-delivery,0.0,ts-food,0.0,ts-inside-payment,0.0,ts-voucher,0.0,ts-price,0.0,ts-admin-travel,0.0,ts-preserve-other,-0.9085,ts-ticketinfo,-1.0,ts-notification,-1.0,ts-station,-2.848,ts-payment,-4.5283,ts-verification-code,-4.6978,ts-user,-4.7256,ts-admin-order,-6.0,ts-cancel,-8.4173,ts-seat,-20.6868
175, -- ,ts-station,596.4575,ts-consign,269.376,ts-ticketinfo,64.4722,ts-train,46.8493,ts-travel,42.1594,ts-contacts,18.12,ts-notification,13.78,ts-price,7.71,ts-verification-code,4.3214,ts-preserve-other,3.3795,ts-admin-route,1.59,ts-admin-basic-info,1.32,ts-preserve,1.03,ts-ticket-office,0.4029,ts-payment,-0.0,ts-order,-0.5323,ts-basic,-0.8997,ts-ui,-2.2867,ts-auth,-3.09,ts-food,-3.265,ts-delivery,-3.3583,ts-food-map,-5.9265,ts-seat,-5.9872,ts-route,-8.6978,ts-config,-10.6998,ts-security,-11.7925,ts-admin-order,-19.1137
176, -- ,ts-train,3662001851.3801,ts-consign,137.2315,ts-notification,97.7135,ts-ticketinfo,56.55,ts-delivery,32.675,ts-station,11.7334,ts-seat,10.649,ts-preserve-other,10.0865,ts-verification-code,6.592,ts-price,4.9931,ts-contacts,1.96,ts-preserve,0.9,ts-route,-3.2809,ts-order,-4.5087,ts-travel,-5.4342,ts-security,-5.66,ts-admin-order,-6.4987,ts-config,-18.492
177, -- ,ts-train,3662001677.7044,ts-inside-payment,718.5283,ts-delivery,101.4583,ts-ticketinfo,14.875,ts-ui,13.3642,ts-price,8.2387,ts-rebook,7.1659,ts-contacts,6.84,ts-consign,5.5854,ts-execute,3.5567,ts-notification,0.5982,ts-station,0.5682,ts-preserve-other,-0.5995,ts-security,-0.7886,ts-verification-code,-1.6892,ts-basic,-2.0009,ts-food-map,-2.0309,ts-order,-3.8922,ts-route,-6.3027,ts-payment,-8.0881,ts-user,-10.4651,ts-config,-14.0431,ts-seat,-17.6988,ts-travel,-24.4135
178, -- ,ts-train,3662001710.4069,ts-inside-payment,518.7675,ts-payment,127.112,ts-station,114.5006,ts-consign,107.0981,ts-travel,99.6819,ts-ticketinfo,20.825,ts-order,20.2859,ts-food,9.785,ts-food-map,9.6502,ts-price,3.1883,ts-notification,2.7225,ts-config,1.2145,ts-route,0.9238,ts-ui,0.77,ts-user,0.04,ts-preserve-other,0.0291,ts-basic,-0.2999,ts-seat,-24.9793,ts-auth,-32.23
179, -- ,ts-train,5021816806.1105,ts-inside-payment,2163.64,ts-station,319.0334,ts-payment,72.5845,ts-ticketinfo,50.6,ts-user,10.2486,ts-order,9.6984,ts-delivery,3.46,ts-rebook,0.3289,ts-notification,-0.241,ts-verification-code,-1.1975,ts-preserve-other,-1.4825,ts-ui,-1.7125,ts-security,-3.685,ts-travel,-3.8014,ts-seat,-4.1952,ts-route,-5.4835,ts-config,-6.9982,ts-food-map,-11.0023,ts-auth,-27.765,ts-food,-158358279497.3324
180, -- ,ts-train,13175706868.6056,ts-travel,2998.0588,ts-inside-payment,1280.68,ts-preserve-other,726.1775,ts-notification,492.5343,ts-verification-code,289.5005,ts-rebook,232.4757,ts-cancel,191.0447,ts-seat,130.9784,ts-route,71.0494,ts-security,59.8331,ts-station,48.3172,ts-consign,31.4923,ts-food-map,19.63,ts-auth,19.0705,ts-ui,17.3027,ts-payment,14.1731,ts-config,13.3638,ts-ticketinfo,10.49,ts-preserve,6.35,ts-ticket-office,4.1314,ts-user,3.7822,ts-contacts,1.74,ts-execute,-0.0675,ts-basic,-1.3846,ts-delivery,-4.09,ts-admin-order,-21.1112,ts-order,-59.8518
181, -- ,ts-train,13175707307.0988,ts-seat,3639.0253,ts-route,3476.7957,ts-travel,3464.3133,ts-preserve-other,2628.3868,ts-notification,2577.6506,ts-consign,2034.2344,ts-auth,1770.3206,ts-security,1273.4222,ts-config,1161.546,ts-verification-code,952.1405,ts-user,875.0765,ts-rebook,797.395,ts-station,733.4361,ts-food-map,453.4249,ts-ticketinfo,373.2205,ts-order,171.152,ts-execute,98.0775,ts-food,94.71,ts-contacts,81.11,ts-ui,57.0,ts-inside-payment,34.99,ts-preserve,7.87,ts-news,0.0,ts-basic,-1.8004,ts-admin-order,-3.651
182, -- ,ts-food,203211202739.8476,ts-train,16130305701.6321,ts-config,7192860518.3249,ts-travel,7803.3707,ts-route,2913.4196,ts-food-map,2759.7925,ts-notification,2685.9492,ts-order,2640.1144,ts-rebook,2634.3328,ts-preserve-other,2063.8486,ts-security,1906.7076,ts-seat,1687.7413,ts-verification-code,1355.2189,ts-preserve,1218.305,ts-consign,1101.8816,ts-station,761.4052,ts-auth,617.376,ts-price,577.8267,ts-execute,342.5475,ts-user,242.5024,ts-ticketinfo,208.3285,ts-avatar,180.495,ts-voucher,132.0,ts-inside-payment,77.68,ts-ticket-office,69.465,ts-ui,35.0633,ts-admin-order,25.3525,ts-contacts,24.82,ts-payment,21.8788,ts-basic,-1.4996,ts-delivery,-10.975
183, -- ,ts-food,248979491749.738,ts-train,18554975706.6153,ts-config,7192860368.7424,ts-travel,5975.2509,ts-notification,3779.836,ts-order,2708.3222,ts-preserve-other,2006.0132,ts-route,1901.583,ts-seat,1690.887,ts-food-map,1677.225,ts-security,874.6518,ts-auth,799.6439,ts-consign,526.5904,ts-execute,397.935,ts-rebook,382.686,ts-preserve,295.515,ts-verification-code,236.0319,ts-user,73.8479,ts-payment,61.1778,ts-ticketinfo,46.275,ts-contacts,30.5,ts-price,7.355,ts-inside-payment,1.1975,ts-delivery,-14.61,ts-admin-user,-52.2,ts-station,-2784882838.9091
184, -- ,ts-train,19499846713.8099,ts-config,7192860312.9102,ts-travel,7561.4623,ts-food,6300.1975,ts-notification,4645.2894,ts-route,1702.5283,ts-food-map,1099.7575,ts-security,1094.4682,ts-auth,1012.5657,ts-preserve,891.0,ts-seat,873.7811,ts-execute,471.135,ts-order,397.9669,ts-consign,18.0,ts-ui,12.001,ts-user,9.715,ts-delivery,5.4333,ts-ticketinfo,3.8025,ts-contacts,3.25,ts-rebook,3.0403,ts-inside-payment,2.33,ts-verification-code,1.47,ts-payment,1.04,ts-preserve-other,0.7812,ts-price,0.704,ts-station,-2784882887.0843
185, -- ,ts-train,21272105370.3161,ts-config,7192860565.9451,ts-food,5263.6766,ts-ticketinfo,3797.4719,ts-notification,3251.1173,ts-food-map,1344.08,ts-route,1305.5231,ts-travel,1054.2863,ts-security,939.4721,ts-seat,872.8766,ts-order,490.8885,ts-execute,338.4,ts-auth,175.835,ts-admin-order,22.753,ts-ui,11.4737,ts-rebook,9.9175,ts-preserve-other,-1.1464,ts-verification-code,-2.754,ts-station,-2784882020.703
186, -- ,ts-train,22631921029.9475,ts-config,7192860097.2158,ts-ticketinfo,3867.0881,ts-auth,2505.5115,ts-travel,2360.4028,ts-food,2287.6333,ts-notification,2021.6774,ts-route,1251.8412,ts-food-map,610.2548,ts-security,443.6292,ts-execute,422.2025,ts-seat,421.3185,ts-order,142.1227,ts-preserve-other,14.846,ts-price,14.1769,ts-consign,9.1962,ts-rebook,5.594,ts-ui,3.2343,ts-verification-code,-3.6048,ts-user,-4.8155,ts-delivery,-17.8,ts-station,-2784882464.452
187, -- ,ts-train,24404179691.6166,ts-config,7192860176.9017,ts-notification,2606.5036,ts-auth,2496.397,ts-food,1682.0399,ts-travel,1568.3801,ts-route,1217.3976,ts-security,618.4976,ts-food-map,487.1524,ts-ticketinfo,335.2324,ts-execute,330.6392,ts-seat,308.1514,ts-order,213.8362,ts-delivery,107.8392,ts-inside-payment,27.1429,ts-rebook,9.1317,ts-consign,2.0095,ts-price,0.704,ts-preserve-other,-0.1187,ts-payment,-1.4185,ts-station,-2784882814.5278
188, -- ,ts-train,24699139853.3655,ts-config,7192860385.5996,ts-travel,4667.112,ts-auth,2535.775,ts-notification,1893.5266,ts-seat,1371.0213,ts-food,1130.1016,ts-route,1128.8728,ts-security,722.7478,ts-ticketinfo,598.6141,ts-food-map,495.93,ts-execute,277.4075,ts-order,188.5755,ts-price,12.2748,ts-verification-code,10.0412,ts-contacts,4.2,ts-preserve-other,0.2812,ts-admin-route,0.01,ts-payment,-0.3233,ts-inside-payment,-7.4467,ts-station,-2784882823.8691
189, -- ,ts-train,24819126969.7565,ts-config,7192859879.9181,ts-travel,4264.3176,ts-notification,2216.9885,ts-food,2126.1983,ts-auth,2077.868,ts-seat,1557.2063,ts-security,933.0874,ts-route,858.1083,ts-execute,472.8733,ts-food-map,472.2715,ts-order,189.3104,ts-ticketinfo,127.9473,ts-consign,43.0036,ts-inside-payment,4.2158,ts-rebook,3.5515,ts-preserve-other,0.7145,ts-verification-code,-4.4165,ts-payment,-8.8703,ts-station,-2784882820.5297
190, -- ,ts-train,24876618525.2578,ts-config,7192859666.2725,ts-food,2178.6291,ts-notification,1655.9839,ts-travel,1358.5343,ts-route,685.8038,ts-auth,666.314,ts-seat,611.0208,ts-food-map,575.5415,ts-execute,521.6558,ts-security,438.0742,ts-order,220.3715,ts-ticketinfo,86.7098,ts-contacts,0.869,ts-rebook,-0.7305,ts-preserve-other,-0.7957,ts-basic,-2.2999,ts-verification-code,-4.4519,ts-consign,-6.9677,ts-payment,-7.962,ts-assurance,-57.03,ts-station,-2784882738.3911
191, -- ,ts-train,24876616687.3216,ts-config,7192859629.6786,ts-food,2071.4983,ts-notification,1813.0611,ts-seat,1317.8358,ts-security,761.2188,ts-route,679.0544,ts-execute,497.9867,ts-food-map,354.4896,ts-preserve-other,339.078,ts-order,293.193,ts-travel,247.619,ts-verification-code,125.488,ts-rebook,113.4987,ts-consign,46.918,ts-ticketinfo,11.8576,ts-preserve,6.13,ts-basic,2.4753,ts-contacts,1.258,ts-ui,0.9133,ts-delivery,0.0,ts-payment,-10.2918,ts-station,-5702379628.1359
192, -- ,ts-train,25469035765.2268,ts-config,7192859693.4707,ts-notification,3594.2189,ts-food,2154.7701,ts-seat,1679.8917,ts-security,1106.2379,ts-food-map,333.6125,ts-execute,280.4608,ts-travel,242.2725,ts-order,225.0984,ts-route,204.9536,ts-ticketinfo,195.4337,ts-auth,175.835,ts-preserve,5.05,ts-consign,2.6124,ts-ticket-office,1.41,ts-preserve-other,0.5476,ts-inside-payment,-0.13,ts-ui,-0.3733,ts-rebook,-0.3887,ts-station,-5702379714.6608
193, -- ,ts-train,30430860550.5779,ts-config,7192859699.3777,ts-food,1853.0107,ts-seat,1708.0596,ts-notification,1085.8986,ts-auth,972.92,ts-order,900.5337,ts-inside-payment,685.3758,ts-preserve,593.145,ts-consign,575.5776,ts-security,406.9399,ts-food-map,376.4913,ts-user,373.801,ts-ticketinfo,255.7388,ts-verification-code,102.7655,ts-rebook,95.5683,ts-payment,85.3762,ts-contacts,55.61,ts-route,55.6073,ts-preserve-other,45.2343,ts-ticket-office,14.8,ts-admin-order,7.4601,ts-execute,6.44,ts-price,1.92,ts-basic,-2.2315,ts-delivery,-10.62,ts-station,-5702379903.6113,ts-travel,-1326059889741.9028
194, -- ,ts-train,31435723103.1956,ts-config,7192860718.2888,ts-inside-payment,5425.0658,ts-order,4664.2131,ts-travel,3323.4248,ts-notification,3073.1529,ts-food,1833.7449,ts-auth,1157.1383,ts-security,518.29,ts-preserve,298.4267,ts-seat,248.0639,ts-food-map,241.1697,ts-ticketinfo,152.2735,ts-user,99.4436,ts-consign,97.2098,ts-route,67.2758,ts-execute,64.3275,ts-payment,38.6437,ts-ticket-office,19.93,ts-contacts,15.02,ts-ui,4.9833,ts-price,2.2833,ts-preserve-other,0.5709,ts-basic,-2.1012,ts-verification-code,-4.4906,ts-delivery,-10.21,ts-admin-order,-16.6083,ts-station,-5702379430.0874
195, -- ,ts-train,33090496649.3871,ts-config,7192859945.7576,ts-notification,3479.7974,ts-inside-payment,3064.3283,ts-order,2937.7476,ts-food,822.2499,ts-security,351.7894,ts-preserve,293.13,ts-seat,164.3655,ts-food-map,136.9467,ts-ticketinfo,94.0277,ts-travel,62.4268,ts-route,61.0916,ts-price,49.26,ts-contacts,34.09,ts-payment,5.5577,ts-preserve-other,3.8635,ts-basic,1.6873,ts-verification-code,-1.9137,ts-station,-5702379919.333
196, -- ,ts-train,33090496452.7765,ts-config,7192860283.6516,ts-order,2285.3476,ts-notification,1349.4543,ts-inside-payment,1317.5383,ts-seat,337.1239,ts-ticketinfo,138.7202,ts-food,119.5226,ts-travel,57.0343,ts-route,41.7204,ts-food-map,19.743,ts-preserve-other,18.0066,ts-basic,17.0979,ts-security,14.4871,ts-preserve,12.604,ts-user,11.5052,ts-assurance,8.04,ts-contacts,6.74,ts-ui,6.404,ts-rebook,5.5512,ts-auth,3.9512,ts-payment,-0.7383,ts-verification-code,-2.246,ts-consign,-7.6361,ts-station,-5702380056.1491
197, -- ,ts-travel,7956359341750.472,ts-train,33090496573.8996,ts-config,7192860305.9079,ts-notification,1623.2237,ts-order,1353.6726,ts-inside-payment,890.2399,ts-seat,816.676,ts-consign,269.4682,ts-ticketinfo,155.4983,ts-route,62.5471,ts-food,32.6483,ts-food-map,22.372,ts-security,16.2232,ts-contacts,9.774,ts-payment,4.4233,ts-admin-travel,1.3025,ts-preserve-other,0.6587,ts-auth,0.294,ts-rebook,-1.1343,ts-verification-code,-2.2853,ts-user,-2.7761,ts-station,-5702380183.476
198, -- ,ts-travel,11932264467743.93,ts-train,33090496337.1961,ts-config,7192860197.4971,ts-notification,1482.437,ts-order,1028.9987,ts-inside-payment,572.2199,ts-seat,223.0668,ts-ticketinfo,101.491,ts-food,52.4566,ts-auth,40.95,ts-food-map,35.225,ts-price,31.316,ts-route,14.5327,ts-rebook,8.6715,ts-contacts,6.089,ts-preserve,3.49,ts-consign,3.2152,ts-preserve-other,3.1639,ts-execute,1.7475,ts-user,1.4466,ts-security,0.395,ts-basic,0.2574,ts-verification-code,-0.8657,ts-ui,-1.2575,ts-station,-5702380269.565
