1, -- 
199, -- ,ts-travel,25907070583755.996,ts-train,33090496724.1372,ts-config,7192859697.6344,ts-notification,2709.8357,ts-order,629.7945,ts-inside-payment,469.1391,ts-ticketinfo,224.7975,ts-delivery,208.05,ts-route,103.0907,ts-seat,73.0294,ts-food-map,63.93,ts-food,51.8633,ts-payment,37.059,ts-consign,19.9906,ts-security,9.1638,ts-ui,9.0053,ts-preserve,7.2283,ts-user,4.7433,ts-contacts,2.46,ts-rebook,1.2224,ts-execute,0.32,ts-verification-code,-3.6984,ts-admin-order,-7.2071,ts-station,-8487263698.9156
200, -- ,ts-train,33090496269.8273,ts-config,7192859609.2408,ts-notification,2513.7875,ts-order,488.6825,ts-inside-payment,470.227,ts-ticketinfo,210.8676,ts-contacts,88.76,ts-travel,70.0355,ts-route,50.2551,ts-food,46.6949,ts-auth,33.338,ts-preserve-other,18.9049,ts-security,17.1789,ts-food-map,7.4225,ts-seat,6.5779,ts-rebook,2.1815,ts-price,1.4377,ts-delivery,0.99,ts-payment,-3.0045,ts-consign,-3.4162,ts-station,-8487263704.5279
201, -- ,ts-travel,9484853760717.648,ts-train,33090496436.5905,ts-config,7192859589.3185,ts-notification,1880.761,ts-order,767.3898,ts-inside-payment,411.5283,ts-food-map,88.9111,ts-contacts,58.58,ts-food,56.2324,ts-route,55.859,ts-consign,22.2051,ts-security,9.3325,ts-price,5.9844,ts-delivery,5.4333,ts-verification-code,5.049,ts-preserve-other,0.2467,ts-seat,-1.5788,ts-assurance,-70.74,ts-station,-8487263702.8727
202, -- ,ts-travel,8568212018381.458,ts-train,33090496023.0004,ts-config,7192859585.2481,ts-user,3202.135,ts-inside-payment,432.0683,ts-order,303.4887,ts-food,89.1949,ts-route,86.0494,ts-consign,17.76,ts-seat,11.2638,ts-rebook,9.2515,ts-ui,7.6666,ts-food-map,5.98,ts-notification,1.4619,ts-auth,1.2637,ts-preserve,0.6762,ts-preserve-other,-0.8028,ts-security,-3.2487,ts-verification-code,-3.6742,ts-price,-4.7337,ts-delivery,-14.9,ts-station,-8487263706.7686
203, -- ,ts-train,33090611626.6808,ts-config,7192859680.5609,ts-inside-payment,318.4269,ts-food,126.1549,ts-order,85.0322,ts-notification,54.3668,ts-payment,53.0996,ts-delivery,36.6483,ts-seat,29.8265,ts-travel,27.4205,ts-auth,12.3214,ts-cancel,6.29,ts-route,4.4073,ts-security,4.216,ts-consign,3.5166,ts-rebook,2.2592,ts-contacts,1.71,ts-ui,0.7875,ts-food-map,0.1125,ts-preserve-other,-1.1464,ts-verification-code,-2.2683,ts-admin-order,-6.9719,ts-station,-8487263609.1404
204, -- ,ts-train,33090611357.0553,ts-config,7192859669.988,ts-ticketinfo,105.72,ts-route,101.4301,ts-travel,60.7531,ts-order,44.8346,ts-admin-order,41.3727,ts-security,41.301,ts-food-map,35.2851,ts-inside-payment,26.3495,ts-consign,20.0951,ts-food,16.4033,ts-price,15.69,ts-payment,4.3974,ts-rebook,2.3392,ts-contacts,1.8,ts-auth,0.2175,ts-delivery,0.0,ts-seat,-0.6808,ts-notification,-1.673,ts-verification-code,-3.2638,ts-station,-8487263580.824
205, -- ,ts-train,33090496164.0279,ts-config,7192859598.0103,ts-seat,209.1376,ts-route,75.7133,ts-order,36.4569,ts-notification,33.7676,ts-admin-order,27.4089,ts-user,13.6,ts-food,12.2066,ts-inside-payment,9.6033,ts-food-map,8.5019,ts-consign,6.24,ts-travel,4.938,ts-preserve-other,4.7159,ts-security,1.3698,ts-rebook,0.3951,ts-auth,0.274,ts-verification-code,-0.3303,ts-ui,-0.9175,ts-basic,-2.1012,ts-station,-8487263712.6685
206, -- ,ts-train,33090495929.4395,ts-config,7192859610.3532,ts-preserve,200.925,ts-notification,102.8887,ts-food,82.2216,ts-order,42.0925,ts-consign,18.3128,ts-travel,17.6746,ts-security,14.0032,ts-seat,13.4828,ts-food-map,10.912,ts-verification-code,9.395,ts-inside-payment,6.7033,ts-rebook,0.8536,ts-route,0.01,ts-preserve-other,-0.8448,ts-station,-8487263701.0187
207, -- ,ts-train,33090546702.5981,ts-config,7192859580.125,ts-order,302.1626,ts-preserve,191.825,ts-travel,170.6233,ts-inside-payment,107.5708,ts-food,34.9366,ts-consign,33.4688,ts-route,32.5589,ts-food-map,10.4736,ts-ticketinfo,7.5,ts-rebook,5.19,ts-security,3.8126,ts-seat,1.6291,ts-delivery,0.51,ts-ui,0.4008,ts-notification,-0.5472,ts-preserve-other,-0.8123,ts-verification-code,-4.135,ts-station,-8487263717.2561
208, -- ,ts-train,33090546505.492,ts-config,7192859625.907,ts-food-map,763.4233,ts-food,386.3783,ts-travel,180.8154,ts-order,40.2532,ts-inside-payment,34.8108,ts-price,34.0489,ts-verification-code,32.3431,ts-ticketinfo,31.86,ts-auth,22.7367,ts-seat,22.4069,ts-consign,19.7937,ts-route,8.3825,ts-preserve-other,1.9974,ts-execute,1.2025,ts-rebook,-0.2549,ts-basic,-1.4996,ts-notification,-2.7601,ts-security,-3.1075,ts-payment,-12.9878,ts-admin-order,-24.307,ts-assurance,-75.0,ts-station,-8487263686.7076
209, -- ,ts-train,33150489015.301,ts-config,7192859719.6168,ts-travel,3297.8641,ts-security,1140.706,ts-verification-code,740.9979,ts-route,464.9431,ts-inside-payment,358.8658,ts-notification,267.3401,ts-food,238.9566,ts-preserve-other,181.9279,ts-food-map,130.77,ts-rebook,91.3317,ts-seat,69.8941,ts-preserve,24.6,ts-auth,23.84,ts-ui,1.7666,ts-execute,0.9825,ts-ticketinfo,0.76,ts-order,-46.7785,ts-station,-8487263650.3706
210, -- ,ts-train,34155351792.8281,ts-config,7192859683.5381,ts-travel,3391.1314,ts-notification,1383.5679,ts-security,303.8229,ts-route,147.3421,ts-inside-payment,70.824,ts-food-map,66.8107,ts-order,50.2328,ts-food,36.1333,ts-consign,33.9615,ts-rebook,25.4536,ts-ui,4.1625,ts-preserve,2.865,ts-seat,2.1402,ts-contacts,1.86,ts-preserve-other,0.2346,ts-auth,-31.1947,ts-station,-8487263264.1454
211, -- ,ts-train,34982815498.4039,ts-config,7192859625.2589,ts-notification,4586.094,ts-travel,1465.1287,ts-food,1015.0016,ts-inside-payment,652.3974,ts-order,538.0504,ts-security,371.825,ts-execute,146.7275,ts-delivery,59.4188,ts-food-map,31.71,ts-route,24.5155,ts-consign,22.9066,ts-ui,12.9666,ts-basic,5.605,ts-preserve-other,5.0347,ts-price,3.095,ts-verification-code,1.723,ts-auth,1.5502,ts-user,0.3182,ts-rebook,-0.4652,ts-seat,-2.3698,ts-station,-8487262721.1542
212, -- ,ts-train,37819931187.7869,ts-config,7192860033.3113,ts-notification,2998.9226,ts-food,2644.1066,ts-security,2279.8976,ts-execute,233.69,ts-order,217.4302,ts-travel,149.887,ts-route,78.3555,ts-inside-payment,19.862,ts-user,12.6345,ts-preserve-other,9.3945,ts-contacts,6.88,ts-food-map,4.3,ts-ticketinfo,3.4629,ts-price,2.4423,ts-preserve,0.3433,ts-seat,-1.6019,ts-verification-code,-2.7525,ts-consign,-3.7176,ts-admin-order,-22.2553,ts-auth,-29.58,ts-station,-8487262458.6907
213, -- ,ts-train,54365112150.4064,ts-config,7192860603.3122,ts-notification,3383.6672,ts-order,2980.712,ts-food,2842.5566,ts-security,2319.1042,ts-inside-payment,1220.8191,ts-travel,111.5467,ts-route,76.8202,ts-execute,47.475,ts-ui,26.2965,ts-seat,9.1171,ts-rebook,4.8059,ts-food-map,4.3,ts-admin-order,1.538,ts-admin-travel,0.26,ts-basic,-0.1431,ts-preserve-other,-1.3536,ts-auth,-19.105,ts-station,-8487262874.177
214, -- ,ts-train,54600080348.3768,ts-config,7192860726.553,ts-notification,3961.8762,ts-auth,3768.4057,ts-security,1810.3105,ts-food,1700.9516,ts-travel,1312.7384,ts-order,1177.434,ts-inside-payment,448.5199,ts-execute,370.655,ts-seat,163.7385,ts-route,51.179,ts-rebook,38.5021,ts-admin-order,38.2026,ts-price,29.1,ts-consign,16.1766,ts-food-map,4.3,ts-admin-travel,0.26,ts-admin-route,0.01,ts-preserve-other,-0.1078,ts-verification-code,-5.5602,ts-station,-8487263143.5633
215, -- ,ts-train,56019878425.954,ts-config,7192860384.8951,ts-notification,4833.9546,ts-food,4392.0216,ts-auth,3794.1106,ts-preserve-other,2308.1147,ts-seat,1804.9211,ts-security,1355.375,ts-order,1260.7505,ts-verification-code,631.3129,ts-execute,356.3133,ts-rebook,339.6472,ts-travel,210.6904,ts-route,209.1292,ts-food-map,120.625,ts-inside-payment,90.3658,ts-consign,6.8323,ts-basic,-1.0,ts-admin-order,-8.6312,ts-station,-11404759806.6141
216, -- ,ts-train,56019877719.0312,ts-config,7192860678.3046,ts-auth,7288.5892,ts-notification,4364.4225,ts-preserve-other,3055.1481,ts-food,3047.4866,ts-travel,1833.9098,ts-seat,1346.063,ts-order,1286.7467,ts-security,958.9924,ts-rebook,555.2781,ts-food-map,512.2825,ts-verification-code,447.6383,ts-execute,307.145,ts-route,265.3495,ts-inside-payment,63.4283,ts-ui,7.7529,ts-user,4.4267,ts-price,0.704,ts-consign,-6.7319,ts-admin-order,-23.9335,ts-station,-11404759625.608
217, -- ,ts-train,58442048206.1792,ts-config,7192860331.4594,ts-auth,6657.195,ts-notification,5030.0951,ts-travel,4950.3362,ts-food,4450.3866,ts-security,2747.7545,ts-route,2389.0039,ts-food-map,1987.585,ts-order,1711.0095,ts-preserve-other,1085.6867,ts-seat,1034.4402,ts-rebook,698.7697,ts-ticketinfo,548.76,ts-inside-payment,386.1066,ts-execute,294.8225,ts-verification-code,121.0548,ts-consign,47.2839,ts-ui,12.6593,ts-contacts,5.7,ts-basic,3.7019,ts-admin-order,0.815,ts-admin-user,-43.56,ts-station,-11404759900.6829
218, -- ,ts-train,58442047430.6538,ts-config,7192860189.4847,ts-travel,7817.9891,ts-notification,4490.9237,ts-food,3283.8966,ts-security,2039.1135,ts-auth,1848.7706,ts-route,1748.5055,ts-order,1474.0322,ts-preserve-other,1409.1967,ts-verification-code,1339.2353,ts-food-map,1276.92,ts-rebook,1074.0345,ts-seat,775.9504,ts-execute,464.49,ts-inside-payment,285.7058,ts-admin-order,258.0,ts-ui,6.3615,ts-station,-11404759844.5069
219, -- ,ts-train,59684381695.5197,ts-config,7192860546.7764,ts-travel,9400.4014,ts-notification,6966.1032,ts-route,1857.9885,ts-auth,1779.4438,ts-food,1217.2758,ts-order,1167.2227,ts-food-map,1037.5925,ts-seat,799.4012,ts-security,667.1718,ts-execute,616.5225,ts-preserve-other,499.3351,ts-inside-payment,329.2908,ts-consign,34.2622,ts-verification-code,29.2255,ts-ui,8.4482,ts-admin-order,0.022,ts-station,-11404760098.9906
220, -- ,ts-train,59979341559.1858,ts-config,7192860449.6777,ts-auth,4335.7003,ts-notification,3138.402,ts-food,2461.6016,ts-travel,2261.5321,ts-security,1806.5582,ts-seat,1572.8632,ts-route,1179.8659,ts-order,1074.0131,ts-food-map,706.5109,ts-execute,544.6275,ts-inside-payment,313.6708,ts-ticketinfo,197.425,ts-rebook,93.1826,ts-ui,71.7857,ts-contacts,23.1,ts-preserve-other,21.5472,ts-price,19.4933,ts-preserve,13.395,ts-delivery,10.2283,ts-verification-code,10.0227,ts-payment,9.63,ts-consign,3.33,ts-user,1.89,ts-station,-11404759801.96
221, -- ,ts-train,60214310436.9125,ts-config,7192859968.6225,ts-travel,2232.459,ts-auth,2212.9197,ts-notification,2088.6903,ts-food,1856.7824,ts-order,1598.2883,ts-preserve,1432.3125,ts-security,1255.6124,ts-consign,1229.0778,ts-seat,1026.1366,ts-route,1020.9687,ts-food-map,812.2715,ts-execute,408.9825,ts-inside-payment,387.3258,ts-ticketinfo,228.125,ts-rebook,187.0499,ts-verification-code,118.9529,ts-contacts,107.45,ts-preserve-other,87.4032,ts-payment,56.4955,ts-user,46.0003,ts-ui,14.155,ts-price,3.744,ts-basic,-0.0019,ts-delivery,-3.43,ts-admin-order,-16.3868,ts-station,-11404760120.6614
222, -- ,ts-train,60864221741.9928,ts-config,7192860143.4121,ts-travel,12202.1915,ts-preserve,8162.785,ts-auth,2839.7757,ts-notification,2578.2288,ts-order,1322.3885,ts-route,1317.8798,ts-seat,1210.0085,ts-food,915.7274,ts-security,676.7992,ts-food-map,648.3237,ts-consign,474.9677,ts-execute,270.1675,ts-inside-payment,90.9608,ts-contacts,23.7,ts-cancel,15.7309,ts-verification-code,5.9251,ts-delivery,5.8917,ts-ticketinfo,5.6017,ts-payment,3.2864,ts-preserve-other,2.9216,ts-price,2.4197,ts-rebook,0.8233,ts-ui,0.5617,ts-user,-0.3667,ts-station,-11404760298.0231
223, -- ,ts-train,61514132342.37,ts-config,7192860261.4027,ts-travel,13244.0749,ts-preserve,12024.95,ts-auth,5045.959,ts-notification,2418.5333,ts-food,2218.0967,ts-route,1274.4982,ts-order,1033.5856,ts-food-map,665.4738,ts-security,645.7629,ts-execute,421.7375,ts-admin-travel,394.725,ts-seat,241.215,ts-consign,112.5065,ts-price,77.5889,ts-ticketinfo,16.9386,ts-inside-payment,6.5333,ts-basic,1.6102,ts-rebook,0.2613,ts-preserve-other,-0.8755,ts-station,-19892023699.1385
224, -- ,ts-train,63111414726.8923,ts-config,7192860189.5113,ts-preserve,8771.8775,ts-travel,3656.9298,ts-notification,2525.1244,ts-auth,2073.998,ts-food,2005.4675,ts-order,1682.6491,ts-route,1061.5533,ts-security,626.9677,ts-food-map,552.4491,ts-inside-payment,489.6291,ts-execute,431.1675,ts-admin-travel,394.725,ts-seat,113.5014,ts-delivery,41.46,ts-preserve-other,24.1423,ts-assurance,0.6267,ts-admin-order,0.434,ts-basic,-1.1003,ts-verification-code,-5.1564,ts-consign,-6.1935,ts-station,-19892023474.5195
225, -- ,ts-train,66655929431.4017,ts-config,7192859950.6784,ts-notification,5640.1249,ts-preserve,2538.535,ts-food,2177.4458,ts-order,1996.5352,ts-auth,1575.641,ts-food-map,1051.8944,ts-route,802.6979,ts-travel,565.867,ts-inside-payment,461.8399,ts-execute,443.8925,ts-preserve-other,427.609,ts-security,391.9402,ts-seat,260.1574,ts-verification-code,162.4303,ts-rebook,107.6029,ts-consign,37.8793,ts-price,22.5283,ts-cancel,15.36,ts-assurance,0.5667,ts-basic,0.0438,ts-ui,-0.8425,ts-station,-22676906480.7298
226, -- ,ts-train,67543308060.9699,ts-config,7192859775.6228,ts-travel,22775.8635,ts-food,2523.8775,ts-preserve,2418.095,ts-order,2248.4303,ts-notification,1850.514,ts-food-map,928.485,ts-security,378.8138,ts-route,373.7298,ts-execute,309.05,ts-seat,182.0269,ts-auth,38.335,ts-user,12.5074,ts-inside-payment,12.0258,ts-rebook,0.5621,ts-verification-code,-1.367,ts-preserve-other,-2.1118,ts-ui,-2.5558,ts-consign,-4.3205,ts-station,-22676906943.0916
227, -- ,ts-train,68548171424.4543,ts-config,7192859622.2746,ts-notification,4567.5382,ts-order,1685.6893,ts-food,1503.941,ts-preserve,798.0785,ts-food-map,636.954,ts-auth,542.5,ts-seat,260.0992,ts-execute,156.4,ts-consign,137.4109,ts-route,129.9731,ts-inside-payment,113.6308,ts-travel,113.1712,ts-security,80.7284,ts-payment,34.4909,ts-user,17.9602,ts-price,0.028,ts-ui,-0.9667,ts-preserve-other,-0.9704,ts-verification-code,-1.5132,ts-station,-22676907324.1842
228, -- ,ts-train,68903122718.5395,ts-config,7192859734.5809,ts-notification,1534.7398,ts-food,801.2433,ts-order,801.1748,ts-preserve,569.8958,ts-travel,407.493,ts-food-map,311.4375,ts-auth,203.491,ts-seat,119.8898,ts-route,80.7439,ts-inside-payment,29.1724,ts-execute,16.29,ts-consign,11.6552,ts-preserve-other,9.2501,ts-rebook,4.4774,ts-ticketinfo,3.428,ts-contacts,0.18,ts-payment,0.0,ts-verification-code,-0.5191,ts-security,-4.3168,ts-admin-order,-22.0688,ts-station,-25594404302.8016
229, -- ,ts-train,71207809562.0844,ts-config,7192859932.5865,ts-consign,1772.2707,ts-travel,1728.7595,ts-seat,1483.8582,ts-preserve,1467.245,ts-auth,1368.6308,ts-contacts,1361.7,ts-order,1024.0393,ts-food,705.4417,ts-notification,600.3304,ts-food-map,259.3741,ts-verification-code,156.1483,ts-rebook,151.5181,ts-preserve-other,126.1516,ts-user,85.2445,ts-payment,79.2861,ts-security,79.0072,ts-ticketinfo,78.375,ts-inside-payment,44.5641,ts-route,40.3236,ts-price,37.4773,ts-delivery,19.3383,ts-ui,18.0666,ts-admin-travel,1.0412,ts-execute,0.5975,ts-basic,-0.6664,ts-station,-25594404346.2351
230, -- ,ts-train,72032696600.4451,ts-config,7192859977.8722,ts-travel,3628.918,ts-ticketinfo,2407.4,ts-auth,1259.8883,ts-preserve,1251.8567,ts-food,846.0633,ts-notification,659.6053,ts-order,572.7999,ts-seat,369.2875,ts-route,287.3931,ts-food-map,209.399,ts-contacts,118.59,ts-consign,89.5692,ts-security,65.5963,ts-user,27.3417,ts-price,27.2044,ts-payment,9.4841,ts-inside-payment,8.7416,ts-ui,0.8735,ts-execute,0.4375,ts-preserve-other,-0.4328,ts-verification-code,-1.536,ts-delivery,-3.45,ts-station,-25594404411.3036
231, -- ,ts-train,72742600177.4367,ts-config,7192859808.6493,ts-notification,704.2806,ts-order,626.7272,ts-travel,563.8556,ts-food,272.5633,ts-route,181.1406,ts-inside-payment,94.8766,ts-food-map,71.5028,ts-seat,37.814,ts-security,26.2998,ts-contacts,21.24,ts-cancel,17.08,ts-consign,16.478,ts-preserve,11.64,ts-verification-code,5.79,ts-rebook,5.2198,ts-price,1.5583,ts-preserve-other,0.4856,ts-ticketinfo,-2.975,ts-auth,-26.5767,ts-station,-8487263591.3757
232, -- ,ts-travel,8668292010230.331,ts-train,74162406997.7232,ts-config,7192859916.1574,ts-auth,2419.0133,ts-food,1046.9567,ts-order,1031.6058,ts-route,371.0791,ts-notification,298.6177,ts-seat,284.1531,ts-security,64.0562,ts-food-map,63.8118,ts-inside-payment,43.9899,ts-consign,36.0707,ts-ui,22.0275,ts-preserve,9.49,ts-verification-code,3.6488,ts-contacts,1.32,ts-rebook,-0.1902,ts-price,-1.1078,ts-user,-5.7367,ts-station,-8487263558.8576
233, -- ,ts-train,74869843360.2612,ts-config,7192859920.4476,ts-auth,2444.3999,ts-food,2088.9091,ts-notification,1436.1968,ts-preserve,779.31,ts-order,663.2213,ts-route,507.4786,ts-travel,227.4217,ts-consign,21.6023,ts-execute,17.71,ts-inside-payment,16.6258,ts-seat,10.9308,ts-user,8.92,ts-ticketinfo,7.3505,ts-security,6.6613,ts-food-map,2.1846,ts-basic,0.8247,ts-preserve-other,0.1421,ts-rebook,-0.0631,ts-verification-code,-2.6494,ts-assurance,-68.7,ts-station,-8487263251.2288
234, -- ,ts-travel,6018446774815.955,ts-train,78771810126.2471,ts-config,7192859756.2663,ts-food,2498.1641,ts-preserve,461.35,ts-order,388.2656,ts-notification,263.4809,ts-route,113.1749,ts-security,85.1295,ts-food-map,29.6,ts-inside-payment,29.2241,ts-execute,15.6875,ts-seat,10.5408,ts-ui,5.6977,ts-auth,1.8999,ts-verification-code,-0.5662,ts-preserve-other,-1.7692,ts-station,-8487263575.9252
235, -- ,ts-travel,916641742393.982,ts-train,79006761840.544,ts-config,7192859678.4505,ts-food,764.5574,ts-auth,489.3999,ts-preserve,427.115,ts-order,344.8113,ts-seat,331.4744,ts-route,276.8861,ts-price,155.455,ts-food-map,94.8062,ts-consign,73.5589,ts-notification,70.9638,ts-contacts,63.93,ts-assurance,27.37,ts-security,24.9436,ts-ticketinfo,16.3625,ts-inside-payment,6.6633,ts-execute,3.0575,ts-rebook,0.9113,ts-payment,0.4075,ts-preserve-other,-0.3072,ts-ui,-0.635,ts-basic,-1.096,ts-verification-code,-2.5223,ts-station,-8487263060.6367
236, -- ,ts-travel,5304239561148.132,ts-train,79066763408.8086,ts-config,7192859607.7418,ts-ticketinfo,948.1729,ts-order,555.9381,ts-route,494.5224,ts-auth,489.3999,ts-seat,121.39,ts-preserve,115.72,ts-notification,92.7236,ts-food,59.6308,ts-food-map,15.2499,ts-contacts,13.05,ts-security,11.3325,ts-inside-payment,6.5333,ts-consign,4.8,ts-basic,4.3312,ts-price,3.37,ts-execute,2.4025,ts-rebook,2.2545,ts-payment,0.4075,ts-preserve-other,-0.2544,ts-verification-code,-3.7518,ts-station,-8487263707.7933
237, -- ,ts-train,79066753569.8115,ts-food,44852923276.3031,ts-config,7192859672.5241,ts-ticketinfo,947.1609,ts-notification,615.0338,ts-order,503.4525,ts-preserve,107.745,ts-route,70.3459,ts-inside-payment,37.0983,ts-security,30.3438,ts-preserve-other,21.2757,ts-seat,16.7381,ts-food-map,11.7362,ts-price,1.3767,ts-contacts,1.34,ts-admin-order,0.6537,ts-ui,0.5765,ts-basic,-1.8004,ts-verification-code,-3.6557,ts-consign,-9.7461,ts-auth,-27.2401,ts-user,-96.21,ts-station,-8487263647.3151,ts-travel,-2447410706549.2236
238, -- ,ts-travel,4282968736563.4697,ts-train,79066765386.8229,ts-food,44852924135.4211,ts-config,7192859599.482,ts-preserve,1236.26,ts-order,933.6744,ts-security,860.2953,ts-ticketinfo,198.7079,ts-route,189.226,ts-food-map,130.3311,ts-consign,41.4964,ts-execute,39.0,ts-ui,26.7657,ts-seat,26.4746,ts-inside-payment,12.6158,ts-verification-code,8.337,ts-notification,6.9497,ts-rebook,2.0842,ts-auth,1.8999,ts-user,1.63,ts-contacts,1.35,ts-price,0.6517,ts-preserve-other,0.4102,ts-basic,0.1761,ts-station,-8487263411.7691
239, -- ,ts-travel,35087135278732.47,ts-train,79066758268.3522,ts-config,7192859606.9052,ts-security,975.2156,ts-food,252.7633,ts-order,219.4128,ts-ticketinfo,199.2862,ts-admin-order,79.3556,ts-preserve,53.44,ts-notification,33.726,ts-consign,21.8688,ts-route,19.2526,ts-seat,13.9528,ts-inside-payment,6.5333,ts-rebook,6.45,ts-contacts,5.13,ts-food-map,4.33,ts-price,2.8267,ts-preserve-other,1.4843,ts-verification-code,-1.7357,ts-auth,-31.1719,ts-station,-8487263559.6774
240, -- ,ts-travel,31823162821590.637,ts-train,79066760706.9238,ts-config,7192859578.3813,ts-food,2755.8258,ts-notification,1699.6682,ts-order,959.2733,ts-security,327.948,ts-preserve,137.05,ts-consign,135.4744,ts-admin-order,51.7582,ts-ticketinfo,31.4275,ts-inside-payment,24.5241,ts-seat,13.5584,ts-ui,10.3166,ts-food-map,4.355,ts-auth,1.8999,ts-rebook,0.01,ts-contacts,0.01,ts-verification-code,-1.7802,ts-route,-1.8798,ts-price,-2.9954,ts-station,-8487263698.9542
