1, -- ,scorm,31.7133,author,24.3833,redis,22.7886,userapi,19.8466,fileapi,19.1183,ui,11.9002,userhandlers,10.7676,rui,10.4995,learner,6.9988,scormhandlers,4.55,gradeservice,2.53,ztool,2.05,identityapi,1.39,identity,0.8565
2, -- ,userapi,250.0991,identity,229.3884,fileapi,160.2071,userhandlers,124.2541,scormhandlers,4.0129,gradeservice,0.33
3, -- ,identity,2.7247,scormhandlers,1.2167,rui,1.2167,author,1.2067,scorm,1.1767,learner,1.1667,ui,1.1267,gradeservice,0.8633,userapi,0.8228,ztool,0.3833,redis,0.2433,fileapi,0.004
4, -- ,fileapi,7.2122,identity,1.6715,userapi,0.56,gradeservice,0.3567
5, -- ,gradeservice,0.69,userapi,0.56
6, -- ,gradeservice,11.2165,userapi,0.56
7, -- ,userapi,115.7272,gradeservice,32.2499
8, -- ,userapi,117.2774,gradeservice,30.5399
9, -- ,userapi,49.3326,gradeservice,0.2665
10, -- ,userapi,0.56,gradeservice,0.0267
11, -- ,scorm,54.8989,userapi,10.3898,gradeservice,0.3633,fileapi,0.004
12, -- ,scorm,58.1689,identity,18.1076,userapi,15.7038,gradeservice,0.71,fileapi,0.004
13, -- ,scorm,52.9189,gradeservice,26.7299,identity,16.8395,userapi,15.8228,fileapi,0.004
14, -- ,gradeservice,40.433,userapi,0.56
15, -- ,gradeservice,34.703,userapi,0.56
16, -- ,userapi,20.7977,gradeservice,0.0033
17, -- ,userapi,27.9062
18, -- ,userapi,0.9448
19, -- ,scormhandlers,4.0085,userapi,0.56,gradeservice,0.3767
20, -- ,userapi,0.56,gradeservice,0.3567
21, -- ,gradeservice,0.79,userapi,0.6108
22, -- ,gradeservice,3.9033,userapi,0.56
23, -- ,gradeservice,42.8831,userapi,0.56
24, -- ,gradeservice,55.7838,userapi,0.56
25, -- ,gradeservice,23.4705,userapi,0.56
26, -- ,userapi,2.5564,gradeservice,1.7374,scormhandlers,0.5281,identity,0.2967
27, -- ,scormhandlers,19.1316,gradeservice,3.3065,userapi,0.56
28, -- ,gradeservice,6.8432,userapi,0.56,scormhandlers,0.5281,fileapi,0.038
29, -- ,gradeservice,7.1897,userapi,0.56,fileapi,0.038
30, -- ,gradeservice,18.7264,userapi,0.56
31, -- ,gradeservice,17.0364,redis,2.8545,userapi,0.56,identity,0.1814
32, -- ,userapi,154.6147,gradeservice,3.5699,redis,2.8545
33, -- ,userapi,619.3279,redis,2.8545,gradeservice,1.8974
34, -- ,userapi,968.4163,gradeservice,96.6481,redis,0.3095
35, -- ,userapi,1056.3425,gradeservice,91.4499,identity,1.7239,redis,0.9841,userhandlers,0.0254
36, -- ,userapi,811.3209,gradeservice,112.376,redis,0.9841
37, -- ,userapi,968.7607,gradeservice,19.6231,redis,0.9841
38, -- ,userapi,1734.1017,gradeservice,22.8565,redis,0.9841
39, -- ,userapi,2600.2629,redis,0.9841,gradeservice,0.03
40, -- ,userapi,3205.3942,redis,0.9841,gradeservice,0.69
41, -- ,userapi,3311.4323,redis,0.9841,gradeservice,0.19
42, -- ,userapi,3273.5728,redis,0.9841,gradeservice,0.19
43, -- ,userapi,3244.2716,fileapi,14.0219,gradeservice,3.4432,redis,0.9841
44, -- ,userapi,3234.842,gradeservice,13.0465,fileapi,8.2439,redis,0.9841
45, -- ,userapi,3237.9105,gradeservice,83.993,fileapi,8.2439,redis,0.9841
46, -- ,userapi,3304.1499,gradeservice,88.5597,redis,1.3629
47, -- ,userapi,3352.8016,gradeservice,283.7464,redis,1.3629
48, -- ,userapi,3326.7331,gradeservice,240.9764,redis,1.3629,identity,0.0697
49, -- ,userapi,3250.2866,gradeservice,228.503,redis,0.9841
50, -- ,userapi,3244.1858,gradeservice,122.7764,redis,0.9841
51, -- ,userapi,3305.7736,gradeservice,90.3631,fileapi,31.6965,redis,0.9841
52, -- ,userapi,3288.0114,gradeservice,87.1865,fileapi,26.2799,redis,0.9841
53, -- ,userapi,3191.915,fileapi,26.4599,redis,0.9841,gradeservice,0.3567
54, -- ,userapi,3203.1352,redis,0.9841,gradeservice,0.7832
55, -- ,userapi,3297.384,redis,0.9841,gradeservice,0.7832
56, -- ,userapi,3273.3005,redis,0.9841,gradeservice,0.29
57, -- ,userapi,3378.8421,redis,0.9841,gradeservice,0.2633
58, -- ,userapi,3266.0127,gradeservice,41.573,redis,0.9841
59, -- ,userapi,3265.6468,gradeservice,29.4431,redis,0.9841
60, -- ,userapi,3118.2058,gradeservice,32.4365,redis,0.9841
61, -- ,userapi,3229.4937,gradeservice,27.8765,identity,1.9773,redis,0.9841
62, -- ,userapi,3269.7732,gradeservice,35.7899,identity,3.5369,redis,0.9841
63, -- ,userapi,3344.4678,gradeservice,35.7899,redis,0.9841,identity,0.659
64, -- ,userapi,3206.8189,redis,0.9841,gradeservice,0.8767
65, -- ,userapi,3247.9123,redis,0.9841,gradeservice,0.3633
66, -- ,userapi,3250.0968,redis,0.9841,gradeservice,0.55
67, -- ,userapi,3376.9895,redis,0.9841,gradeservice,0.0267
68, -- ,userapi,3322.7219,redis,0.9841
69, -- ,userapi,3228.95,scormhandlers,4.0129,redis,0.9841
70, -- ,userapi,3233.6729,scormhandlers,4.0129,redis,0.9841,gradeservice,0.1633
71, -- ,userapi,3287.0241,gradeservice,6.6765,scormhandlers,4.0129,redis,0.9841
72, -- ,userapi,3370.4507,scormhandlers,4.0129,gradeservice,1.7632,redis,0.9841
73, -- ,userapi,3249.9018,gradeservice,1.7632,redis,0.9841
74, -- ,userapi,3173.1812,gradeservice,12.7365,redis,0.9841
75, -- ,userapi,3229.0158,gradeservice,35.9831,redis,0.9841
76, -- ,userapi,3322.5267,gradeservice,32.9631,redis,0.9841,identity,0.0698
77, -- ,userapi,3230.5165,gradeservice,9.8631,redis,0.9841
78, -- ,userapi,3244.4983,redis,0.9841
79, -- ,userapi,3176.8389,redis,0.9841,gradeservice,0.0267
80, -- ,userapi,3365.7893,redis,0.9841,gradeservice,0.03
81, -- ,userapi,3319.0974,gradeservice,6.7632,redis,0.9841
82, -- ,userapi,3409.9795,gradeservice,15.7665,redis,0.9841
83, -- ,userapi,3207.9304,gradeservice,20.6299,redis,0.9841
84, -- ,userapi,3243.7993,gradeservice,11.7365,redis,0.9841
85, -- ,userapi,3177.1633,gradeservice,7.4564,redis,0.9841
86, -- ,userapi,3355.668,gradeservice,3.8432,redis,0.9841,userhandlers,0.1089
87, -- ,userapi,3257.8062,gradeservice,6.6565,redis,0.9841
88, -- ,userapi,3276.0256,gradeservice,39.093,redis,0.9841
89, -- ,userapi,3234.1108,gradeservice,52.883,redis,0.9841
90, -- ,userapi,3212.0158,gradeservice,40.6898,redis,0.9841
91, -- ,userapi,3283.3627,redis,0.9841,gradeservice,0.69
92, -- ,userapi,3353.2543,redis,0.9841,gradeservice,0.5233
93, -- ,userapi,3390.6093,redis,0.9841,gradeservice,0.6233
94, -- ,userapi,3310.4744,gradeservice,11.5531,redis,0.9841
95, -- ,userapi,3200.7065,gradeservice,27.3765,redis,0.9841
96, -- ,userapi,3264.6334,gradeservice,15.7665,redis,0.9841
97, -- ,userapi,3303.9477,redis,0.9841,gradeservice,0.19
98, -- ,userapi,3337.6849,gradeservice,38.943,fileapi,19.717,redis,0.9841,identity,0.0696
99, -- ,userapi,3184.4387,fileapi,36.2884,gradeservice,24.463,redis,0.9841
100, -- ,userapi,3199.1239,gradeservice,33.8764,fileapi,23.5241,redis,0.9841
101, -- ,userapi,3285.8393,gradeservice,16.2531,redis,0.9841
102, -- ,userapi,3379.8663,gradeservice,31.9331,redis,0.9841
103, -- ,userapi,3300.4333,gradeservice,31.9331,redis,0.9841,fileapi,0.1536
104, -- ,userapi,3274.986,gradeservice,23.9098,redis,0.9841,fileapi,0.1536
105, -- ,userapi,3212.3121,gradeservice,25.1899,redis,0.9841,scorm,0.5106
106, -- ,userapi,3373.8407,gradeservice,34.2699,redis,0.9841,scorm,0.5106,userhandlers,0.1096
107, -- ,userapi,3291.8483,gradeservice,34.7731,redis,0.9841,scorm,0.5106,userhandlers,0.0343
108, -- ,userapi,3301.195,gradeservice,39.4998,redis,0.9841
109, -- ,userapi,3280.7681,gradeservice,46.9131,redis,0.9841
110, -- ,userapi,3277.1932,redis,0.9841,learner,0.6367,gradeservice,0.3567
111, -- ,userapi,3219.9936,redis,0.9841,learner,0.97,identity,0.4278,gradeservice,0.03
112, -- ,userapi,3147.3618,redis,0.9841,learner,0.97,identity,0.1791,gradeservice,0.03
113, -- ,userapi,3199.5044,redis,0.9841,learner,0.2133,gradeservice,0.03
114, -- ,userapi,3283.0685,redis,0.9841,scormhandlers,0.5281,gradeservice,0.03
115, -- ,userapi,3357.4837,gradeservice,3.5733,redis,0.9841
116, -- ,userapi,3293.8039,redis,0.9841,identity,0.0697,gradeservice,0.03
117, -- ,userapi,3424.1826,gradeservice,22.5031,redis,0.9841,identity,0.2966
118, -- ,userapi,3334.8875,gradeservice,6.6565,redis,0.9841
119, -- ,userapi,3388.6686,gradeservice,61.0698,redis,0.9841
120, -- ,userapi,3218.4335,gradeservice,27.9165,redis,0.9841
121, -- ,userapi,3113.0805,gradeservice,52.3165,redis,0.9841
122, -- ,userapi,3025.9175,gradeservice,5.1632,redis,0.9841
123, -- ,userapi,2963.1392,gradeservice,8.5299,redis,0.9841
124, -- ,userapi,3191.3029,redis,0.9841,gradeservice,0.4566,userhandlers,0.0111
125, -- ,userapi,3302.764,redis,0.9841,gradeservice,0.4566,userhandlers,0.0106
126, -- ,userapi,3370.6772,gradeservice,11.5032,redis,0.9841,identity,0.1791,userhandlers,0.0211
127, -- ,userapi,3213.0358,gradeservice,40.7331,redis,0.9841,identity,0.4565
128, -- ,userapi,3219.372,gradeservice,56.6796,redis,0.9841
129, -- ,userapi,3225.8402,gradeservice,61.1597,redis,0.9841
130, -- ,userapi,3412.7685,gradeservice,8.4364,redis,0.9841
131, -- ,userapi,3305.1367,gradeservice,20.8231,redis,0.9841,identity,0.1791
132, -- ,userapi,3235.0289,gradeservice,3.6531,redis,0.9841
133, -- ,userapi,3113.4359,gradeservice,13.7631,redis,0.9841
134, -- ,userapi,3162.442,redis,0.9841,gradeservice,0.69
135, -- ,userapi,3347.6212,gradeservice,13.2731,redis,0.9841
136, -- ,userapi,3356.745,gradeservice,19.4232,redis,0.9841,identity,0.1791,fileapi,0.038
137, -- ,userapi,3418.7703,gradeservice,20.5365,redis,0.9841
138, -- ,userapi,3319.1303,gradeservice,17.7363,redis,0.9841
139, -- ,userapi,3296.9189,gradeservice,16.0497,redis,0.9841
140, -- ,userapi,3332.0236,gradeservice,2.6365,redis,0.9841
141, -- ,userapi,3332.836,redis,0.9841,gradeservice,0.03
142, -- ,userapi,3309.7848,gradeservice,21.2098,redis,0.9841,fileapi,0.038
143, -- ,userapi,3211.8447,gradeservice,49.2429,redis,0.9841,fileapi,0.038,userhandlers,0.0313
144, -- ,userapi,3231.391,gradeservice,65.2296,redis,0.9841,userhandlers,0.0313
145, -- ,userapi,3200.4853,gradeservice,23.0198,redis,0.9841
146, -- ,userapi,3290.9492,redis,0.9841,gradeservice,0.3567
147, -- ,userapi,3272.45,gradeservice,13.1231,redis,0.9841
148, -- ,userapi,3285.7528,gradeservice,22.1097,redis,0.9841
149, -- ,userapi,3271.6068,gradeservice,13.7898,redis,0.9841
150, -- ,userapi,3323.5902,gradeservice,2.4066,redis,0.9841
151, -- ,userapi,3341.1338,redis,0.9841,gradeservice,0.03
152, -- ,userapi,3095.2598,redis,0.9841,gradeservice,0.0033
153, -- ,userapi,2050.9593,redis,0.9841,gradeservice,0.0033
154, -- ,userapi,962.1249,redis,0.9841,gradeservice,0.03
155, -- ,userapi,59.3135,redis,0.9841,gradeservice,0.6032
156, -- ,userapi,23.3126,fileapi,6.5381,redis,0.9841,gradeservice,0.6032
157, -- ,userapi,21.2709,fileapi,5.2583,redis,0.9841,gradeservice,0.3567
158, -- ,gradeservice,39.1865,userapi,14.5398,fileapi,3.5183,redis,0.3095
159, -- ,gradeservice,37.5031,userapi,6.3531,fileapi,0.379
160, -- ,gradeservice,50.3764,userapi,4.5527
161, -- ,userapi,4.17,gradeservice,0.3567
162, -- ,gradeservice,5.1665,userapi,4.17
163, -- ,userapi,2.0085,gradeservice,0.3567,identity,0.0696
164, -- ,gradeservice,0.9499,userapi,0.6242
165, -- ,gradeservice,8.8665,userapi,0.56
166, -- ,gradeservice,8.8665,userapi,0.56
167, -- ,gradeservice,7.1865,userapi,0.56
168, -- ,userapi,8.7429,gradeservice,2.0966
169, -- ,gradeservice,49.1597,userapi,2.5816
170, -- ,gradeservice,48.9831,userapi,16.6016
171, -- ,gradeservice,31.9431,userapi,4.5621
172, -- ,gradeservice,23.1931,userapi,0.7014
173, -- ,gradeservice,29.4165,userapi,0.588
174, -- ,gradeservice,9.0198,userapi,0.56
175, -- ,gradeservice,12.3865,scormhandlers,4.0146,userapi,0.56
176, -- ,gradeservice,12.3865,userapi,0.588
177, -- ,gradeservice,31.2598,userapi,0.8282,scormhandlers,0.5297
178, -- ,gradeservice,20.8265,userapi,0.7014
179, -- ,gradeservice,17.6431,userapi,0.8282,fileapi,0.038
180, -- ,gradeservice,3.9699,userapi,0.7014,fileapi,0.2875
181, -- ,scorm,178.2133,gradeservice,162.1812,scormhandlers,140.561,identity,108.1556,identityapi,106.9281,ztool,97.8024,fileapi,32.4753,redis,29.9577,author,21.4547,rui,7.1701,learner,5.8067,ui,3.914,userapi,2.8748,userhandlers,1.935
